time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
7.02,0.0,8.512,0.604,4.963,0.006,0.03,0.011000000000000001,4.6,-7.3,-0.1,10.085,3.1630000000000003,12.437999999999999,0.0
7.04,0.020000000000000462,8.507,0.614,4.962,-0.001,0.035,0.016,3.3,-7.4,-0.3,11.122,5.382000000000001,14.350999999999999,0.0
7.06,0.040000000000000036,8.485,0.534,4.872,0.005,0.027999999999999997,0.013999999999999999,4.1,-7.8,-0.3,9.169,4.253,13.925,0.0
7.08,0.0600000000000005,8.501,0.5760000000000001,4.927,0.004,0.033,0.01,2.9,-6.9,-0.4,9.769,4.658,12.235999999999999,0.0
7.1,0.08000000000000007,8.45,0.594,4.869,0.003,0.026000000000000002,0.011000000000000001,3.1,-7.9,-0.9,10.407,5.145,12.797,0.0
7.12,0.10000000000000053,8.568,0.628,4.979,0.006999999999999999,0.025,0.009000000000000001,2.9,-7.3,-0.2,8.977,3.9389999999999996,13.565,0.0
7.14,0.1200000000000001,8.512,0.511,4.96,0.004,0.03,0.005,3.0,-7.9,-0.8,10.897,2.181,12.227,0.0
7.16,0.14000000000000057,8.447000000000001,0.61,4.907,0.004,0.016,0.006999999999999999,3.8,-7.1,-0.4,8.709,1.253,13.379000000000001,0.0
7.18,0.16000000000000014,8.46,0.557,4.871,0.006,0.021,0.008,3.3,-7.8,-0.8,10.157,6.165,12.254000000000001,0.0
7.2,0.1800000000000006,8.494,0.5479999999999999,4.956,-0.005,0.017,0.0,3.0,-7.4,-0.5,9.738,3.827,12.831,0.0
7.22,0.20000000000000018,8.509,0.573,5.0,0.002,0.008,0.005,2.5,-7.1,-1.5,11.168,4.705,12.994000000000002,0.0
7.24,0.22000000000000064,8.497,0.547,4.935,-0.011000000000000001,0.006,-0.003,2.3,-7.1,-1.4,9.853,4.712,13.922,0.0
7.26,0.2400000000000002,8.471,0.596,4.854,-0.002,0.005,-0.006,3.0,-6.7,-0.9,9.373,3.0,9.736,0.0
7.28,0.2600000000000007,8.484,0.56,4.914,0.009000000000000001,-0.003,-0.003,1.8,-7.0,-0.6,10.582,4.19,11.06,0.0
7.3,0.28000000000000025,8.49,0.5760000000000001,4.923,0.002,0.006,-0.006999999999999999,3.4,-6.7,-0.8,9.516,4.631,16.864,0.0
7.32,0.3000000000000007,8.51,0.5820000000000001,4.8180000000000005,0.009000000000000001,0.013000000000000001,-0.006,2.6,-7.0,-0.8,10.002,3.0469999999999997,12.659,0.0
7.34,0.3200000000000003,8.514,0.606,4.87,0.01,0.011000000000000001,-0.004,3.6,-7.0,-0.1,8.798,5.075,13.469000000000001,0.0
7.36,0.34000000000000075,8.478,0.614,4.881,0.006999999999999999,0.008,-0.006,3.2,-7.1,-0.0,9.69,3.023,11.095,0.0
7.38,0.3600000000000003,8.481,0.518,4.8839999999999995,0.004,0.0,-0.013000000000000001,3.9,-6.5,-1.9,7.678,1.578,13.394,0.0
7.4,0.3800000000000008,8.568,0.602,4.878,0.004,0.013999999999999999,-0.011000000000000001,2.8,-6.5,-0.5,7.278,2.904,13.429,0.0
7.42,0.40000000000000036,8.531,0.522,4.788,-0.004,0.013000000000000001,-0.006999999999999999,3.0,-6.8,-0.2,8.621,4.275,12.925999999999998,0.0
