time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
6.26,0.0,9.666,-0.121,-0.539,-0.032,0.015,0.002,-14.4,-39.3,9.8,0.0
6.28,0.020000000000000462,9.646,-0.11699999999999999,-0.586,-0.038,0.009000000000000001,0.008,-13.5,-39.2,10.2,0.0
6.3,0.040000000000000036,9.649,-0.14,-0.591,-0.04,0.021,0.003,-14.3,-38.5,10.2,0.0
6.32,0.0600000000000005,9.65,-0.11900000000000001,-0.675,-0.040999999999999995,0.021,0.006,-14.3,-38.4,10.9,0.0
6.34,0.08000000000000007,9.693,-0.201,-0.621,-0.03,0.013000000000000001,0.002,-15.1,-38.4,10.6,0.0
6.36,0.10000000000000053,9.619,-0.152,-0.579,-0.027000000000000003,0.015,0.004,-15.3,-38.2,10.8,0.0
6.38,0.1200000000000001,9.637,-0.17600000000000002,-0.643,-0.03,0.021,0.003,-13.3,-39.6,10.4,0.0
6.4,0.14000000000000057,9.617,-0.079,-0.62,-0.032,0.019,0.004,-14.4,-38.4,9.9,0.0
6.42,0.16000000000000014,9.677999999999999,-0.157,-0.584,-0.028999999999999998,0.013999999999999999,0.002,-14.9,-37.5,9.1,0.0
6.44,0.1800000000000006,9.656,-0.126,-0.565,-0.032,0.023,0.008,-15.0,-39.1,10.6,0.0
6.46,0.20000000000000018,9.658,-0.14400000000000002,-0.633,-0.026000000000000002,0.02,0.004,-14.6,-38.3,9.2,0.0
6.48,0.22000000000000064,9.605,-0.152,-0.65,-0.035,0.024,0.006999999999999999,-14.7,-38.4,9.8,0.0
6.5,0.2400000000000002,9.648,-0.12,-0.631,-0.028999999999999998,0.021,0.009000000000000001,-13.5,-39.0,11.5,0.0
6.52,0.2599999999999998,9.662,-0.139,-0.638,-0.036000000000000004,0.019,0.01,-15.1,-39.3,10.5,0.0
6.54,0.28000000000000025,9.677999999999999,-0.115,-0.631,-0.035,0.021,0.002,-14.4,-38.3,10.0,0.0
6.56,0.2999999999999998,9.655,-0.16399999999999998,-0.563,-0.040999999999999995,0.025,0.006,-13.9,-38.6,10.9,0.0
6.58,0.3200000000000003,9.657,-0.145,-0.605,-0.039,0.024,0.004,-15.1,-37.7,9.1,0.0
6.6,0.33999999999999986,9.617,-0.154,-0.657,-0.038,0.028999999999999998,0.002,-14.6,-39.2,10.0,0.0
6.62,0.3600000000000003,9.663,-0.13,-0.616,-0.04,0.028999999999999998,0.01,-13.8,-39.3,9.7,0.0
6.64,0.3799999999999999,9.589,-0.124,-0.615,-0.034,0.03,0.008,-14.0,-38.4,10.6,0.0
6.66,0.40000000000000036,9.662,-0.138,-0.627,-0.039,0.032,0.004,-14.1,-38.3,10.4,0.0
6.68,0.41999999999999993,9.635,-0.129,-0.564,-0.04,0.040999999999999995,-0.002,-14.2,-37.8,10.7,0.0
6.7,0.4400000000000004,9.734,-0.18899999999999997,-0.627,-0.042,0.035,0.002,-14.2,-38.2,9.8,0.0
6.72,0.45999999999999996,9.69,-0.10300000000000001,-0.5760000000000001,-0.034,0.04,0.005,-14.2,-38.8,12.0,0.0
6.74,0.4800000000000004,9.619,-0.078,-0.591,-0.027999999999999997,0.039,0.004,-14.5,-39.5,11.0,0.0
6.76,0.5,9.658,-0.187,-0.58,-0.03,0.047,0.002,-14.6,-38.5,10.2,0.0
6.78,0.5200000000000005,9.663,-0.183,-0.589,-0.027999999999999997,0.052000000000000005,0.008,-14.5,-38.2,10.7,0.0
6.8,0.54,9.669,-0.134,-0.579,-0.031,0.051,0.01,-15.7,-39.0,9.0,0.0
6.82,0.5600000000000005,9.628,-0.155,-0.5539999999999999,-0.03,0.048,0.01,-15.2,-38.1,10.0,0.0
6.84,0.5800000000000001,9.664,-0.19,-0.561,-0.024,0.044000000000000004,0.016,-15.6,-38.8,9.2,0.0
6.86,0.6000000000000005,9.701,-0.10800000000000001,-0.605,-0.015,0.046,0.009000000000000001,-14.8,-37.6,9.7,0.0
6.88,0.6200000000000001,9.617,-0.185,-0.5820000000000001,-0.006,0.047,0.004,-14.3,-38.8,10.4,0.0
6.9,0.6400000000000006,9.683,-0.152,-0.589,-0.011000000000000001,0.047,0.006,-14.2,-38.1,10.6,0.0
6.92,0.6600000000000001,9.655,-0.168,-0.565,-0.016,0.038,0.012,-14.9,-39.3,10.1,0.0
6.94,0.6800000000000006,9.686,-0.134,-0.48,-0.013000000000000001,0.048,0.015,-14.9,-37.8,10.5,0.0
6.96,0.7000000000000002,9.721,-0.07400000000000001,-0.5670000000000001,-0.024,0.064,0.009000000000000001,-14.3,-38.4,9.8,0.0
6.98,0.7200000000000006,9.673,-0.10099999999999999,-0.6409999999999999,-0.023,0.07,0.006999999999999999,-15.0,-38.2,9.8,0.0
7.0,0.7400000000000002,9.631,-0.126,-0.488,-0.033,0.073,0.004,-14.4,-37.3,9.4,0.0
7.02,0.7599999999999998,9.685,-0.106,-0.542,-0.037000000000000005,0.053,0.018000000000000002,-15.1,-38.0,9.6,0.0
7.04,0.7800000000000002,9.621,-0.10800000000000001,-0.43799999999999994,-0.046,0.068,0.004,-13.8,-38.8,9.6,0.0
7.06,0.7999999999999998,9.652999999999999,-0.086,-0.46799999999999997,-0.044000000000000004,0.069,0.008,-15.3,-38.4,9.6,0.0
7.08,0.8200000000000003,9.629,-0.152,-0.445,-0.047,0.067,0.008,-13.7,-39.0,9.5,0.0
7.1,0.8399999999999999,9.641,-0.135,-0.455,-0.048,0.062,0.009000000000000001,-14.3,-38.5,9.0,0.0
7.12,0.8600000000000003,9.634,-0.14,-0.44299999999999995,-0.038,0.063,0.005,-14.2,-39.3,9.5,0.0
7.14,0.8799999999999999,9.701,-0.141,-0.36,-0.032,0.06,0.006,-14.1,-38.9,10.4,0.0
7.16,0.9000000000000004,9.68,-0.057999999999999996,-0.414,-0.033,0.057999999999999996,0.003,-14.7,-38.8,10.4,0.0
7.18,0.9199999999999999,9.701,-0.114,-0.359,-0.040999999999999995,0.06,0.004,-14.3,-38.2,10.8,0.0
7.2,0.9400000000000004,9.705,-0.111,-0.321,-0.046,0.064,0.006999999999999999,-13.8,-38.6,9.4,0.0
7.22,0.96,9.649,-0.09300000000000001,-0.316,-0.061,0.068,0.005,-14.7,-37.6,10.3,0.0
7.24,0.9800000000000004,9.586,-0.052000000000000005,-0.307,-0.069,0.068,-0.001,-14.6,-37.4,10.0,0.0
7.26,1.0,9.676,-0.062,-0.242,-0.062,0.07200000000000001,0.01,-14.0,-38.3,10.2,1.0
7.28,1.0200000000000005,9.639,-0.087,-0.204,-0.064,0.08199999999999999,0.011000000000000001,-14.8,-37.2,10.4,1.0
7.3,1.04,9.662,-0.013000000000000001,-0.231,-0.031,0.109,0.022000000000000002,-13.7,-37.1,9.1,1.0
7.32,1.0600000000000005,9.878,-0.08800000000000001,-0.305,-0.051,0.149,0.023,-15.6,-38.2,8.9,1.0
7.34,1.08,10.023,-0.121,-0.418,-0.065,0.152,0.043,-14.2,-39.2,10.1,1.0
7.36,1.1000000000000005,9.926,-0.177,-0.33,-0.081,0.10800000000000001,0.083,-14.7,-38.9,9.9,1.0
7.38,1.12,9.789,-0.297,-0.484,-0.069,0.132,0.13,-15.1,-38.3,9.4,1.0
7.4,1.1400000000000006,9.935,-0.158,-0.49200000000000005,-0.23,0.239,0.16399999999999998,-14.3,-38.5,9.5,1.0
7.42,1.1600000000000001,9.91,-0.08800000000000001,-0.301,-0.507,0.228,0.221,-14.1,-37.6,7.7,1.0
7.44,1.1800000000000006,9.618,-0.253,-0.31,-0.586,0.213,0.22899999999999998,-14.7,-37.4,9.5,1.0
7.46,1.2000000000000002,8.976,-0.7829999999999999,-0.385,-0.526,0.16699999999999998,0.20199999999999999,-14.7,-36.9,9.3,1.0
7.48,1.2200000000000006,8.696,-1.16,-0.6559999999999999,-0.315,0.11800000000000001,0.10800000000000001,-14.3,-36.7,8.4,1.0
7.5,1.2400000000000002,8.912,-1.4080000000000001,-0.9109999999999999,-0.106,0.13699999999999998,0.036000000000000004,-15.7,-38.2,8.2,1.0
7.52,1.2599999999999998,9.392999999999999,-1.163,-0.9,-0.053,0.16399999999999998,0.053,-14.1,-38.6,8.7,1.0
7.54,1.2800000000000002,9.658,-0.727,-0.755,-0.111,0.09699999999999999,0.06,-14.8,-36.9,8.7,1.0
7.56,1.2999999999999998,9.767000000000001,-0.29100000000000004,-0.583,-0.19899999999999998,0.015,0.067,-13.9,-37.2,7.2,1.0
7.58,1.3200000000000003,9.878,-0.003,-0.6920000000000001,-0.242,-0.011000000000000001,0.040999999999999995,-15.1,-37.6,8.3,1.0
