time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
4.14,0.0,0.727,9.091000000000001,3.366,-0.008,-0.002,-0.005,20.7,-55.7,30.6,-0.435,11.698,12.307,0.0
4.16,0.020000000000000462,0.662,9.088,3.3710000000000004,-0.012,0.001,-0.006,19.6,-54.1,31.6,1.179,11.341,13.15,0.0
4.18,0.040000000000000036,0.7170000000000001,9.037,3.362,-0.012,-0.006,-0.003,20.7,-55.2,31.2,0.506,13.652999999999999,11.454,0.0
4.2,0.0600000000000005,0.6679999999999999,9.104,3.344,-0.01,-0.003,-0.015,20.3,-55.0,32.5,0.478,12.708,11.554,0.0
4.22,0.08000000000000007,0.586,9.14,3.407,-0.019,-0.012,-0.01,21.0,-55.5,31.4,1.923,12.275,11.978,0.0
4.24,0.10000000000000053,0.745,9.019,3.387,-0.013000000000000001,-0.01,-0.009000000000000001,21.2,-54.2,30.8,1.8769999999999998,10.634,12.511,0.0
4.26,0.1200000000000001,0.6759999999999999,9.089,3.403,-0.008,-0.006999999999999999,-0.003,20.8,-55.0,30.7,2.241,14.350999999999999,13.722000000000001,0.0
4.28,0.14000000000000057,0.622,9.124,3.4019999999999997,-0.006,-0.001,-0.006999999999999999,19.5,-55.7,31.1,1.5819999999999999,13.725999999999999,12.314,0.0
4.3,0.16000000000000014,0.725,9.122,3.387,-0.006999999999999999,0.003,-0.003,20.6,-54.6,32.8,1.085,11.609000000000002,15.115,0.0
4.32,0.1800000000000006,0.674,9.163,3.4210000000000003,-0.002,0.001,-0.01,21.5,-55.9,31.4,0.4,13.075999999999999,10.923,0.0
4.34,0.20000000000000018,0.743,9.12,3.318,-0.008,-0.001,-0.011000000000000001,23.5,-55.8,31.4,1.2109999999999999,13.14,10.494000000000002,0.0
4.36,0.22000000000000064,0.6629999999999999,9.13,3.408,-0.011000000000000001,0.001,-0.013000000000000001,21.5,-54.8,31.0,1.177,10.227,12.475999999999999,0.0
4.38,0.2400000000000002,0.677,9.136000000000001,3.387,-0.008,0.003,-0.006999999999999999,20.1,-55.4,31.6,4.066,12.95,10.217,0.0
4.4,0.2600000000000007,0.7170000000000001,9.078,3.423,-0.006,0.001,-0.013000000000000001,21.0,-54.2,31.0,1.2570000000000001,12.915999999999999,13.573,0.0
4.42,0.28000000000000025,0.746,9.064,3.45,-0.01,0.005,-0.006999999999999999,21.5,-53.5,30.2,0.312,12.582,13.717,0.0
4.44,0.3000000000000007,0.664,9.142999999999999,3.365,-0.012,0.0,-0.005,20.9,-55.9,31.5,0.934,10.046,14.737,0.0
4.46,0.3200000000000003,0.728,9.116,3.39,-0.006999999999999999,0.001,-0.009000000000000001,21.2,-55.0,31.0,3.2969999999999997,13.342,11.267999999999999,0.0
4.48,0.34000000000000075,0.7290000000000001,9.061,3.372,-0.013000000000000001,0.005,-0.005,20.7,-54.5,30.9,1.083,13.094000000000001,12.639000000000001,0.0
4.5,0.3600000000000003,0.711,9.101,3.42,-0.006999999999999999,0.002,-0.008,21.7,-54.6,31.2,2.2769999999999997,12.972999999999999,13.107000000000001,0.0
4.52,0.3799999999999999,0.7390000000000001,9.096,3.427,-0.008,0.006,-0.01,21.0,-53.9,30.5,1.913,13.220999999999998,14.309000000000001,0.0
4.54,0.40000000000000036,0.743,9.104,3.4810000000000003,-0.017,0.006,-0.002,21.0,-54.5,31.0,0.462,12.421,11.514000000000001,0.0
4.56,0.41999999999999993,0.7,9.107999999999999,3.391,-0.011000000000000001,0.005,-0.0,21.5,-55.1,32.0,0.375,11.959000000000001,10.29,0.0
4.58,0.4400000000000004,0.675,9.084,3.4330000000000003,-0.013000000000000001,-0.002,-0.004,21.2,-55.1,29.9,0.083,14.185,14.185,0.0
4.6,0.45999999999999996,0.6759999999999999,9.137,3.4210000000000003,-0.018000000000000002,-0.0,-0.003,21.0,-54.9,30.2,0.9570000000000001,11.690999999999999,11.562999999999999,0.0
4.62,0.4800000000000004,0.637,9.089,3.4139999999999997,-0.012,-0.006999999999999999,0.001,20.5,-54.8,30.8,1.767,13.355,14.244000000000002,0.0
4.64,0.5,0.632,9.038,3.347,-0.01,-0.008,0.002,19.7,-55.2,29.6,0.9570000000000001,11.485999999999999,14.34,0.0
4.66,0.5200000000000005,0.701,9.059,3.359,-0.009000000000000001,-0.002,0.0,20.4,-55.3,31.5,1.96,13.585,11.862,0.0
4.68,0.54,0.652,9.097000000000001,3.384,-0.003,0.013000000000000001,-0.009000000000000001,20.5,-53.8,32.0,2.392,13.773,10.702,0.0
4.7,0.5600000000000005,0.653,9.065,3.372,-0.005,0.013999999999999999,-0.01,20.2,-54.3,30.9,1.391,11.959000000000001,12.872,0.0
4.72,0.5800000000000001,0.6409999999999999,9.035,3.3760000000000003,-0.009000000000000001,0.016,-0.017,21.1,-55.0,30.3,0.304,12.944,12.437999999999999,0.0
4.74,0.6000000000000005,0.758,9.072000000000001,3.411,-0.004,0.022000000000000002,-0.013999999999999999,21.1,-55.5,30.2,3.073,12.945,11.974,0.0
4.76,0.6200000000000001,0.68,9.09,3.4419999999999997,-0.012,0.004,-0.011000000000000001,21.6,-54.7,30.3,1.74,13.308,11.526,0.0
4.78,0.6400000000000006,0.68,9.086,3.429,-0.01,-0.011000000000000001,0.001,20.8,-55.2,30.9,1.318,14.117,11.657,0.0
4.8,0.6600000000000001,0.7120000000000001,9.125,3.339,-0.012,-0.018000000000000002,0.002,20.7,-55.2,31.7,0.8859999999999999,13.74,12.305,0.0
4.82,0.6800000000000006,0.733,9.088,3.3339999999999996,-0.009000000000000001,-0.013000000000000001,-0.004,20.2,-55.6,30.9,1.216,12.696,13.873,0.0
4.84,0.7000000000000002,0.626,9.107000000000001,3.431,-0.013999999999999999,-0.001,-0.004,21.1,-54.8,30.5,0.542,11.975,11.927999999999999,0.0
4.86,0.7200000000000006,0.581,9.051,3.437,-0.01,-0.006999999999999999,-0.01,20.4,-55.4,30.5,0.317,12.915999999999999,10.845999999999998,0.0
4.88,0.7400000000000002,0.679,9.068999999999999,3.3560000000000003,-0.005,-0.01,-0.006999999999999999,22.1,-54.8,31.4,0.478,12.207,11.309000000000001,0.0
4.9,0.7600000000000007,0.7020000000000001,9.15,3.367,-0.005,-0.0,-0.011000000000000001,20.1,-55.5,31.8,1.4080000000000001,11.164000000000001,10.632,0.0
4.92,0.7800000000000002,0.654,9.062999999999999,3.4210000000000003,-0.001,0.006,-0.005,20.7,-55.7,31.8,2.155,12.083,12.685,0.0
4.94,0.8000000000000007,0.693,9.162,3.326,0.003,0.002,-0.008,20.2,-54.9,31.2,1.054,13.325999999999999,10.69,0.0
4.96,0.8200000000000003,0.67,9.152999999999999,3.3939999999999997,0.006999999999999999,0.01,-0.015,20.0,-56.3,30.4,0.348,12.985999999999999,10.255,0.0
4.98,0.8400000000000007,0.6409999999999999,9.11,3.359,0.001,0.006,-0.011000000000000001,20.0,-55.6,30.9,0.40299999999999997,13.47,12.940999999999999,0.0
