time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
13.68,0.0,3.389,8.697000000000001,2.499,-0.022000000000000002,-0.013999999999999999,0.036000000000000004,-86.3,-5.4,40.2,0.188,9.943999999999999,-0.188,0.0
13.7,0.019999999999999574,3.339,8.646,2.478,-0.019,-0.008,0.038,-86.1,-5.4,39.5,-1.2830000000000001,10.084,-0.8809999999999999,0.0
13.72,0.040000000000000924,3.324,8.679,2.44,-0.018000000000000002,-0.006,0.040999999999999995,-87.1,-5.5,40.0,0.0,10.952,0.366,0.0
13.74,0.0600000000000005,3.2939999999999996,8.802,2.487,-0.019,-0.006999999999999999,0.034,-86.0,-5.8,39.8,-0.932,10.549000000000001,0.038,0.0
13.76,0.08000000000000007,3.358,8.742,2.479,-0.021,-0.011000000000000001,0.031,-87.4,-5.6,38.7,0.0,10.046,-0.718,0.0
13.78,0.09999999999999964,3.304,8.742,2.4330000000000003,-0.02,-0.011000000000000001,0.032,-85.8,-7.6,40.3,0.0,10.072000000000001,0.9309999999999999,0.0
13.8,0.120000000000001,3.278,8.758,2.443,-0.024,-0.012,0.031,-86.2,-6.6,40.4,-1.17,10.148,1.0590000000000002,0.0
13.82,0.14000000000000057,3.284,8.74,2.504,-0.015,-0.012,0.033,-84.3,-4.9,40.4,0.44,10.639000000000001,0.0,0.0
13.84,0.16000000000000014,3.2939999999999996,8.731,2.494,-0.012,-0.01,0.035,-87.3,-5.6,40.6,0.29,10.987,-0.188,0.0
13.86,0.17999999999999972,3.273,8.722999999999999,2.42,-0.017,-0.005,0.028999999999999998,-86.3,-6.2,40.9,-1.18,9.95,1.18,0.0
13.88,0.20000000000000107,3.252,8.692,2.439,-0.01,-0.006999999999999999,0.027999999999999997,-85.6,-5.7,39.6,0.316,11.460999999999999,-0.9570000000000001,0.0
13.9,0.22000000000000064,3.347,8.773,2.427,-0.013000000000000001,-0.008,0.015,-85.7,-6.1,40.9,0.389,10.345999999999998,0.3,0.0
13.92,0.2400000000000002,3.26,8.71,2.515,-0.01,-0.011000000000000001,0.018000000000000002,-85.9,-6.1,40.1,-0.41200000000000003,9.975,-0.275,0.0
13.94,0.2599999999999998,3.313,8.687000000000001,2.406,-0.009000000000000001,-0.013000000000000001,0.025,-86.6,-5.0,41.9,-0.728,9.109,-0.364,0.0
13.96,0.28000000000000114,3.285,8.721,2.441,-0.001,-0.006999999999999999,0.013000000000000001,-87.2,-6.2,40.4,-1.4040000000000001,9.201,-0.11199999999999999,0.0
13.98,0.3000000000000007,3.304,8.795,2.443,-0.006999999999999999,-0.008,0.005,-86.1,-4.6,40.4,-0.7,12.554,-0.28,0.0
