time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
7.6,0.0,1.067,9.027000000000001,3.353,0.7879999999999999,0.11699999999999999,-0.9309999999999999,22.3,-59.9,23.5,2.416,12.48,12.904000000000002,0.0
7.62,0.020000000000000462,0.7909999999999999,10.088,3.855,0.762,0.191,-1.1079999999999999,23.1,-61.9,24.4,2.609,13.503,12.264000000000001,0.0
7.64,0.040000000000000036,0.18899999999999997,10.16,4.2139999999999995,0.698,0.106,-1.21,23.6,-60.5,24.5,1.374,13.873,12.376,0.0
7.66,0.0600000000000005,-0.256,9.458,4.3,0.6609999999999999,-0.293,-1.197,24.5,-60.7,26.3,1.334,14.216,12.815,0.0
7.68,0.08000000000000007,-0.166,8.658,3.9210000000000003,0.654,-0.797,-1.114,24.9,-60.6,25.3,1.6880000000000002,11.087,10.749,0.0
7.7,0.10000000000000053,0.401,8.139,3.698,0.68,-1.256,-1.044,26.5,-61.1,26.7,1.7719999999999998,11.042,11.34,0.0
7.72,0.1200000000000001,1.199,8.387,3.583,0.6940000000000001,-1.358,-1.0190000000000001,26.2,-62.7,26.7,2.06,13.062999999999999,11.774000000000001,0.0
7.74,0.14000000000000057,1.804,8.703,3.79,0.721,-1.2990000000000002,-1.034,27.9,-61.4,28.3,2.319,12.915999999999999,13.946,0.0
7.76,0.16000000000000014,2.271,9.017999999999999,3.805,0.66,-0.9840000000000001,-0.998,29.7,-61.2,28.8,4.006,13.354000000000001,12.478,0.0
7.78,0.1800000000000006,2.6630000000000003,8.687000000000001,3.667,0.565,-0.47700000000000004,-0.8859999999999999,30.0,-61.3,28.3,2.392,12.802999999999999,10.75,0.0
7.8,0.20000000000000018,2.271,8.267000000000001,3.522,0.505,-0.034,-0.748,31.3,-62.1,27.7,3.86,13.64,11.993,0.0
7.82,0.22000000000000064,1.621,8.198,3.583,0.449,0.18899999999999997,-0.597,31.3,-61.0,28.9,3.2889999999999997,10.823,12.975999999999999,0.0
7.84,0.2400000000000002,1.314,8.325,4.05,0.441,0.155,-0.474,30.7,-61.4,28.7,2.046,10.199,14.239,0.0
7.86,0.2600000000000007,1.151,8.658,4.327,0.446,0.015,-0.401,30.4,-61.4,29.2,0.013000000000000001,13.394,12.929,0.0
7.88,0.28000000000000025,1.203,9.027000000000001,4.399,0.444,-0.149,-0.348,32.1,-60.6,29.4,0.617,12.376,12.454,0.0
7.9,0.3000000000000007,1.6119999999999999,9.458,4.298,0.42200000000000004,-0.209,-0.28600000000000003,32.1,-61.2,29.8,2.87,13.304,13.02,0.0
7.92,0.3200000000000003,2.029,9.671,4.25,0.379,-0.11199999999999999,-0.237,30.7,-61.7,31.1,2.968,13.922,12.915999999999999,0.0
7.94,0.34000000000000075,2.092,9.656,4.421,0.315,0.10800000000000001,-0.166,30.6,-61.2,30.3,3.3489999999999998,13.966,13.683,0.0
7.96,0.3600000000000003,1.827,9.334,4.476,0.265,0.295,-0.08800000000000001,31.5,-62.7,30.9,3.112,12.679,12.915999999999999,0.0
7.98,0.3800000000000008,1.63,10.433,4.419,0.21600000000000003,0.42700000000000005,-0.025,32.1,-60.5,31.0,1.435,12.824000000000002,11.094000000000001,0.0
8.0,0.40000000000000036,1.848,12.033,4.734,0.152,0.49200000000000005,0.002,31.5,-61.5,30.9,2.021,15.360999999999999,15.308,0.0
8.02,0.41999999999999993,1.7990000000000002,13.404000000000002,5.073,0.044000000000000004,0.605,0.025,31.6,-61.7,30.9,1.7519999999999998,17.979,13.314,0.0
8.04,0.4399999999999995,1.633,14.035,5.129,-0.126,0.643,0.10400000000000001,30.3,-60.6,29.5,0.9570000000000001,16.817999999999998,12.915999999999999,0.0
8.06,0.46000000000000085,1.571,12.912,4.854,-0.327,0.5770000000000001,0.287,30.1,-62.0,30.2,1.913,16.254,13.850999999999999,0.0
8.08,0.4800000000000004,1.324,10.989,4.584,-0.504,0.387,0.568,29.5,-62.1,30.7,1.768,13.873,13.561,0.0
8.1,0.5,0.977,9.131,3.946,-0.675,0.17300000000000001,0.8959999999999999,30.9,-62.1,30.7,2.693,12.562000000000001,13.341,0.0
8.12,0.5199999999999996,0.858,8.193,3.245,-0.7979999999999999,0.013000000000000001,1.2109999999999999,28.9,-62.9,28.8,0.256,11.003,8.516,0.0
8.14,0.5400000000000009,1.0170000000000001,8.307,2.7769999999999997,-0.809,-0.079,1.42,27.7,-63.2,28.8,1.183,11.229000000000001,12.210999999999999,0.0
8.16,0.5600000000000005,1.4680000000000002,9.472000000000001,2.497,-0.804,-0.038,1.4709999999999999,27.4,-61.7,28.0,3.6460000000000004,13.175,9.567,0.0
8.18,0.5800000000000001,2.042,10.875,2.6510000000000002,-0.8140000000000001,0.322,1.415,26.6,-61.9,27.1,0.7020000000000001,12.811,9.537,0.0
8.2,0.5999999999999996,1.861,12.128,3.102,-0.9,0.7140000000000001,1.286,24.1,-62.0,26.3,2.9410000000000003,15.912,13.52,0.0
8.22,0.620000000000001,1.431,11.717,3.363,-1.057,0.976,1.222,23.0,-61.8,26.7,2.917,16.574,11.003,0.0
8.24,0.6400000000000006,0.782,10.25,2.82,-1.153,1.028,1.199,22.6,-61.4,23.7,0.9570000000000001,13.386,11.959000000000001,0.0
8.26,0.6600000000000001,0.475,9.26,2.213,-1.185,0.948,1.175,21.2,-61.4,23.3,1.4069999999999998,12.915999999999999,11.847999999999999,0.0
8.28,0.6799999999999997,0.44,8.912,2.0780000000000003,-1.136,0.643,1.125,20.2,-61.2,23.1,0.519,12.702,9.74,0.0
8.3,0.7000000000000011,0.299,8.496,2.011,-1.041,0.29600000000000004,1.038,19.9,-62.7,21.6,1.751,13.232000000000001,10.044,0.0
8.32,0.7200000000000006,0.369,8.14,2.0269999999999997,-0.945,-0.006999999999999999,0.917,18.3,-60.4,21.5,1.885,12.888,11.030999999999999,0.0
