time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.06,0.0,7.906000000000001,0.05,6.032,0.025,0.018000000000000002,-0.01,-39.1,-31.2,-48.2,0.0
4.08,0.020000000000000462,7.745,-0.006,6.0329999999999995,0.04,0.021,0.006999999999999999,-39.9,-29.9,-49.6,0.0
4.1,0.040000000000000036,7.821000000000001,-0.213,6.011,0.021,0.012,0.015,-38.2,-30.8,-49.3,0.0
4.12,0.0600000000000005,7.785,-0.067,5.972,0.027000000000000003,0.015,0.02,-38.6,-31.0,-49.3,0.0
4.14,0.08000000000000007,7.787999999999999,-0.025,5.966,0.03,0.016,0.023,-39.5,-31.0,-50.8,0.0
4.16,0.10000000000000053,7.8420000000000005,-0.114,5.976,0.025,0.016,0.011000000000000001,-40.0,-29.9,-49.0,0.0
4.18,0.1200000000000001,7.837000000000001,-0.145,5.959,0.032,0.018000000000000002,0.015,-40.4,-30.7,-49.4,0.0
4.2,0.14000000000000057,7.829,-0.131,5.975,0.031,0.016,-0.0,-39.9,-30.7,-48.4,0.0
4.22,0.16000000000000014,7.818,-0.10099999999999999,5.949,0.033,0.018000000000000002,-0.004,-39.6,-29.9,-50.0,0.0
4.24,0.1800000000000006,7.791,-0.098,5.97,0.044000000000000004,0.019,-0.005,-38.9,-29.6,-49.9,0.0
4.26,0.20000000000000018,7.8839999999999995,-0.048,6.011,0.042,0.02,-0.016,-39.7,-30.9,-49.2,0.0
4.28,0.22000000000000064,7.836,0.09699999999999999,5.912000000000001,0.04,0.018000000000000002,-0.011000000000000001,-39.2,-29.9,-49.5,0.0
4.3,0.2400000000000002,7.8260000000000005,-0.099,5.984,0.039,0.016,-0.004,-40.2,-28.6,-51.0,0.0
4.32,0.2600000000000007,7.768,0.027999999999999997,5.949,0.039,0.01,-0.002,-38.8,-31.1,-49.9,0.0
4.34,0.28000000000000025,7.864,-0.012,5.959,0.042,0.01,-0.002,-39.3,-31.7,-49.5,0.0
4.36,0.3000000000000007,7.806,0.019,5.992000000000001,0.039,0.016,-0.003,-39.1,-32.6,-50.2,0.0
4.38,0.3200000000000003,7.812,-0.004,5.997999999999999,0.045,0.013000000000000001,0.003,-40.4,-31.1,-50.6,0.0
4.4,0.34000000000000075,7.829,0.005,6.002999999999999,0.040999999999999995,0.018000000000000002,0.003,-38.9,-31.6,-49.6,0.0
4.42,0.3600000000000003,7.849,-0.066,5.976,0.028999999999999998,0.023,-0.0,-38.6,-31.6,-50.7,0.0
4.44,0.3800000000000008,7.752999999999999,-0.039,5.986000000000001,0.02,0.02,0.004,-39.1,-31.7,-48.6,0.0
4.46,0.40000000000000036,7.831,-0.061,6.031000000000001,0.021,0.02,0.012,-39.8,-31.3,-49.9,0.0
4.48,0.4200000000000008,7.808,-0.015,6.044,0.01,0.016,0.006999999999999999,-40.6,-31.0,-50.4,0.0
4.5,0.4400000000000004,7.7989999999999995,0.005,5.99,0.012,0.011000000000000001,0.003,-39.6,-29.6,-50.9,0.0
4.52,0.45999999999999996,7.867000000000001,-0.005,5.921,0.003,0.016,0.002,-39.9,-31.2,-49.7,0.0
4.54,0.4800000000000004,7.907,-0.034,5.99,-0.002,0.013000000000000001,-0.002,-39.5,-31.0,-49.8,0.0
4.56,0.5,7.957999999999999,-0.002,5.944,0.002,0.017,-0.008,-40.1,-30.5,-48.6,0.0
4.58,0.5200000000000005,7.874,0.027999999999999997,5.962000000000001,0.012,0.028999999999999998,-0.013000000000000001,-38.6,-31.2,-49.0,0.0
4.6,0.54,7.897,-0.06,5.966,0.02,0.024,0.005,-39.3,-31.1,-49.5,0.0
4.62,0.5600000000000005,7.771,-0.025,6.007000000000001,0.008,0.025,-0.004,-39.9,-32.4,-48.8,0.0
4.64,0.5800000000000001,7.901,0.059000000000000004,5.981,0.018000000000000002,0.032,-0.012,-39.0,-31.3,-50.0,0.0
4.66,0.6000000000000005,7.752000000000001,0.14,6.021,0.02,0.027999999999999997,-0.012,-38.9,-30.5,-50.5,0.0
4.68,0.6200000000000001,7.704,-0.099,6.03,0.027000000000000003,0.027000000000000003,0.013000000000000001,-38.7,-31.3,-50.5,0.0
4.7,0.6400000000000006,7.791,-0.09,6.011,0.019,0.024,0.012,-38.3,-31.2,-49.7,0.0
4.72,0.6600000000000001,7.832000000000001,-0.042,6.0089999999999995,0.037000000000000005,0.015,0.028999999999999998,-39.9,-30.5,-49.3,0.0
4.74,0.6800000000000006,7.837999999999999,-0.006999999999999999,6.022,0.035,0.022000000000000002,0.021,-38.4,-30.6,-50.3,0.0
4.76,0.7000000000000002,7.806,-0.085,6.037999999999999,0.028999999999999998,0.013999999999999999,0.02,-39.0,-31.2,-49.9,0.0
4.78,0.7200000000000006,7.869,-0.09699999999999999,6.013,0.02,0.018000000000000002,0.019,-40.5,-29.2,-51.3,0.0
4.8,0.7400000000000002,7.812,-0.053,6.064,0.019,0.011000000000000001,0.006999999999999999,-39.3,-29.9,-50.2,0.0
4.82,0.7600000000000007,7.808,-0.026000000000000002,5.9910000000000005,0.031,0.006,0.013999999999999999,-38.9,-30.2,-49.6,0.0
4.84,0.7800000000000002,7.841,-0.149,5.954,0.026000000000000002,0.009000000000000001,0.016,-39.5,-29.6,-48.5,0.0
4.86,0.8000000000000007,7.898,-0.077,5.928999999999999,0.026000000000000002,-0.005,0.003,-38.5,-30.1,-49.3,0.0
4.88,0.8200000000000003,7.845,0.03,5.862,0.033,0.002,0.004,-39.4,-30.6,-48.8,0.0
4.9,0.8400000000000007,7.8420000000000005,-0.094,5.899,0.035,0.005,0.013000000000000001,-41.2,-29.6,-50.6,0.0
4.92,0.8600000000000003,7.8389999999999995,-0.10300000000000001,5.88,0.036000000000000004,0.012,0.013999999999999999,-39.0,-30.5,-49.8,0.0
4.94,0.8800000000000008,7.8389999999999995,-0.102,6.007000000000001,0.035,0.023,0.009000000000000001,-40.0,-29.5,-49.2,0.0
4.96,0.9000000000000004,7.8389999999999995,-0.015,5.9510000000000005,0.024,0.022000000000000002,0.004,-40.6,-30.9,-50.4,0.0
4.98,0.9200000000000008,7.773,-0.063,5.962999999999999,0.037000000000000005,0.018000000000000002,0.005,-38.6,-29.7,-50.7,0.0
5.0,0.9400000000000004,7.867000000000001,-0.086,6.001,0.027000000000000003,0.02,-0.002,-40.4,-30.1,-48.8,0.0
5.02,0.96,7.8660000000000005,-0.096,5.956,0.032,0.025,0.0,-39.1,-29.5,-50.1,0.0
5.04,0.9800000000000004,7.869,-0.047,5.88,0.034,0.017,0.002,-39.9,-29.8,-49.4,0.0
5.06,1.0,7.82,-0.085,5.882000000000001,0.028999999999999998,0.019,0.001,-40.8,-30.4,-49.4,1.0
5.08,1.0200000000000005,7.962000000000001,-0.105,5.921,0.035,0.01,-0.001,-38.9,-30.8,-49.8,1.0
5.1,1.04,7.91,-0.006,5.8870000000000005,0.043,0.012,0.01,-39.0,-30.2,-49.9,1.0
5.12,1.0600000000000005,7.99,-0.016,5.774,0.063,0.002,0.02,-37.4,-31.8,-51.6,1.0
5.14,1.08,8.016,-0.024,5.737,0.069,0.003,0.043,-39.9,-30.5,-49.8,1.0
5.16,1.1000000000000005,8.224,-0.168,5.643,0.105,-0.001,0.053,-40.4,-29.5,-49.4,1.0
5.18,1.12,8.039,-0.166,5.518,0.17600000000000002,0.036000000000000004,0.068,-38.7,-30.3,-49.9,1.0
5.2,1.1400000000000006,7.938,0.03,5.5360000000000005,0.226,0.027999999999999997,0.081,-38.5,-30.2,-48.6,1.0
5.22,1.1600000000000001,8.062999999999999,0.275,5.6129999999999995,0.245,0.037000000000000005,0.086,-39.6,-30.3,-48.9,1.0
5.24,1.1800000000000006,8.176,0.56,5.652,0.256,0.035,0.079,-39.5,-29.6,-49.7,1.0
5.26,1.2000000000000002,8.151,0.711,5.666,0.249,0.03,0.042,-40.6,-30.5,-49.6,1.0
5.28,1.2200000000000006,8.04,0.905,5.597,0.23600000000000002,0.01,0.031,-40.3,-31.9,-48.0,1.0
5.3,1.2400000000000002,7.8420000000000005,0.836,5.542999999999999,0.2,0.003,0.001,-40.3,-31.3,-48.5,1.0
5.32,1.2600000000000007,8.22,1.0390000000000001,5.15,0.15,-0.008,-0.019,-41.5,-29.6,-49.7,1.0
5.34,1.2800000000000002,8.087,0.976,4.968999999999999,0.08199999999999999,0.03,-0.047,-40.2,-31.1,-48.6,1.0
5.36,1.3000000000000007,7.797000000000001,1.105,4.761,-0.009000000000000001,0.038,-0.075,-39.0,-30.1,-48.4,1.0
5.38,1.3200000000000003,7.767,0.9620000000000001,4.486000000000001,-0.11,0.067,-0.067,-39.5,-31.7,-48.7,1.0
5.4,1.3400000000000007,7.3020000000000005,0.728,4.13,-0.268,0.124,-0.08199999999999999,-41.0,-32.8,-49.5,1.0
5.42,1.3600000000000003,7.329,0.451,4.2139999999999995,-0.32799999999999996,0.154,-0.107,-39.4,-30.7,-48.6,1.0
5.44,1.3800000000000008,8.427,-0.498,4.583,-0.263,0.196,-0.182,-38.8,-30.9,-49.3,1.0
5.46,1.4000000000000004,10.155,-0.912,5.034,-0.221,0.32799999999999996,-0.205,-39.4,-31.2,-49.5,1.0
5.48,1.4200000000000008,10.282,-1.127,5.516,-0.282,0.521,-0.096,-39.9,-30.8,-49.4,1.0
5.5,1.4400000000000004,9.2,-1.429,6.103,-0.23600000000000002,0.56,-0.008,-37.6,-29.8,-50.1,1.0
5.52,1.46,9.033,-0.623,6.166,-0.218,0.444,-0.021,-39.0,-30.3,-50.3,1.0
5.54,1.4800000000000004,8.708,-0.366,6.236000000000001,-0.198,0.358,-0.004,-38.6,-30.2,-51.4,1.0
5.56,1.5,8.133,-0.39799999999999996,5.912999999999999,-0.18,0.242,-0.005,-37.1,-29.7,-51.5,1.0
5.58,1.5200000000000005,8.058,-0.048,5.324,-0.146,0.149,-0.078,-36.6,-30.4,-50.6,1.0
5.6,1.54,8.259,0.20800000000000002,4.696000000000001,-0.138,0.134,-0.138,-37.6,-31.0,-52.1,1.0
5.62,1.5600000000000005,8.097999999999999,-0.214,4.537,-0.126,0.20800000000000002,-0.17300000000000001,-37.2,-29.7,-50.8,1.0
5.64,1.58,7.821000000000001,-0.469,4.37,-0.091,0.275,-0.183,-37.3,-29.9,-52.6,1.0
5.66,1.6000000000000005,7.723,-0.541,4.437,-0.024,0.344,-0.145,-38.3,-30.4,-50.6,1.0
5.68,1.62,7.647,-0.682,4.796,0.037000000000000005,0.37200000000000005,-0.1,-37.6,-29.9,-51.6,1.0
5.7,1.6400000000000006,7.761,-0.674,4.774,0.099,0.366,-0.03,-35.9,-31.2,-53.0,1.0
5.72,1.6600000000000001,7.64,-0.8420000000000001,5.232,0.161,0.37,0.026000000000000002,-35.9,-30.0,-53.3,1.0
5.74,1.6800000000000006,7.8839999999999995,-0.496,5.534,0.195,0.341,0.05,-37.4,-29.9,-52.1,1.0
5.76,1.7000000000000002,8.2,-0.19699999999999998,5.394,0.20199999999999999,0.32299999999999995,0.083,-36.7,-29.5,-51.5,1.0
5.78,1.7200000000000006,8.101,-0.248,5.66,0.17800000000000002,0.313,0.025,-35.1,-30.4,-52.1,1.0
5.8,1.7400000000000002,8.296,-0.447,5.987,0.223,0.233,-0.040999999999999995,-35.7,-29.8,-52.2,1.0
5.82,1.7600000000000007,8.375,-0.608,5.65,0.248,0.114,-0.105,-34.4,-31.9,-52.5,1.0
5.84,1.7800000000000002,8.828,-0.271,5.61,0.218,0.057999999999999996,-0.16399999999999998,-36.0,-30.2,-51.1,1.0
5.86,1.8000000000000007,8.901,-0.379,5.784,0.132,0.069,-0.126,-35.5,-31.3,-51.9,1.0
5.88,1.8200000000000003,9.41,-0.45899999999999996,6.202000000000001,0.068,-0.009000000000000001,-0.174,-34.6,-30.4,-51.5,1.0
5.9,1.8400000000000007,8.578,-0.8059999999999999,6.596,0.109,-0.12300000000000001,-0.11900000000000001,-34.4,-31.4,-51.4,1.0
5.92,1.8600000000000003,8.787,-0.742,6.278,-0.055999999999999994,-0.162,-0.166,-35.0,-30.5,-52.3,1.0
5.94,1.8800000000000008,9.157,-0.652,6.862,0.006999999999999999,-0.179,-0.096,-34.8,-30.3,-52.0,1.0
5.96,1.9000000000000004,9.677999999999999,-0.65,7.405,-0.033,-0.162,-0.105,-35.6,-31.8,-52.6,1.0
5.98,1.9200000000000008,9.013,-0.17800000000000002,7.73,-0.183,-0.19399999999999998,-0.038,-35.4,-29.8,-51.9,1.0
6.0,1.9400000000000004,7.081,-0.259,8.3,-0.203,-0.23800000000000002,0.06,-34.8,-31.4,-53.7,1.0
6.02,1.96,7.377000000000001,-0.331,8.408999999999999,-0.16899999999999998,-0.414,0.01,-34.9,-30.9,-50.8,1.0
6.04,1.9800000000000004,7.638,0.544,7.0760000000000005,-0.223,-0.45899999999999996,0.04,-36.9,-29.7,-51.9,1.0
6.06,2.0,5.791,0.537,7.215,-0.125,-0.379,0.069,-35.4,-29.7,-52.3,1.0
6.08,2.0200000000000005,6.348,0.384,7.388,-0.07400000000000001,-0.35100000000000003,-0.07,-37.1,-29.7,-52.4,1.0
6.1,2.04,7.817,0.65,7.172000000000001,0.035,-0.18,-0.013999999999999999,-36.4,-29.0,-50.7,1.0
6.12,2.0600000000000005,7.263999999999999,0.436,7.112,0.028999999999999998,-0.071,0.0,-36.2,-29.3,-52.4,1.0
6.14,2.08,7.239,0.813,7.443,0.111,0.002,-0.03,-35.7,-30.0,-51.4,1.0
6.16,2.1000000000000005,7.597,0.861,7.145,0.195,0.038,0.016,-35.3,-29.4,-51.2,1.0
6.18,2.12,7.332999999999999,0.687,6.95,0.18899999999999997,-0.008,0.027999999999999997,-36.8,-31.4,-51.2,1.0
6.2,2.1400000000000006,6.846,0.865,6.376,0.196,-0.049,0.07200000000000001,-37.1,-30.2,-50.5,1.0
6.22,2.16,6.32,0.768,5.593,0.218,-0.09300000000000001,0.073,-37.2,-30.6,-52.9,1.0
6.24,2.1800000000000006,6.039,0.56,5.23,0.264,-0.126,0.081,-37.3,-29.9,-52.9,1.0
6.26,2.2,6.255,0.512,4.712,0.245,-0.136,0.1,-37.5,-30.3,-52.4,1.0
6.28,2.2200000000000006,6.4479999999999995,0.094,4.4639999999999995,0.297,-0.107,0.182,-35.8,-30.5,-51.2,1.0
6.3,2.24,6.265,0.085,4.375,0.242,-0.045,0.153,-36.3,-32.4,-51.3,1.0
6.32,2.2600000000000007,6.622000000000001,0.501,4.402,0.201,-0.013999999999999999,0.151,-37.5,-30.5,-50.8,1.0
6.34,2.2800000000000002,7.04,0.8909999999999999,4.419,0.198,-0.003,0.159,-38.0,-30.0,-50.9,1.0
6.36,2.3000000000000007,7.058,0.917,4.592,0.205,-0.002,0.156,-38.5,-30.1,-50.9,1.0
6.38,2.3200000000000003,7.529,0.792,4.902,0.242,-0.054000000000000006,0.09699999999999999,-37.7,-31.4,-50.6,1.0
6.4,2.3400000000000007,7.994,0.9790000000000001,4.979,0.195,-0.02,0.11199999999999999,-38.5,-31.5,-52.2,1.0
6.42,2.3600000000000003,7.819,1.202,5.486000000000001,0.11900000000000001,-0.028999999999999998,0.121,-38.1,-30.8,-50.4,1.0
6.44,2.380000000000001,8.552,1.681,5.605,0.08800000000000001,-0.079,0.147,-36.7,-30.9,-51.3,1.0
6.46,2.4000000000000004,9.07,1.5630000000000002,5.845,0.066,-0.087,0.147,-38.4,-31.6,-50.4,1.0
6.48,2.420000000000001,9.22,1.35,5.992000000000001,0.10300000000000001,-0.10400000000000001,0.136,-38.1,-31.3,-51.7,1.0
6.5,2.4400000000000004,9.046,1.577,6.24,0.107,-0.13,0.159,-37.5,-31.2,-51.2,1.0
6.52,2.46,9.404,1.756,6.402,0.132,-0.18899999999999997,0.218,-38.7,-29.9,-50.8,1.0
6.54,2.4800000000000004,8.309,1.168,7.072,0.061,-0.21600000000000003,0.257,-38.8,-30.0,-51.1,1.0
6.56,2.5,9.3,1.14,7.374,0.036000000000000004,-0.499,0.19,-39.0,-31.7,-50.9,1.0
6.58,2.5200000000000005,8.977,0.063,6.763999999999999,0.034,-0.486,0.145,-38.3,-30.2,-50.5,1.0
6.6,2.54,8.169,-0.278,6.893,-0.052000000000000005,-0.385,0.021,-38.9,-30.3,-49.7,1.0
6.62,2.5600000000000005,7.502000000000001,-1.426,7.322,-0.049,-0.306,0.017,-38.6,-30.9,-50.9,1.0
6.64,2.58,7.812,-1.515,8.102,-0.134,-0.129,-0.098,-40.1,-31.6,-49.3,1.0
6.66,2.6000000000000005,8.954,-0.9620000000000001,7.058,-0.235,-0.127,0.028999999999999998,-40.1,-31.2,-52.2,1.0
6.68,2.62,8.097000000000001,-1.36,7.541,-0.29,0.006,-0.013999999999999999,-40.7,-30.1,-49.7,1.0
6.7,2.6400000000000006,8.243,-1.157,7.374,-0.306,0.003,-0.145,-39.0,-30.4,-49.5,1.0
6.72,2.66,8.294,-0.643,6.952000000000001,-0.276,-0.027000000000000003,-0.157,-39.7,-30.3,-51.2,1.0
6.74,2.6800000000000006,7.981,-0.166,6.367999999999999,-0.243,-0.105,-0.27399999999999997,-39.6,-30.4,-51.4,1.0
6.76,2.7,7.721,0.127,5.284,-0.207,-0.163,-0.271,-39.9,-30.1,-50.3,1.0
6.78,2.7200000000000006,7.102,-0.183,4.466,-0.146,-0.17300000000000001,-0.28600000000000003,-39.6,-28.9,-51.5,1.0
6.8,2.74,6.313,0.115,3.761,-0.105,-0.17800000000000002,-0.247,-40.4,-29.4,-50.4,1.0
6.82,2.7600000000000007,6.199,0.221,3.403,-0.061,-0.125,-0.17300000000000001,-40.3,-29.3,-50.8,1.0
6.84,2.7800000000000002,6.792999999999999,0.128,3.487,-0.019,-0.013000000000000001,-0.136,-40.1,-30.1,-49.7,1.0
6.86,2.8000000000000007,7.257999999999999,0.19,3.637,0.07,0.107,-0.121,-39.8,-28.9,-51.2,1.0
6.88,2.8200000000000003,7.067,0.23399999999999999,3.826,0.051,0.24100000000000002,-0.121,-41.0,-29.8,-51.2,1.0
6.9,2.8400000000000007,7.332000000000001,-0.028999999999999998,4.355,0.131,0.292,-0.081,-40.3,-30.4,-50.0,1.0
6.92,2.8600000000000003,7.52,-0.494,4.561,0.157,0.311,-0.078,-39.8,-29.9,-51.2,1.0
6.94,2.880000000000001,7.12,-0.369,4.717,0.07200000000000001,0.3,0.011000000000000001,-40.0,-30.2,-52.8,1.0
6.96,2.9000000000000004,7.54,-0.537,5.422999999999999,0.11699999999999999,0.20800000000000002,0.085,-39.8,-31.3,-50.1,1.0
6.98,2.920000000000001,8.309,-0.9079999999999999,5.405,0.13,0.11900000000000001,0.132,-40.4,-31.0,-51.8,1.0
7.0,2.9400000000000004,9.004,-1.1440000000000001,5.484,0.222,0.078,0.115,-38.9,-30.2,-51.5,1.0
7.02,2.96,9.502,-1.01,5.364,0.21100000000000002,0.042,0.111,-39.3,-30.2,-50.5,1.0
7.04,2.9800000000000004,9.286,-1.053,5.489,0.248,-0.017,0.096,-39.4,-30.7,-51.1,1.0
7.06,3.0,10.394,-0.821,5.711,0.102,-0.069,0.039,-39.1,-31.5,-50.3,1.0
7.08,3.0200000000000005,9.63,-0.205,6.082999999999999,0.083,-0.055999999999999994,0.026000000000000002,-39.9,-30.3,-50.5,1.0
7.1,3.04,8.056000000000001,-0.244,6.438,0.16,-0.153,-0.047,-39.2,-29.8,-51.6,1.0
7.12,3.0600000000000005,9.12,-0.765,6.731,0.28800000000000003,-0.33899999999999997,-0.026000000000000002,-39.8,-30.4,-51.1,1.0
7.14,3.08,10.659,-0.09300000000000001,6.659,0.204,-0.32899999999999996,0.165,-38.9,-31.2,-49.5,1.0
7.16,3.1000000000000005,9.008,0.43,6.649,0.113,-0.174,0.392,-40.9,-32.9,-50.4,1.0
7.18,3.12,7.13,1.085,6.047000000000001,0.128,-0.22899999999999998,0.235,-41.2,-30.7,-50.0,1.0
7.2,3.1400000000000006,7.547999999999999,1.22,6.848,0.318,-0.12,0.177,-40.3,-30.6,-50.4,1.0
7.22,3.16,8.994,1.02,6.7010000000000005,0.368,-0.003,0.142,-40.7,-32.4,-48.3,1.0
7.24,3.1800000000000006,8.426,1.31,7.167000000000001,0.34600000000000003,0.13699999999999998,0.145,-40.7,-31.5,-48.7,1.0
7.26,3.2,7.954,1.053,7.406000000000001,0.316,0.22399999999999998,0.149,-40.2,-29.9,-50.0,1.0
7.28,3.2200000000000006,8.619,0.919,7.314,0.27699999999999997,0.231,0.106,-40.4,-32.0,-47.8,1.0
7.3,3.24,8.61,0.613,7.334,0.166,0.218,0.092,-40.2,-31.0,-48.8,1.0
7.32,3.2600000000000007,7.747999999999999,0.262,6.542999999999999,0.098,0.11699999999999999,0.12,-39.5,-31.5,-48.2,1.0
7.34,3.2800000000000002,6.756,-0.055,5.718999999999999,0.034,0.044000000000000004,0.087,-39.4,-31.5,-50.0,1.0
7.36,3.3000000000000007,6.33,0.156,4.974,-0.001,-0.006,0.027000000000000003,-40.2,-31.8,-49.5,1.0
7.38,3.3200000000000003,6.247000000000001,0.252,4.413,-0.064,-0.024,-0.039,-40.7,-31.0,-49.0,1.0
7.4,3.3400000000000007,6.197,0.07,4.265,-0.085,0.011000000000000001,-0.055,-39.9,-31.3,-49.2,1.0
7.42,3.3600000000000003,6.435,-0.005,4.151,-0.134,0.055999999999999994,-0.055,-40.1,-30.0,-48.6,1.0
7.44,3.380000000000001,6.854,0.306,4.187,-0.16,0.12300000000000001,-0.111,-39.7,-30.9,-48.6,1.0
7.46,3.4000000000000004,6.534,0.451,4.508,-0.17300000000000001,0.214,-0.177,-39.2,-29.8,-49.6,1.0
7.48,3.420000000000001,6.789,0.511,4.921,-0.13699999999999998,0.214,-0.258,-39.7,-31.0,-49.0,1.0
7.5,3.4400000000000004,7.041,0.6709999999999999,4.716,-0.17600000000000002,0.18899999999999997,-0.249,-40.3,-30.9,-48.6,1.0
7.52,3.46,7.069,0.976,5.172000000000001,-0.163,0.17300000000000001,-0.24600000000000002,-38.6,-32.1,-49.6,1.0
7.54,3.4800000000000004,7.372000000000001,1.163,5.586,-0.19399999999999998,0.1,-0.201,-38.4,-31.1,-50.2,1.0
7.56,3.5,8.03,1.609,5.694,-0.254,0.054000000000000006,-0.179,-40.1,-29.7,-50.8,1.0
7.58,3.5200000000000005,8.182,1.78,5.653,-0.247,0.046,-0.182,-38.4,-29.7,-49.9,1.0
7.6,3.54,8.556000000000001,1.68,5.696000000000001,-0.258,-0.042,-0.127,-39.1,-31.0,-49.7,1.0
7.62,3.5600000000000005,8.648,0.935,5.282,-0.157,-0.10300000000000001,-0.022000000000000002,-38.4,-31.0,-50.7,1.0
7.64,3.58,8.897,0.41200000000000003,5.699,0.024,-0.11900000000000001,0.044000000000000004,-39.5,-29.6,-52.3,1.0
7.66,3.6000000000000005,8.476,0.841,6.068,0.028999999999999998,-0.127,0.139,-38.9,-30.5,-50.3,1.0
7.68,3.62,9.117,0.893,7.16,0.037000000000000005,-0.221,0.16699999999999998,-38.9,-31.4,-49.7,1.0
7.7,3.6400000000000006,10.369000000000002,0.741,6.926,0.133,-0.23600000000000002,0.135,-39.5,-30.6,-49.9,1.0
7.72,3.66,10.714,-0.025,7.478,0.11,-0.141,-0.036000000000000004,-40.4,-30.5,-49.6,1.0
7.74,3.6800000000000006,7.851,-1.368,7.568,0.08900000000000001,-0.107,0.127,-39.4,-29.5,-49.7,1.0
7.76,3.7,6.349,-1.649,7.212000000000001,-0.013999999999999999,-0.114,0.11900000000000001,-39.4,-30.4,-50.0,1.0
7.78,3.7200000000000006,8.189,-0.623,7.1,-0.026000000000000002,-0.195,0.157,-41.5,-31.1,-49.5,1.0
7.8,3.74,9.1,-1.1540000000000001,6.462999999999999,-0.071,-0.086,0.165,-39.8,-30.0,-50.6,1.0
7.82,3.7600000000000007,8.482000000000001,-1.4480000000000002,6.787000000000001,-0.07,0.055,-0.013000000000000001,-39.5,-29.3,-50.4,1.0
7.84,3.7800000000000002,9.02,-1.156,6.449,0.015,0.102,0.016,-38.9,-29.7,-49.9,1.0
