time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
5.04,0.0,3.148,-9.133,3.074,0.037000000000000005,0.008,0.006,-59.3,55.7,13.5,0.0
5.06,0.019999999999999574,3.117,-9.103,3.0460000000000003,0.043,-0.031,0.002,-60.0,54.3,14.5,0.0
5.08,0.040000000000000036,3.28,-9.107000000000001,2.986,0.044000000000000004,-0.003,0.006999999999999999,-59.0,56.2,14.0,0.0
5.1,0.05999999999999961,3.096,-9.045,3.074,0.034,0.024,0.006999999999999999,-59.4,56.1,15.0,0.0
5.12,0.08000000000000007,3.094,-9.0,3.033,0.023,-0.006999999999999999,0.002,-60.3,55.5,14.2,0.0
5.14,0.09999999999999964,3.136,-9.016,3.017,0.027999999999999997,0.008,-0.004,-59.5,55.9,13.8,0.0
5.16,0.1200000000000001,3.17,-9.067,3.097,0.023,0.045,0.017,-60.8,56.4,13.0,0.0
5.18,0.13999999999999968,3.048,-9.083,3.082,0.02,0.024,0.009000000000000001,-60.5,55.7,14.1,0.0
5.2,0.16000000000000014,2.992,-9.025,3.1239999999999997,0.027000000000000003,-0.005,0.013999999999999999,-59.9,54.9,13.9,0.0
5.22,0.17999999999999972,3.157,-9.097999999999999,3.115,0.033,-0.033,0.005,-59.9,55.4,13.0,0.0
5.24,0.20000000000000018,3.24,-9.04,3.0210000000000004,0.026000000000000002,0.026000000000000002,0.008,-58.2,55.7,13.9,0.0
5.26,0.21999999999999975,3.023,-9.067,3.069,0.016,0.032,0.008,-60.6,54.3,14.2,0.0
5.28,0.2400000000000002,3.034,-9.052999999999999,3.122,0.024,0.005,0.005,-59.5,56.3,14.5,0.0
5.3,0.2599999999999998,3.157,-9.02,3.051,0.013999999999999999,-0.006999999999999999,0.012,-59.4,54.8,13.9,0.0
5.32,0.28000000000000025,3.1710000000000003,-9.035,3.1189999999999998,0.008,0.011000000000000001,0.016,-59.7,55.6,14.3,0.0
5.34,0.2999999999999998,3.2230000000000003,-9.093,3.1,0.005,0.013999999999999999,0.01,-58.7,56.3,14.3,0.0
5.36,0.3200000000000003,3.145,-9.102,3.1910000000000003,-0.005,0.03,0.01,-59.6,56.2,13.6,0.0
5.38,0.33999999999999986,3.185,-9.044,3.128,0.006,0.013000000000000001,-0.006,-59.6,55.8,14.3,0.0
5.4,0.3600000000000003,3.111,-9.065,3.1260000000000003,0.01,0.022000000000000002,0.006,-59.7,55.7,14.6,0.0
5.42,0.3799999999999999,3.1519999999999997,-9.036,3.205,0.021,0.0,0.002,-59.9,55.8,14.5,0.0
5.44,0.40000000000000036,3.284,-9.169,3.1430000000000002,0.024,0.006,-0.001,-60.9,55.5,13.9,0.0
5.46,0.41999999999999993,3.123,-9.064,3.178,0.012,0.006999999999999999,0.001,-60.0,56.0,14.4,0.0
5.48,0.4400000000000004,3.111,-9.051,3.077,0.013999999999999999,0.017,0.006999999999999999,-59.9,56.3,13.9,0.0
5.5,0.45999999999999996,3.073,-9.055,3.083,0.008,0.02,0.006,-59.7,55.1,14.8,0.0
5.52,0.47999999999999954,3.115,-9.135,2.9619999999999997,0.012,0.003,0.0,-60.9,56.5,15.4,0.0
5.54,0.5,3.0989999999999998,-9.091000000000001,3.1430000000000002,0.006999999999999999,0.021,0.01,-60.6,56.4,13.9,0.0
5.56,0.5199999999999996,3.11,-9.137,3.0269999999999997,0.009000000000000001,0.016,0.013999999999999999,-59.8,56.2,13.1,0.0
5.58,0.54,3.1210000000000004,-9.09,3.032,0.013000000000000001,-0.006999999999999999,0.011000000000000001,-60.2,55.7,14.2,0.0
5.6,0.5599999999999996,3.175,-9.12,3.093,0.012,0.019,0.013000000000000001,-59.7,57.0,15.7,0.0
5.62,0.5800000000000001,3.0039999999999996,-8.979,3.153,0.006,0.032,0.013999999999999999,-58.4,56.0,14.9,0.0
5.64,0.5999999999999996,2.997,-9.071,3.112,0.003,0.013999999999999999,0.018000000000000002,-60.0,54.6,15.0,0.0
5.66,0.6200000000000001,3.03,-9.037,3.117,0.012,-0.025,0.027999999999999997,-58.6,56.3,15.3,0.0
5.68,0.6399999999999997,3.108,-9.055,3.156,0.006999999999999999,0.005,0.034,-60.4,54.5,15.1,0.0
5.7,0.6600000000000001,3.136,-9.158999999999999,3.103,0.019,0.012,0.024,-60.2,55.1,14.9,0.0
5.72,0.6799999999999997,3.112,-9.206,3.103,0.043,0.042,0.02,-59.6,57.2,13.2,0.0
5.74,0.7000000000000002,3.137,-9.083,3.102,0.02,0.042,0.022000000000000002,-61.2,55.8,12.9,0.0
5.76,0.7199999999999998,3.063,-9.03,3.085,0.013999999999999999,-0.009000000000000001,0.018000000000000002,-59.7,55.3,13.3,0.0
5.78,0.7400000000000002,3.1719999999999997,-9.033999999999999,3.063,0.027999999999999997,-0.011000000000000001,0.016,-60.0,55.9,13.5,0.0
5.8,0.7599999999999998,3.111,-8.953,3.141,0.017,0.018000000000000002,0.016,-58.6,56.0,14.7,0.0
5.82,0.7800000000000002,2.966,-8.857999999999999,3.1180000000000003,0.018000000000000002,-0.012,0.013999999999999999,-60.5,54.4,14.3,0.0
5.84,0.7999999999999998,2.8110000000000004,-8.766,3.085,0.013000000000000001,-0.040999999999999995,0.009000000000000001,-58.9,55.6,13.7,0.0
5.86,0.8200000000000003,2.9419999999999997,-8.732999999999999,3.033,0.013999999999999999,-0.096,0.004,-60.0,56.2,13.8,0.0
5.88,0.8399999999999999,2.95,-8.687999999999999,3.005,0.003,-0.044000000000000004,0.016,-60.1,55.8,14.4,0.0
5.9,0.8600000000000003,2.883,-8.915,3.1910000000000003,-0.018000000000000002,-0.053,0.015,-60.0,55.7,14.2,0.0
5.92,0.8799999999999999,2.873,-9.22,3.201,-0.044000000000000004,-0.106,0.034,-59.7,56.6,15.5,0.0
5.94,0.9000000000000004,2.908,-9.523,3.285,-0.052000000000000005,-0.124,0.042,-59.5,54.9,14.1,0.0
5.96,0.9199999999999999,3.0780000000000003,-9.561,3.293,-0.049,-0.107,0.051,-60.6,54.9,14.5,0.0
5.98,0.9400000000000004,2.904,-9.314,3.551,-0.042,-0.09699999999999999,0.043,-59.1,55.4,14.1,0.0
6.0,0.96,2.695,-9.075,3.484,-0.03,-0.19699999999999998,0.016,-60.0,55.9,13.8,0.0
6.02,0.9799999999999995,2.6180000000000003,-8.693,3.471,-0.03,-0.265,-0.015,-61.3,54.8,14.4,0.0
6.04,1.0,2.8160000000000003,-8.575,3.472,-0.025,-0.248,-0.021,-59.0,54.6,14.3,1.0
6.06,1.0199999999999996,2.5980000000000003,-8.496,3.45,-0.057999999999999996,-0.151,0.013000000000000001,-59.3,55.8,14.0,1.0
6.08,1.04,2.52,-8.585,3.4389999999999996,-0.086,-0.187,0.027000000000000003,-59.3,55.5,14.4,1.0
6.1,1.0599999999999996,2.642,-8.746,3.457,-0.136,-0.209,0.073,-59.0,54.8,14.7,1.0
6.12,1.08,2.5780000000000003,-8.878,3.4010000000000002,-0.18600000000000003,-0.28300000000000003,0.099,-59.5,55.2,14.6,1.0
6.14,1.0999999999999996,2.742,-9.032,3.6639999999999997,-0.231,-0.40399999999999997,0.12,-59.9,54.9,12.9,1.0
6.16,1.12,2.5580000000000003,-8.953,3.512,-0.29600000000000004,-0.613,0.138,-60.0,55.4,13.8,1.0
6.18,1.1399999999999997,2.917,-8.913,3.2310000000000003,-0.317,-0.741,0.11599999999999999,-60.9,55.8,14.4,1.0
6.2,1.1600000000000001,3.388,-8.969,3.023,-0.34,-0.653,0.128,-60.5,55.5,14.1,1.0
