time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
7.44,8.881784197001252e-16,8.467,0.275,5.037,-0.183,-0.068,0.009000000000000001,-46.4,-40.8,-32.2,0.0
7.46,0.020000000000000462,8.525,0.253,4.981,-0.146,-0.062,0.021,-45.7,-39.9,-31.9,0.0
7.48,0.040000000000000924,8.505,0.39299999999999996,5.002,-0.14,-0.061,0.004,-45.9,-39.5,-31.1,0.0
7.5,0.0600000000000005,8.603,0.233,4.947,-0.11599999999999999,-0.064,0.002,-47.3,-39.5,-31.3,0.0
7.52,0.08000000000000007,8.584,0.281,4.967,-0.095,-0.052000000000000005,-0.002,-46.8,-39.7,-31.4,0.0
7.54,0.10000000000000053,8.529,0.316,4.909,-0.083,-0.054000000000000006,-0.006,-46.0,-39.5,-31.6,0.0
7.56,0.1200000000000001,8.656,0.327,4.737,-0.038,-0.045,0.005,-46.5,-39.8,-31.8,0.0
7.58,0.14000000000000057,8.594,0.26,4.928,-0.02,-0.032,-0.005,-47.0,-38.8,-31.1,0.0
7.6,0.16000000000000014,8.55,0.318,4.84,-0.01,-0.027000000000000003,0.002,-47.6,-39.1,-32.4,0.0
7.62,0.1800000000000006,8.559,0.379,4.789,-0.006999999999999999,-0.012,0.005,-45.9,-39.5,-32.0,0.0
7.64,0.20000000000000018,8.589,0.302,4.825,0.003,0.006,0.005,-45.9,-38.8,-31.9,0.0
7.66,0.22000000000000064,8.594,0.27,4.827,0.009000000000000001,0.02,-0.008,-46.7,-39.9,-31.2,0.0
7.68,0.2400000000000002,8.604,0.337,4.782,0.016,0.03,-0.006999999999999999,-46.7,-38.6,-31.7,0.0
7.7,0.2600000000000007,8.607999999999999,0.379,4.904,0.028999999999999998,0.04,-0.006,-46.8,-39.2,-32.3,0.0
7.72,0.28000000000000025,8.565,0.34,4.85,0.035,0.033,-0.013000000000000001,-46.2,-38.5,-30.9,0.0
7.74,0.3000000000000007,8.581,0.455,4.865,0.03,0.033,-0.022000000000000002,-47.5,-39.1,-31.8,0.0
7.76,0.3200000000000003,8.567,0.424,4.921,0.038,0.037000000000000005,-0.005,-46.2,-38.6,-31.1,0.0
7.78,0.34000000000000075,8.572000000000001,0.431,4.893,0.03,0.039,-0.004,-47.4,-39.7,-31.4,0.0
7.8,0.3600000000000003,8.513,0.452,4.877,0.013000000000000001,0.037000000000000005,-0.013000000000000001,-45.3,-39.7,-31.8,0.0
7.82,0.3800000000000008,8.566,0.452,4.873,0.006999999999999999,0.036000000000000004,-0.022000000000000002,-47.0,-40.4,-32.2,0.0
7.84,0.40000000000000036,8.53,0.38799999999999996,4.909,0.005,0.03,-0.026000000000000002,-46.2,-39.5,-31.6,0.0
