time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
4.0,0.019999999999999574,7.832999999999999,0.547,5.861000000000001,0.005,0.032,0.01,-55.9,-35.8,-31.0,11.064,4.428,18.472,0.0
4.02,0.03999999999999915,7.867999999999999,0.584,5.862,0.009000000000000001,0.03,0.009000000000000001,-57.1,-36.0,-30.7,12.915999999999999,4.551,18.359,0.0
4.04,0.05999999999999961,7.897,0.539,5.899,0.006999999999999999,0.027000000000000003,0.01,-56.4,-35.5,-31.8,9.787,3.513,17.59,0.0
4.06,0.07999999999999918,7.917999999999999,0.5379999999999999,5.912000000000001,0.006999999999999999,0.027000000000000003,0.006999999999999999,-55.6,-35.9,-31.5,12.165999999999999,4.971,18.301,0.0
4.08,0.09999999999999964,7.9,0.615,5.89,0.003,0.028999999999999998,0.006,-54.8,-35.9,-32.0,8.853,4.687,18.802,0.0
4.1,0.11999999999999922,7.901,0.584,5.944,0.008,0.023,0.002,-55.7,-36.2,-31.7,10.343,5.934,16.847,0.0
4.12,0.13999999999999968,7.905,0.605,5.917000000000001,0.004,0.023,0.003,-56.4,-35.5,-30.6,10.214,5.782,16.953,0.0
4.14,0.15999999999999925,7.88,0.602,5.876,0.006,0.018000000000000002,0.006,-55.7,-34.7,-31.2,11.714,4.183,17.933,0.0
4.16,0.17999999999999972,7.859,0.584,5.835,0.01,0.017,-0.002,-56.1,-35.3,-31.3,10.489,4.713,16.477999999999998,0.0
4.18,0.1999999999999993,7.939,0.524,5.912999999999999,0.013999999999999999,0.019,-0.005,-55.5,-35.7,-31.8,11.132,4.305,16.808,0.0
4.2,0.21999999999999975,7.894,0.5589999999999999,5.857,0.017,0.022000000000000002,0.003,-55.7,-35.6,-31.0,12.35,2.5380000000000003,15.874,0.0
4.22,0.23999999999999932,7.912000000000001,0.586,5.928999999999999,0.009000000000000001,0.019,0.004,-55.3,-35.9,-30.8,11.003,4.409,17.487000000000002,0.0
4.24,0.2599999999999998,7.9079999999999995,0.532,5.864,0.016,0.025,0.006,-54.0,-35.6,-31.1,11.093,3.918,17.677,0.0
4.26,0.27999999999999936,7.922000000000001,0.5489999999999999,5.897,0.016,0.022000000000000002,0.006,-55.3,-35.6,-30.7,11.222000000000001,5.624,19.394000000000002,0.0
4.28,0.2999999999999998,7.893,0.489,5.894,0.018000000000000002,0.023,0.003,-56.1,-34.5,-31.0,11.497,6.202999999999999,17.27,0.0
4.3,0.3199999999999994,7.933,0.47,5.853,0.017,0.022000000000000002,0.006999999999999999,-56.2,-34.4,-31.5,11.280999999999999,5.513999999999999,16.769000000000002,0.0
4.32,0.33999999999999986,7.888999999999999,0.54,5.849,0.018000000000000002,0.022000000000000002,0.003,-55.5,-34.9,-30.3,11.491,4.803,18.168,0.0
4.34,0.35999999999999943,7.9239999999999995,0.5489999999999999,5.867000000000001,0.016,0.022000000000000002,0.003,-55.4,-35.8,-32.2,12.425,5.249,16.497,0.0
4.36,0.3799999999999999,7.912000000000001,0.534,5.905,0.013000000000000001,0.025,0.003,-54.9,-35.0,-31.3,11.474,5.727,17.707,0.0
4.38,0.39999999999999947,7.9239999999999995,0.496,5.917999999999999,0.018000000000000002,0.019,0.008,-54.6,-36.4,-32.6,12.199000000000002,4.783,17.222,0.0
4.4,0.41999999999999993,7.901,0.594,5.89,0.016,0.017,0.003,-55.6,-36.0,-31.6,12.425,6.218999999999999,18.65,0.0
4.42,0.4399999999999995,7.915,0.486,5.86,0.019,0.017,0.009000000000000001,-56.3,-35.1,-32.2,11.21,4.072,19.405,0.0
4.44,0.45999999999999996,7.957999999999999,0.595,5.921,0.019,0.018000000000000002,0.005,-55.2,-34.4,-30.9,11.929,3.3789999999999996,16.823,0.0
4.46,0.47999999999999954,7.909,0.5539999999999999,5.892,0.02,0.018000000000000002,0.005,-55.6,-35.3,-32.1,11.228,5.5729999999999995,17.557000000000002,0.0
4.48,0.5,7.892,0.505,5.854,0.016,0.018000000000000002,0.005,-54.8,-34.5,-31.9,11.481,4.305,20.607,0.0
4.5,0.5199999999999996,7.871,0.596,5.857,0.027999999999999997,0.023,0.002,-56.4,-35.6,-30.9,12.175999999999998,4.784,17.483,0.0
4.52,0.5399999999999991,7.896,0.515,5.877999999999999,0.018000000000000002,0.02,0.006999999999999999,-55.8,-37.0,-30.8,12.546,4.811,18.602,0.0
4.54,0.5599999999999996,7.899,0.583,5.89,0.025,0.013999999999999999,0.003,-56.2,-35.1,-31.5,13.25,5.199,15.786,0.0
4.56,0.5799999999999992,7.984,0.546,5.825,0.019,0.027999999999999997,0.008,-56.1,-35.5,-31.5,11.924000000000001,6.04,18.585,0.0
4.58,0.5999999999999996,8.011000000000001,0.612,5.896,0.023,0.03,0.005,-55.5,-35.9,-32.0,12.955,4.823,16.983,0.0
4.6,0.6199999999999992,7.919,0.514,5.858,0.025,0.023,0.002,-55.7,-35.1,-31.3,10.569,4.784,18.524,0.0
4.62,0.6399999999999997,7.912000000000001,0.556,5.896,0.032,0.031,0.006999999999999999,-54.9,-35.7,-31.1,10.905,5.072,17.509,0.0
4.64,0.6599999999999993,7.912000000000001,0.589,5.848,0.021,0.027999999999999997,0.006,-55.6,-36.1,-30.9,10.152000000000001,4.4110000000000005,18.498,0.0
4.66,0.6799999999999997,7.85,0.501,5.882999999999999,0.016,0.027999999999999997,0.009000000000000001,-56.3,-33.7,-31.3,10.592,3.713,16.993,0.0
4.68,0.6999999999999993,7.9239999999999995,0.52,5.891,0.01,0.03,0.01,-55.4,-34.4,-32.0,11.003,4.305,18.007,0.0
4.7,0.7199999999999998,7.9670000000000005,0.5760000000000001,5.899,0.009000000000000001,0.03,0.016,-55.8,-34.9,-31.5,11.439,4.353,18.136,0.0
4.72,0.7399999999999993,7.943,0.5870000000000001,5.98,0.019,0.028999999999999998,0.008,-55.5,-35.8,-31.5,9.242,2.474,17.63,0.0
4.74,0.7599999999999998,7.917999999999999,0.5329999999999999,5.92,0.026000000000000002,0.03,0.008,-55.1,-36.7,-31.0,10.705,4.8,17.089000000000002,0.0
4.76,0.7799999999999994,7.915,0.5539999999999999,5.882999999999999,0.018000000000000002,0.027999999999999997,0.001,-55.2,-35.1,-31.0,12.195,5.02,17.621,0.0
4.78,0.7999999999999998,7.9239999999999995,0.545,5.935,0.016,0.023,0.003,-56.4,-34.6,-31.0,10.514000000000001,3.8169999999999997,18.666,0.0
4.8,0.8199999999999994,7.941,0.541,5.946000000000001,0.019,0.033,0.004,-54.9,-36.3,-31.0,11.132,3.4360000000000004,18.352999999999998,0.0
4.82,0.8399999999999999,7.874,0.575,5.928,0.019,0.028999999999999998,0.004,-54.6,-35.5,-31.4,11.515999999999998,4.158,17.995,0.0
4.84,0.8599999999999994,7.832999999999999,0.598,5.89,0.015,0.031,-0.002,-55.7,-34.9,-31.5,10.811,4.209,17.221,0.0
4.86,0.8799999999999999,7.9510000000000005,0.536,5.904,0.025,0.024,0.003,-55.4,-35.3,-30.3,10.741,4.583,18.239,0.0
4.88,0.8999999999999995,7.899,0.585,5.925,0.019,0.025,0.006,-55.7,-35.8,-31.7,10.524000000000001,5.367000000000001,17.535,0.0
4.9,0.9199999999999999,7.8839999999999995,0.529,5.968999999999999,0.01,0.018000000000000002,0.005,-55.5,-35.3,-31.4,11.610999999999999,4.697,17.613,0.0
4.92,0.9399999999999995,7.903,0.5760000000000001,5.88,0.017,0.022000000000000002,0.008,-55.3,-35.7,-31.9,11.368,5.149,18.291,0.0
4.94,0.96,7.894,0.5539999999999999,5.858,0.006999999999999999,0.027000000000000003,0.005,-56.4,-34.2,-30.5,11.003,4.793,18.422,0.0
4.96,0.9799999999999995,7.91,0.569,5.831,-0.003,0.031,0.006999999999999999,-55.6,-35.7,-31.9,12.308,6.324,18.178,0.0
4.98,1.0,7.824,0.531,5.818,-0.003,0.034,0.001,-55.8,-34.8,-31.0,10.298,4.167,17.195999999999998,1.0
5.0,1.0199999999999996,7.8389999999999995,0.435,5.954,0.013999999999999999,0.021,-0.005,-54.8,-35.1,-30.5,11.959000000000001,6.785,17.612000000000002,1.0
5.02,1.0399999999999991,8.009,0.309,5.7989999999999995,0.023,0.017,-0.005,-55.9,-35.0,-31.8,10.36,4.096,18.343,1.0
5.04,1.0599999999999996,8.238999999999999,0.32799999999999996,5.657,0.006,0.025,-0.015,-55.4,-35.6,-31.0,11.203,4.105,16.743,1.0
5.06,1.0799999999999992,8.52,0.33899999999999997,5.484,-0.002,0.035,-0.028999999999999998,-55.4,-35.8,-31.8,11.959000000000001,5.26,18.465999999999998,1.0
5.08,1.0999999999999996,8.585,0.387,5.36,-0.01,0.05,-0.045,-54.9,-35.1,-30.6,10.524000000000001,5.003,17.221,1.0
5.1,1.1199999999999992,8.669,0.369,5.232,-0.027000000000000003,0.054000000000000006,-0.066,-55.1,-35.2,-31.9,12.309000000000001,4.655,18.003,1.0
5.12,1.1399999999999997,8.6,0.28300000000000003,5.228,-0.054000000000000006,0.065,-0.094,-55.4,-34.7,-31.8,12.292,3.4939999999999998,16.119,1.0
5.14,1.1599999999999993,8.431000000000001,0.231,5.191,-0.096,0.08,-0.121,-55.4,-35.7,-30.0,12.117,3.827,16.827,1.0
5.16,1.1799999999999997,8.283999999999999,0.309,5.13,-0.12,0.079,-0.14,-55.8,-35.7,-31.9,12.437999999999999,5.113,17.057000000000002,1.0
5.18,1.1999999999999993,8.361,0.247,5.086,-0.147,0.08800000000000001,-0.163,-55.7,-35.1,-31.7,12.985999999999999,4.038,16.405,1.0
5.2,1.2199999999999998,8.335,0.209,5.074,-0.175,0.11599999999999999,-0.18,-54.9,-33.8,-31.7,10.870999999999999,4.611000000000001,15.349,1.0
5.22,1.2399999999999993,8.302999999999999,0.077,5.132999999999999,-0.175,0.149,-0.192,-54.7,-35.2,-30.7,12.561,4.428999999999999,15.555,1.0
5.24,1.2599999999999998,8.418,0.027000000000000003,5.218,-0.183,0.193,-0.209,-55.9,-35.9,-31.9,12.734000000000002,5.31,17.154,1.0
5.26,1.2799999999999994,8.392000000000001,-0.023,5.267,-0.16399999999999998,0.21600000000000003,-0.22399999999999998,-55.0,-34.4,-31.7,11.003,4.252,17.913,1.0
5.28,1.2999999999999998,8.427,-0.098,5.2589999999999995,-0.13699999999999998,0.23600000000000002,-0.22699999999999998,-54.9,-35.0,-31.3,11.095,3.637,16.362000000000002,1.0
5.3,1.3199999999999994,8.289,-0.258,5.457000000000001,-0.09,0.231,-0.231,-54.7,-35.4,-32.3,12.004000000000001,4.828,16.487000000000002,1.0
5.32,1.3399999999999999,8.185,-0.257,5.5329999999999995,-0.059000000000000004,0.214,-0.214,-54.9,-35.2,-32.5,10.922,2.951,18.657,1.0
5.34,1.3599999999999994,8.052999999999999,-0.184,5.571000000000001,-0.027000000000000003,0.214,-0.16899999999999998,-54.1,-35.6,-31.7,11.003,3.05,18.512999999999998,1.0
5.36,1.38,7.903,-0.20199999999999999,5.765,0.01,0.185,-0.155,-54.2,-35.3,-31.7,10.046,3.412,19.072,1.0
5.38,1.3999999999999995,7.952000000000001,-0.131,5.678999999999999,0.067,0.154,-0.136,-54.3,-35.7,-32.3,10.975,3.745,16.798,1.0
5.4,1.42,8.064,0.032,5.294,0.154,0.054000000000000006,-0.11699999999999999,-55.0,-36.3,-32.8,11.697000000000001,2.824,17.267,1.0
5.42,1.4399999999999995,8.035,0.18,4.506,0.249,-0.023,-0.092,-53.5,-34.9,-32.1,12.363,5.2620000000000005,15.383,1.0
5.44,1.46,7.7139999999999995,0.292,3.9210000000000003,0.419,-0.005,-0.002,-54.4,-36.2,-32.3,10.72,4.53,16.518,1.0
5.46,1.4799999999999995,7.872000000000001,1.1420000000000001,4.505,0.43200000000000005,0.233,0.168,-55.6,-35.9,-31.5,9.607999999999999,4.784,18.107,1.0
5.48,1.5,8.381,2.048,5.997000000000001,0.35,0.451,0.267,-53.3,-35.7,-32.5,11.948,5.985,17.723,1.0
5.5,1.5199999999999996,10.492,2.8310000000000004,5.452999999999999,0.46,0.515,0.226,-54.2,-36.2,-30.8,14.831,8.132,18.649,1.0
5.52,1.5399999999999991,9.823,2.269,5.252000000000001,0.45799999999999996,0.6829999999999999,0.127,-53.8,-37.8,-32.3,12.933,6.461,17.458,1.0
5.54,1.5599999999999996,8.414,1.893,5.51,0.49700000000000005,0.705,0.134,-54.7,-37.2,-31.5,9.117,3.384,16.75,1.0
5.56,1.5799999999999992,7.8870000000000005,2.016,5.545,0.547,0.622,0.222,-55.5,-38.1,-30.4,12.392000000000001,5.445,16.948,1.0
5.58,1.5999999999999996,9.05,2.675,5.0089999999999995,0.47100000000000003,0.799,0.32799999999999996,-53.1,-37.8,-30.6,12.005999999999998,6.775,17.159000000000002,1.0
5.6,1.6199999999999992,7.263,2.128,5.211,0.43799999999999994,0.705,0.429,-54.2,-38.2,-31.0,11.78,6.039,19.235,1.0
5.62,1.6399999999999997,7.01,2.072,5.148,0.402,0.662,0.5,-52.3,-37.4,-30.3,10.524000000000001,7.079,15.405,1.0
5.64,1.6599999999999993,6.75,2.306,5.199,0.39,0.602,0.551,-53.6,-38.3,-31.1,10.581,6.218999999999999,16.475,1.0
5.66,1.6799999999999997,6.912000000000001,2.565,5.449,0.363,0.484,0.529,-53.5,-37.9,-31.6,7.752000000000001,6.632000000000001,16.776,1.0
5.68,1.6999999999999993,7.034,2.595,5.6579999999999995,0.28800000000000003,0.513,0.527,-53.0,-38.2,-29.9,10.248,6.292999999999999,16.116,1.0
5.7,1.7199999999999998,6.821000000000001,2.572,5.835,0.193,0.496,0.519,-53.0,-39.9,-30.9,11.003,5.782,18.969,1.0
5.72,1.7399999999999993,6.919,2.552,5.972,0.127,0.425,0.498,-54.0,-38.2,-31.3,10.922,6.525,16.652,1.0
5.74,1.7599999999999998,7.138999999999999,2.512,5.9510000000000005,0.055,0.358,0.473,-53.8,-38.1,-31.0,10.574000000000002,6.319,19.413,1.0
5.76,1.7799999999999994,7.146,2.451,6.011,-0.071,0.344,0.379,-54.2,-39.0,-30.6,10.339,6.187,18.254,1.0
5.78,1.7999999999999998,6.95,2.271,5.901,-0.152,0.233,0.361,-54.3,-38.9,-30.8,9.499,7.595,18.539,1.0
5.8,1.8199999999999994,7.034,2.149,5.928999999999999,-0.248,0.16699999999999998,0.315,-54.8,-38.9,-29.8,10.121,5.765,19.462,1.0
5.82,1.8399999999999999,6.986000000000001,1.7930000000000001,5.922999999999999,-0.282,0.078,0.319,-54.4,-39.1,-29.2,9.156,6.152,19.067999999999998,1.0
5.84,1.8599999999999994,7.1770000000000005,1.8230000000000002,6.0089999999999995,-0.386,0.11,0.297,-54.2,-37.6,-31.5,10.835,5.598,16.6,1.0
5.86,1.88,6.968,1.656,6.457999999999999,-0.433,0.096,0.27,-55.9,-37.6,-31.2,10.046,6.697,19.462,1.0
5.88,1.8999999999999995,7.388,1.669,7.307,-0.45399999999999996,0.028999999999999998,0.243,-55.2,-37.6,-31.8,11.48,5.263,19.773,1.0
5.9,1.92,8.639,1.712,8.152999999999999,-0.508,-0.109,0.183,-55.3,-38.0,-32.1,12.437999999999999,6.585,21.976999999999997,1.0
5.92,1.9399999999999995,9.144,0.84,7.909,-0.524,-0.207,0.092,-56.2,-37.6,-32.5,13.04,4.907,20.242,1.0
5.94,1.96,8.08,-0.131,9.013,-0.45,-0.16,0.019,-55.9,-36.0,-32.3,9.846,3.655,20.477,1.0
5.96,1.9799999999999995,8.387,-0.166,9.401,-0.321,-0.27399999999999997,-0.004,-56.9,-36.5,-32.8,12.437999999999999,3.596,22.11,1.0
5.98,2.0,8.206,-0.478,9.089,-0.212,-0.436,-0.043,-56.4,-36.5,-32.1,12.061,4.784,22.933000000000003,1.0
6.0,2.0199999999999996,7.1,-0.752,8.705,-0.17800000000000002,-0.499,-0.087,-58.1,-36.7,-31.4,10.258,2.6039999999999996,21.26,1.0
6.02,2.039999999999999,6.532,-1.207,8.332,-0.13,-0.525,-0.16399999999999998,-57.0,-37.5,-32.7,9.419,1.986,20.35,1.0
6.04,2.0599999999999996,7.372999999999999,-1.459,8.956,-0.231,-0.332,-0.314,-57.6,-37.1,-33.0,9.796,1.061,22.359,1.0
6.06,2.079999999999999,8.141,-2.171,8.835,-0.095,-0.36,-0.249,-58.6,-37.8,-33.2,12.197000000000001,2.5180000000000002,19.973,1.0
6.08,2.0999999999999996,8.293,-2.1790000000000003,8.492,-0.094,-0.19699999999999998,-0.282,-59.0,-35.8,-32.1,13.989,0.813,21.165,1.0
6.1,2.119999999999999,8.011000000000001,-1.669,8.253,-0.09699999999999999,-0.154,-0.297,-59.0,-37.7,-32.6,12.789000000000001,2.519,20.794,1.0
6.12,2.1399999999999997,7.76,-1.09,7.77,-0.08800000000000001,-0.196,-0.271,-59.2,-37.5,-32.4,12.808,2.978,21.193,1.0
6.14,2.1599999999999993,7.551,-0.7809999999999999,6.9239999999999995,-0.095,-0.267,-0.253,-59.3,-36.7,-31.7,10.388,1.364,19.82,1.0
6.16,2.1799999999999997,6.777,-0.603,6.059,-0.11599999999999999,-0.295,-0.248,-59.0,-37.9,-32.8,10.161,3.167,16.941,1.0
