time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
13.68,0.0,1.247,-9.588,2.4819999999999998,0.0,0.006,-0.016,56.1,5.0,11.0,3.3489999999999998,-6.218,11.321,0.0
13.7,0.019999999999999574,1.226,-9.596,2.461,-0.001,0.004,-0.019,54.8,5.1,12.1,1.357,-5.632999999999999,8.826,0.0
13.72,0.040000000000000924,1.2309999999999999,-9.55,2.399,0.002,0.013999999999999999,-0.023,56.5,4.0,13.0,1.7590000000000001,-6.322,10.950999999999999,0.0
13.74,0.0600000000000005,1.23,-9.587,2.455,0.002,0.022000000000000002,-0.022000000000000002,56.7,3.9,12.4,1.6,-5.9879999999999995,9.815,0.0
13.76,0.08000000000000007,1.18,-9.516,2.5869999999999997,-0.004,0.022000000000000002,-0.021,55.8,3.3,11.3,1.173,-6.343999999999999,9.18,0.0
13.78,0.09999999999999964,1.189,-9.58,2.404,0.001,0.015,-0.02,55.5,5.3,12.6,0.701,-7.432,11.130999999999998,0.0
13.8,0.120000000000001,1.149,-9.496,2.447,-0.005,0.003,-0.023,56.6,4.1,12.7,0.945,-4.329,9.125,0.0
13.82,0.14000000000000057,1.189,-9.513,2.4419999999999997,-0.006,-0.001,-0.02,58.4,5.0,12.4,1.913,-6.977,12.158,0.0
13.84,0.16000000000000014,1.265,-9.602,2.397,-0.005,0.01,-0.018000000000000002,56.6,5.2,12.1,1.64,-5.532,10.933,0.0
13.86,0.17999999999999972,1.175,-9.478,2.39,-0.0,0.015,-0.013999999999999999,57.1,3.9,11.4,0.9,-6.824,9.638,0.0
13.88,0.20000000000000107,1.225,-9.567,2.333,-0.004,0.016,-0.017,56.5,5.6,11.8,2.87,-6.502999999999999,9.089,0.0
13.9,0.22000000000000064,1.17,-9.57,2.396,-0.005,0.018000000000000002,-0.015,57.7,4.0,12.3,0.6779999999999999,-7.334,10.724,0.0
13.92,0.2400000000000002,1.17,-9.601,2.448,-0.006999999999999999,0.019,-0.013999999999999999,55.6,4.6,11.1,0.335,-7.27,8.754,0.0
13.94,0.2599999999999998,1.155,-9.636000000000001,2.414,-0.011000000000000001,0.01,-0.012,55.5,5.6,12.0,1.435,-8.106,10.027999999999999,0.0
13.96,0.28000000000000114,1.16,-9.589,2.391,-0.013999999999999999,0.002,-0.009000000000000001,56.3,5.1,12.5,0.983,-7.0760000000000005,11.732999999999999,0.0
13.98,0.3000000000000007,1.204,-9.597000000000001,2.378,-0.012,-0.005,-0.009000000000000001,57.2,4.0,12.0,1.044,-6.175,10.870999999999999,0.0
14.0,0.3200000000000003,1.203,-9.547,2.443,-0.016,0.005,-0.011000000000000001,56.4,4.4,12.5,0.396,-6.399,9.567,0.0
14.02,0.33999999999999986,1.181,-9.542,2.4,-0.016,0.012,-0.005,56.6,4.4,11.6,0.9570000000000001,-5.792999999999999,9.831,0.0
14.04,0.35999999999999943,1.171,-9.568,2.517,-0.017,0.008,-0.006999999999999999,57.0,4.8,11.5,0.872,-5.74,10.046,0.0
14.06,0.3800000000000008,1.18,-9.542,2.531,-0.012,0.006,0.003,56.0,5.1,11.4,0.946,-7.676,10.847000000000001,0.0
14.08,0.40000000000000036,1.178,-9.531,2.464,-0.016,0.001,-0.001,56.4,4.6,12.1,1.913,-6.218999999999999,12.479000000000001,0.0
14.1,0.41999999999999993,1.181,-9.607999999999999,2.467,-0.009000000000000001,0.001,0.003,56.7,5.1,11.4,1.5490000000000002,-6.947,11.253,0.0
14.12,0.4399999999999995,1.271,-9.592,2.469,-0.013999999999999999,-0.0,0.001,55.5,4.6,12.2,1.395,-6.239,8.631,0.0
14.14,0.46000000000000085,1.248,-9.641,2.4330000000000003,-0.008,0.005,-0.006,57.2,4.3,12.9,2.008,-5.835,10.039,0.0
14.16,0.4800000000000004,1.235,-9.591000000000001,2.4019999999999997,-0.009000000000000001,-0.004,-0.006999999999999999,55.8,3.1,12.3,0.0,-8.051,12.040999999999999,0.0
14.18,0.5,1.2409999999999999,-9.604,2.439,-0.011000000000000001,-0.001,-0.013000000000000001,57.7,3.6,12.0,1.913,-6.824,13.365,0.0
14.2,0.5199999999999996,1.2819999999999998,-9.526,2.4219999999999997,-0.006,0.009000000000000001,-0.01,56.8,4.1,12.2,3.156,-5.9079999999999995,10.189,0.0
14.22,0.5400000000000009,1.229,-9.558,2.508,-0.01,0.015,-0.012,55.7,4.6,11.9,1.913,-3.512,11.068,0.0
14.24,0.5600000000000005,1.2329999999999999,-9.501,2.452,-0.003,0.0,-0.011000000000000001,56.6,5.0,13.0,0.752,-7.5520000000000005,13.427,0.0
14.26,0.5800000000000001,1.17,-9.557,2.497,-0.001,0.002,-0.012,56.6,4.5,12.8,1.913,-4.792,10.058,0.0
14.28,0.5999999999999996,1.297,-9.573,2.459,0.001,0.0,-0.012,56.3,4.8,11.2,2.392,-5.847,9.461,0.0
14.3,0.620000000000001,1.287,-9.541,2.454,0.0,0.005,-0.013999999999999999,57.3,4.3,11.7,1.379,-4.868,7.822,0.0
14.32,0.6400000000000006,1.217,-9.529,2.484,0.006,0.012,-0.013000000000000001,57.1,4.2,11.8,2.226,-4.784,10.363,0.0
14.34,0.6600000000000001,1.306,-9.591000000000001,2.4330000000000003,0.001,0.013999999999999999,-0.015,56.2,4.6,11.9,1.989,-6.069,10.012,0.0
14.36,0.6799999999999997,1.254,-9.505,2.419,-0.004,0.017,-0.018000000000000002,55.9,4.5,12.2,1.538,-5.74,11.65,0.0
14.38,0.7000000000000011,1.291,-9.57,2.455,0.0,0.017,-0.015,56.2,4.7,11.2,0.804,-7.726,9.74,0.0
14.4,0.7200000000000006,1.308,-9.566,2.45,-0.011000000000000001,0.018000000000000002,-0.021,57.1,4.3,11.7,0.693,-5.955,9.717,0.0
14.42,0.7400000000000002,1.169,-9.463,2.4019999999999997,-0.003,0.023,-0.016,56.2,5.9,12.7,1.867,-7.307,10.222999999999999,0.0
14.44,0.7599999999999998,1.248,-9.531,2.43,-0.004,0.013999999999999999,-0.015,56.2,3.8,13.6,1.9080000000000001,-4.792,9.571,0.0
14.46,0.7800000000000011,1.242,-9.594,2.441,-0.005,0.004,-0.017,56.1,4.9,12.4,2.2569999999999997,-7.176,11.212,0.0
14.48,0.8000000000000007,1.237,-9.554,2.4019999999999997,-0.004,0.004,-0.012,56.0,4.7,12.4,1.97,-6.065,11.805,0.0
14.5,0.8200000000000003,1.2309999999999999,-9.536,2.471,-0.011000000000000001,0.005,-0.012,56.9,3.5,11.9,0.0,-5.807,9.645,0.0
14.52,0.8399999999999999,1.256,-9.522,2.436,-0.016,0.013000000000000001,-0.018000000000000002,57.4,4.8,11.2,2.392,-5.537000000000001,12.530999999999999,0.0
14.54,0.8599999999999994,1.251,-9.591000000000001,2.431,-0.018000000000000002,0.015,-0.012,56.4,3.9,11.8,0.0,-8.218,11.105,0.0
14.56,0.8800000000000008,1.2209999999999999,-9.571,2.425,-0.019,0.013000000000000001,-0.011000000000000001,56.7,4.1,10.8,2.555,-6.05,11.329,0.0
14.58,0.9000000000000004,1.234,-9.504,2.417,-0.01,0.012,-0.013999999999999999,55.3,4.9,10.5,1.815,-5.814,11.052,0.0
14.6,0.9199999999999999,1.2329999999999999,-9.44,2.436,-0.018000000000000002,0.01,-0.01,56.1,3.5,12.4,2.22,-6.436,9.306000000000001,0.0
14.62,0.9399999999999995,1.265,-9.496,2.49,-0.019,0.013000000000000001,-0.006,55.7,5.3,12.6,0.953,-6.215,8.378,0.0
