time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
5.02,0.0,9.026,-0.047,3.838,-0.025,0.036000000000000004,-0.006,-11.5,-3.6,-6.0,0.0
5.04,0.020000000000000462,9.017000000000001,-0.052000000000000005,3.8569999999999998,-0.024,0.034,-0.004,-13.4,-4.7,-6.5,0.0
5.06,0.040000000000000036,9.078,-0.046,3.8139999999999996,-0.016,0.033,0.001,-12.7,-4.1,-7.3,0.0
5.08,0.0600000000000005,9.103,-0.06,3.838,-0.022000000000000002,0.043,0.001,-13.0,-3.6,-6.2,0.0
5.1,0.08000000000000007,9.042,-0.016,3.832,-0.016,0.045,-0.005,-11.5,-4.7,-7.3,0.0
5.12,0.10000000000000053,9.092,-0.151,3.822,-0.018000000000000002,0.035,0.001,-11.7,-3.7,-6.9,0.0
5.14,0.1200000000000001,9.052999999999999,-0.036000000000000004,3.862,-0.013000000000000001,0.036000000000000004,-0.008,-11.8,-4.1,-6.9,0.0
5.16,0.14000000000000057,9.06,-0.039,3.8369999999999997,-0.016,0.035,-0.005,-11.7,-4.4,-6.6,0.0
5.18,0.16000000000000014,8.988,-0.077,3.807,-0.019,0.035,-0.006,-12.7,-3.3,-5.9,0.0
5.2,0.1800000000000006,9.03,-0.07,3.923,-0.009000000000000001,0.033,-0.006999999999999999,-13.1,-3.8,-6.7,0.0
5.22,0.20000000000000018,9.0,-0.075,3.825,-0.005,0.03,-0.005,-12.1,-4.8,-6.1,0.0
5.24,0.22000000000000064,9.02,-0.068,3.863,-0.011000000000000001,0.033,-0.01,-12.4,-4.4,-6.2,0.0
5.26,0.2400000000000002,8.985,-0.076,3.909,-0.027999999999999997,0.033,0.001,-13.5,-5.2,-6.8,0.0
5.28,0.2600000000000007,9.038,-0.065,4.07,-0.019,0.019,-0.01,-12.5,-4.7,-6.8,0.0
5.3,0.28000000000000025,9.06,-0.092,3.863,-0.008,0.015,0.003,-12.3,-5.5,-5.5,0.0
5.32,0.3000000000000007,8.994,-0.016,3.798,-0.008,0.017,-0.013000000000000001,-12.5,-4.4,-6.9,0.0
5.34,0.3200000000000003,9.06,-0.042,3.802,-0.006,0.027000000000000003,-0.002,-12.0,-5.7,-7.9,0.0
5.36,0.34000000000000075,9.022,-0.03,3.859,-0.013000000000000001,0.032,-0.006,-11.7,-3.0,-7.4,0.0
5.38,0.3600000000000003,9.031,-0.06,3.891,-0.01,0.027999999999999997,-0.006999999999999999,-12.1,-4.4,-6.7,0.0
5.4,0.3800000000000008,8.995,-0.09699999999999999,3.87,-0.01,0.031,-0.001,-11.6,-5.0,-6.2,0.0
5.42,0.40000000000000036,9.068,-0.09,3.841,-0.011000000000000001,0.039,0.001,-10.6,-4.2,-5.9,0.0
5.44,0.4200000000000008,9.008,-0.098,3.8360000000000003,-0.013999999999999999,0.034,-0.002,-12.9,-3.6,-7.4,0.0
5.46,0.4400000000000004,9.058,-0.07,3.957,-0.008,0.031,0.006,-11.2,-4.3,-7.0,0.0
5.48,0.46000000000000085,9.051,-0.077,3.91,-0.01,0.028999999999999998,0.005,-12.6,-4.4,-5.5,0.0
5.5,0.4800000000000004,9.066,-0.065,3.8739999999999997,-0.008,0.024,0.002,-12.1,-3.9,-7.1,0.0
5.52,0.5,8.99,-0.031,3.873,-0.01,0.022000000000000002,-0.002,-12.5,-5.2,-5.6,0.0
5.54,0.5200000000000005,9.027999999999999,-0.071,3.8539999999999996,-0.016,0.022000000000000002,-0.004,-12.1,-3.7,-5.2,0.0
5.56,0.54,9.019,-0.0,3.8680000000000003,-0.008,0.025,-0.006,-12.1,-4.7,-7.0,0.0
5.58,0.5600000000000005,9.082,-0.045,3.88,-0.008,0.022000000000000002,-0.002,-12.2,-3.1,-6.0,0.0
5.6,0.5800000000000001,9.012,-0.145,3.8369999999999997,-0.012,0.02,-0.001,-11.5,-3.4,-6.0,0.0
5.62,0.6000000000000005,9.009,-0.069,3.8710000000000004,-0.013000000000000001,0.018000000000000002,-0.002,-11.9,-5.3,-6.6,0.0
5.64,0.6200000000000001,8.997,-0.083,3.844,-0.012,0.022000000000000002,-0.005,-12.5,-4.2,-6.1,0.0
5.66,0.6400000000000006,9.05,-0.084,3.8569999999999998,-0.016,0.021,-0.001,-12.2,-4.8,-6.2,0.0
5.68,0.6600000000000001,9.009,-0.095,3.8760000000000003,-0.013000000000000001,0.026000000000000002,-0.006,-13.1,-4.2,-5.9,0.0
5.7,0.6800000000000006,9.033,-0.146,3.8939999999999997,-0.013000000000000001,0.027000000000000003,-0.002,-12.8,-5.4,-6.7,0.0
