time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
5.34,0.0,7.805,-0.237,5.98,0.022000000000000002,0.009000000000000001,0.006,-44.9,-36.0,-33.4,9.157,2.072,16.855999999999998,0.0
5.36,0.020000000000000462,7.906000000000001,-0.273,5.93,0.021,0.002,-0.001,-45.7,-35.5,-33.2,11.732999999999999,4.131,18.934,0.0
5.38,0.040000000000000036,7.937,-0.292,5.985,0.017,0.009000000000000001,0.005,-45.0,-36.7,-32.4,12.437999999999999,5.721,18.647000000000002,0.0
5.4,0.0600000000000005,7.848,-0.28600000000000003,5.94,0.01,0.009000000000000001,0.008,-44.6,-34.7,-33.2,10.279000000000002,4.047,18.45,0.0
5.42,0.08000000000000007,7.888999999999999,-0.182,5.944,0.008,0.003,-0.001,-44.2,-36.2,-33.5,11.895,4.816,18.673,0.0
5.44,0.10000000000000053,7.8629999999999995,-0.31,5.916,0.016,0.005,0.001,-45.7,-35.9,-34.0,10.738,3.4,17.538,0.0
5.46,0.1200000000000001,7.897,-0.237,5.912000000000001,0.01,0.003,0.001,-44.8,-34.8,-32.4,10.56,2.907,17.7,0.0
5.48,0.14000000000000057,7.862,-0.209,5.933,0.02,0.006999999999999999,-0.005,-45.5,-36.0,-33.3,10.234,3.639,16.457,0.0
5.5,0.16000000000000014,7.917000000000001,-0.284,5.9239999999999995,0.006999999999999999,0.005,0.005,-45.9,-34.9,-33.1,12.685,3.596,17.279,0.0
5.52,0.17999999999999972,7.917000000000001,-0.249,5.85,0.012,0.01,0.002,-46.9,-36.7,-31.9,10.183,3.074,18.282,0.0
5.54,0.20000000000000018,7.917000000000001,-0.284,5.837999999999999,0.009000000000000001,0.006999999999999999,0.002,-44.5,-36.5,-32.6,10.125,4.067,18.02,0.0
5.56,0.21999999999999975,7.932,-0.281,5.869,0.018000000000000002,0.015,-0.001,-45.8,-35.3,-32.4,11.45,3.05,19.284000000000002,0.0
5.58,0.2400000000000002,7.928999999999999,-0.263,5.874,0.019,0.012,0.01,-44.7,-36.0,-32.6,10.524000000000001,2.8960000000000004,15.686,0.0
5.6,0.2599999999999998,7.934,-0.218,5.915,0.013999999999999999,0.013999999999999999,0.005,-46.2,-36.4,-33.8,11.832,2.104,19.804000000000002,0.0
