time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
3.7,0.0,8.247,0.218,5.32,-0.018000000000000002,0.052000000000000005,-0.003,-5.4,-5.5,-4.8,10.242,5.091,13.675999999999998,0.0
3.72,0.020000000000000018,8.354,0.23,5.31,-0.009000000000000001,0.044000000000000004,-0.012,-5.7,-6.5,-4.3,10.408,1.849,12.225,0.0
3.74,0.040000000000000036,8.253,0.147,5.3,-0.01,0.045,-0.009000000000000001,-5.9,-5.5,-6.0,8.289,3.662,12.09,0.0
3.76,0.05999999999999961,8.262,0.147,5.306,-0.012,0.05,-0.001,-6.4,-4.8,-5.8,9.074,4.784,12.138,0.0
3.78,0.07999999999999963,8.307,0.17800000000000002,5.409,-0.013000000000000001,0.057,-0.002,-6.1,-5.5,-4.9,10.008,3.176,14.083,0.0
3.8,0.09999999999999964,8.299,0.255,5.33,-0.004,0.052000000000000005,-0.003,-6.2,-4.7,-4.8,9.809,2.577,13.270999999999999,0.0
3.82,0.11999999999999966,8.286,0.251,5.417000000000001,0.008,0.051,-0.006,-5.5,-7.2,-4.1,9.071,3.827,13.48,0.0
3.84,0.13999999999999968,8.276,0.17800000000000002,5.332999999999999,0.006,0.057999999999999996,-0.001,-5.6,-5.3,-5.1,10.22,3.9139999999999997,13.329,0.0
3.86,0.1599999999999997,8.246,0.182,5.39,0.009000000000000001,0.053,-0.001,-7.5,-4.4,-4.7,10.177999999999999,2.81,14.494000000000002,0.0
3.88,0.17999999999999972,8.18,0.275,5.336,0.006,0.051,-0.009000000000000001,-5.9,-5.4,-5.1,10.735,3.728,13.829,0.0
3.9,0.19999999999999973,8.238,0.251,5.377000000000001,0.012,0.05,-0.002,-7.2,-4.5,-3.9,9.21,1.735,14.311,0.0
3.92,0.21999999999999975,8.255,0.19399999999999998,5.392,0.008,0.048,-0.001,-6.7,-5.6,-5.3,8.838,2.594,13.72,0.0
3.94,0.23999999999999977,8.249,0.261,5.401,0.01,0.044000000000000004,-0.005,-6.2,-5.0,-4.7,9.089,2.861,13.169,0.0
3.96,0.2599999999999998,8.254,0.298,5.358,0.008,0.05,-0.005,-5.4,-6.0,-4.4,9.587,3.565,12.915999999999999,0.0
3.98,0.2799999999999998,8.302999999999999,0.225,5.358,0.002,0.051,-0.006999999999999999,-5.9,-4.9,-4.8,10.546,4.578,12.415,0.0
4.0,0.2999999999999998,8.23,0.24,5.402,-0.002,0.052000000000000005,-0.009000000000000001,-6.0,-4.6,-4.1,9.013,3.235,14.905,0.0
4.02,0.3199999999999994,8.186,0.239,5.388999999999999,0.0,0.044000000000000004,-0.009000000000000001,-6.0,-5.1,-5.4,9.036,3.72,15.360999999999999,0.0
4.04,0.33999999999999986,8.158,0.304,5.3629999999999995,-0.006999999999999999,0.048,-0.015,-5.6,-4.6,-5.8,8.337,3.21,11.821,0.0
4.06,0.35999999999999943,8.183,0.319,5.403,-0.003,0.039,-0.018000000000000002,-7.2,-5.1,-4.9,9.652000000000001,3.912,13.985,0.0
4.08,0.3799999999999999,8.206,0.21,5.468,-0.015,0.040999999999999995,-0.012,-5.7,-4.4,-5.6,9.767999999999999,4.494,12.538,0.0
4.1,0.39999999999999947,8.17,0.19,5.412000000000001,-0.013999999999999999,0.036000000000000004,-0.016,-6.6,-5.1,-5.0,9.038,2.3409999999999997,14.220999999999998,0.0
4.12,0.41999999999999993,8.251,0.24,5.44,-0.002,0.03,-0.012,-7.6,-4.9,-4.0,9.484,3.175,12.091,0.0
4.14,0.4399999999999995,8.236,0.26899999999999996,5.4079999999999995,-0.009000000000000001,0.033,-0.01,-5.9,-5.1,-4.8,8.28,2.263,14.167,0.0
4.16,0.45999999999999996,8.23,0.239,5.397,-0.011000000000000001,0.028999999999999998,-0.012,-5.8,-5.1,-4.9,8.28,1.909,12.437999999999999,0.0
4.18,0.47999999999999954,8.197000000000001,0.255,5.303,-0.01,0.024,-0.015,-6.0,-5.4,-5.5,8.939,3.32,11.124,0.0
4.2,0.5,8.191,0.27399999999999997,5.3260000000000005,-0.009000000000000001,0.022000000000000002,-0.018000000000000002,-6.0,-7.8,-4.2,10.472000000000001,5.016,13.975999999999999,0.0
4.22,0.5199999999999996,8.252,0.261,5.166,-0.006,0.003,-0.013000000000000001,-5.7,-5.0,-5.7,8.132,3.139,13.604000000000001,0.0
4.24,0.54,8.242,0.27699999999999997,5.475,-0.028999999999999998,0.006,-0.01,-6.0,-5.1,-4.9,9.821,3.475,13.873,0.0
4.26,0.5599999999999996,8.298,0.276,5.4479999999999995,-0.033,0.009000000000000001,0.002,-5.6,-6.1,-5.1,10.046,4.187,14.114,0.0
4.28,0.5800000000000001,8.328,0.253,5.379,-0.018000000000000002,0.0,-0.006,-6.3,-4.7,-5.1,11.259,4.673,12.66,0.0
4.3,0.5999999999999996,8.321,0.23,5.422999999999999,-0.011000000000000001,0.006999999999999999,-0.011000000000000001,-6.2,-5.7,-3.9,10.421,4.099,9.708,0.0
4.32,0.6200000000000001,8.253,0.258,5.375,-0.016,0.013999999999999999,-0.009000000000000001,-5.6,-5.5,-4.9,10.429,3.638,14.735999999999999,0.0
4.34,0.6399999999999997,8.218,0.324,5.396,-0.012,0.021,-0.017,-5.6,-6.2,-4.5,10.17,4.004,15.698,0.0
4.36,0.6600000000000001,8.241,0.225,5.329,-0.008,0.016,-0.009000000000000001,-4.3,-6.0,-4.3,8.214,3.815,12.123,0.0
4.38,0.6799999999999997,8.238,0.182,5.313,-0.019,0.026000000000000002,-0.006999999999999999,-6.1,-5.0,-5.2,6.922000000000001,2.2880000000000003,12.363,0.0
