time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
11.4,0.0,1.297,-9.615,2.7539999999999996,0.003,-0.011000000000000001,0.009000000000000001,-55.8,56.8,21.9,-2.852,-7.636,-1.841,0.0
11.42,0.019999999999999574,1.344,-9.562000000000001,2.77,0.003,-0.009000000000000001,0.008,-56.1,55.6,21.9,-2.401,-6.468,-0.48100000000000004,0.0
11.44,0.03999999999999915,1.3359999999999999,-9.517000000000001,2.7760000000000002,0.002,-0.008,0.008,-56.4,55.2,20.1,-3.303,-6.712999999999999,0.0,0.0
11.46,0.0600000000000005,1.294,-9.501,2.722,0.005,-0.005,0.013999999999999999,-56.8,56.3,20.6,-1.435,-8.052999999999999,-1.2919999999999998,0.0
11.48,0.08000000000000007,1.321,-9.565,2.781,0.003,-0.003,0.018000000000000002,-56.0,55.6,21.0,-2.157,-6.843999999999999,-0.674,0.0
11.5,0.09999999999999964,1.245,-9.554,2.7310000000000003,0.002,-0.0,0.017,-56.1,56.1,20.5,-3.263,-8.482999999999999,-1.524,0.0
11.52,0.11999999999999922,1.2790000000000001,-9.568999999999999,2.81,0.004,0.005,0.016,-55.2,55.5,20.5,-2.227,-7.489,-1.3530000000000002,0.0
11.54,0.1399999999999988,1.396,-9.509,2.7960000000000003,-0.0,0.005,0.022000000000000002,-57.9,55.5,20.3,-2.334,-6.557,-0.42,0.0
11.56,0.16000000000000014,1.3630000000000002,-9.589,2.779,0.006999999999999999,-0.008,0.011000000000000001,-56.5,55.2,21.5,-3.7260000000000004,-7.669,0.201,0.0
11.58,0.17999999999999972,1.4040000000000001,-9.576,2.7510000000000003,0.008,-0.004,0.016,-55.7,54.8,21.8,-2.2880000000000003,-6.642,-1.115,0.0
11.6,0.1999999999999993,1.311,-9.591000000000001,2.7430000000000003,0.0,-0.009000000000000001,0.013999999999999999,-55.5,54.6,20.2,-0.777,-7.952999999999999,-0.6579999999999999,0.0
11.62,0.21999999999999886,1.281,-9.515,2.781,0.004,-0.009000000000000001,0.019,-57.1,55.5,21.7,-1.435,-9.016,-0.332,0.0
11.64,0.2400000000000002,1.38,-9.583,2.799,0.002,-0.003,0.019,-56.4,55.3,21.9,-3.7569999999999997,-7.176,-1.097,0.0
