time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
3.96,0.019999999999999574,29.221,53.31100000000001,99.095,-0.846,-0.838,1.7,-31.8,-73.4,-204.7,-502.74699999999996,-508.48699999999997,-2546.74,0.0
3.98,0.03999999999999959,28.564,51.778,96.46700000000001,-0.8220000000000001,-0.8140000000000001,1.652,-32.5,-72.3,-200.1,-487.69199999999995,-493.43199999999996,-2471.467,0.0
4.0,0.05999999999999961,27.906999999999996,50.246,93.84,-0.797,-0.79,1.6030000000000002,-33.2,-71.3,-195.5,-472.63699999999994,-478.37699999999995,-2396.1929999999998,0.0
4.02,0.07999999999999918,27.25,48.713,91.213,-0.773,-0.765,1.554,-33.9,-70.2,-190.9,-457.582,-463.32199999999995,-2320.919,0.0
4.04,0.09999999999999964,26.594,47.181000000000004,88.585,-0.748,-0.741,1.505,-34.6,-69.2,-186.3,-442.528,-448.26800000000003,-2245.645,0.0
4.06,0.11999999999999922,25.936999999999998,45.648,85.958,-0.7240000000000001,-0.7170000000000001,1.4569999999999999,-35.3,-68.1,-181.7,-427.473,-433.213,-2170.371,0.0
4.08,0.13999999999999968,25.28,44.115,83.331,-0.7,-0.6920000000000001,1.4080000000000001,-36.0,-67.0,-177.1,-412.418,-418.158,-2095.097,0.0
4.1,0.15999999999999925,24.623,42.583,80.703,-0.675,-0.6679999999999999,1.359,-36.7,-66.0,-172.5,-397.36300000000006,-403.103,-2019.8229999999999,0.0
4.12,0.17999999999999972,23.965999999999998,41.05,78.07600000000001,-0.6509999999999999,-0.644,1.311,-37.4,-64.9,-167.9,-382.30800000000005,-388.04900000000004,-1944.549,0.0
4.14,0.1999999999999993,23.309,39.516999999999996,75.449,-0.627,-0.619,1.262,-38.1,-63.8,-163.3,-367.254,-372.994,-1869.275,0.0
4.16,0.21999999999999975,22.653000000000002,37.985,72.821,-0.602,-0.595,1.213,-38.8,-62.8,-158.7,-352.199,-357.939,-1794.001,0.0
4.18,0.23999999999999932,21.996,36.452,70.194,-0.578,-0.5710000000000001,1.165,-39.6,-61.7,-154.1,-337.144,-342.884,-1718.7279999999998,0.0
4.2,0.2599999999999998,21.339000000000002,34.919000000000004,67.566,-0.5539999999999999,-0.546,1.1159999999999999,-40.3,-60.7,-149.5,-322.089,-327.829,-1643.454,0.0
4.22,0.27999999999999936,20.682,33.387,64.939,-0.529,-0.522,1.067,-41.0,-59.6,-144.9,-307.035,-312.775,-1568.18,0.0
4.24,0.2999999999999998,20.025,31.854,62.312,-0.505,-0.498,1.018,-41.7,-58.5,-140.3,-291.98,-297.72,-1492.906,0.0
4.26,0.3199999999999994,19.368,30.322,59.684,-0.48100000000000004,-0.473,0.97,-42.4,-57.5,-135.7,-276.925,-282.665,-1417.632,0.0
4.28,0.33999999999999986,18.711,28.789,57.056999999999995,-0.456,-0.449,0.9209999999999999,-43.1,-56.4,-131.1,-261.87,-267.61,-1342.358,0.0
4.3,0.35999999999999943,18.055,27.256,54.43,-0.43200000000000005,-0.424,0.872,-43.8,-55.4,-126.5,-246.815,-252.55599999999998,-1267.0839999999998,0.0
4.32,0.3799999999999999,17.398,25.724,51.802,-0.408,-0.4,0.8240000000000001,-44.5,-54.3,-121.9,-231.761,-237.50099999999998,-1191.81,0.0
4.34,0.39999999999999947,16.741,24.191,49.175,-0.38299999999999995,-0.376,0.775,-45.2,-53.2,-117.3,-216.706,-222.446,-1116.536,0.0
4.36,0.41999999999999993,16.084,22.658,46.548,-0.359,-0.35100000000000003,0.726,-45.9,-52.2,-112.6,-201.65099999999998,-207.391,-1041.263,0.0
4.38,0.4399999999999995,15.427,21.125999999999998,43.92,-0.335,-0.327,0.6779999999999999,-46.6,-51.1,-108.0,-186.59599999999998,-192.33700000000002,-965.9889999999999,0.0
4.4,0.45999999999999996,14.77,19.593,41.293,-0.31,-0.303,0.629,-47.3,-50.0,-103.4,-171.541,-177.282,-890.715,0.0
4.42,0.47999999999999954,14.114,18.061,38.665,-0.28600000000000003,-0.278,0.58,-48.0,-49.0,-98.8,-156.487,-162.227,-815.441,0.0
4.44,0.5,13.457,16.528,36.038000000000004,-0.262,-0.254,0.532,-48.8,-47.9,-94.2,-141.43200000000002,-147.172,-740.1669999999999,0.0
4.46,0.5199999999999996,12.8,14.995,33.411,-0.237,-0.23,0.483,-49.5,-46.9,-89.6,-126.37700000000001,-132.11700000000002,-664.893,0.0
4.48,0.54,12.142999999999999,13.463,30.783,-0.213,-0.205,0.434,-50.2,-45.8,-85.0,-111.322,-117.06299999999999,-589.619,0.0
4.5,0.5599999999999996,11.485999999999999,11.93,28.156,-0.188,-0.18100000000000002,0.385,-50.9,-44.7,-80.4,-96.26799999999999,-102.008,-514.345,0.0
4.52,0.5799999999999992,10.829,10.397,25.529,-0.16399999999999998,-0.157,0.337,-51.6,-43.7,-75.8,-81.21300000000001,-86.95299999999999,-439.07099999999997,0.0
4.54,0.5999999999999996,10.173,8.865,22.901,-0.14,-0.132,0.28800000000000003,-52.3,-42.6,-71.2,-66.158,-71.898,-363.798,0.0
4.56,0.6199999999999992,9.516,7.332000000000001,20.274,-0.115,-0.10800000000000001,0.239,-53.0,-41.5,-66.6,-51.103,-56.843999999999994,-288.524,0.0
4.58,0.6399999999999997,8.859,5.8,17.647000000000002,-0.091,-0.084,0.191,-53.7,-40.5,-62.0,-36.048,-41.788999999999994,-213.25,0.0
4.6,0.6599999999999993,8.202,4.2669999999999995,15.019,-0.067,-0.059000000000000004,0.142,-54.4,-39.4,-57.4,-20.994,-26.734,-137.976,0.0
4.62,0.6799999999999997,7.545,2.734,12.392000000000001,-0.042,-0.035,0.09300000000000001,-55.1,-38.4,-52.8,-5.939,-11.679,-62.702,0.0
4.64,0.6999999999999993,6.888,1.202,9.764,-0.018000000000000002,-0.011000000000000001,0.045,-55.8,-37.3,-48.2,9.116,3.375,12.572000000000001,0.0
4.66,0.7199999999999998,6.403,-0.09699999999999999,7.501,0.0,0.016,0.01,-56.5,-36.2,-43.6,10.375,3.122,21.223000000000003,0.0
4.68,0.7399999999999993,6.309,-0.048,7.607,0.0,0.005,0.004,-55.2,-35.3,-42.3,8.607999999999999,3.818,20.57,0.0
4.7,0.7599999999999998,6.357,-0.098,7.626,0.006999999999999999,0.006999999999999999,0.008,-56.3,-36.0,-42.0,9.761000000000001,2.198,21.872,0.0
4.72,0.7799999999999994,6.341,-0.07,7.56,0.001,0.01,0.004,-55.7,-34.8,-41.6,9.684,3.972,21.019000000000002,0.0
4.74,0.7999999999999998,6.337999999999999,-0.128,7.545,-0.001,0.011000000000000001,0.005,-55.3,-35.7,-41.5,10.915999999999999,5.348,19.809,0.0
4.76,0.8199999999999994,6.297999999999999,-0.14,7.541,0.004,0.013000000000000001,0.0,-55.9,-35.0,-41.1,8.668,2.813,18.942,0.0
4.78,0.8399999999999999,6.375,-0.098,7.528,0.006,0.019,-0.002,-56.6,-35.7,-40.6,10.64,4.474,19.587,0.0
4.8,0.8599999999999994,6.431,-0.07200000000000001,7.582000000000001,0.006,0.02,-0.004,-56.1,-34.2,-42.6,8.387,2.8169999999999997,20.177,0.0
4.82,0.8799999999999999,6.337000000000001,-0.126,7.6610000000000005,0.011000000000000001,0.022000000000000002,0.002,-56.1,-35.2,-41.4,9.567,4.561,20.092,0.0
4.84,0.8999999999999995,6.3020000000000005,-0.083,7.593999999999999,0.009000000000000001,0.019,0.001,-56.9,-35.1,-40.7,9.933,4.644,21.101,0.0
4.86,0.9199999999999999,6.327999999999999,-0.073,7.582000000000001,0.011000000000000001,0.012,-0.002,-56.4,-35.3,-43.5,10.442,5.038,18.627,0.0
4.88,0.9399999999999995,6.277,-0.063,7.602,0.005,0.006,0.003,-56.1,-35.2,-41.2,9.145,4.643,19.699,0.0
4.9,0.96,6.282,-0.068,7.6,0.009000000000000001,0.006,0.012,-56.6,-36.3,-41.2,10.299000000000001,4.137,19.866,0.0
4.92,0.9799999999999995,6.28,-0.081,7.54,-0.003,-0.0,0.012,-55.1,-35.5,-41.1,10.665,5.403,18.207,0.0
4.94,1.0,6.345,-0.105,7.48,0.003,0.004,0.013999999999999999,-55.7,-35.9,-41.3,10.834000000000001,4.615,17.39,1.0
4.96,1.0199999999999996,6.399,-0.11199999999999999,7.68,-0.002,0.004,0.006999999999999999,-54.2,-36.5,-40.9,7.962999999999999,2.701,18.797,1.0
4.98,1.04,6.358,-0.038,7.5729999999999995,0.01,-0.0,0.009000000000000001,-56.7,-34.5,-41.2,10.468,4.334,18.207,1.0
5.0,1.0599999999999996,6.355,-0.109,7.582999999999999,0.011000000000000001,0.006,0.005,-55.9,-34.2,-41.2,10.524000000000001,3.659,20.851999999999997,1.0
5.02,1.0799999999999992,6.318,-0.067,7.5489999999999995,0.012,0.002,0.001,-55.6,-36.7,-41.3,11.481,4.303999999999999,22.003,1.0
5.04,1.0999999999999996,6.4110000000000005,-0.055,7.5920000000000005,0.018000000000000002,0.009000000000000001,0.006999999999999999,-54.6,-35.3,-41.0,9.793,3.3760000000000003,18.937,1.0
5.06,1.1199999999999992,6.4,-0.085,7.5729999999999995,0.006999999999999999,0.008,0.013000000000000001,-56.2,-36.7,-42.8,10.524000000000001,4.112,20.91,1.0
5.08,1.1399999999999997,6.287999999999999,-0.053,7.564,0.009000000000000001,0.016,0.016,-56.0,-34.0,-41.6,10.243,3.9410000000000003,18.771,1.0
5.1,1.1599999999999993,6.434,-0.10400000000000001,7.534,-0.004,0.01,0.013999999999999999,-56.5,-35.7,-41.5,10.191,2.815,22.039,1.0
5.12,1.1799999999999997,6.41,-0.068,7.617000000000001,0.009000000000000001,0.01,0.017,-56.7,-35.6,-40.7,10.694,5.54,19.892,1.0
5.14,1.1999999999999993,6.334,-0.067,7.563,-0.001,0.013999999999999999,0.017,-55.1,-35.0,-41.3,10.274000000000001,3.804,19.947,1.0
5.16,1.2199999999999998,6.361000000000001,-0.14,7.584,0.006999999999999999,0.013999999999999999,0.017,-56.3,-35.9,-41.8,11.569,4.553999999999999,19.33,1.0
5.18,1.2399999999999993,6.361000000000001,-0.085,7.587999999999999,0.008,0.015,0.02,-55.0,-35.2,-42.2,10.747,5.118,19.757,1.0
