time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
1.58,0.0,3.8680000000000003,-9.173,0.924,0.018000000000000002,0.016,0.047,-65.7,54.8,9.2,0.0
1.6,0.020000000000000018,3.838,-9.151,0.9359999999999999,0.01,0.008,0.047,-66.4,54.8,7.4,0.0
1.62,0.040000000000000036,3.923,-9.203,0.856,0.021,-0.002,0.03,-65.6,55.6,8.6,0.0
1.64,0.05999999999999983,3.926,-9.243,0.858,0.017,-0.016,0.027999999999999997,-66.8,55.1,8.3,0.0
1.66,0.07999999999999985,3.9389999999999996,-9.275,0.85,0.01,0.008,0.015,-65.9,56.2,9.0,0.0
1.68,0.09999999999999987,4.079,-9.292,0.955,-0.001,0.016,0.019,-65.9,55.4,8.4,0.0
1.7,0.11999999999999988,3.832,-9.177,1.003,0.005,0.042,0.023,-65.4,55.8,8.1,0.0
1.72,0.1399999999999999,3.75,-9.124,0.863,-0.023,-0.005,0.002,-65.9,55.0,7.7,0.0
1.74,0.15999999999999992,4.064,-9.283999999999999,0.883,-0.004,0.001,-0.009000000000000001,-67.0,54.5,8.4,0.0
1.76,0.17999999999999994,3.96,-9.197000000000001,0.997,0.016,0.051,-0.011000000000000001,-66.9,55.4,9.5,0.0
1.78,0.19999999999999996,3.73,-9.124,1.022,0.03,0.017,-0.011000000000000001,-66.2,55.6,8.9,0.0
1.8,0.21999999999999997,3.8139999999999996,-9.177,1.038,0.035,-0.019,-0.027999999999999997,-66.4,56.6,7.7,0.0
1.82,0.24,3.861,-9.287,0.937,0.036000000000000004,-0.037000000000000005,-0.046,-66.4,54.2,8.4,0.0
1.84,0.26,3.988,-9.343,0.8290000000000001,0.034,-0.031,-0.025,-66.8,55.2,8.0,0.0
1.86,0.28,3.864,-9.293,0.812,0.025,-0.004,-0.034,-66.0,54.9,8.1,0.0
1.88,0.2999999999999998,3.978,-9.297,0.85,0.023,0.01,-0.013000000000000001,-67.8,56.2,7.9,0.0
1.9,0.31999999999999984,3.7439999999999998,-9.156,0.91,0.013000000000000001,0.01,-0.02,-67.5,54.9,7.7,0.0
1.92,0.33999999999999986,3.805,-9.129,0.961,-0.006999999999999999,-0.008,-0.011000000000000001,-65.9,55.8,8.9,0.0
1.94,0.3599999999999999,3.822,-9.024,0.9490000000000001,-0.004,0.011000000000000001,0.002,-65.7,54.4,7.5,0.0
1.96,0.3799999999999999,3.885,-9.107999999999999,0.965,-0.009000000000000001,0.008,0.026000000000000002,-65.6,56.8,7.6,0.0
1.98,0.3999999999999999,3.8160000000000003,-9.089,0.948,-0.006,0.013000000000000001,0.043,-67.1,55.7,8.7,0.0
2.0,0.41999999999999993,3.8480000000000003,-9.125,0.9670000000000001,-0.002,0.013000000000000001,0.05,-66.2,55.7,8.9,0.0
2.02,0.43999999999999995,3.9139999999999997,-9.205,0.9790000000000001,-0.005,0.0,0.044000000000000004,-67.8,55.0,8.5,0.0
2.04,0.45999999999999996,3.986,-9.269,0.905,-0.006,-0.01,0.035,-67.1,55.3,8.2,0.0
2.06,0.48,4.06,-9.213,0.882,-0.008,0.008,0.024,-66.1,56.2,7.7,0.0
2.08,0.5,4.011,-9.258,0.877,-0.009000000000000001,0.02,0.02,-66.1,54.9,7.8,0.0
2.1,0.52,3.96,-9.256,0.9670000000000001,-0.01,0.037000000000000005,0.013999999999999999,-65.7,55.8,9.5,0.0
2.12,0.54,3.929,-9.27,0.945,-0.005,0.019,0.004,-66.4,55.0,9.1,0.0
2.14,0.56,3.845,-9.26,0.932,0.003,0.006,0.002,-66.4,55.5,8.7,0.0
2.16,0.5800000000000001,3.964,-9.214,0.948,0.005,-0.01,-0.003,-66.0,55.8,8.9,0.0
2.18,0.6000000000000001,3.968,-9.102,0.993,0.013999999999999999,-0.013999999999999999,-0.002,-65.7,55.5,6.3,0.0
2.2,0.6200000000000001,3.885,-9.191,1.003,0.026000000000000002,-0.023,-0.005,-66.5,55.0,9.3,0.0
