time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
5.18,0.0,9.445,0.46399999999999997,2.7569999999999997,0.017,0.02,-0.002,-14.1,-4.3,-7.8,0.0
5.2,0.020000000000000462,9.413,0.441,2.678,0.0,0.019,0.005,-12.2,-3.8,-7.1,0.0
5.22,0.040000000000000036,9.385,0.344,2.702,0.006,0.017,-0.001,-13.7,-4.3,-7.4,0.0
5.24,0.0600000000000005,9.419,0.457,2.6210000000000004,0.002,0.016,-0.008,-12.8,-3.3,-8.0,0.0
5.26,0.08000000000000007,9.371,0.423,2.7089999999999996,-0.006999999999999999,0.013999999999999999,-0.002,-12.9,-4.9,-6.6,0.0
5.28,0.10000000000000053,9.446,0.42100000000000004,2.675,-0.027000000000000003,0.013000000000000001,-0.011000000000000001,-14.1,-4.5,-7.5,0.0
5.3,0.1200000000000001,9.478,0.348,2.6660000000000004,-0.026000000000000002,0.006,-0.011000000000000001,-13.0,-5.0,-8.1,0.0
5.32,0.14000000000000057,9.412,0.366,2.74,-0.018000000000000002,0.011000000000000001,-0.006,-13.0,-5.4,-7.7,0.0
5.34,0.16000000000000014,9.395,0.34299999999999997,2.693,-0.017,0.004,-0.006,-14.5,-4.5,-7.7,0.0
5.36,0.1800000000000006,9.413,0.33399999999999996,2.6639999999999997,-0.02,0.003,-0.006,-12.7,-4.9,-7.9,0.0
5.38,0.20000000000000018,9.437999999999999,0.387,2.695,-0.015,0.01,-0.006999999999999999,-12.9,-5.4,-6.0,0.0
5.4,0.22000000000000064,9.419,0.41700000000000004,2.695,-0.013999999999999999,0.02,-0.009000000000000001,-13.3,-3.8,-7.3,0.0
5.42,0.2400000000000002,9.448,0.385,2.661,-0.015,0.028999999999999998,-0.003,-12.3,-4.7,-7.3,0.0
5.44,0.2600000000000007,9.46,0.38,2.699,-0.018000000000000002,0.035,-0.003,-12.4,-3.7,-6.7,0.0
5.46,0.28000000000000025,9.402999999999999,0.43799999999999994,2.639,-0.016,0.025,-0.005,-14.1,-3.9,-7.7,0.0
5.48,0.3000000000000007,9.476,0.43200000000000005,2.714,-0.01,0.022000000000000002,-0.005,-12.8,-4.7,-7.7,0.0
5.5,0.3200000000000003,9.389,0.44299999999999995,2.655,-0.01,0.04,-0.006,-12.7,-5.4,-7.5,0.0
5.52,0.33999999999999986,9.363999999999999,0.369,2.718,-0.013000000000000001,0.055,0.002,-12.3,-4.7,-7.7,0.0
5.54,0.3600000000000003,9.433,0.337,2.7569999999999997,-0.016,0.044000000000000004,-0.004,-11.9,-4.8,-8.1,0.0
5.56,0.3799999999999999,9.366,0.413,2.735,0.018000000000000002,0.043,-0.001,-13.4,-4.4,-8.4,0.0
5.58,0.40000000000000036,9.404,0.295,2.698,0.018000000000000002,0.023,0.008,-12.4,-4.2,-6.7,0.0
