time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
7.24,0.019999999999999574,9.189,0.37200000000000005,3.0010000000000003,-0.025,0.016,0.006,-15.6,-32.4,18.9,6.101,2.094,9.347999999999999,0.0
7.26,0.03999999999999915,9.21,0.414,3.071,-0.025,0.011000000000000001,0.003,-15.3,-32.4,20.6,6.1160000000000005,2.773,8.708,0.0
7.28,0.05999999999999961,9.258,0.38299999999999995,3.043,-0.021,0.013999999999999999,-0.005,-15.9,-31.4,19.5,4.81,1.0859999999999999,10.447000000000001,0.0
7.3,0.07999999999999918,9.225,0.40299999999999997,3.014,-0.027999999999999997,0.015,0.008,-16.4,-33.1,20.0,6.466,5.327999999999999,7.505,0.0
7.32,0.09999999999999964,9.184,0.259,3.002,-0.022000000000000002,0.017,0.006,-15.5,-32.5,20.5,5.6129999999999995,3.9219999999999997,7.654,0.0
7.34,0.11999999999999922,9.214,0.35600000000000004,3.05,-0.022000000000000002,0.016,0.012,-16.2,-32.5,20.2,6.303,1.126,10.44,0.0
7.36,0.13999999999999968,9.183,0.445,3.0780000000000003,-0.025,0.013999999999999999,0.01,-15.4,-31.7,20.4,5.664,3.674,9.165,0.0
7.38,0.15999999999999925,9.224,0.35,3.052,-0.027000000000000003,0.016,0.01,-16.7,-33.2,19.4,6.5360000000000005,3.3569999999999998,10.042,0.0
7.4,0.17999999999999972,9.21,0.434,3.083,-0.02,0.018000000000000002,0.012,-16.0,-32.4,19.8,5.847,2.41,9.461,0.0
7.42,0.1999999999999993,9.246,0.426,3.034,-0.02,0.018000000000000002,0.002,-15.1,-33.4,20.4,4.45,3.2760000000000002,8.9,0.0
7.44,0.21999999999999975,9.286,0.431,3.048,-0.024,0.024,0.01,-16.4,-33.7,19.1,4.784,2.971,10.247,0.0
