time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
6.8,0.0,9.583,-0.29600000000000004,1.631,-0.022000000000000002,0.009000000000000001,0.002,-17.6,-30.5,17.6,6.94,3.1189999999999998,9.083,0.0
6.82,0.020000000000000462,9.565,-0.263,1.659,-0.037000000000000005,0.009000000000000001,0.006,-17.4,-29.9,17.6,4.842,1.864,7.497999999999999,0.0
6.84,0.040000000000000036,9.521,-0.299,1.702,-0.026000000000000002,0.001,0.005,-19.9,-29.2,17.2,5.456,2.843,8.132,0.0
6.86,0.0600000000000005,9.527000000000001,-0.287,1.621,-0.026000000000000002,-0.001,-0.006,-18.6,-30.3,17.4,8.123,1.579,7.51,0.0
6.88,0.08000000000000007,9.575,-0.327,1.64,-0.032,-0.0,0.01,-18.1,-30.2,18.3,5.74,1.266,8.728,0.0
6.9,0.10000000000000053,9.529,-0.303,1.615,-0.026000000000000002,0.006999999999999999,0.005,-16.9,-31.1,17.8,6.651,1.8219999999999998,6.606,0.0
6.92,0.1200000000000001,9.591000000000001,-0.354,1.686,-0.023,0.004,0.003,-17.2,-29.4,18.2,6.9079999999999995,1.946,9.211,0.0
6.94,0.14000000000000057,9.533999999999999,-0.28,1.68,-0.036000000000000004,-0.0,0.001,-17.2,-30.3,17.6,5.771,2.7060000000000004,8.193,0.0
6.96,0.16000000000000014,9.511000000000001,-0.312,1.6540000000000001,-0.032,0.002,-0.001,-17.9,-30.6,17.7,6.577999999999999,0.358,8.852,0.0
6.98,0.1800000000000006,9.547,-0.28800000000000003,1.635,-0.024,0.004,0.001,-18.7,-31.2,18.0,5.85,2.423,6.791,0.0
7.0,0.20000000000000018,9.648,-0.325,1.598,-0.017,-0.001,0.003,-17.0,-29.8,19.1,5.236000000000001,1.5859999999999999,8.584,0.0
7.02,0.21999999999999975,9.584,-0.293,1.652,-0.016,0.006999999999999999,0.01,-17.5,-30.8,18.0,5.4479999999999995,3.156,6.218999999999999,0.0
7.04,0.2400000000000002,9.549,-0.276,1.6380000000000001,-0.024,0.006999999999999999,0.013999999999999999,-16.7,-30.6,18.4,6.582000000000001,2.276,7.7860000000000005,0.0
7.06,0.2599999999999998,9.492,-0.302,1.59,-0.04,0.011000000000000001,0.009000000000000001,-17.1,-29.9,17.3,7.021,2.068,8.857999999999999,0.0
7.08,0.28000000000000025,9.634,-0.337,1.625,-0.035,0.018000000000000002,0.011000000000000001,-17.8,-30.2,18.8,6.801,1.169,7.7620000000000005,0.0
7.1,0.2999999999999998,9.577,-0.281,1.595,-0.035,0.01,0.012,-17.7,-30.7,18.0,7.391,0.6940000000000001,8.217,0.0
7.12,0.3200000000000003,9.541,-0.23800000000000002,1.58,-0.037000000000000005,0.009000000000000001,0.01,-17.7,-30.0,17.9,7.172000000000001,0.019,8.121,0.0
7.14,0.33999999999999986,9.53,-0.266,1.505,-0.024,0.01,0.004,-18.7,-30.9,19.6,6.358,0.8320000000000001,7.807,0.0
7.16,0.3600000000000003,9.599,-0.312,1.5819999999999999,-0.031,0.011000000000000001,0.002,-18.2,-30.0,17.3,5.945,3.487,10.115,0.0
7.18,0.3799999999999999,9.556000000000001,-0.379,1.569,-0.013999999999999999,0.009000000000000001,0.004,-17.6,-30.3,18.0,4.993,2.053,8.262,0.0
7.2,0.40000000000000036,9.611,-0.321,1.56,-0.025,0.006999999999999999,0.011000000000000001,-17.3,-30.9,17.4,6.632000000000001,3.5660000000000003,8.676,0.0
7.22,0.41999999999999993,9.673,-0.262,1.5030000000000001,-0.028999999999999998,0.028999999999999998,0.012,-17.7,-29.9,18.0,7.976,2.826,7.62,0.0
7.24,0.4400000000000004,9.499,-0.265,1.571,-0.018000000000000002,0.003,0.004,-16.8,-30.6,17.8,6.0760000000000005,2.343,6.935,0.0
7.26,0.45999999999999996,9.536,-0.355,1.508,-0.018000000000000002,0.004,0.005,-16.8,-30.4,18.2,7.67,3.3489999999999998,9.04,0.0
7.28,0.4800000000000004,9.613999999999999,-0.397,1.525,-0.021,0.006999999999999999,0.008,-17.4,-29.7,17.9,5.867000000000001,2.04,7.274,0.0
7.3,0.5,9.599,-0.217,1.556,-0.013999999999999999,0.008,0.002,-17.7,-29.7,18.2,7.356,2.7439999999999998,6.571000000000001,0.0
7.32,0.5200000000000005,9.581,-0.327,1.565,-0.013000000000000001,0.011000000000000001,0.003,-17.4,-30.1,18.2,6.942,3.6639999999999997,9.007,0.0
7.34,0.54,9.56,-0.313,1.54,-0.02,0.013000000000000001,-0.002,-17.3,-30.2,18.4,6.007000000000001,2.126,8.557,0.0
7.36,0.5600000000000005,9.57,-0.27,1.554,-0.044000000000000004,0.001,0.001,-17.7,-29.9,18.5,5.725,1.71,8.697000000000001,0.0
7.38,0.5800000000000001,9.621,-0.214,1.5219999999999998,-0.023,0.006999999999999999,0.008,-18.4,-30.8,18.0,7.499,1.939,8.934,0.0
7.4,0.6000000000000005,9.533999999999999,-0.33,1.5430000000000001,-0.027999999999999997,0.002,0.011000000000000001,-17.1,-31.7,17.9,7.115,3.7460000000000004,8.092,0.0
7.42,0.6200000000000001,9.622,-0.29600000000000004,1.545,-0.033,0.008,0.006,-17.3,-30.1,17.6,7.329,3.98,10.409,0.0
7.44,0.6400000000000006,9.612,-0.255,1.597,-0.036000000000000004,0.006999999999999999,0.006999999999999999,-18.2,-29.8,18.7,6.218999999999999,3.162,9.047,0.0
7.46,0.6600000000000001,9.64,-0.26,1.516,-0.046,0.01,0.005,-17.2,-29.8,17.9,5.1579999999999995,1.9969999999999999,6.5,0.0
7.48,0.6800000000000006,9.564,-0.342,1.4869999999999999,-0.036000000000000004,0.018000000000000002,0.013000000000000001,-17.7,-30.0,18.1,8.404,2.185,9.798,0.0
7.5,0.7000000000000002,9.547,-0.287,1.608,-0.04,0.022000000000000002,0.024,-18.2,-31.4,19.4,5.69,2.115,7.402,0.0
7.52,0.7199999999999998,9.599,-0.275,1.538,-0.04,0.022000000000000002,0.012,-18.2,-29.9,19.1,6.196000000000001,2.68,8.565,0.0
7.54,0.7400000000000002,9.583,-0.316,1.548,-0.033,0.028999999999999998,0.011000000000000001,-18.5,-30.0,18.3,5.805,0.09699999999999999,6.476,0.0
7.56,0.7599999999999998,9.641,-0.267,1.5530000000000002,-0.035,0.03,0.008,-17.2,-29.1,18.6,6.013,4.167,5.672999999999999,0.0
7.58,0.7800000000000002,9.642000000000001,-0.32799999999999996,1.595,-0.043,0.021,0.006,-17.4,-29.8,18.0,5.4910000000000005,0.713,7.886,0.0
7.6,0.7999999999999998,9.529,-0.29600000000000004,1.558,-0.040999999999999995,0.019,0.009000000000000001,-17.4,-30.0,18.4,7.02,0.21100000000000002,8.077,0.0
7.62,0.8200000000000003,9.626,-0.22,1.571,-0.038,0.016,0.012,-16.9,-29.9,18.1,5.77,3.71,9.987,0.0
7.64,0.8399999999999999,9.536,-0.312,1.645,-0.028999999999999998,0.011000000000000001,0.003,-16.8,-30.1,17.6,5.277,1.285,6.697,0.0
7.66,0.8600000000000003,9.607999999999999,-0.24100000000000002,1.56,-0.006999999999999999,0.0,-0.002,-17.1,-29.1,18.1,7.832999999999999,3.707,8.79,0.0
7.68,0.8799999999999999,9.625,-0.31,1.597,-0.001,0.002,0.006,-18.3,-30.1,17.8,5.696000000000001,1.825,7.956,0.0
7.7,0.9000000000000004,9.636000000000001,-0.31,1.5219999999999998,-0.013999999999999999,0.006,0.016,-17.3,-29.9,18.6,6.218999999999999,4.6930000000000005,8.883,0.0
7.72,0.9199999999999999,9.596,-0.261,1.5130000000000001,-0.027999999999999997,0.01,0.01,-16.2,-29.9,17.9,6.751,1.94,7.455,0.0
7.74,0.9400000000000004,9.586,-0.311,1.547,-0.009000000000000001,0.009000000000000001,0.01,-16.5,-30.0,17.8,6.327999999999999,2.165,6.831,0.0
7.76,0.96,9.533999999999999,-0.324,1.5230000000000001,-0.02,0.015,0.003,-17.9,-30.2,18.4,5.775,2.0,9.054,0.0
7.78,0.9800000000000004,9.529,-0.28800000000000003,1.508,-0.027999999999999997,0.013000000000000001,0.004,-16.5,-31.5,18.5,4.762,2.739,7.438,0.0
7.8,1.0,9.594,-0.203,1.419,-0.036000000000000004,0.019,0.017,-19.0,-31.2,19.9,6.986000000000001,2.105,7.749,1.0
7.82,1.0200000000000005,9.544,-0.22699999999999998,1.412,-0.05,0.027000000000000003,0.021,-16.8,-30.1,18.1,4.896,3.1239999999999997,8.245,1.0
7.84,1.04,9.64,-0.262,1.445,-0.057999999999999996,0.049,0.035,-17.7,-30.6,18.4,6.534,1.913,8.29,1.0
7.86,1.0600000000000005,9.657,-0.29100000000000004,1.386,-0.064,0.07,0.031,-18.0,-29.6,17.8,6.056,1.171,6.016,1.0
7.88,1.08,9.6,-0.20600000000000002,1.4080000000000001,-0.095,0.075,0.043,-19.0,-30.1,17.8,5.3020000000000005,1.605,6.916,1.0
7.9,1.1000000000000005,9.624,-0.299,1.399,-0.126,0.09300000000000001,0.071,-18.6,-30.2,17.2,7.154,2.365,8.611,1.0
7.92,1.12,9.591000000000001,-0.49200000000000005,1.3619999999999999,-0.11699999999999999,0.114,0.076,-17.9,-30.7,17.2,6.218999999999999,3.432,8.949,1.0
7.94,1.1400000000000006,9.842,-0.46299999999999997,1.2770000000000001,-0.131,0.16,0.059000000000000004,-17.4,-30.2,17.9,6.973,2.2030000000000003,6.218999999999999,1.0
7.96,1.1600000000000001,9.68,-0.581,1.3030000000000002,-0.129,0.2,0.066,-17.8,-30.3,18.6,7.176,3.076,7.312,1.0
7.98,1.1800000000000006,9.599,-0.65,1.246,-0.109,0.19,0.034,-18.0,-29.0,17.2,6.63,1.234,8.065,1.0
8.0,1.2000000000000002,9.586,-0.667,1.261,-0.09699999999999999,0.20600000000000002,0.025,-17.2,-29.7,18.9,5.996,1.913,6.122999999999999,1.0
8.02,1.2199999999999998,9.677999999999999,-0.784,1.306,-0.098,0.22399999999999998,0.03,-15.6,-29.9,17.3,6.697,1.5759999999999998,6.952000000000001,1.0
8.04,1.2399999999999993,9.486,-0.8690000000000001,1.3880000000000001,-0.081,0.21899999999999997,0.033,-18.2,-29.2,18.2,8.124,0.9570000000000001,8.119,1.0
8.06,1.2600000000000007,9.439,-0.932,1.4680000000000002,-0.07400000000000001,0.18600000000000003,0.035,-17.3,-31.2,16.4,5.92,0.526,8.132,1.0
8.08,1.2800000000000002,9.467,-0.8370000000000001,1.421,-0.033,0.171,0.037000000000000005,-17.1,-30.9,17.0,6.794,1.208,8.343,1.0
8.1,1.2999999999999998,9.625,-0.9229999999999999,1.474,-0.038,0.168,0.04,-17.4,-31.0,17.9,5.233,1.8090000000000002,7.832999999999999,1.0
8.12,1.3199999999999994,9.597999999999999,-0.9359999999999999,1.4809999999999999,-0.064,0.16899999999999998,0.043,-17.4,-30.2,16.9,5.8020000000000005,-0.111,8.6,1.0
8.14,1.3400000000000007,9.644,-0.768,1.371,-0.083,0.17800000000000002,0.061,-16.9,-29.1,18.0,6.781000000000001,2.363,7.26,1.0
8.16,1.3600000000000003,9.679,-0.8029999999999999,1.391,-0.09699999999999999,0.20600000000000002,0.057999999999999996,-17.2,-31.1,17.0,4.553,0.29,9.755,1.0
8.18,1.38,9.648,-0.769,1.5530000000000002,-0.09300000000000001,0.21600000000000003,0.054000000000000006,-17.8,-29.0,17.9,4.83,0.027999999999999997,7.645,1.0
8.2,1.3999999999999995,9.564,-0.812,1.485,-0.083,0.222,0.038,-16.7,-29.5,16.6,6.346,2.294,8.104,1.0
8.22,1.4200000000000008,9.56,-0.975,1.506,-0.084,0.233,0.022000000000000002,-16.2,-29.1,16.5,5.2620000000000005,2.176,9.399,1.0
8.24,1.4400000000000004,9.453,-1.026,1.5490000000000002,-0.094,0.215,-0.004,-16.5,-29.4,17.6,4.703,2.153,7.097,1.0
8.26,1.46,9.446,-1.067,1.6969999999999998,-0.159,0.174,-0.016,-15.6,-29.8,17.2,5.544,1.6880000000000002,8.554,1.0
8.28,1.4799999999999995,9.448,-1.197,1.629,-0.17,0.16,-0.021,-16.2,-29.1,16.0,5.746,1.815,7.367999999999999,1.0
8.3,1.5000000000000009,9.33,-1.1059999999999999,1.7890000000000001,-0.17300000000000001,0.14400000000000002,-0.019,-16.9,-29.5,16.7,5.562,2.213,7.3260000000000005,1.0
8.32,1.5200000000000005,9.236,-0.961,1.839,-0.165,0.102,-0.033,-16.5,-30.8,16.0,6.669,1.858,8.118,1.0
8.34,1.54,9.192,-1.0190000000000001,1.882,-0.125,0.07,-0.055999999999999994,-17.3,-28.9,16.7,6.8,-0.35600000000000004,7.176,1.0
8.36,1.5599999999999996,9.264,-1.015,1.9869999999999999,-0.034,0.033,-0.095,-17.0,-29.5,16.5,5.042,2.392,11.003,1.0
8.38,1.580000000000001,9.315,-1.101,1.993,0.095,0.002,-0.13699999999999998,-16.7,-29.1,17.1,7.57,2.364,8.667,1.0
8.4,1.6000000000000005,9.402000000000001,-1.087,1.9769999999999999,0.33799999999999997,0.024,-0.174,-16.9,-29.6,16.0,6.322,1.4869999999999999,8.184,1.0
8.42,1.62,9.158,-0.485,2.289,0.6509999999999999,0.13,-0.174,-17.0,-30.1,15.7,3.93,2.476,9.277000000000001,1.0
8.44,1.6399999999999997,8.382,0.44,2.233,0.708,0.138,-0.067,-16.2,-30.4,17.1,5.249,2.688,8.469,1.0
8.46,1.660000000000001,8.823,0.9520000000000001,1.526,0.5579999999999999,0.32799999999999996,0.111,-14.9,-29.9,16.0,6.178999999999999,4.205,6.6770000000000005,1.0
8.48,1.6800000000000006,10.562999999999999,0.838,1.571,0.361,0.479,0.23600000000000002,-16.7,-31.1,17.3,7.75,5.511,7.4239999999999995,1.0
8.5,1.7000000000000002,11.294,0.33,1.358,0.387,0.439,0.156,-16.4,-30.4,16.9,7.447,4.305,8.089,1.0
8.52,1.7199999999999998,10.466,-0.317,1.072,0.43799999999999994,0.43700000000000006,-0.005,-16.4,-31.5,17.2,6.895,3.827,7.665,1.0
