time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
5.34,0.0,1.395,-9.42,3.011,0.002,0.025,0.022000000000000002,-52.9,47.4,17.3,-2.531,-7.037000000000001,-0.33899999999999997,0.0
5.36,0.020000000000000462,1.3559999999999999,-9.485,3.0180000000000002,-0.006,0.006999999999999999,0.012,-52.9,46.4,17.5,-0.9570000000000001,-8.611,0.505,0.0
5.38,0.040000000000000036,1.4340000000000002,-9.454,3.048,-0.005,-0.016,0.011000000000000001,-52.8,47.6,16.9,-2.912,-6.697,-0.782,0.0
5.4,0.0600000000000005,1.5419999999999998,-9.505,3.028,-0.002,-0.008,0.01,-52.7,48.0,17.6,-2.104,-6.465,-0.301,0.0
5.42,0.08000000000000007,1.476,-9.53,3.0989999999999998,-0.004,0.009000000000000001,0.012,-51.7,46.7,17.1,-3.2060000000000004,-9.389,0.9209999999999999,0.0
5.44,0.10000000000000053,1.473,-9.427999999999999,3.0989999999999998,0.004,0.015,0.006999999999999999,-53.0,46.9,17.7,-1.913,-7.882999999999999,0.0,0.0
5.46,0.1200000000000001,1.395,-9.349,3.071,0.001,0.017,0.016,-53.1,47.0,15.9,-3.285,-7.207999999999999,0.0,0.0
5.48,0.14000000000000057,1.421,-9.476,3.13,-0.001,0.017,0.011000000000000001,-53.4,47.1,16.9,-0.875,-6.779,0.0,0.0
5.5,0.16000000000000014,1.465,-9.477,3.1289999999999996,-0.002,0.011000000000000001,0.015,-53.6,46.6,16.6,-2.326,-6.96,0.19699999999999998,0.0
5.52,0.17999999999999972,1.412,-9.467,3.1660000000000004,-0.006,0.016,0.017,-53.5,45.9,17.8,-3.3489999999999998,-8.312999999999999,1.829,0.0
5.54,0.20000000000000018,1.5,-9.442,3.1689999999999996,0.001,0.016,0.011000000000000001,-52.9,47.2,17.7,-3.1180000000000003,-8.495,-0.594,0.0
5.56,0.21999999999999975,1.48,-9.436,3.141,0.0,0.021,0.008,-52.9,46.5,16.6,-1.138,-7.555,-0.28,0.0
5.58,0.2400000000000002,1.393,-9.532,3.0869999999999997,0.013999999999999999,0.023,0.013999999999999999,-53.9,47.8,17.2,-1.814,-7.984,0.33,0.0
5.6,0.2599999999999998,1.3530000000000002,-9.416,3.108,0.01,0.011000000000000001,0.011000000000000001,-53.6,48.2,18.4,-1.913,-6.895,-0.478,0.0
5.62,0.28000000000000025,1.425,-9.433,3.1289999999999996,0.011000000000000001,0.008,0.013999999999999999,-52.9,48.8,16.9,-1.716,-8.561,-0.264,0.0
5.64,0.2999999999999998,1.409,-9.369,3.053,0.008,0.008,0.017,-52.5,47.4,16.8,-0.9570000000000001,-5.263,-1.435,0.0
5.66,0.3200000000000003,1.526,-9.494,3.029,0.004,0.02,0.016,-53.2,46.7,16.8,-1.649,-6.483,0.1,0.0
5.68,0.33999999999999986,1.409,-9.519,3.05,0.009000000000000001,0.027999999999999997,0.02,-53.5,47.2,17.9,-2.97,-6.318,1.665,0.0
5.7,0.3600000000000003,1.51,-9.469,3.0389999999999997,0.006,0.031,0.018000000000000002,-52.3,47.1,16.7,-2.094,-6.862,0.18,0.0
5.72,0.3799999999999999,1.4469999999999998,-9.424,3.076,0.003,0.02,0.021,-53.2,47.2,16.9,-1.516,-6.797000000000001,0.0,0.0
