time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
7.08,0.0,8.199,1.33,5.297999999999999,-0.002,0.018000000000000002,0.003,0.3,-10.3,-1.7,8.146,5.03,12.684000000000001,0.0
7.1,0.019999999999999574,8.206,1.286,5.27,-0.012,0.022000000000000002,0.005,-0.3,-10.1,-2.1,8.424,5.553999999999999,12.437999999999999,0.0
7.12,0.040000000000000036,8.2,1.348,5.287999999999999,-0.009000000000000001,0.022000000000000002,0.002,-1.0,-10.7,-2.9,10.101,4.939,13.127,0.0
7.14,0.05999999999999961,8.201,1.268,5.275,-0.004,0.022000000000000002,0.002,0.2,-11.2,-2.2,8.701,5.053999999999999,13.408,0.0
7.16,0.08000000000000007,8.206,1.2770000000000001,5.284,-0.009000000000000001,0.02,-0.001,0.5,-10.3,-2.3,10.243,6.271,11.677999999999999,0.0
7.18,0.09999999999999964,8.183,1.264,5.225,-0.005,0.025,0.006,0.2,-8.6,-3.2,9.568,5.422000000000001,12.119000000000002,0.0
7.2,0.1200000000000001,8.226,1.3030000000000002,5.26,-0.012,0.023,0.002,-0.5,-11.4,-1.6,10.382,4.59,13.588,0.0
7.22,0.13999999999999968,8.195,1.33,5.3,-0.003,0.023,0.005,0.1,-11.3,-1.9,9.693,5.593,14.100999999999999,0.0
7.24,0.16000000000000014,8.174,1.308,5.312,-0.001,0.028999999999999998,-0.002,0.7,-10.5,-1.6,10.06,4.784,14.243,0.0
7.26,0.17999999999999972,8.269,1.224,5.143,0.0,0.021,0.003,0.3,-10.4,-2.0,9.749,3.323,15.243,0.0
7.28,0.20000000000000018,8.125,1.3119999999999998,5.391,-0.012,0.019,0.006,0.4,-9.2,-2.5,8.869,4.417,14.165999999999999,0.0
7.3,0.21999999999999975,8.119,1.2690000000000001,5.325,-0.002,0.027000000000000003,0.005,0.5,-9.3,-2.1,9.511000000000001,4.249,14.295,0.0
7.32,0.2400000000000002,8.206,1.3219999999999998,5.274,-0.001,0.013999999999999999,0.011000000000000001,0.7,-9.9,-1.9,7.9639999999999995,4.422,14.83,0.0
7.34,0.2599999999999998,8.152000000000001,1.2790000000000001,5.252999999999999,-0.001,0.008,0.006999999999999999,-0.1,-9.2,-1.4,8.546,3.87,12.415999999999999,0.0
7.36,0.28000000000000025,8.208,1.317,5.257999999999999,0.003,0.013000000000000001,0.011000000000000001,1.3,-9.3,-1.1,6.233,4.316,11.02,0.0
7.38,0.2999999999999998,8.271,1.296,5.247999999999999,0.0,0.023,0.006999999999999999,-0.5,-10.2,-1.5,8.596,2.826,14.741,0.0
7.4,0.3200000000000003,8.241,1.3090000000000002,5.22,0.01,0.028999999999999998,0.008,1.0,-9.4,-1.3,10.013,3.9589999999999996,11.168,0.0
