time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
3.7,0.0,8.849,0.113,4.31,0.022000000000000002,0.071,-0.034,-47.0,-33.8,-31.5,0.0
3.72,0.020000000000000018,8.862,0.084,4.4030000000000005,0.026000000000000002,0.065,-0.032,-48.3,-34.5,-32.0,0.0
3.74,0.040000000000000036,8.748,0.091,4.485,0.026000000000000002,0.057999999999999996,-0.034,-46.4,-34.8,-32.4,0.0
3.76,0.05999999999999961,8.836,0.135,4.427,0.016,0.062,-0.044000000000000004,-47.6,-33.4,-31.8,0.0
3.78,0.07999999999999963,8.683,0.14400000000000002,4.343999999999999,0.03,0.039,-0.05,-46.3,-34.2,-31.6,0.0
3.8,0.09999999999999964,8.69,0.16399999999999998,4.404,0.017,0.044000000000000004,-0.063,-46.9,-35.3,-31.5,0.0
3.82,0.11999999999999966,8.722000000000001,0.198,4.368,0.019,0.036000000000000004,-0.066,-47.5,-34.9,-32.4,0.0
3.84,0.13999999999999968,8.805,0.196,4.359,0.019,0.024,-0.073,-46.8,-34.8,-32.5,0.0
3.86,0.1599999999999997,8.788,0.213,4.444,0.02,0.032,-0.064,-46.4,-33.9,-31.5,0.0
3.88,0.17999999999999972,8.738,0.307,4.365,0.03,0.044000000000000004,-0.061,-46.9,-35.8,-33.1,0.0
3.9,0.19999999999999973,8.828,0.281,4.41,0.02,0.052000000000000005,-0.051,-48.3,-35.3,-31.9,0.0
3.92,0.21999999999999975,8.601,0.2,4.383,0.028999999999999998,0.043,-0.036000000000000004,-46.7,-34.9,-31.9,0.0
3.94,0.23999999999999977,8.802,0.38,4.422,0.015,0.066,-0.027999999999999997,-47.0,-34.9,-32.1,0.0
3.96,0.2599999999999998,8.708,0.285,4.37,0.028999999999999998,0.069,-0.031,-46.7,-33.6,-31.2,0.0
3.98,0.2799999999999998,8.777999999999999,0.38,4.434,0.024,0.06,-0.02,-46.2,-34.3,-31.3,0.0
4.0,0.2999999999999998,8.697000000000001,0.285,4.468,0.031,0.054000000000000006,-0.021,-47.1,-34.8,-32.0,0.0
4.02,0.3199999999999994,8.776,0.28800000000000003,4.4030000000000005,0.021,0.054000000000000006,-0.022000000000000002,-47.1,-34.5,-30.9,0.0
4.04,0.33999999999999986,8.745,0.307,4.414,0.019,0.055,-0.018000000000000002,-46.9,-34.9,-30.6,0.0
4.06,0.35999999999999943,8.74,0.33299999999999996,4.419,0.013999999999999999,0.044000000000000004,-0.026000000000000002,-46.6,-34.8,-31.9,0.0
4.08,0.3799999999999999,8.78,0.295,4.377,0.005,0.040999999999999995,-0.027999999999999997,-46.3,-34.1,-31.9,0.0
4.1,0.39999999999999947,8.71,0.34299999999999997,4.455,0.001,0.040999999999999995,-0.023,-46.4,-36.0,-32.4,0.0
4.12,0.41999999999999993,8.717,0.324,4.407,0.002,0.039,-0.023,-45.7,-35.5,-31.3,0.0
4.14,0.4399999999999995,8.76,0.33299999999999996,4.38,0.01,0.042,-0.021,-47.0,-34.2,-31.0,0.0
4.16,0.45999999999999996,8.711,0.308,4.47,0.004,0.038,-0.013999999999999999,-47.6,-35.4,-32.4,0.0
4.18,0.47999999999999954,8.786,0.321,4.404,0.008,0.047,-0.006,-47.1,-34.9,-32.2,0.0
4.2,0.5,8.695,0.29100000000000004,4.481,0.017,0.045,-0.006,-46.0,-35.9,-31.9,0.0
4.22,0.5199999999999996,8.726,0.318,4.4719999999999995,0.025,0.063,-0.003,-46.0,-35.5,-31.3,0.0
4.24,0.54,8.735,0.33899999999999997,4.431,0.025,0.064,-0.002,-46.1,-35.2,-31.1,0.0
4.26,0.5599999999999996,8.676,0.287,4.447,0.022000000000000002,0.057999999999999996,0.006,-48.0,-34.6,-31.0,0.0
4.28,0.5800000000000001,8.68,0.299,4.473,0.024,0.055,0.002,-46.8,-34.5,-31.9,0.0
4.3,0.5999999999999996,8.702,0.363,4.494,0.021,0.047,0.003,-46.3,-34.1,-32.5,0.0
4.32,0.6200000000000001,8.774,0.308,4.526,0.01,0.055999999999999994,-0.005,-46.6,-36.3,-31.5,0.0
4.34,0.6399999999999997,8.919,0.264,4.49,0.006,0.08,-0.009000000000000001,-47.6,-35.4,-31.6,0.0
4.36,0.6600000000000001,8.638,0.311,4.615,0.011000000000000001,0.044000000000000004,-0.016,-46.3,-34.8,-31.7,0.0
4.38,0.6799999999999997,8.691,0.312,4.563,0.016,0.04,-0.02,-46.6,-35.8,-32.2,0.0
4.4,0.7000000000000002,8.732000000000001,0.315,4.506,0.013000000000000001,0.059000000000000004,-0.017,-47.0,-34.9,-30.9,0.0
4.42,0.7199999999999998,8.744,0.38,4.505,0.018000000000000002,0.04,-0.011000000000000001,-46.4,-36.1,-31.8,0.0
4.44,0.7400000000000002,8.696,0.374,4.547,0.019,0.038,-0.008,-45.8,-34.5,-31.7,0.0
4.46,0.7599999999999998,8.702,0.41200000000000003,4.599,0.011000000000000001,0.036000000000000004,-0.002,-46.6,-34.5,-31.7,0.0
4.48,0.7800000000000002,8.654,0.33899999999999997,4.4910000000000005,0.018000000000000002,0.05,0.002,-46.7,-34.8,-32.3,0.0
4.5,0.7999999999999998,8.746,0.423,4.524,0.011000000000000001,0.042,0.013999999999999999,-46.0,-34.6,-31.4,0.0
4.52,0.8199999999999994,8.749,0.391,4.51,0.015,0.051,0.005,-46.3,-35.2,-31.1,0.0
4.54,0.8399999999999999,8.73,0.376,4.564,0.015,0.042,0.012,-47.2,-35.3,-31.8,0.0
4.56,0.8599999999999994,8.665,0.306,4.623,0.016,0.047,0.016,-46.8,-35.0,-31.5,0.0
4.58,0.8799999999999999,8.708,0.36700000000000005,4.636,0.02,0.04,0.017,-45.8,-34.5,-31.6,0.0
4.6,0.8999999999999995,8.601,0.359,4.593,0.012,0.032,0.012,-45.6,-34.5,-32.2,0.0
4.62,0.9199999999999999,8.624,0.299,4.61,0.01,0.022000000000000002,0.013999999999999999,-46.2,-34.4,-31.2,0.0
4.64,0.9399999999999995,8.707,0.268,4.625,0.003,0.01,0.005,-46.2,-36.1,-32.8,0.0
4.66,0.96,8.738999999999999,0.349,4.58,0.009000000000000001,0.01,0.008,-46.7,-35.5,-32.6,0.0
4.68,0.9799999999999995,8.732000000000001,0.32299999999999995,4.583,0.005,0.012,0.003,-46.3,-35.0,-31.7,0.0
4.7,1.0,8.849,0.33399999999999996,4.513999999999999,0.011000000000000001,0.012,0.011000000000000001,-46.7,-34.3,-32.5,1.0
4.72,1.0199999999999996,8.945,0.375,4.522,0.012,0.011000000000000001,0.013000000000000001,-45.4,-34.7,-31.1,1.0
4.74,1.04,8.863,0.292,4.5489999999999995,0.026000000000000002,0.001,0.016,-46.0,-36.5,-33.3,1.0
4.76,1.0599999999999996,9.075,0.348,4.504,0.027000000000000003,-0.009000000000000001,0.019,-45.9,-35.1,-32.8,1.0
4.78,1.08,9.094,0.313,4.459,0.03,-0.03,0.018000000000000002,-46.1,-34.0,-32.3,1.0
4.8,1.0999999999999996,9.146,0.435,4.3180000000000005,0.013999999999999999,-0.031,0.012,-46.6,-35.1,-32.3,1.0
4.82,1.12,9.115,0.49,4.147,-0.034,-0.024,-0.006,-45.9,-34.7,-32.3,1.0
4.84,1.1399999999999997,9.133,0.643,3.995,-0.10300000000000001,-0.019,-0.022000000000000002,-46.9,-34.8,-31.3,1.0
4.86,1.1600000000000001,8.879,0.631,3.665,-0.198,0.006999999999999999,-0.053,-46.7,-35.6,-32.4,1.0
4.88,1.1799999999999997,8.019,0.434,3.44,-0.3,0.026000000000000002,-0.08800000000000001,-47.6,-35.9,-32.5,1.0
4.9,1.2000000000000002,8.19,-0.057999999999999996,3.6189999999999998,-0.384,-0.004,-0.09300000000000001,-46.3,-34.6,-32.9,1.0
4.92,1.2199999999999998,8.943,-0.425,3.6630000000000003,-0.382,-0.032,-0.099,-46.0,-34.4,-32.9,1.0
4.94,1.2400000000000002,8.978,-0.408,3.8160000000000003,-0.35,-0.055999999999999994,-0.08900000000000001,-45.8,-33.5,-32.1,1.0
4.96,1.2599999999999998,9.156,-0.415,3.805,-0.304,-0.094,-0.076,-47.5,-33.3,-32.5,1.0
4.98,1.2800000000000002,9.193999999999999,-0.196,3.594,-0.26899999999999996,-0.10099999999999999,-0.055,-45.4,-33.1,-32.9,1.0
5.0,1.2999999999999998,9.4,0.045,3.492,-0.276,-0.109,-0.048,-47.6,-34.6,-33.1,1.0
5.02,1.3199999999999994,9.547,-0.06,3.389,-0.26899999999999996,-0.09699999999999999,-0.046,-48.0,-34.0,-32.5,1.0
5.04,1.3399999999999999,9.573,-0.361,3.179,-0.235,-0.047,-0.049,-47.4,-33.8,-33.6,1.0
5.06,1.3599999999999994,9.521,-0.43,2.883,-0.191,0.022000000000000002,-0.053,-46.9,-33.7,-33.5,1.0
5.08,1.38,8.847000000000001,-0.43200000000000005,2.717,-0.132,0.111,-0.045,-46.7,-34.0,-33.3,1.0
5.1,1.3999999999999995,7.7829999999999995,-0.174,2.56,-0.040999999999999995,0.102,-0.055,-46.2,-34.1,-32.8,1.0
5.12,1.42,7.7620000000000005,0.198,2.358,0.08,0.21899999999999997,-0.076,-47.0,-33.8,-33.2,1.0
5.14,1.4399999999999995,10.583,1.156,3.113,0.14300000000000002,0.365,-0.08800000000000001,-46.3,-33.9,-33.4,1.0
5.16,1.46,12.617,1.3840000000000001,3.4930000000000003,0.166,0.449,-0.022000000000000002,-45.4,-33.1,-32.5,1.0
5.18,1.4799999999999995,8.882,1.3419999999999999,4.4639999999999995,0.11800000000000001,0.531,0.009000000000000001,-45.9,-34.6,-32.5,1.0
5.2,1.5,8.664,1.133,4.335,0.133,0.469,0.02,-45.4,-34.3,-33.0,1.0
5.22,1.5199999999999996,9.415,1.123,4.175,0.11599999999999999,0.444,0.017,-45.8,-34.5,-33.5,1.0
5.24,1.54,9.039,1.099,4.288,0.11699999999999999,0.318,0.021,-46.0,-34.0,-33.8,1.0
5.26,1.5599999999999996,9.293,0.8690000000000001,3.688,0.141,0.242,0.079,-44.3,-34.0,-33.4,1.0
5.28,1.58,8.789,0.618,3.39,0.16899999999999998,0.271,0.154,-44.0,-34.0,-33.9,1.0
5.3,1.5999999999999996,8.624,0.524,3.176,0.19899999999999998,0.29100000000000004,0.252,-46.3,-33.8,-33.0,1.0
5.32,1.62,8.6,0.36,3.155,0.23,0.35,0.301,-45.9,-34.4,-33.9,1.0
5.34,1.6399999999999997,8.711,0.449,3.247,0.32,0.36700000000000005,0.33,-45.7,-35.7,-33.5,1.0
5.36,1.6600000000000001,8.504,0.579,3.435,0.408,0.415,0.34,-45.9,-34.8,-34.3,1.0
5.38,1.6799999999999997,8.174,0.54,3.863,0.47,0.46299999999999997,0.326,-45.7,-35.0,-32.7,1.0
5.4,1.7000000000000002,7.8420000000000005,0.61,3.9730000000000003,0.467,0.491,0.295,-44.6,-34.6,-32.7,1.0
5.42,1.7199999999999998,7.702999999999999,0.614,4.16,0.47100000000000003,0.475,0.284,-46.1,-33.8,-33.0,1.0
5.44,1.7400000000000002,7.782,0.723,4.426,0.439,0.44299999999999995,0.265,-46.1,-36.4,-32.3,1.0
5.46,1.7599999999999998,8.039,0.9079999999999999,4.567,0.37,0.37200000000000005,0.23399999999999999,-46.5,-35.6,-33.2,1.0
5.48,1.7800000000000002,8.068999999999999,0.81,4.6,0.313,0.276,0.182,-46.2,-36.4,-34.0,1.0
5.5,1.7999999999999998,7.974,0.809,4.599,0.271,0.214,0.135,-46.8,-36.0,-32.8,1.0
5.52,1.8199999999999994,8.667,0.809,4.775,0.23600000000000002,0.13,0.11,-46.0,-35.4,-31.7,1.0
5.54,1.8399999999999999,9.366,0.851,4.9510000000000005,0.196,0.086,0.077,-46.4,-36.4,-32.8,1.0
5.56,1.8599999999999994,9.589,1.0959999999999999,5.2170000000000005,0.16399999999999998,0.026000000000000002,0.037000000000000005,-46.4,-36.7,-32.9,1.0
5.58,1.88,9.374,1.12,5.751,0.17300000000000001,-0.099,-0.019,-47.4,-36.9,-31.6,1.0
5.6,1.8999999999999995,9.14,1.53,6.044,0.13,-0.262,-0.065,-47.0,-35.4,-32.9,1.0
5.62,1.92,10.204,1.3459999999999999,6.182,0.114,-0.414,-0.106,-47.9,-36.7,-32.4,1.0
5.64,1.9399999999999995,9.679,0.97,6.03,0.109,-0.534,-0.149,-48.4,-37.3,-34.0,1.0
5.66,1.96,10.585,0.892,5.744,0.105,-0.49,-0.179,-48.3,-36.9,-32.4,1.0
5.68,1.9799999999999995,11.654000000000002,0.327,5.82,0.12300000000000001,-0.37200000000000005,-0.19899999999999998,-48.1,-36.5,-31.9,1.0
5.7,2.0,9.642999999999999,-0.023,6.165,0.121,-0.19,-0.135,-47.3,-36.0,-31.6,1.0
5.72,2.0199999999999996,7.704,0.053,6.42,0.017,-0.07200000000000001,-0.049,-48.4,-38.1,-32.4,1.0
5.74,2.04,7.75,-0.053,6.471,-0.2,0.0,-0.086,-49.0,-36.8,-31.6,1.0
5.76,2.0599999999999996,8.281,-0.126,6.694,-0.252,0.105,-0.19899999999999998,-49.2,-37.2,-32.4,1.0
5.78,2.08,7.525,-0.065,6.937,-0.309,0.046,-0.28600000000000003,-49.1,-36.2,-32.5,1.0
5.8,2.0999999999999996,7.931,-0.21,6.564,-0.29,0.026000000000000002,-0.322,-47.8,-37.1,-31.7,1.0
5.82,2.12,8.966000000000001,0.131,6.239,-0.21100000000000002,0.034,-0.313,-48.7,-36.9,-31.7,1.0
5.84,2.1399999999999997,7.382000000000001,0.161,5.975,-0.285,-0.011000000000000001,-0.289,-49.5,-37.4,-32.4,1.0
5.86,2.16,7.2010000000000005,0.125,5.073,-0.317,-0.069,-0.23199999999999998,-49.5,-37.7,-32.9,1.0
5.88,2.1799999999999997,7.642,0.21600000000000003,4.364,-0.345,-0.09,-0.23,-48.9,-37.2,-32.6,1.0
5.9,2.2,7.544,0.213,3.883,-0.34700000000000003,-0.09300000000000001,-0.263,-50.4,-37.6,-32.4,1.0
5.92,2.2199999999999998,7.391,0.22699999999999998,3.426,-0.361,-0.084,-0.313,-49.5,-36.9,-32.0,1.0
5.94,2.24,7.279,0.10800000000000001,3.24,-0.365,-0.025,-0.369,-48.9,-36.4,-33.9,1.0
5.96,2.26,7.347,0.011000000000000001,3.16,-0.37799999999999995,0.019,-0.39299999999999996,-49.9,-36.8,-32.5,1.0
5.98,2.2800000000000002,7.374,-0.053,3.185,-0.376,0.09699999999999999,-0.40399999999999997,-48.8,-36.0,-33.4,1.0
6.0,2.3,7.207000000000001,-0.2,3.302,-0.371,0.084,-0.38299999999999995,-49.2,-37.8,-33.3,1.0
6.02,2.3199999999999994,7.159,-0.196,3.5010000000000003,-0.37799999999999995,0.078,-0.33899999999999997,-49.1,-37.0,-33.4,1.0
6.04,2.34,7.229,-0.306,3.575,-0.35700000000000004,0.09,-0.267,-49.5,-37.4,-33.8,1.0
6.06,2.3599999999999994,6.37,-0.415,3.923,-0.316,0.044000000000000004,-0.20800000000000002,-49.0,-36.6,-33.8,1.0
6.08,2.38,6.531000000000001,-0.203,4.446000000000001,-0.298,-0.001,-0.157,-49.1,-36.6,-33.2,1.0
6.1,2.3999999999999995,8.139,-0.24100000000000002,4.921,-0.257,-0.12,-0.11199999999999999,-50.0,-36.1,-33.8,1.0
6.12,2.42,9.701,-0.5579999999999999,5.0760000000000005,-0.151,-0.196,-0.092,-49.9,-35.9,-34.6,1.0
6.14,2.4399999999999995,10.397,0.14300000000000002,5.282,-0.217,-0.21100000000000002,-0.162,-50.5,-35.9,-35.1,1.0
6.16,2.46,10.304,-0.221,5.507999999999999,-0.085,-0.243,-0.115,-49.6,-37.2,-34.7,1.0
6.18,2.4799999999999995,11.718,0.331,6.143,-0.012,-0.28600000000000003,-0.098,-50.5,-36.5,-34.8,1.0
6.2,2.5,11.97,0.345,6.2589999999999995,0.079,-0.341,-0.033,-51.6,-35.9,-34.3,1.0
6.22,2.5199999999999996,11.615,0.517,6.407,0.135,-0.392,0.057999999999999996,-51.3,-36.3,-34.3,1.0
6.24,2.54,11.76,0.7040000000000001,6.0,0.154,-0.35600000000000004,0.138,-51.4,-36.3,-34.5,1.0
6.26,2.5599999999999996,9.929,1.099,6.013,0.114,-0.284,0.18100000000000002,-51.6,-37.4,-34.0,1.0
6.28,2.58,8.0,1.168,5.718999999999999,0.11699999999999999,-0.21899999999999997,0.191,-51.8,-37.6,-34.0,1.0
6.3,2.5999999999999996,9.201,1.166,5.593999999999999,0.213,-0.156,0.195,-52.7,-37.5,-33.8,1.0
6.32,2.62,10.033,1.445,5.405,0.33299999999999996,0.077,0.262,-52.4,-37.4,-33.8,1.0
6.34,2.6399999999999997,8.745,1.6219999999999999,5.746,0.436,0.157,0.322,-51.8,-37.5,-33.5,1.0
6.36,2.66,8.729,1.455,5.584,0.474,0.248,0.39399999999999996,-52.8,-36.8,-33.3,1.0
6.38,2.6799999999999997,9.821,1.3880000000000001,5.7989999999999995,0.474,0.308,0.489,-53.3,-38.3,-33.1,1.0
6.4,2.7,8.031,1.092,5.66,0.45399999999999996,0.322,0.518,-53.7,-37.7,-33.7,1.0
6.42,2.7199999999999998,6.479,0.745,5.1160000000000005,0.353,0.192,0.515,-53.0,-38.6,-33.1,1.0
6.44,2.74,5.94,0.58,4.189,0.384,0.073,0.531,-53.9,-38.1,-33.2,1.0
6.46,2.76,6.365,0.47700000000000004,3.639,0.38,0.062,0.529,-53.5,-37.7,-33.4,1.0
6.48,2.7800000000000002,6.528,0.392,3.1519999999999997,0.37,0.094,0.527,-54.6,-36.5,-32.1,1.0
6.5,2.8,6.487,0.3,2.928,0.344,0.133,0.532,-55.2,-37.4,-33.0,1.0
6.52,2.8199999999999994,6.462000000000001,0.32,2.966,0.34600000000000003,0.222,0.526,-55.1,-37.8,-33.2,1.0
6.54,2.84,6.47,0.45,3.199,0.317,0.243,0.49200000000000005,-56.0,-38.5,-32.7,1.0
6.56,2.8599999999999994,6.93,0.56,3.3939999999999997,0.248,0.22899999999999998,0.391,-54.6,-36.9,-33.0,1.0
6.58,2.88,6.981,0.6809999999999999,3.4930000000000003,0.209,0.19699999999999998,0.275,-56.0,-38.5,-32.8,1.0
6.6,2.8999999999999995,5.897,0.8759999999999999,3.761,0.21,0.20800000000000002,0.168,-55.8,-38.1,-32.4,1.0
6.62,2.92,6.367999999999999,1.32,4.266,0.14300000000000002,0.138,0.048,-55.7,-38.1,-32.3,1.0
6.64,2.9399999999999995,9.024,1.577,4.669,0.011000000000000001,0.037000000000000005,-0.111,-55.1,-37.9,-33.6,1.0
6.66,2.96,10.991,1.35,4.805,0.001,0.04,-0.252,-55.6,-37.7,-32.4,1.0
6.68,2.9799999999999995,10.209,1.324,4.842,-0.075,0.128,-0.301,-55.5,-38.2,-32.7,1.0
6.7,3.0,10.204,0.9790000000000001,5.931,-0.121,0.083,-0.282,-54.7,-38.9,-34.1,1.0
6.72,3.0199999999999996,10.69,0.9440000000000001,6.553999999999999,-0.115,0.017,-0.209,-55.6,-37.0,-33.0,1.0
6.74,3.04,10.942,0.741,6.822,-0.064,-0.114,-0.17,-55.1,-38.9,-33.2,1.0
