time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.32,0.0,2.4859999999999998,-9.479,1.5430000000000001,0.022000000000000002,0.006999999999999999,0.078,-57.7,57.9,23.7,0.0
4.34,0.019999999999999574,2.327,-9.457,1.508,0.005,0.017,0.075,-58.5,57.7,23.6,0.0
4.36,0.040000000000000036,2.387,-9.419,1.5230000000000001,-0.001,-0.027000000000000003,0.054000000000000006,-58.2,58.3,23.7,0.0
4.38,0.05999999999999961,2.45,-9.519,1.3940000000000001,-0.023,-0.062,0.026000000000000002,-56.8,58.2,23.1,0.0
4.4,0.08000000000000007,2.593,-9.645,1.419,-0.027000000000000003,-0.055999999999999994,-0.005,-57.8,56.7,24.4,0.0
4.42,0.09999999999999964,2.515,-9.715,1.38,-0.049,-0.027999999999999997,-0.03,-57.6,57.6,24.3,0.0
4.44,0.1200000000000001,2.516,-9.693,1.4809999999999999,-0.079,0.013999999999999999,-0.057,-57.4,56.6,23.4,0.0
4.46,0.13999999999999968,2.414,-9.715,1.4969999999999999,-0.111,0.03,-0.062,-59.1,58.2,24.1,0.0
4.48,0.16000000000000014,2.439,-9.818,1.6280000000000001,-0.11199999999999999,0.06,-0.055,-58.1,57.8,25.1,0.0
4.5,0.17999999999999972,2.319,-9.711,1.766,-0.11,0.115,-0.031,-57.5,58.0,25.2,0.0
4.52,0.1999999999999993,2.11,-9.591000000000001,1.786,-0.098,0.114,-0.01,-58.5,57.2,23.7,0.0
4.54,0.21999999999999975,2.039,-9.691,1.8019999999999998,-0.079,0.076,-0.013000000000000001,-58.2,58.2,24.5,0.0
4.56,0.23999999999999932,2.075,-9.704,1.8430000000000002,-0.061,0.064,-0.017,-58.8,58.1,24.6,0.0
4.58,0.2599999999999998,2.16,-9.695,1.758,-0.042,0.07,0.002,-56.5,57.1,25.4,0.0
4.6,0.27999999999999936,1.929,-9.801,1.71,-0.013000000000000001,0.042,0.015,-56.5,57.5,23.8,0.0
4.62,0.2999999999999998,1.98,-9.794,1.706,-0.004,-0.004,0.011000000000000001,-57.9,58.4,24.9,0.0
4.64,0.3199999999999994,2.03,-9.847000000000001,1.643,0.004,-0.013000000000000001,0.028999999999999998,-58.9,59.1,24.5,0.0
4.66,0.33999999999999986,2.103,-9.753,1.528,0.012,-0.009000000000000001,0.042,-58.6,58.0,24.7,0.0
4.68,0.35999999999999943,2.084,-9.658,1.43,0.01,-0.015,0.038,-56.9,58.6,24.0,0.0
4.7,0.3799999999999999,2.081,-9.677999999999999,1.504,0.008,-0.022000000000000002,0.045,-57.9,57.1,24.1,0.0
4.72,0.39999999999999947,2.1109999999999998,-9.656,1.485,0.005,-0.022000000000000002,0.054000000000000006,-58.1,57.4,24.6,0.0
4.74,0.41999999999999993,2.151,-9.597000000000001,1.436,-0.002,-0.025,0.067,-56.4,57.5,23.9,0.0
4.76,0.4399999999999995,2.1919999999999997,-9.731,1.421,0.001,-0.037000000000000005,0.067,-56.8,58.3,24.7,0.0
4.78,0.45999999999999996,2.201,-9.707,1.466,0.008,-0.037000000000000005,0.063,-58.2,59.1,24.9,0.0
4.8,0.47999999999999954,2.246,-9.673,1.528,-0.002,-0.034,0.061,-57.6,57.1,24.8,0.0
