time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.72,0,8.679,-0.511,4.458,0.005,0.024,-0.036,-0.2,0.9,-0.5,0
4.74,0.02,8.677,-0.457,4.481,0.009,0.027,-0.023,-1.8,1.8,-1.2,0
4.76,0.04,8.81,-0.501,4.405,0.014,0.009,-0.02,-1.3,1.8,-1.7,0
4.78,0.06,8.777,-0.459,4.429,-0.001,0.012,-0.026,-1.2,1.5,-1.6,0
4.8,0.08,8.777,-0.414,4.417,-0.001,0.013,-0.024,-1.9,0.3,-2.3,0
4.82,0.1,8.852,-0.418,4.375,0.004,0.013,-0.024,-1.1,1.4,-2,0
4.84,0.12,8.803,-0.446,4.455,0.001,0.011,-0.029,-0.7,0.1,-1.9,0
4.86,0.14,8.77,-0.446,4.354,0.006,0.01,-0.024,-0.2,0.2,-0.6,0
4.88,0.16,8.747,-0.486,4.394,-0.001,0.009,-0.03,-1.4,0.3,-1.6,0
4.9,0.18,8.848,-0.375,4.354,0,0.007,-0.024,-0.2,0.7,-0.8,0
4.92,0.2,8.785,-0.445,4.308,0.008,-0.008,-0.024,-1.5,0.4,-1.3,0
4.94,0.22,8.759,-0.393,4.326,0.01,0.008,-0.022,-1.4,1.1,-1.2,0
4.96,0.24,8.824,-0.44,4.458,0.018,0.006,-0.009,-1.4,2.2,-0.6,0
4.98,0.26,8.831,-0.468,4.294,0.028,0.013,-0.016,-0.9,1.7,-0.9,0
5,0.28,8.849,-0.453,4.365,0.027,0.014,-0.003,-1.3,0,-1.7,0
5.02,0.3,8.793,-0.344,4.372,0.036,0.015,0,0,0.5,-0.8,0
5.04,0.32,8.857,-0.308,4.362,0.022,0.011,0.002,-1.8,-0.2,0.2,0
5.06,0.34,8.76,-0.371,4.355,0.018,0.009,-0.004,-1.7,1,-1.4,0
5.08,0.36,8.778,-0.324,4.339,0.009,0.009,-0.005,-1.3,0.8,-1.4,0
5.1,0.38,8.758,-0.464,4.38,-0.002,0.013,-0.004,-1.9,0.9,-1.4,0
5.12,0.4,8.834,-0.392,4.377,-0.005,0.011,-0.01,-1.7,0.5,-1.7,0
5.14,0.42,8.77,-0.398,4.369,-0.006,0.015,-0.001,-1.1,0.5,-1.1,0
5.16,0.44,8.801,-0.35,4.391,-0.012,0.012,0.001,-2.1,0.2,-2.4,0
5.18,0.46,8.903,-0.413,4.372,0,0.012,0.001,-1.9,1,-2.5,0
5.2,0.48,8.872,-0.386,4.32,0.008,0.01,-0.003,-0.7,1.7,-0.5,0
5.22,0.5,8.894,-0.44,4.429,0.009,0.009,-0.001,-1.6,1.4,-1.3,0
5.24,0.52,8.905,-0.342,4.409,0.014,0.008,0.009,-0.9,0.3,-0.9,0
5.26,0.54,8.826,-0.419,4.318,0.011,0.011,0.002,-2,0.2,-0.5,0
5.28,0.56,8.799,-0.361,4.368,0.008,0.015,0.009,-0.6,0.4,-2,0
5.3,0.58,8.788,-0.338,4.399,0.004,0.018,0.003,-1.7,1,-1.8,0
5.32,0.6,8.853,-0.356,4.289,0.001,0.003,0.003,-1.4,1.4,-1.4,0
5.34,0.62,8.816,-0.394,4.257,-0.011,0.003,-0.002,0.6,1.8,-2,0
5.36,0.64,8.846,-0.353,4.308,-0.013,0.001,-0.006,-1.4,0,-1.6,0
5.38,0.66,8.851,-0.443,4.347,-0.022,0.016,0.005,-0.5,0.3,-1.8,0
5.4,0.68,8.928,-0.388,4.364,-0.011,0.012,0.006,-1.5,0.6,-2.7,0
5.42,0.7,8.863,-0.386,4.313,-0.022,0.005,0.003,-0.8,2,-1,0
5.44,0.72,8.887,-0.445,4.273,-0.019,0.007,-0.006,-0.8,2.5,-1.8,0
5.46,0.74,8.828,-0.414,4.302,-0.024,0.014,-0.002,-1.3,1,-2.2,0
5.48,0.76,8.88,-0.402,4.239,-0.022,0.01,-0.005,-0.3,-0.9,-1.4,0
5.5,0.78,8.84,-0.356,4.243,-0.013,0.009,0.001,-0.9,1.1,-1.5,0
5.52,0.8,8.887,-0.459,4.296,-0.011,0.011,0.005,-1.6,1.1,-1.5,0
5.54,0.82,8.859,-0.375,4.271,-0.018,0.013,0.01,-0.7,1.5,-0.7,0
5.56,0.84,8.945,-0.355,4.31,-0.022,0.016,0.005,-2.4,1,-1.7,0
5.58,0.86,8.828,-0.427,4.249,-0.024,0.006,0.004,-2.2,-0.1,-1.6,0
5.6,0.88,8.862,-0.405,4.326,-0.035,0.019,0.01,-1.9,0.3,-2,0
5.62,0.9,8.882,-0.46,4.352,-0.023,0.011,0.001,-1.2,1.1,-0.9,0
5.64,0.92,8.835,-0.411,4.28,-0.03,0.017,0.006,-2.3,0.9,-0.5,0
5.66,0.94,8.803,-0.419,4.337,-0.03,0.018,0.011,-1.5,0.7,-1,0
5.68,0.96,8.796,-0.407,4.32,-0.03,0.014,0.01,-0.6,2.5,-0.4,0
5.7,0.98,8.812,-0.39,4.294,-0.042,0.015,0.01,-2.8,1.6,-1.1,0
5.72,1,8.81,-0.329,4.246,-0.044,0.012,0.01,0.7,1.2,-1.2,1
5.74,1.02,8.897,-0.286,4.308,-0.04,0.011,0.01,-0.7,1.1,-0.9,1
5.76,1.04,8.807,-0.156,4.331,-0.045,0.004,0.017,-0.5,1.3,-0.2,1
5.78,1.06,8.857,-0.143,4.37,-0.051,-0.004,0.019,-1.1,1.5,-1.1,1
5.8,1.08,8.884,-0.164,4.407,-0.059,-0.008,0.017,-1.6,1.4,-0.7,1
5.82,1.1,8.861,-0.162,4.492,-0.077,-0.013,0.009,-0.9,1.5,-0.8,1
5.84,1.12,8.866,-0.15,4.522,-0.096,-0.001,0.016,-2.2,0.9,-0.7,1
5.86,1.14,8.668,-0.143,4.506,-0.118,0.011,0.014,-0.6,3.3,-1.3,1
5.88,1.16,8.558,-0.078,4.545,-0.145,-0.007,0.024,-1.3,-0.2,-1.2,1
5.9,1.18,8.534,0.117,4.506,-0.158,-0.025,0.019,-1.6,0.6,-0.9,1
5.92,1.2,8.556,0.121,4.467,-0.177,-0.044,0.003,-0.5,1,-1.3,1
5.94,1.22,8.483,0.189,4.593,-0.19,-0.052,-0.015,-1.1,0.4,-1.4,1
5.96,1.24,8.564,0.278,4.623,-0.199,-0.054,-0.029,-1.7,1.5,0.2,1
5.98,1.26,8.632,0.271,4.522,-0.196,-0.075,-0.041,-2,1.4,-1.1,1
6,1.28,8.689,0.241,4.644,-0.206,-0.086,-0.049,-1.2,2,1.1,1
6.02,1.3,8.821,0.238,4.68,-0.239,-0.076,-0.06,-1.4,0.8,0.4,1
6.04,1.32,8.694,0.27,4.645,-0.238,-0.082,-0.069,-0.6,1.5,0.7,1
6.06,1.34,8.713,0.163,4.681,-0.244,-0.111,-0.057,-1.6,1.6,-0.3,1
6.08,1.36,8.641,0.109,4.637,-0.26,-0.127,-0.069,-1.8,1.1,0,1
6.1,1.38,8.66,0.134,4.494,-0.266,-0.144,-0.062,-1.7,0.8,0.4,1
6.12,1.4,8.728,0.003,4.414,-0.27,-0.148,-0.057,-0.8,0.6,0.5,1
6.14,1.42,8.815,-0.016,4.314,-0.283,-0.149,-0.051,-1.5,1,0,1
6.16,1.44,8.957,-0.145,4.305,-0.29,-0.151,-0.048,0.1,0.5,0.8,1
6.18,1.46,8.883,-0.255,4.258,-0.29,-0.157,-0.043,-1.7,1.2,1.5,1
6.2,1.48,8.764,-0.331,4.113,-0.284,-0.173,-0.022,-1.7,0.1,1.1,1
6.22,1.5,8.606,-0.492,3.999,-0.258,-0.19,0.003,-2,2,1,1
6.24,1.52,8.179,-0.968,3.865,-0.194,-0.191,0.027,-1.8,1.7,2.4,1
6.26,1.54,7.676,-1.284,3.791,-0.109,-0.218,0.045,-2.1,-0.1,0.8,1
6.28,1.56,8.447,-1.66,3.778,-0.015,-0.311,0.104,-2.2,0.5,2.4,1
6.3,1.58,9.72,-2.098,4.101,0.095,-0.379,0.161,-2,0.8,2.3,1
6.32,1.6,9.506,-1.839,4.045,0.09,-0.354,0.19,-1.1,-0.6,1.2,1
6.34,1.62,9.208,-1.566,3.905,0.13,-0.233,0.217,-2.3,1.6,1.9,1
6.36,1.64,9.39,-1.741,3.994,0.171,-0.215,0.225,-1.6,0.4,3.7,1
6.38,1.66,9.917,-1.809,4.266,0.229,-0.184,0.187,-0.6,1.8,1.6,1
6.4,1.68,9.575,-1.642,4.68,0.225,-0.145,0.133,-1,1.4,2.2,1
6.42,1.7,9.207,-1.455,4.797,0.244,-0.116,0.079,-0.4,2.1,1.4,1
6.44,1.72,8.819,-1.258,4.802,0.228,-0.117,0.05,-2.1,1.4,2.6,1
6.46,1.74,8.32,-1.198,4.582,0.238,-0.167,0.042,-1.4,2.3,2.4,1
6.48,1.76,8.01,-1.286,4.491,0.222,-0.155,0.027,-2.4,3.8,3,1
6.5,1.78,7.712,-1.475,4.365,0.231,-0.185,0.027,-2.3,1.9,2.5,1
6.52,1.8,7.577,-1.484,4.168,0.208,-0.208,-0.008,-1.7,2.6,1.5,1
