time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
9.4,0.0,8.394,-0.40299999999999997,3.346,-0.20600000000000002,-0.019,-0.071,-17.7,3.8,1.0,0.0
9.42,0.019999999999999574,7.912000000000001,-0.358,3.344,-0.259,-0.004,-0.002,-17.2,4.6,0.9,0.0
9.44,0.03999999999999915,7.472,-0.395,3.281,-0.308,-0.023,0.03,-17.9,4.7,1.6,0.0
9.46,0.0600000000000005,7.002999999999999,-0.27699999999999997,3.323,-0.308,-0.055,-0.008,-16.7,3.9,0.2,0.0
9.48,0.08000000000000007,6.771,-0.242,3.3989999999999996,-0.264,-0.132,-0.06,-18.7,4.8,0.3,0.0
9.5,0.09999999999999964,7.121,-0.243,3.5380000000000003,-0.203,-0.196,-0.10400000000000001,-19.4,4.7,0.9,0.0
9.52,0.11999999999999922,7.239,-0.182,3.238,-0.14300000000000002,-0.235,-0.09,-19.4,4.3,1.2,0.0
9.54,0.1399999999999988,7.27,-0.125,3.5180000000000002,-0.08800000000000001,-0.23199999999999998,-0.065,-20.1,5.5,1.6,0.0
9.56,0.16000000000000014,7.515,-0.36700000000000005,3.361,-0.003,-0.166,-0.022000000000000002,-18.8,6.3,1.0,0.0
9.58,0.17999999999999972,7.629,-0.094,3.193,0.06,-0.094,0.036000000000000004,-19.7,5.2,1.7,0.0
9.6,0.1999999999999993,7.556,0.237,2.832,0.059000000000000004,-0.025,0.086,-19.9,4.8,1.0,0.0
9.62,0.21999999999999886,7.937,0.552,3.109,0.054000000000000006,0.006,0.11699999999999999,-19.8,5.0,0.6,0.0
9.64,0.2400000000000002,8.38,0.287,3.906,0.038,-0.031,0.099,-19.7,5.5,0.9,0.0
9.66,0.2599999999999998,9.36,0.098,4.676,0.071,-0.122,0.069,-18.7,5.6,0.9,0.0
9.68,0.27999999999999936,10.385,0.17300000000000001,4.814,0.028999999999999998,-0.157,0.055,-19.0,4.2,0.0,0.0
9.7,0.29999999999999893,11.087,0.147,4.728,0.02,-0.067,0.043,-20.4,5.1,0.7,0.0
9.72,0.3200000000000003,11.965,-0.152,5.422999999999999,0.055999999999999994,0.121,0.016,-19.7,4.8,1.3,0.0
9.74,0.33999999999999986,13.126,-0.184,5.39,0.077,0.3,0.042,-20.1,6.2,0.5,0.0
9.76,0.35999999999999943,12.675999999999998,-0.37,4.861000000000001,0.03,0.541,0.06,-20.0,6.6,-0.4,0.0
9.78,0.379999999999999,11.981,-0.429,4.337,0.023,0.7120000000000001,0.055999999999999994,-19.3,6.3,0.4,0.0
9.8,0.40000000000000036,11.164000000000001,-0.628,3.63,0.055999999999999994,0.787,0.005,-20.7,6.1,-0.8,0.0
9.82,0.41999999999999993,9.836,-0.9329999999999999,3.158,0.09300000000000001,0.7120000000000001,-0.028999999999999998,-20.8,5.7,-0.2,0.0
9.84,0.4399999999999995,9.195,-1.2690000000000001,3.266,0.10800000000000001,0.504,-0.054000000000000006,-19.9,5.4,-2.2,0.0
9.86,0.4599999999999991,9.481,-1.44,3.465,0.131,0.20800000000000002,-0.036000000000000004,-19.5,5.5,-2.2,0.0
9.88,0.4800000000000004,9.715,-1.71,2.9960000000000004,0.192,0.019,-0.003,-19.7,5.6,-1.9,0.0
9.9,0.5,9.493,-1.808,2.85,0.264,-0.068,0.084,-20.1,6.8,-3.3,0.0
9.92,0.5199999999999996,9.747,-1.6440000000000001,2.943,0.28800000000000003,-0.14400000000000002,0.126,-20.3,6.6,-2.0,0.0
9.94,0.5399999999999991,10.562000000000001,-1.06,3.4610000000000003,0.261,-0.21,0.14800000000000002,-20.7,6.9,-3.6,0.0
9.96,0.5600000000000005,10.488,-0.48200000000000004,3.3739999999999997,0.252,-0.114,0.098,-19.8,5.8,-3.6,0.0
9.98,0.5800000000000001,9.121,-0.22699999999999998,3.083,0.294,0.025,0.019,-20.8,6.2,-2.5,0.0
10.0,0.5999999999999996,8.199,-0.061,3.032,0.368,0.1,-0.09,-19.7,6.6,-2.5,0.0
10.02,0.6199999999999992,7.636,-0.154,3.016,0.386,0.12300000000000001,-0.188,-20.9,4.8,-4.2,0.0
10.04,0.6399999999999988,6.995,-0.299,3.065,0.37799999999999995,0.11599999999999999,-0.228,-20.8,6.2,-3.8,0.0
10.06,0.6600000000000001,6.301,-0.414,3.009,0.344,0.066,-0.2,-21.1,5.3,-4.9,0.0
10.08,0.6799999999999997,6.08,-0.40700000000000003,3.05,0.295,-0.028999999999999998,-0.13699999999999998,-21.5,5.7,-3.7,0.0
10.1,0.6999999999999993,6.216,-0.34,3.156,0.25,-0.11,-0.09300000000000001,-20.9,4.5,-5.3,0.0
10.12,0.7199999999999989,6.797999999999999,-0.28800000000000003,3.3160000000000003,0.18100000000000002,-0.162,-0.071,-20.5,5.5,-4.1,0.0
10.14,0.7400000000000002,7.254,-0.273,3.2910000000000004,0.11,-0.115,-0.057,-21.7,5.4,-4.8,0.0
10.16,0.7599999999999998,6.939,-0.34,3.122,0.055,-0.02,-0.059000000000000004,-21.4,5.1,-4.6,0.0
10.18,0.7799999999999994,7.016,-0.42,3.1839999999999997,-0.039,-0.002,-0.062,-21.8,5.3,-4.3,0.0
10.2,0.7999999999999989,7.7989999999999995,-0.525,3.5660000000000003,-0.105,-0.001,-0.059000000000000004,-20.8,5.2,-4.2,0.0
10.22,0.8200000000000003,8.537,-0.623,4.093999999999999,-0.155,-0.03,-0.048,-21.1,4.9,-4.4,0.0
10.24,0.8399999999999999,9.339,-0.696,4.652,-0.19399999999999998,-0.032,-0.034,-21.9,5.3,-5.1,0.0
10.26,0.8599999999999994,10.267000000000001,-0.7809999999999999,4.718,-0.23399999999999999,-0.027999999999999997,-0.006,-22.2,5.2,-5.2,0.0
10.28,0.879999999999999,11.05,-0.929,4.832,-0.226,0.1,0.003,-22.8,5.5,-4.8,0.0
10.3,0.9000000000000004,11.59,-0.946,4.697,-0.142,0.313,0.032,-22.3,4.8,-4.7,0.0
10.32,0.9199999999999999,12.477,-0.75,5.49,-0.14,0.47100000000000003,0.076,-23.0,5.7,-4.9,0.0
10.34,0.9399999999999995,12.362,-0.428,5.539,-0.17800000000000002,0.664,0.15,-23.0,5.0,-4.1,0.0
10.36,0.9599999999999991,11.575999999999999,-0.7659999999999999,5.691,-0.171,0.763,0.163,-21.5,5.7,-5.8,0.0
10.38,0.9800000000000004,10.729000000000001,-0.507,4.717,-0.163,0.759,0.187,-21.7,6.1,-6.4,0.0
10.4,1.0,9.312999999999999,-0.36,4.0360000000000005,-0.17600000000000002,0.7020000000000001,0.201,-22.6,6.4,-7.3,1.0
10.42,1.0199999999999996,8.567,0.207,3.3810000000000002,-0.235,0.49700000000000005,0.184,-22.0,7.0,-7.0,1.0
10.44,1.0399999999999991,8.449,0.6679999999999999,3.6180000000000003,-0.324,0.244,0.13,-22.0,6.2,-6.5,1.0
10.46,1.0600000000000005,9.253,1.1340000000000001,3.727,-0.451,-0.051,0.028999999999999998,-22.0,6.3,-7.4,1.0
10.48,1.08,9.665,1.371,3.4330000000000003,-0.535,-0.155,-0.095,-22.1,6.6,-7.0,1.0
10.5,1.0999999999999996,9.404,1.35,3.193,-0.5720000000000001,-0.196,-0.23,-22.0,5.6,-7.3,1.0
10.52,1.1199999999999992,10.081,0.76,3.3489999999999998,-0.565,-0.22699999999999998,-0.34,-22.2,6.4,-5.9,1.0
10.54,1.1399999999999988,10.655999999999999,-0.066,3.427,-0.5379999999999999,-0.20600000000000002,-0.36,-22.7,4.7,-4.4,1.0
10.56,1.1600000000000001,9.639,-0.7390000000000001,3.54,-0.494,-0.077,-0.285,-22.8,5.9,-5.4,1.0
10.58,1.1799999999999997,8.398,-1.216,3.452,-0.515,0.011000000000000001,-0.157,-23.6,6.8,-5.8,1.0
10.6,1.1999999999999993,7.609,-1.1540000000000001,3.4410000000000003,-0.529,0.044000000000000004,0.025,-23.9,7.4,-4.5,1.0
10.62,1.2199999999999989,7.07,-0.909,3.373,-0.502,0.051,0.121,-23.6,6.1,-5.7,1.0
10.64,1.2400000000000002,6.529,-0.718,3.448,-0.452,-0.015,0.134,-23.2,6.3,-4.3,1.0
10.66,1.2599999999999998,6.282,-0.531,3.375,-0.382,-0.10400000000000001,0.084,-22.4,6.3,-5.7,1.0
10.68,1.2799999999999994,6.287000000000001,-0.518,3.386,-0.294,-0.22399999999999998,0.05,-22.7,6.2,-4.9,1.0
10.7,1.299999999999999,6.871,-0.49700000000000005,3.612,-0.214,-0.293,0.033,-22.7,7.1,-5.1,1.0
10.72,1.3200000000000003,7.434,-0.467,3.7739999999999996,-0.157,-0.305,0.055,-23.6,7.0,-3.3,1.0
10.74,1.3399999999999999,7.652,-0.503,3.617,-0.08199999999999999,-0.262,0.063,-23.7,7.0,-4.9,1.0
10.76,1.3599999999999994,7.518,-0.41700000000000004,3.3960000000000004,-0.039,-0.131,0.083,-23.2,7.2,-3.1,1.0
10.78,1.379999999999999,7.606,-0.172,3.448,0.004,-0.028999999999999998,0.1,-23.6,7.2,-4.1,1.0
10.8,1.4000000000000004,8.242,0.027999999999999997,4.018,0.069,0.028999999999999998,0.085,-22.8,7.9,-2.7,1.0
10.82,1.42,8.997,-0.2,4.68,0.14400000000000002,0.061,0.051,-23.9,7.6,-3.3,1.0
10.84,1.4399999999999995,9.318,-0.244,5.09,0.151,0.091,0.055,-23.1,7.8,-3.0,1.0
10.86,1.459999999999999,9.53,-0.23399999999999999,5.234,0.114,0.057,0.067,-23.8,7.5,-3.6,1.0
10.88,1.4800000000000004,10.025,-0.231,4.883,0.098,0.078,0.048,-22.7,8.4,-4.4,1.0
10.9,1.5,10.585999999999999,-0.23399999999999999,5.209,0.09300000000000001,0.215,0.018000000000000002,-24.1,7.9,-3.4,1.0
10.92,1.5199999999999996,11.915,-0.489,5.581,0.09,0.285,-0.02,-22.9,8.0,-4.5,1.0
10.94,1.5399999999999991,11.802,-0.679,5.297000000000001,0.059000000000000004,0.5589999999999999,-0.053,-23.2,7.1,-4.4,1.0
10.96,1.5600000000000005,11.819,-0.6970000000000001,5.211,0.002,0.6579999999999999,-0.057999999999999996,-24.0,8.0,-5.7,1.0
10.98,1.58,11.375,-0.882,4.441,0.004,0.775,-0.075,-23.0,7.6,-4.9,1.0
11.0,1.5999999999999996,9.706,-1.054,3.69,0.027000000000000003,0.7959999999999999,-0.075,-23.7,6.4,-5.3,1.0
11.02,1.6199999999999992,9.076,-1.423,3.556,0.071,0.6559999999999999,-0.10400000000000001,-23.4,7.7,-7.7,1.0
11.04,1.6399999999999988,8.959,-1.714,3.9210000000000003,0.133,0.45299999999999996,-0.113,-21.6,8.6,-6.7,1.0
11.06,1.6600000000000001,9.629,-1.651,4.205,0.21600000000000003,0.23800000000000002,-0.08199999999999999,-22.8,7.7,-6.7,1.0
11.08,1.6799999999999997,9.379,-1.601,3.636,0.276,0.077,0.011000000000000001,-23.4,7.5,-6.8,1.0
11.1,1.6999999999999993,9.115,-1.796,3.804,0.293,-0.087,0.091,-23.4,6.6,-6.8,1.0
11.12,1.7199999999999989,10.318,-1.442,3.786,0.289,-0.129,0.135,-25.1,7.8,-6.9,1.0
11.14,1.7400000000000002,11.005999999999998,-0.7170000000000001,4.194,0.275,-0.133,0.128,-24.5,6.9,-6.9,1.0
11.16,1.7599999999999998,10.094,-0.48200000000000004,4.137,0.28,-0.046,0.042,-24.2,7.8,-7.3,1.0
11.18,1.7799999999999994,8.933,-0.231,3.948,0.315,0.001,-0.043,-22.2,9.0,-7.8,1.0
11.2,1.799999999999999,8.123,-0.21,3.642,0.297,0.049,-0.14400000000000002,-23.8,7.8,-7.3,1.0
11.22,1.8200000000000003,7.507000000000001,-0.122,3.595,0.233,0.062,-0.213,-24.6,7.6,-8.3,1.0
11.24,1.8399999999999999,6.8,-0.198,3.489,0.17,0.047,-0.21,-24.5,7.1,-8.4,1.0
11.26,1.8599999999999994,6.099,-0.284,3.447,0.084,-0.031,-0.179,-24.0,8.0,-8.2,1.0
11.28,1.879999999999999,6.0,-0.317,3.352,-0.02,-0.13,-0.16699999999999998,-24.4,8.2,-7.3,1.0
11.3,1.9000000000000004,6.306,-0.36200000000000004,3.23,-0.11800000000000001,-0.21,-0.17,-24.1,7.2,-7.1,1.0
11.32,1.92,6.56,-0.425,3.366,-0.21899999999999997,-0.22,-0.159,-24.4,7.0,-6.6,1.0
11.34,1.9399999999999995,6.694,-0.542,3.452,-0.32899999999999996,-0.20600000000000002,-0.175,-24.6,6.2,-6.1,1.0
11.36,1.959999999999999,6.997999999999999,-0.633,3.68,-0.439,-0.205,-0.18100000000000002,-24.8,6.8,-7.8,1.0
11.38,1.9800000000000004,7.154,-0.7609999999999999,3.773,-0.541,-0.20600000000000002,-0.19399999999999998,-24.9,6.9,-6.2,1.0
11.4,2.0,7.417999999999999,-0.8290000000000001,4.071000000000001,-0.631,-0.185,-0.153,-25.3,8.0,-5.8,1.0
11.42,2.0199999999999996,7.934,-1.148,4.572,-0.6609999999999999,-0.139,-0.152,-25.8,6.8,-4.2,1.0
11.44,2.039999999999999,8.378,-1.577,4.968999999999999,-0.654,-0.067,-0.14300000000000002,-25.8,7.5,-5.1,1.0
11.46,2.0600000000000005,9.155,-1.639,5.191,-0.664,0.004,-0.136,-26.0,7.1,-4.3,1.0
11.48,2.08,9.441,-1.771,5.396,-0.628,0.066,-0.14300000000000002,-25.6,6.3,-4.2,1.0
11.5,2.0999999999999996,8.849,-1.956,5.531000000000001,-0.532,0.099,-0.159,-24.8,4.8,-5.1,1.0
