time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
5.0,0.0,7.662000000000001,1.379,6.108,0.015,0.037000000000000005,0.009000000000000001,-41.3,-38.9,-31.7,0.0
5.02,0.019999999999999574,7.606,1.301,6.082999999999999,0.013999999999999999,0.027000000000000003,0.013000000000000001,-41.2,-39.7,-32.1,0.0
5.04,0.040000000000000036,7.7010000000000005,1.3219999999999998,6.104,0.015,0.035,0.006999999999999999,-41.5,-39.7,-31.1,0.0
5.06,0.05999999999999961,7.723,1.38,6.072,-0.002,0.045,0.005,-40.9,-39.2,-31.9,0.0
5.08,0.08000000000000007,7.747000000000001,1.406,6.069,0.004,0.032,-0.0,-41.5,-39.2,-31.1,0.0
5.1,0.09999999999999964,7.718999999999999,1.317,6.171,0.009000000000000001,0.038,-0.0,-41.2,-39.2,-31.2,0.0
5.12,0.1200000000000001,7.662000000000001,1.385,6.135,0.006999999999999999,0.038,-0.006,-41.5,-38.9,-31.1,0.0
5.14,0.13999999999999968,7.559,1.2930000000000001,6.1610000000000005,0.0,0.035,-0.011000000000000001,-41.3,-38.9,-32.0,0.0
5.16,0.16000000000000014,7.624,1.3030000000000002,6.12,-0.001,0.022000000000000002,-0.006999999999999999,-40.6,-38.0,-32.3,0.0
5.18,0.17999999999999972,7.593999999999999,1.3,6.131,-0.002,0.02,-0.008,-41.9,-39.9,-32.8,0.0
5.2,0.20000000000000018,7.611000000000001,1.2429999999999999,6.1579999999999995,-0.003,0.017,-0.008,-40.1,-39.5,-31.9,0.0
5.22,0.21999999999999975,7.662000000000001,1.298,6.091,-0.001,0.025,-0.005,-40.9,-40.2,-32.2,0.0
5.24,0.2400000000000002,7.607,1.328,6.153,0.002,0.02,-0.004,-39.9,-39.6,-31.5,0.0
5.26,0.2599999999999998,7.645,1.295,6.146,0.008,0.017,-0.006,-40.5,-40.1,-31.9,0.0
5.28,0.28000000000000025,7.656000000000001,1.348,6.087000000000001,0.005,0.017,-0.006999999999999999,-41.3,-39.4,-31.6,0.0
5.3,0.2999999999999998,7.671,1.308,6.12,0.0,0.018000000000000002,-0.009000000000000001,-40.4,-38.9,-32.4,0.0
5.32,0.3200000000000003,7.707999999999999,1.3230000000000002,6.061,-0.001,0.02,-0.011000000000000001,-40.5,-38.5,-30.7,0.0
5.34,0.33999999999999986,7.65,1.32,6.138999999999999,0.011000000000000001,0.013999999999999999,-0.006,-41.3,-39.3,-31.8,0.0
5.36,0.3600000000000003,7.648,1.308,6.1160000000000005,0.008,0.021,-0.001,-41.1,-38.4,-32.2,0.0
5.38,0.3799999999999999,7.678,1.314,6.097,0.004,0.022000000000000002,-0.001,-40.5,-39.6,-31.2,0.0
5.4,0.40000000000000036,7.702999999999999,1.294,6.129,0.012,0.019,-0.005,-41.3,-39.8,-32.3,0.0
5.42,0.41999999999999993,7.622000000000001,1.288,6.14,0.013999999999999999,0.019,-0.005,-39.9,-39.5,-31.1,0.0
5.44,0.4400000000000004,7.612,1.325,6.157,0.016,0.023,-0.004,-41.7,-39.0,-31.6,0.0
5.46,0.45999999999999996,7.622000000000001,1.3530000000000002,6.11,0.011000000000000001,0.013000000000000001,-0.006,-40.6,-40.1,-31.3,0.0
5.48,0.4800000000000004,7.609,1.311,6.111000000000001,0.017,0.015,-0.001,-40.5,-39.9,-32.3,0.0
5.5,0.5,7.5520000000000005,1.3090000000000002,6.099,0.018000000000000002,0.015,0.001,-41.8,-38.7,-31.8,0.0
