time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
5.14,0.0,1.919,9.132,1.716,0.011000000000000001,-0.011000000000000001,0.018000000000000002,-80.1,0.2,44.7,0.0
5.16,0.020000000000000462,1.9809999999999999,9.238,1.796,0.001,-0.02,0.004,-79.6,-0.8,44.2,0.0
5.18,0.040000000000000036,1.965,9.277000000000001,1.818,-0.009000000000000001,-0.047,0.01,-80.7,1.6,45.6,0.0
5.2,0.0600000000000005,2.0780000000000003,9.14,1.751,-0.013000000000000001,-0.066,0.03,-79.7,0.3,44.2,0.0
5.22,0.08000000000000007,1.959,8.876,1.4809999999999999,-0.027999999999999997,-0.085,0.085,-80.6,-0.6,45.4,0.0
5.24,0.10000000000000053,1.6880000000000002,8.644,1.238,-0.015,-0.124,0.106,-79.5,0.8,44.8,0.0
5.26,0.1200000000000001,1.537,9.282,1.093,0.185,-0.325,0.006999999999999999,-80.3,0.7,44.9,0.0
5.28,0.14000000000000057,1.672,9.97,1.2109999999999999,0.09699999999999999,-0.16899999999999998,-0.033,-78.1,0.5,45.0,0.0
5.3,0.16000000000000014,2.311,9.738,2.247,0.14800000000000002,-0.242,-0.031,-79.5,0.6,45.5,0.0
5.32,0.1800000000000006,2.8760000000000003,9.416,1.8630000000000002,0.106,-0.099,-0.09699999999999999,-80.1,-0.3,45.3,0.0
5.34,0.20000000000000018,2.802,9.339,1.8159999999999998,0.008,0.113,-0.08,-79.2,-0.2,45.3,0.0
5.36,0.22000000000000064,2.7239999999999998,9.397,2.1109999999999998,-0.039,0.248,0.004,-79.4,0.2,45.2,0.0
5.38,0.2400000000000002,2.515,9.552,2.079,-0.039,0.203,0.07,-79.5,0.9,46.8,0.0
5.4,0.2600000000000007,2.535,9.325,1.675,-0.057,0.327,0.142,-79.7,0.1,45.2,0.0
5.42,0.28000000000000025,2.066,9.156,1.9480000000000002,-0.052000000000000005,0.38799999999999996,0.11599999999999999,-79.0,-0.5,45.9,0.0
5.44,0.3000000000000007,1.6,9.212,2.097,-0.055999999999999994,0.276,0.07200000000000001,-80.2,0.8,45.1,0.0
5.46,0.3200000000000003,1.495,9.189,1.929,-0.071,0.08,0.033,-80.6,0.9,45.2,0.0
5.48,0.34000000000000075,2.06,9.169,1.5119999999999998,-0.08199999999999999,0.069,-0.028999999999999998,-79.5,-0.3,45.2,0.0
5.5,0.3600000000000003,2.28,9.2,1.5819999999999999,-0.081,0.171,-0.034,-79.8,0.1,45.1,0.0
5.52,0.3799999999999999,2.024,9.177,1.794,-0.08199999999999999,0.153,-0.03,-80.3,-0.9,46.2,0.0
5.54,0.40000000000000036,2.043,9.193999999999999,1.7819999999999998,-0.062,0.051,-0.039,-79.7,0.8,44.5,0.0
5.56,0.41999999999999993,2.147,9.263,1.7109999999999999,-0.048,-0.02,-0.008,-79.3,0.2,45.3,0.0
5.58,0.4400000000000004,2.124,9.328,1.699,-0.037000000000000005,-0.040999999999999995,0.017,-79.7,-0.0,44.2,0.0
5.6,0.45999999999999996,2.121,9.245,1.567,-0.03,0.001,0.018000000000000002,-79.9,0.5,45.4,0.0
5.62,0.4800000000000004,2.1319999999999997,9.252,1.652,-0.022000000000000002,0.018000000000000002,0.001,-80.5,0.2,45.1,0.0
5.64,0.5,2.012,9.192,1.8419999999999999,-0.027000000000000003,0.027000000000000003,0.012,-80.9,-0.1,44.7,0.0
5.66,0.5200000000000005,2.01,9.161,1.942,-0.006,-0.048,0.013999999999999999,-79.8,-0.2,45.7,0.0
5.68,0.54,2.1390000000000002,9.132,1.817,0.003,-0.08199999999999999,0.033,-79.8,1.2,46.1,0.0
5.7,0.5600000000000005,2.137,9.154,1.849,-0.024,-0.04,0.047,-80.7,0.6,43.8,0.0
5.72,0.5800000000000001,2.079,9.388,1.847,-0.012,0.021,0.032,-80.6,0.5,44.1,0.0
5.74,0.6000000000000005,2.158,9.298,1.825,-0.01,0.016,0.045,-80.3,-0.4,44.6,0.0
5.76,0.6200000000000001,2.1519999999999997,9.18,1.751,-0.004,0.059000000000000004,0.035,-80.6,-0.4,45.2,0.0
5.78,0.6400000000000006,2.005,9.161,1.8090000000000002,0.002,0.053,0.03,-79.5,0.3,45.4,0.0
5.8,0.6600000000000001,2.025,9.283999999999999,1.98,0.002,0.027000000000000003,0.03,-80.3,0.3,45.4,0.0
5.82,0.6800000000000006,2.084,9.294,1.81,0.002,0.028999999999999998,0.032,-79.3,0.0,45.6,0.0
5.84,0.7000000000000002,2.12,9.16,1.749,-0.012,0.067,0.040999999999999995,-80.6,0.1,44.4,0.0
5.86,0.7200000000000006,1.9269999999999998,9.218,1.77,-0.021,0.084,0.024,-80.8,0.4,44.0,0.0
5.88,0.7400000000000002,1.828,9.359,1.8319999999999999,-0.015,0.027999999999999997,0.040999999999999995,-80.4,-0.8,44.5,0.0
5.9,0.7600000000000007,1.726,9.308,1.8430000000000002,-0.001,-0.026000000000000002,0.038,-79.5,-0.1,44.0,0.0
5.92,0.7800000000000002,1.93,9.321,1.786,-0.002,-0.053,0.046,-79.9,0.3,45.3,0.0
5.94,0.8000000000000007,2.0909999999999997,9.27,1.808,0.008,-0.052000000000000005,0.046,-81.0,0.5,45.1,0.0
5.96,0.8200000000000003,2.0780000000000003,9.338,1.891,0.002,-0.06,0.048,-80.2,-0.7,46.2,0.0
5.98,0.8400000000000007,2.079,9.4,1.829,-0.011000000000000001,-0.002,0.023,-81.5,0.6,45.6,0.0
6.0,0.8600000000000003,2.205,9.317,1.962,-0.022000000000000002,-0.002,0.043,-79.8,0.3,44.5,0.0
6.02,0.8799999999999999,2.126,9.148,1.954,-0.023,-0.013000000000000001,0.055,-80.5,1.0,44.7,0.0
6.04,0.9000000000000004,2.16,9.282,2.019,-0.027000000000000003,-0.033,0.067,-79.6,0.7,44.9,0.0
6.06,0.9199999999999999,2.088,9.366,1.939,-0.035,0.01,0.114,-78.6,0.0,43.7,0.0
6.08,0.9400000000000004,2.191,9.282,1.942,-0.003,0.065,0.115,-80.4,1.0,44.4,0.0
6.1,0.96,2.033,9.481,1.834,-0.026000000000000002,0.134,0.102,-80.2,0.2,44.6,0.0
6.12,0.9800000000000004,1.87,9.22,1.8459999999999999,-0.027999999999999997,0.133,0.087,-80.4,0.0,44.1,0.0
6.14,1.0,1.858,8.897,1.786,-0.015,0.048,0.067,-81.5,0.3,45.3,1.0
6.16,1.0200000000000005,2.148,8.981,1.681,0.0,-0.031,0.045,-81.1,-0.2,44.5,1.0
6.18,1.04,2.355,8.998,1.551,-0.005,-0.026000000000000002,0.044000000000000004,-80.9,-0.2,44.7,1.0
6.2,1.0600000000000005,2.383,9.111,1.4,-0.002,0.027000000000000003,0.012,-80.0,0.4,44.7,1.0
6.22,1.08,2.241,9.011000000000001,1.466,0.001,0.087,-0.023,-80.9,-0.4,44.6,1.0
6.24,1.1000000000000005,1.8530000000000002,8.771,1.719,0.033,0.043,-0.053,-80.4,-0.6,44.7,1.0
6.26,1.12,1.571,8.793,2.026,0.040999999999999995,-0.08199999999999999,-0.065,-81.1,0.7,45.5,1.0
6.28,1.1400000000000006,1.8159999999999998,8.861,1.921,0.046,-0.203,-0.07400000000000001,-81.1,1.6,45.7,1.0
6.3,1.1600000000000001,2.351,9.04,2.051,0.052000000000000005,-0.248,-0.105,-80.6,-0.5,44.7,1.0
6.32,1.1800000000000006,2.265,9.374,1.932,0.057999999999999996,-0.428,-0.149,-79.6,-0.2,45.0,1.0
6.34,1.2000000000000002,2.513,9.642000000000001,2.011,0.016,-0.275,-0.151,-79.7,1.7,44.9,1.0
6.36,1.2200000000000006,2.56,9.502,2.0380000000000003,-0.09300000000000001,-0.20800000000000002,-0.18,-80.0,-0.3,45.3,1.0
6.38,1.2400000000000002,2.167,9.34,2.239,-0.14800000000000002,-0.235,-0.18100000000000002,-79.5,0.3,45.0,1.0
6.4,1.2600000000000007,2.188,9.407,1.9340000000000002,-0.154,-0.37200000000000005,-0.177,-78.9,-0.1,45.1,1.0
6.42,1.2800000000000002,2.125,9.264,1.758,-0.14,-0.409,-0.187,-78.1,-0.0,45.1,1.0
6.44,1.3000000000000007,2.1630000000000003,9.193999999999999,1.551,-0.11800000000000001,-0.44299999999999995,-0.20199999999999999,-79.4,0.1,45.4,1.0
6.46,1.3200000000000003,2.01,9.265,1.6640000000000001,-0.106,-0.365,-0.267,-78.0,-0.6,45.6,1.0
6.48,1.3400000000000007,1.956,9.254,1.9580000000000002,-0.087,-0.39799999999999996,-0.32,-78.0,1.2,45.7,1.0
6.5,1.3600000000000003,2.178,9.173,1.788,-0.044000000000000004,-0.43200000000000005,-0.37799999999999995,-77.1,-0.1,44.9,1.0
6.52,1.38,2.271,9.2,1.8090000000000002,-0.009000000000000001,-0.402,-0.387,-76.8,0.5,45.6,1.0
6.54,1.4000000000000004,2.245,9.119,1.79,0.019,-0.377,-0.392,-76.7,-0.7,44.5,1.0
6.56,1.42,2.29,9.266,1.6769999999999998,0.061,-0.33399999999999996,-0.37799999999999995,-75.7,-0.3,43.9,1.0
6.58,1.4400000000000004,2.281,9.425,1.7209999999999999,0.079,-0.193,-0.37,-77.1,-0.0,44.5,1.0
6.6,1.46,2.028,9.328,1.686,0.078,-0.005,-0.368,-75.6,-0.5,44.0,1.0
6.62,1.4800000000000004,1.774,9.327,2.025,0.046,0.099,-0.373,-76.2,0.9,44.3,1.0
6.64,1.5,1.6219999999999999,9.318999999999999,2.041,0.05,0.015,-0.348,-76.2,-0.7,44.5,1.0
6.66,1.5200000000000005,1.4809999999999999,9.29,2.24,0.044000000000000004,-0.17300000000000001,-0.326,-75.1,-0.8,44.1,1.0
6.68,1.54,1.5659999999999998,9.237,2.217,0.049,-0.387,-0.278,-75.8,-0.2,46.1,1.0
6.7,1.5600000000000005,1.466,9.3,1.871,0.054000000000000006,-0.442,-0.2,-74.9,-0.8,46.8,1.0
6.72,1.58,1.537,9.538,1.6740000000000002,0.069,-0.505,-0.157,-74.7,-0.8,45.3,1.0
6.74,1.6000000000000005,1.77,9.927999999999999,1.5630000000000002,0.087,-0.433,-0.184,-75.5,-0.7,44.9,1.0
6.76,1.62,1.6769999999999998,10.013,1.375,0.098,-0.235,-0.221,-74.7,-0.7,46.0,1.0
6.78,1.6400000000000006,1.495,9.616,1.5130000000000001,0.11900000000000001,-0.134,-0.23,-74.0,-1.5,44.9,1.0
6.8,1.6600000000000001,1.564,9.203,1.526,0.16899999999999998,-0.114,-0.271,-74.0,-0.7,45.6,1.0
6.82,1.6800000000000006,1.506,9.283,1.524,0.23399999999999999,-0.09699999999999999,-0.273,-73.1,-0.4,44.7,1.0
6.84,1.7000000000000002,1.454,9.152000000000001,1.525,0.265,-0.08,-0.28,-73.9,0.5,47.2,1.0
6.86,1.7200000000000006,1.344,9.058,1.575,0.278,-0.052000000000000005,-0.32299999999999995,-73.1,-0.9,46.6,1.0
6.88,1.7400000000000002,1.44,9.03,1.6059999999999999,0.27899999999999997,0.033,-0.38,-72.7,-0.7,45.4,1.0
6.9,1.7600000000000007,1.459,8.635,1.6130000000000002,0.272,0.08,-0.41100000000000003,-73.0,-0.1,45.6,1.0
6.92,1.7800000000000002,1.443,8.454,1.618,0.294,0.063,-0.43799999999999994,-74.0,0.7,45.6,1.0
6.94,1.8000000000000007,1.51,8.607000000000001,1.6669999999999998,0.336,0.017,-0.449,-71.5,-0.2,45.9,1.0
6.96,1.8200000000000003,1.506,8.573,1.682,0.326,-0.001,-0.465,-73.5,0.6,46.5,1.0
6.98,1.8400000000000007,1.4409999999999998,8.594,1.969,0.325,0.018000000000000002,-0.514,-72.1,-0.1,47.5,1.0
7.0,1.8600000000000003,1.462,8.969,2.0180000000000002,0.345,-0.039,-0.545,-72.9,0.0,45.8,1.0
7.02,1.88,1.765,9.074,2.1,0.35,-0.037000000000000005,-0.546,-71.7,0.5,47.3,1.0
7.04,1.9000000000000004,1.9180000000000001,9.323,2.1319999999999997,0.34600000000000003,0.07200000000000001,-0.52,-71.5,-0.1,46.9,1.0
7.06,1.92,1.8130000000000002,9.647,2.33,0.331,0.214,-0.455,-70.9,-0.7,48.1,1.0
7.08,1.9400000000000004,1.75,9.511000000000001,2.447,0.315,0.311,-0.38,-71.1,1.1,47.5,1.0
7.1,1.96,1.7730000000000001,9.548,2.6210000000000004,0.307,0.43,-0.332,-70.9,-0.2,47.3,1.0
7.12,1.9800000000000004,1.662,9.712,2.781,0.271,0.491,-0.285,-71.8,0.4,46.9,1.0
7.14,2.0,1.597,9.815,3.016,0.237,0.489,-0.261,-72.6,1.5,48.2,1.0
7.16,2.0200000000000005,1.5090000000000001,9.509,3.043,0.218,0.457,-0.214,-71.1,1.6,47.9,1.0
7.18,2.04,1.499,9.443,3.069,0.184,0.39899999999999997,-0.182,-72.1,-1.1,47.9,1.0
7.2,2.0600000000000005,1.439,9.638,3.03,0.16699999999999998,0.306,-0.17800000000000002,-71.1,0.9,47.0,1.0
7.22,2.08,1.626,10.565999999999999,3.0260000000000002,0.127,0.225,-0.21899999999999997,-71.4,1.0,48.0,1.0
7.24,2.1000000000000005,1.653,11.048,3.05,0.052000000000000005,0.18100000000000002,-0.276,-72.6,-0.2,47.9,1.0
7.26,2.12,1.8430000000000002,11.005,3.1660000000000004,-0.042,0.171,-0.344,-72.6,0.3,47.3,1.0
7.28,2.1400000000000006,2.045,11.626,3.2239999999999998,-0.14,0.193,-0.37799999999999995,-73.2,-0.1,47.3,1.0
7.3,2.16,2.035,12.413,3.07,-0.278,0.2,-0.305,-72.5,-0.2,47.0,1.0
7.32,2.1800000000000006,1.969,12.187000000000001,2.966,-0.37200000000000005,0.11199999999999999,-0.096,-73.1,-0.5,46.6,1.0
7.34,2.2,1.96,11.494000000000002,2.432,-0.396,-0.07,0.225,-71.7,-0.9,47.3,1.0
7.36,2.2200000000000006,1.8519999999999999,10.55,1.891,-0.611,0.079,0.586,-73.2,-3.1,46.5,1.0
7.38,2.24,1.064,9.691,2.093,-0.7,0.16399999999999998,0.897,-73.9,-2.2,45.2,1.0
7.4,2.2600000000000007,0.603,9.746,2.127,-0.785,0.145,1.251,-75.1,-1.7,45.5,1.0
7.42,2.2800000000000002,0.7809999999999999,10.352,1.931,-0.861,-0.068,1.545,-74.8,-3.7,44.8,1.0
7.44,2.3000000000000007,1.081,10.735,1.635,-0.91,-0.091,1.806,-76.4,-4.2,43.8,1.0
7.46,2.3200000000000003,1.123,10.834000000000001,1.5319999999999998,-0.9309999999999999,-0.085,1.945,-77.8,-4.0,43.6,1.0
7.48,2.3400000000000007,0.961,11.045,1.413,-0.9209999999999999,-0.08800000000000001,1.969,-78.2,-4.6,43.3,1.0
7.5,2.3600000000000003,1.079,10.581,1.287,-0.9590000000000001,-0.028999999999999998,1.905,-81.1,-4.2,42.3,1.0
7.52,2.38,1.26,9.575,1.254,-0.968,0.061,1.807,-81.6,-4.9,42.3,1.0
7.54,2.4000000000000004,1.183,8.783999999999999,1.216,-0.9520000000000001,0.079,1.696,-81.6,-6.7,40.0,1.0
7.56,2.42,1.12,8.086,1.11,-0.887,0.006,1.597,-84.1,-5.0,40.2,1.0
7.58,2.4400000000000004,1.337,7.484,1.0290000000000001,-0.799,-0.032,1.415,-85.0,-6.3,38.7,1.0
7.6,2.46,1.5619999999999998,7.05,0.885,-0.71,0.027000000000000003,1.2329999999999999,-84.7,-6.7,38.4,1.0
7.62,2.4800000000000004,1.794,7.0920000000000005,0.867,-0.62,0.19399999999999998,1.028,-85.3,-5.8,38.6,1.0
7.64,2.5,1.9809999999999999,7.4879999999999995,1.0959999999999999,-0.556,0.434,0.833,-87.2,-4.6,38.2,1.0
7.66,2.5200000000000005,1.7790000000000001,7.997999999999999,0.986,-0.488,0.645,0.684,-87.4,-4.9,36.9,1.0
7.68,2.54,1.274,8.051,1.197,-0.425,0.737,0.561,-88.5,-5.9,36.7,1.0
7.7,2.5600000000000005,1.25,8.091000000000001,1.17,-0.365,0.7390000000000001,0.473,-88.5,-5.4,35.7,1.0
7.72,2.58,1.113,8.147,1.214,-0.292,0.722,0.38799999999999996,-89.0,-6.1,36.1,1.0
7.74,2.6000000000000005,0.755,8.248,1.483,-0.214,0.57,0.315,-90.0,-4.5,35.2,1.0
7.76,2.62,0.773,8.46,1.676,-0.132,0.34299999999999997,0.20600000000000002,-90.7,-4.8,34.2,1.0
7.78,2.6400000000000006,0.818,8.779,1.693,-0.054000000000000006,0.18600000000000003,0.073,-90.4,-4.5,33.4,1.0
7.8,2.66,0.7190000000000001,9.616,1.5119999999999998,0.042,0.031,-0.126,-90.3,-5.1,33.7,1.0
7.82,2.6800000000000006,0.764,10.353,1.575,0.147,-0.12300000000000001,-0.35200000000000004,-90.7,-4.8,33.7,1.0
7.84,2.7,0.68,10.710999999999999,1.413,0.261,-0.267,-0.612,-90.6,-5.5,34.9,1.0
7.86,2.7200000000000006,0.848,11.334000000000001,1.344,0.444,-0.45899999999999996,-0.9540000000000001,-90.6,-5.2,34.5,1.0
7.88,2.74,1.133,12.355,1.138,0.653,-0.57,-1.374,-87.7,-5.9,34.4,1.0
7.9,2.7600000000000007,1.415,12.308,1.258,0.797,-0.613,-1.6569999999999998,-88.2,-5.5,36.7,1.0
7.92,2.7800000000000002,1.619,10.491,1.756,0.879,-0.503,-1.7890000000000001,-88.4,-7.0,36.2,1.0
7.94,2.8000000000000007,2.104,9.0,2.22,0.873,-0.18,-1.695,-85.0,-7.3,34.9,1.0
7.96,2.8200000000000003,2.237,9.414,2.628,0.863,0.249,-1.5430000000000001,-85.1,-7.5,37.5,1.0
7.98,2.8400000000000007,2.01,11.913,2.614,0.773,0.755,-1.361,-83.9,-8.8,38.0,1.0
8.0,2.8600000000000003,1.5619999999999998,13.495,2.575,0.608,1.179,-1.0590000000000002,-83.1,-8.3,38.6,1.0
8.02,2.88,1.095,12.43,2.416,0.475,1.357,-0.7390000000000001,-84.5,-7.0,37.7,1.0
8.04,2.8999999999999995,1.088,10.753,2.278,0.428,1.175,-0.5760000000000001,-82.7,-7.3,38.6,1.0
8.06,2.920000000000001,1.064,9.595,2.271,0.386,0.872,-0.39899999999999997,-83.8,-7.3,37.6,1.0
8.08,2.9400000000000004,0.436,8.137,2.6260000000000003,0.359,0.314,-0.152,-82.5,-7.3,37.3,1.0
8.1,2.96,-0.16699999999999998,6.932,2.759,0.342,-0.46799999999999997,-0.001,-84.1,-8.1,36.9,1.0
8.12,2.9799999999999995,0.502,6.7139999999999995,2.8689999999999998,0.34600000000000003,-1.179,0.07200000000000001,-82.8,-6.8,37.1,1.0
8.14,3.000000000000001,1.113,6.742000000000001,2.55,0.322,-1.589,0.063,-82.5,-6.2,38.6,1.0
8.16,3.0200000000000005,1.625,6.591,2.417,0.29100000000000004,-1.6769999999999998,0.011000000000000001,-83.5,-6.3,39.3,1.0
8.18,3.04,2.248,6.162999999999999,2.025,0.268,-1.643,-0.114,-82.1,-6.2,38.8,1.0
8.2,3.0599999999999996,2.716,6.361000000000001,1.548,0.259,-1.345,-0.254,-81.4,-6.7,38.9,1.0
8.22,3.080000000000001,2.8680000000000003,6.696000000000001,1.545,0.265,-0.943,-0.379,-81.2,-7.4,40.4,1.0
8.24,3.1000000000000005,2.738,7.035,1.673,0.278,-0.489,-0.486,-80.3,-6.7,39.6,1.0
8.26,3.12,2.7119999999999997,7.832000000000001,2.198,0.306,-0.139,-0.57,-80.3,-5.7,40.7,1.0
8.28,3.1399999999999997,2.282,7.81,2.4930000000000003,0.306,0.068,-0.603,-80.7,-7.2,41.2,1.0
8.3,3.160000000000001,2.184,7.933,2.6910000000000003,0.29600000000000004,0.214,-0.623,-79.3,-6.9,40.9,1.0
8.32,3.1800000000000006,2.3209999999999997,8.651,2.74,0.319,0.306,-0.648,-78.7,-6.9,40.3,1.0
8.34,3.2,2.127,9.776,2.945,0.301,0.485,-0.609,-78.6,-7.6,40.9,1.0
8.36,3.2199999999999998,1.781,10.720999999999998,3.228,0.245,0.561,-0.5720000000000001,-79.9,-6.6,39.7,1.0
