time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
3.88,0.019999999999999574,9.567,-0.325,1.517,0.001,0.015,0.003,-28.1,-35.2,18.0,7.489,1.245,8.718,0.0
3.9,0.03999999999999959,9.543,-0.298,1.421,-0.008,0.023,-0.005,-29.0,-33.2,18.5,3.4010000000000002,2.6039999999999996,7.654,0.0
3.92,0.05999999999999961,9.572000000000001,-0.34,1.4869999999999999,-0.013999999999999999,0.018000000000000002,0.004,-29.3,-33.7,18.8,7.401,4.109,7.907,0.0
3.94,0.07999999999999963,9.615,-0.209,1.443,-0.026000000000000002,0.031,0.012,-29.9,-34.1,18.1,6.853,3.426,7.654,0.0
3.96,0.09999999999999964,9.597999999999999,-0.28,1.389,-0.034,0.036000000000000004,0.018000000000000002,-29.3,-33.0,18.8,6.906000000000001,3.418,5.957000000000001,0.0
3.98,0.11999999999999966,9.533999999999999,-0.22399999999999998,1.4240000000000002,-0.012,0.03,0.01,-28.9,-34.3,18.4,7.266,2.437,7.654,0.0
4.0,0.13999999999999968,9.572000000000001,-0.27899999999999997,1.452,-0.013999999999999999,0.02,0.011000000000000001,-28.7,-33.2,19.0,7.332000000000001,1.456,8.132,0.0
4.02,0.15999999999999925,9.592,-0.317,1.39,-0.021,0.018000000000000002,0.003,-29.1,-32.8,19.6,7.176,1.913,7.621,0.0
4.04,0.17999999999999972,9.551,-0.257,1.423,-0.024,0.022000000000000002,0.001,-28.6,-33.3,17.8,9.449,2.336,7.17,0.0
4.06,0.1999999999999993,9.559,-0.317,1.415,-0.033,0.02,0.009000000000000001,-28.3,-33.7,19.3,6.848,2.19,8.46,0.0
4.08,0.21999999999999975,9.582,-0.303,1.436,-0.040999999999999995,0.024,0.013000000000000001,-28.3,-34.3,18.6,6.226,1.913,6.712000000000001,0.0
