time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
3.04,0.0,1.127,-9.505,2.465,-0.003,0.023,-0.023,55.5,4.2,13.1,2.678,-7.08,10.556,0.0
3.06,0.020000000000000018,1.102,-9.547,2.51,-0.005,0.005,-0.026000000000000002,56.5,4.1,12.2,0.6920000000000001,-5.725,10.311,0.0
3.08,0.040000000000000036,1.06,-9.521,2.483,-0.006,-0.004,-0.026000000000000002,57.1,4.5,12.3,2.8510000000000004,-4.573,10.524000000000001,0.0
3.1,0.06000000000000005,1.093,-9.469,2.489,-0.006,-0.012,-0.017,55.8,3.4,11.4,0.8320000000000001,-5.983,8.964,0.0
3.12,0.08000000000000007,1.054,-9.526,2.456,-0.019,-0.012,-0.01,56.4,4.7,12.5,4.253,-6.71,10.537,0.0
3.14,0.10000000000000009,1.167,-9.529,2.469,-0.012,-0.016,0.001,56.6,3.7,13.4,2.057,-5.118,10.241,0.0
3.16,0.1200000000000001,1.146,-9.531,2.443,-0.027000000000000003,-0.003,0.003,56.3,3.6,12.3,1.099,-6.218999999999999,13.466,0.0
3.18,0.14000000000000012,1.18,-9.533999999999999,2.464,-0.032,0.016,0.011000000000000001,57.2,4.9,12.9,2.101,-4.7410000000000005,10.046,0.0
3.2,0.16000000000000014,1.194,-9.527999999999999,2.4330000000000003,-0.036000000000000004,0.027999999999999997,0.005,57.1,4.2,13.8,1.3769999999999998,-6.1610000000000005,10.828,0.0
3.22,0.18000000000000016,1.1520000000000001,-9.565,2.478,-0.037000000000000005,0.032,0.006999999999999999,56.2,4.7,13.2,2.303,-4.961,10.802,0.0
3.24,0.20000000000000018,1.146,-9.582,2.509,-0.040999999999999995,0.031,0.008,55.7,4.1,13.3,0.64,-5.582000000000001,11.164000000000001,0.0
3.26,0.21999999999999975,1.219,-9.585,2.597,-0.04,0.024,0.009000000000000001,56.4,5.5,12.4,1.831,-5.2620000000000005,10.975,0.0
3.28,0.23999999999999977,1.176,-9.632,2.536,-0.038,0.008,-0.006999999999999999,57.1,4.5,12.6,0.413,-7.577999999999999,10.524000000000001,0.0
3.3,0.2599999999999998,1.088,-9.634,2.576,-0.028999999999999998,0.003,-0.013999999999999999,56.4,4.7,12.2,1.2109999999999999,-5.975,12.214,0.0
3.32,0.2799999999999998,1.226,-9.59,2.593,-0.025,-0.001,-0.011000000000000001,57.1,4.4,13.2,1.548,-5.602,10.978,0.0
3.34,0.2999999999999998,1.15,-9.583,2.5140000000000002,-0.016,-0.01,-0.012,56.7,5.7,13.2,0.531,-6.732,10.186,0.0
3.36,0.31999999999999984,1.195,-9.558,2.565,-0.019,-0.013999999999999999,-0.013000000000000001,57.6,4.1,12.6,1.584,-5.807,10.673,0.0
3.38,0.33999999999999986,1.147,-9.502,2.549,-0.016,-0.011000000000000001,-0.013999999999999999,55.7,4.5,13.4,1.117,-6.218999999999999,10.046,0.0
3.4,0.3599999999999999,1.151,-9.493,2.506,-0.012,0.006,-0.012,55.7,4.9,12.5,1.093,-8.27,11.003,0.0
3.42,0.3799999999999999,1.131,-9.586,2.5469999999999997,-0.018000000000000002,0.013000000000000001,0.006,56.3,5.2,13.9,3.201,-7.05,11.669,0.0
3.44,0.3999999999999999,1.162,-9.562999999999999,2.523,-0.013999999999999999,0.019,0.004,57.3,4.3,13.8,2.29,-5.171,11.196,0.0
3.46,0.41999999999999993,1.129,-9.562999999999999,2.592,-0.006999999999999999,0.02,0.0,56.0,5.0,13.3,2.53,-4.921,10.849,0.0
3.48,0.43999999999999995,1.1059999999999999,-9.599,2.6069999999999998,-0.005,0.019,0.001,57.1,4.8,12.6,1.1420000000000001,-5.763999999999999,9.637,0.0
3.5,0.45999999999999996,1.198,-9.527999999999999,2.546,-0.006,0.015,-0.005,57.1,5.0,13.2,0.586,-5.047,10.201,0.0
3.52,0.48,1.149,-9.576,2.465,-0.006999999999999999,0.011000000000000001,-0.005,56.3,4.2,12.4,0.24,-6.457000000000001,9.564,0.0
3.54,0.5,1.172,-9.605,2.552,-0.004,0.017,-0.006,56.7,4.1,12.9,2.326,-6.067,11.22,0.0
3.56,0.52,1.179,-9.516,2.515,-0.003,0.017,-0.005,56.6,5.5,12.6,3.673,-3.8710000000000004,9.199,0.0
3.58,0.54,1.117,-9.497,2.513,0.006999999999999999,0.013999999999999999,-0.011000000000000001,55.2,3.7,12.3,1.781,-6.352,10.026,0.0
3.6,0.56,1.189,-9.565,2.517,-0.001,0.015,-0.009000000000000001,56.4,5.2,13.8,1.3459999999999999,-6.608,11.359000000000002,0.0
3.62,0.5800000000000001,1.114,-9.539,2.488,0.003,0.013000000000000001,-0.008,57.6,4.9,13.5,2.265,-5.3260000000000005,11.13,0.0
3.64,0.6000000000000001,1.169,-9.618,2.503,0.004,0.012,0.002,56.5,5.1,11.6,1.913,-5.603,11.890999999999998,0.0
3.66,0.6200000000000001,1.182,-9.588,2.517,0.0,0.02,-0.001,56.1,3.1,11.7,1.035,-7.019,10.402000000000001,0.0
3.68,0.6400000000000001,1.165,-9.636000000000001,2.513,-0.001,0.036000000000000004,0.0,57.0,4.8,12.7,1.249,-6.365,12.213,0.0
3.7,0.6600000000000001,1.129,-9.565,2.497,-0.004,0.037000000000000005,-0.016,57.1,4.5,13.4,0.536,-6.2620000000000005,10.075,0.0
3.72,0.6800000000000002,1.101,-9.57,2.499,0.001,0.032,-0.015,57.2,4.7,13.2,2.157,-4.901,8.593,0.0
3.74,0.7000000000000002,1.088,-9.521,2.5340000000000003,0.002,0.017,-0.013000000000000001,56.0,4.8,14.5,1.913,-6.01,11.460999999999999,0.0
3.76,0.7199999999999998,1.136,-9.503,2.498,0.005,0.013000000000000001,-0.009000000000000001,56.5,5.2,12.7,1.629,-5.172000000000001,9.859,0.0
3.78,0.7399999999999998,1.151,-9.463,2.468,0.01,0.008,-0.002,56.5,5.5,12.6,0.922,-7.141,12.777000000000001,0.0
3.8,0.7599999999999998,1.117,-9.527999999999999,2.457,0.005,0.018000000000000002,0.0,57.2,5.8,12.5,0.5,-6.0520000000000005,10.524000000000001,0.0
3.82,0.7799999999999998,1.175,-9.54,2.477,-0.001,0.016,-0.0,56.8,4.3,13.3,2.331,-5.678999999999999,11.898,0.0
3.84,0.7999999999999998,1.1159999999999999,-9.524,2.452,-0.006,0.031,0.0,57.0,4.5,12.6,3.253,-7.08,10.142000000000001,0.0
3.86,0.8199999999999998,1.0979999999999999,-9.599,2.391,-0.005,0.028999999999999998,-0.005,56.0,4.3,11.3,1.6030000000000002,-6.3870000000000005,9.818999999999999,0.0
3.88,0.8399999999999999,1.141,-9.616,2.444,-0.003,0.021,-0.012,55.4,4.5,12.8,0.91,-5.309,9.737,0.0
