time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
6.92,0.0,8.872,0.102,4.117,0.038,-0.021,0.001,-1.4,3.2,-1.6,0.0
6.94,0.020000000000000462,8.943,0.094,4.119,0.028999999999999998,-0.015,0.002,-0.1,2.2,-1.8,0.0
6.96,0.040000000000000036,8.787,0.011000000000000001,4.0969999999999995,0.03,-0.021,0.005,-0.7,1.8,-1.2,0.0
6.98,0.0600000000000005,8.899,0.09,4.143,0.032,-0.011000000000000001,-0.004,-2.1,4.0,-1.1,0.0
7.0,0.08000000000000007,8.861,0.022000000000000002,4.125,0.034,-0.013999999999999999,-0.005,-0.1,3.2,-2.1,0.0
7.02,0.09999999999999964,8.867,0.059000000000000004,4.141,0.032,-0.011000000000000001,-0.0,-0.3,2.8,-1.7,0.0
7.04,0.1200000000000001,8.945,0.032,4.145,0.033,-0.005,-0.004,-0.6,2.5,-1.4,0.0
7.06,0.13999999999999968,8.875,0.069,4.186,0.032,-0.009000000000000001,0.002,-0.9,2.7,-1.5,0.0
7.08,0.16000000000000014,8.902999999999999,0.006,4.178999999999999,0.034,-0.015,-0.003,0.0,2.2,-2.5,0.0
7.1,0.17999999999999972,8.914,0.035,4.135,0.033,-0.012,0.001,-1.2,2.1,-1.9,0.0
7.12,0.20000000000000018,8.974,0.042,4.226,0.035,-0.012,-0.003,-0.9,1.9,-2.0,0.0
7.14,0.21999999999999975,8.896,0.013999999999999999,4.208,0.034,-0.017,0.002,-1.8,2.5,-1.4,0.0
7.16,0.2400000000000002,8.913,0.039,4.127,0.040999999999999995,-0.012,-0.006,0.0,1.9,-1.5,0.0
7.18,0.2599999999999998,8.961,0.078,4.149,0.028999999999999998,-0.013000000000000001,-0.003,-0.4,2.4,-1.3,0.0
7.2,0.28000000000000025,8.899,0.092,4.169,0.033,-0.009000000000000001,-0.002,-0.1,0.9,-2.2,0.0
7.22,0.2999999999999998,8.902999999999999,0.109,4.209,0.03,-0.008,-0.003,0.1,1.9,-1.5,0.0
7.24,0.3200000000000003,8.881,0.069,4.106,0.035,-0.02,-0.006,-0.0,3.4,-2.3,0.0
7.26,0.33999999999999986,8.919,0.075,4.209,0.03,-0.006999999999999999,0.005,-1.0,1.8,-1.4,0.0
7.28,0.3600000000000003,8.827,0.12,4.152,0.03,-0.01,-0.002,-0.6,3.6,-2.0,0.0
7.3,0.3799999999999999,8.929,0.10099999999999999,4.164,0.021,-0.017,-0.003,-0.2,1.1,-2.3,0.0
7.32,0.40000000000000036,8.846,-0.002,4.21,0.027000000000000003,-0.038,0.002,-1.2,1.8,-3.2,0.0
7.34,0.41999999999999993,8.842,0.025,4.171,0.024,-0.031,-0.004,-0.7,2.0,-1.9,0.0
7.36,0.4400000000000004,8.996,0.062,4.107,0.028999999999999998,-0.023,0.004,-0.6,1.5,-2.1,0.0
7.38,0.45999999999999996,8.889,0.08,4.146,0.028999999999999998,-0.027999999999999997,-0.001,0.3,2.6,-2.5,0.0
7.4,0.4800000000000004,8.914,0.017,4.11,0.034,-0.023,-0.005,-0.8,1.7,-1.7,0.0
7.42,0.5,8.986,0.064,4.103,0.037000000000000005,-0.021,0.002,-1.1,2.4,-1.4,0.0
7.44,0.5200000000000005,8.937999999999999,0.063,4.093,0.027999999999999997,-0.008,-0.0,-0.5,2.1,-2.1,0.0
7.46,0.54,8.916,0.048,4.132,0.027999999999999997,-0.011000000000000001,-0.008,-0.9,1.7,-2.2,0.0
7.48,0.5600000000000005,8.884,-0.027000000000000003,4.149,0.034,-0.011000000000000001,-0.008,-0.8,2.2,-2.2,0.0
7.5,0.5800000000000001,8.937999999999999,0.027000000000000003,4.113,0.024,-0.015,-0.003,-0.4,3.0,-1.2,0.0
7.52,0.5999999999999996,8.885,0.043,4.079,0.03,-0.006,0.001,-1.6,3.3,-1.0,0.0
7.54,0.6200000000000001,8.936,-0.011000000000000001,4.065,0.018000000000000002,-0.013000000000000001,-0.003,-1.9,3.2,-1.9,0.0
7.56,0.6399999999999997,8.871,0.038,4.154,0.036000000000000004,-0.017,0.0,-0.7,2.1,-1.2,0.0
7.58,0.6600000000000001,8.931000000000001,-0.005,4.101,0.027000000000000003,-0.013999999999999999,0.003,-1.1,2.6,-1.6,0.0
