time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
2.44,0.0,8.75,-0.5529999999999999,4.467,-0.04,0.034,-0.009000000000000001,-25.3,6.1,-0.9,0.0
2.46,0.020000000000000018,8.726,-0.598,4.41,-0.043,0.028999999999999998,-0.008,-25.4,6.0,-0.4,0.0
2.48,0.040000000000000036,8.767000000000001,-0.653,4.428,-0.044000000000000004,0.03,-0.01,-24.3,6.5,-0.8,0.0
2.5,0.06000000000000005,8.744,-0.654,4.482,-0.039,0.025,-0.005,-25.2,5.6,-0.2,0.0
2.52,0.08000000000000007,8.802,-0.727,4.488,-0.032,0.036000000000000004,-0.012,-25.6,6.3,-0.2,0.0
2.54,0.10000000000000009,8.787,-0.621,4.447,-0.048,0.042,-0.005,-25.2,6.6,0.0,0.0
2.56,0.1200000000000001,8.806000000000001,-0.6659999999999999,4.488,-0.022000000000000002,0.027000000000000003,-0.006,-25.2,6.9,-1.2,0.0
2.58,0.14000000000000012,8.745,-0.648,4.592,-0.04,0.048,-0.013000000000000001,-24.7,5.8,-0.4,0.0
2.6,0.16000000000000014,8.639,-0.703,4.327,-0.026000000000000002,0.036000000000000004,-0.006999999999999999,-24.7,6.6,-1.2,0.0
2.62,0.18000000000000016,8.595,-0.64,4.489,-0.068,0.015,-0.004,-26.8,5.5,-0.2,0.0
2.64,0.20000000000000018,8.879,-0.795,4.553999999999999,-0.032,0.009000000000000001,-0.011000000000000001,-25.4,6.3,-0.7,0.0
2.66,0.2200000000000002,8.748,-0.67,4.458,-0.004,0.008,-0.009000000000000001,-24.7,4.6,-1.0,0.0
2.68,0.2400000000000002,8.748,-0.6890000000000001,4.399,-0.013999999999999999,0.005,-0.018000000000000002,-24.5,6.4,-1.0,0.0
2.7,0.26000000000000023,8.817,-0.61,4.38,-0.013999999999999999,0.026000000000000002,-0.003,-24.6,5.7,0.1,0.0
2.72,0.28000000000000025,8.725,-0.604,4.319,-0.013000000000000001,0.035,-0.004,-25.1,6.1,-1.4,0.0
2.74,0.30000000000000027,8.743,-0.606,4.386,-0.004,0.04,-0.009000000000000001,-25.0,5.8,-1.1,0.0
2.76,0.31999999999999984,8.703,-0.588,4.435,-0.012,0.043,-0.017,-25.7,5.1,-0.3,0.0
2.78,0.33999999999999986,8.761000000000001,-0.581,4.476,-0.005,0.043,-0.012,-25.0,5.7,-1.5,0.0
2.8,0.3599999999999999,8.699,-0.63,4.421,-0.005,0.039,-0.006999999999999999,-24.9,5.1,-0.9,0.0
2.82,0.3799999999999999,8.761000000000001,-0.608,4.447,-0.006999999999999999,0.036000000000000004,-0.009000000000000001,-25.0,6.7,-1.1,0.0
2.84,0.3999999999999999,8.827,-0.743,4.398,-0.011000000000000001,0.047,-0.004,-24.6,5.4,-0.8,0.0
2.86,0.41999999999999993,8.817,-0.685,4.496,0.002,0.051,-0.003,-25.4,5.4,-1.5,0.0
2.88,0.43999999999999995,8.64,-0.5660000000000001,4.539,-0.001,0.054000000000000006,-0.001,-25.3,6.3,-0.5,0.0
2.9,0.45999999999999996,8.776,-0.596,4.588,0.0,0.033,0.002,-25.0,5.2,-0.8,0.0
2.92,0.48,8.734,-0.65,4.484,0.001,0.045,0.008,-25.3,5.4,-0.2,0.0
2.94,0.5,8.686,-0.617,4.564,0.01,0.03,-0.008,-25.0,6.4,0.2,0.0
2.96,0.52,8.845,-0.5670000000000001,4.481,0.012,0.03,0.009000000000000001,-24.5,5.9,-1.6,0.0
2.98,0.54,8.8,-0.61,4.503,0.013999999999999999,0.032,0.003,-25.8,6.0,-1.8,0.0
3.0,0.56,8.832,-0.564,4.477,0.009000000000000001,0.033,0.013000000000000001,-25.2,6.0,-0.6,0.0
3.02,0.5800000000000001,8.791,-0.609,4.598,0.013000000000000001,0.032,0.004,-24.8,5.4,-1.7,0.0
3.04,0.6000000000000001,8.674,-0.644,4.552,0.026000000000000002,0.034,0.006,-25.2,6.2,-0.7,0.0
3.06,0.6200000000000001,8.787,-0.608,4.505,0.031,0.03,0.005,-24.4,4.3,-0.6,0.0
3.08,0.6400000000000001,8.715,-0.607,4.542,0.026000000000000002,0.031,-0.004,-26.0,4.9,-1.5,0.0
3.1,0.6600000000000001,8.72,-0.64,4.487,0.025,0.022000000000000002,0.002,-25.6,6.5,-2.0,0.0
3.12,0.6800000000000002,8.792,-0.635,4.482,0.028999999999999998,0.027999999999999997,0.005,-25.9,5.2,-1.8,0.0
3.14,0.7000000000000002,8.772,-0.597,4.534,0.032,0.027999999999999997,0.002,-24.5,6.6,-1.4,0.0
3.16,0.7200000000000002,8.737,-0.603,4.337,0.031,0.031,0.006,-25.0,4.9,-1.3,0.0
3.18,0.7400000000000002,8.757,-0.539,4.475,0.027999999999999997,0.037000000000000005,0.005,-25.4,5.7,-0.9,0.0
3.2,0.7600000000000002,8.74,-0.58,4.453,0.025,0.042,0.005,-25.2,6.5,-1.1,0.0
