time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
7.02,0.0,4.064,11.782,3.1839999999999997,-0.076,0.9520000000000001,0.732,-80.9,-6.2,40.8,-0.669,12.915999999999999,0.0,0.0
7.04,0.020000000000000462,4.365,11.561,3.029,-0.20800000000000002,1.0590000000000002,0.7559999999999999,-82.2,-7.0,39.9,0.037000000000000005,14.350999999999999,0.846,0.0
7.06,0.040000000000000036,3.4539999999999997,11.299000000000001,2.778,-0.33,1.056,0.747,-82.6,-5.1,40.5,0.0,13.988,0.0,0.0
7.08,0.0600000000000005,2.443,10.755999999999998,2.7319999999999998,-0.478,0.835,0.745,-83.5,-6.9,39.5,-2.4,8.916,0.0,0.0
7.1,0.08000000000000007,2.207,9.561,2.7769999999999997,-0.638,0.488,0.785,-83.5,-6.3,38.9,0.0,10.524000000000001,-0.397,0.0
7.12,0.10000000000000053,2.128,8.135,2.6830000000000003,-0.743,0.10300000000000001,0.83,-84.2,-5.6,37.0,-1.077,9.807,-0.598,0.0
7.14,0.1200000000000001,2.097,7.001,2.254,-0.79,-0.215,0.879,-84.9,-5.9,38.5,-1.435,8.033999999999999,-0.9570000000000001,0.0
7.16,0.14000000000000057,2.052,6.034,1.889,-0.794,-0.446,0.9179999999999999,-85.0,-6.4,37.0,-2.852,7.343,-1.597,0.0
7.18,0.16000000000000014,2.185,5.56,1.443,-0.7609999999999999,-0.544,0.9209999999999999,-86.2,-7.3,36.5,-2.164,5.797000000000001,-1.128,0.0
7.2,0.1800000000000006,2.371,5.222,1.061,-0.7070000000000001,-0.49700000000000005,0.902,-86.5,-4.4,37.3,-2.464,7.117000000000001,-2.333,0.0
7.22,0.20000000000000018,2.407,5.215,0.863,-0.643,-0.336,0.845,-86.8,-6.3,35.9,-0.9259999999999999,5.74,-2.33,0.0
7.24,0.22000000000000064,2.557,5.441,0.7490000000000001,-0.595,-0.115,0.754,-86.4,-5.3,35.9,-2.658,6.707999999999999,-2.392,0.0
7.26,0.2400000000000002,2.499,5.603,0.679,-0.5539999999999999,0.14300000000000002,0.648,-88.9,-5.7,34.1,-1.8090000000000002,9.011000000000001,-1.861,0.0
7.28,0.2600000000000007,2.292,5.95,0.6579999999999999,-0.509,0.327,0.512,-87.7,-4.9,35.5,-1.913,7.176,-3.537,0.0
7.3,0.28000000000000025,2.041,6.303,0.778,-0.491,0.425,0.35700000000000004,-87.5,-4.9,34.0,-0.203,8.683,-1.025,0.0
7.32,0.3000000000000007,1.9569999999999999,6.936,1.005,-0.46399999999999997,0.37799999999999995,0.17,-89.1,-5.0,33.6,-1.205,6.874,-0.603,0.0
7.34,0.3200000000000003,1.9269999999999998,8.461,1.338,-0.44799999999999995,0.265,-0.066,-88.5,-6.1,33.2,-1.285,11.044,-2.283,0.0
7.36,0.34000000000000075,2.252,10.612,1.4040000000000001,-0.461,0.096,-0.318,-89.5,-6.0,34.0,1.368,12.329,-0.9570000000000001,0.0
7.38,0.3600000000000003,2.448,11.713,1.3530000000000002,-0.493,-0.09699999999999999,-0.475,-88.7,-6.8,32.5,-1.5859999999999999,12.589,-1.788,0.0
7.4,0.3800000000000008,2.312,11.458,1.1179999999999999,-0.43799999999999994,-0.29,-0.531,-88.8,-5.7,32.1,-0.9570000000000001,12.297,-0.613,0.0
7.42,0.40000000000000036,2.358,11.988,1.26,-0.319,-0.43200000000000005,-0.637,-87.0,-6.3,34.5,-1.7209999999999999,12.437999999999999,-1.82,0.0
