time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.52,0.0,2.945,8.962,2.218,-0.016,-0.018000000000000002,0.005,22.3,-49.0,32.9,0.0
4.54,0.020000000000000462,2.8930000000000002,8.942,2.149,-0.013999999999999999,-0.017,0.004,21.5,-48.2,34.7,0.0
4.56,0.040000000000000036,2.923,8.929,2.165,-0.015,-0.023,-0.005,22.4,-48.0,34.4,0.0
4.58,0.0600000000000005,2.986,8.962,2.165,-0.016,-0.022000000000000002,-0.012,21.0,-48.6,33.8,0.0
4.6,0.08000000000000007,2.97,8.922,2.117,-0.01,-0.022000000000000002,-0.013999999999999999,21.7,-48.6,34.2,0.0
4.62,0.10000000000000053,2.97,9.057,2.0869999999999997,-0.006999999999999999,-0.015,-0.013000000000000001,22.6,-47.8,33.7,0.0
4.64,0.1200000000000001,3.0069999999999997,8.978,2.184,0.003,-0.004,-0.018000000000000002,22.2,-49.2,34.5,0.0
4.66,0.14000000000000057,2.8569999999999998,8.932,2.175,0.003,-0.013000000000000001,-0.011000000000000001,21.8,-48.6,33.3,0.0
4.68,0.16000000000000014,3.051,8.996,2.126,0.008,-0.027000000000000003,-0.015,23.0,-48.3,34.5,0.0
4.7,0.1800000000000006,2.92,8.958,2.204,0.018000000000000002,-0.009000000000000001,-0.028999999999999998,22.5,-47.8,34.0,0.0
4.72,0.20000000000000018,2.929,9.039,2.233,0.017,-0.013000000000000001,-0.028999999999999998,22.5,-48.8,33.3,0.0
4.74,0.22000000000000064,3.005,9.008,2.167,0.017,0.002,-0.036000000000000004,21.9,-47.7,33.5,0.0
4.76,0.2400000000000002,2.998,8.982999999999999,2.239,0.013000000000000001,-0.006999999999999999,-0.022000000000000002,22.4,-49.0,34.1,0.0
4.78,0.2600000000000007,3.055,9.016,2.263,0.01,-0.026000000000000002,-0.022000000000000002,21.8,-48.0,34.5,0.0
4.8,0.28000000000000025,2.95,8.952,2.22,0.016,0.0,-0.015,22.5,-47.4,34.8,0.0
4.82,0.3000000000000007,2.898,8.926,2.26,0.011000000000000001,-0.009000000000000001,-0.018000000000000002,21.8,-48.3,33.7,0.0
4.84,0.3200000000000003,2.932,9.015,2.281,0.006,-0.006999999999999999,-0.013999999999999999,22.8,-47.8,34.6,0.0
4.86,0.34000000000000075,3.034,9.049,2.239,0.006999999999999999,-0.01,-0.027000000000000003,23.0,-48.4,34.3,0.0
4.88,0.3600000000000003,2.91,9.022,2.261,0.0,-0.011000000000000001,-0.027999999999999997,22.4,-46.8,33.9,0.0
4.9,0.3800000000000008,3.057,8.972999999999999,2.193,0.011000000000000001,-0.013999999999999999,-0.022000000000000002,22.9,-48.8,34.2,0.0
4.92,0.40000000000000036,2.925,8.919,2.158,0.013000000000000001,-0.004,-0.022000000000000002,22.8,-48.6,34.4,0.0
4.94,0.4200000000000008,2.947,8.98,2.167,0.003,-0.006999999999999999,-0.013999999999999999,22.4,-48.7,34.2,0.0
4.96,0.4400000000000004,3.016,8.971,2.104,0.006,-0.013999999999999999,-0.006999999999999999,21.2,-47.5,33.7,0.0
4.98,0.46000000000000085,2.9760000000000004,8.952,2.142,0.006999999999999999,-0.006,-0.018000000000000002,22.7,-47.7,33.5,0.0
5.0,0.4800000000000004,2.944,8.921,2.084,0.006999999999999999,-0.012,-0.018000000000000002,21.8,-48.6,33.8,0.0
5.02,0.5,3.0189999999999997,9.077,2.095,0.012,-0.015,-0.031,21.8,-47.3,35.1,0.0
5.04,0.5200000000000005,2.969,9.033999999999999,2.083,0.017,-0.013999999999999999,-0.024,23.3,-47.8,33.7,0.0
5.06,0.54,3.048,9.014,2.097,0.017,-0.016,-0.02,22.1,-47.6,34.0,0.0
5.08,0.5600000000000005,3.031,9.113,2.104,0.018000000000000002,-0.015,-0.016,22.1,-47.8,34.8,0.0
5.1,0.5800000000000001,3.03,9.084,2.088,0.018000000000000002,-0.013000000000000001,-0.009000000000000001,22.9,-48.6,34.7,0.0
5.12,0.6000000000000005,2.917,8.924,2.17,0.026000000000000002,-0.006,-0.002,22.9,-48.4,34.0,0.0
5.14,0.6200000000000001,2.8989999999999996,8.978,2.077,0.022000000000000002,-0.034,-0.001,23.3,-48.1,35.5,0.0
5.16,0.6400000000000006,2.9589999999999996,8.93,2.134,0.021,-0.019,-0.009000000000000001,21.5,-48.3,34.3,0.0
5.18,0.6600000000000001,2.904,9.014,2.135,0.027999999999999997,-0.006999999999999999,-0.016,21.5,-48.1,34.3,0.0
5.2,0.6800000000000006,2.9619999999999997,8.959,2.131,0.023,-0.004,-0.021,21.9,-49.4,34.8,0.0
5.22,0.7000000000000002,2.9530000000000003,9.096,2.227,0.022000000000000002,0.011000000000000001,-0.028999999999999998,23.2,-50.0,34.1,0.0
5.24,0.7200000000000006,2.972,8.986,2.2119999999999997,0.013000000000000001,-0.005,-0.021,22.2,-48.7,33.3,0.0
5.26,0.7400000000000002,3.02,9.059,2.117,0.01,-0.006999999999999999,-0.011000000000000001,22.2,-47.8,34.4,0.0
5.28,0.7600000000000007,2.9789999999999996,9.09,2.147,-0.001,-0.01,-0.006999999999999999,23.0,-49.4,33.7,0.0
5.3,0.7800000000000002,2.927,9.023,2.115,-0.004,-0.013999999999999999,0.004,22.7,-48.6,32.8,0.0
5.32,0.8000000000000007,2.9360000000000004,9.038,2.069,-0.003,-0.022000000000000002,0.002,22.9,-49.4,34.0,0.0
5.34,0.8200000000000003,2.932,9.049,2.113,0.001,-0.025,0.006999999999999999,23.9,-48.5,34.0,0.0
5.36,0.8400000000000007,2.946,8.915,2.114,-0.013999999999999999,-0.035,0.009000000000000001,22.8,-48.6,34.8,0.0
5.38,0.8600000000000003,2.8760000000000003,8.991,2.025,-0.006999999999999999,-0.024,0.006,22.3,-48.0,34.8,0.0
5.4,0.8800000000000008,2.9130000000000003,9.0,2.029,-0.008,-0.025,0.018000000000000002,22.9,-48.4,35.1,0.0
5.42,0.9000000000000004,2.885,9.019,2.0869999999999997,-0.009000000000000001,-0.036000000000000004,0.02,22.6,-48.3,34.2,0.0
5.44,0.9200000000000008,2.8560000000000003,9.021,2.059,-0.013000000000000001,-0.039,0.02,22.2,-47.8,33.6,0.0
5.46,0.9400000000000004,2.85,9.06,2.0780000000000003,-0.006999999999999999,-0.045,0.021,21.9,-48.8,34.1,0.0
5.48,0.9600000000000009,2.824,9.087,2.095,0.002,-0.040999999999999995,0.013999999999999999,23.7,-48.5,34.7,0.0
5.5,0.9800000000000004,2.802,9.074,2.061,0.017,-0.033,0.001,23.8,-49.6,33.4,0.0
5.52,1.0,2.736,8.963,2.112,0.022000000000000002,-0.027000000000000003,0.006,23.9,-48.1,35.1,1.0
5.54,1.0200000000000005,2.813,9.057,2.117,0.028999999999999998,-0.022000000000000002,-0.015,22.8,-48.3,36.0,1.0
5.56,1.04,2.839,9.147,2.201,0.031,-0.016,-0.028999999999999998,21.9,-50.3,34.6,1.0
5.58,1.0600000000000005,2.7030000000000003,8.917,2.342,0.032,-0.013999999999999999,-0.028999999999999998,23.2,-48.3,34.5,1.0
5.6,1.08,2.6,8.842,2.371,0.022000000000000002,-0.061,-0.015,22.5,-48.9,34.3,1.0
5.62,1.1000000000000005,2.636,8.926,2.3819999999999997,0.02,-0.10099999999999999,0.006999999999999999,21.0,-48.1,34.9,1.0
5.64,1.12,2.7260000000000004,9.237,2.432,0.019,-0.107,0.005,22.6,-48.4,35.5,1.0
5.66,1.1400000000000006,2.489,9.246,2.6260000000000003,0.018000000000000002,-0.106,0.011000000000000001,22.1,-47.8,34.7,1.0
5.68,1.1600000000000001,2.502,8.993,2.563,0.009000000000000001,-0.127,0.017,22.9,-47.2,34.2,1.0
5.7,1.1800000000000006,2.4130000000000003,9.066,2.662,0.011000000000000001,-0.16,0.013000000000000001,23.1,-48.7,34.2,1.0
5.72,1.2000000000000002,2.6010000000000004,9.107999999999999,2.5780000000000003,-0.001,-0.231,-0.01,23.2,-48.1,35.2,1.0
5.74,1.2200000000000006,2.7119999999999997,9.164,2.7230000000000003,0.0,-0.262,-0.013000000000000001,23.3,-47.9,34.1,1.0
5.76,1.2400000000000002,2.76,9.002,2.82,0.001,-0.278,0.009000000000000001,22.2,-47.2,34.6,1.0
5.78,1.2600000000000007,2.7710000000000004,8.854,2.904,-0.006,-0.33899999999999997,0.034,23.1,-48.3,35.6,1.0
5.8,1.2800000000000002,2.9619999999999997,8.624,2.8539999999999996,0.018000000000000002,-0.336,0.049,22.9,-48.1,35.3,1.0
5.82,1.3000000000000007,3.057,8.519,2.835,0.044000000000000004,-0.298,0.06,22.7,-48.2,34.6,1.0
5.84,1.3200000000000003,3.2230000000000003,8.421,3.04,0.069,-0.23,0.057,23.5,-47.4,35.1,1.0
5.86,1.3400000000000007,3.3489999999999998,8.399,2.952,0.085,-0.174,0.061,23.5,-47.2,35.3,1.0
5.88,1.3600000000000003,3.4739999999999998,8.298,2.992,0.10099999999999999,-0.16699999999999998,0.087,23.5,-47.0,35.8,1.0
5.9,1.3800000000000008,4.087,8.04,2.972,0.105,-0.156,0.132,22.8,-47.8,35.9,1.0
5.92,1.4000000000000004,4.444,7.874,2.952,0.141,-0.061,0.21,23.5,-48.6,35.8,1.0
5.94,1.4200000000000008,4.414,7.51,3.092,0.129,-0.013000000000000001,0.311,23.1,-48.5,36.0,1.0
5.96,1.4400000000000004,4.792,7.121,3.134,0.105,0.07200000000000001,0.442,22.4,-47.0,35.4,1.0
5.98,1.4600000000000009,4.91,6.69,2.83,0.055999999999999994,0.122,0.584,23.5,-48.5,35.2,1.0
6.0,1.4800000000000004,5.4670000000000005,6.922999999999999,2.266,0.068,0.225,0.633,22.4,-47.8,35.7,1.0
6.02,1.5,6.0329999999999995,7.647,2.4419999999999997,0.09,0.322,0.546,21.9,-46.8,35.7,1.0
6.04,1.5200000000000005,6.735,8.519,2.721,0.08,0.41200000000000003,0.37,20.7,-46.6,35.2,1.0
6.06,1.54,6.781000000000001,8.777999999999999,3.08,0.057,0.45299999999999996,0.27699999999999997,19.7,-46.9,36.5,1.0
6.08,1.5600000000000005,6.615,8.765,3.138,-0.013000000000000001,0.273,0.261,20.5,-47.8,35.9,1.0
6.1,1.58,7.084,8.677999999999999,2.9130000000000003,-0.07,0.033,0.32,20.3,-47.8,33.8,1.0
6.12,1.6000000000000005,7.251,8.642000000000001,3.156,-0.113,-0.12300000000000001,0.41600000000000004,19.7,-46.4,33.8,1.0
