time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
7.02,0.0,0.998,-9.693,2.115,0.017,-0.016,-0.011000000000000001,56.3,-5.3,16.2,0.02,-6.225,10.046,0.0
7.04,0.020000000000000462,0.993,-9.605,2.13,0.009000000000000001,-0.015,-0.011000000000000001,57.2,-5.8,15.7,0.8079999999999999,-6.665,8.462,0.0
7.06,0.040000000000000036,0.9470000000000001,-9.609,2.154,0.011000000000000001,-0.002,-0.008,58.2,-5.8,15.6,1.435,-5.3660000000000005,12.082,0.0
7.08,0.0600000000000005,1.018,-9.658,2.088,0.005,-0.01,-0.008,58.2,-5.0,16.8,3.167,-5.171,11.732999999999999,0.0
7.1,0.08000000000000007,0.909,-9.627,2.119,0.009000000000000001,-0.003,-0.006999999999999999,57.9,-5.7,16.1,1.435,-4.881,11.099,0.0
7.12,0.10000000000000053,0.9640000000000001,-9.621,2.1180000000000003,0.003,-0.011000000000000001,0.006,58.0,-5.4,14.6,1.915,-5.979,11.72,0.0
7.14,0.1200000000000001,1.001,-9.686,2.1319999999999997,-0.003,-0.005,0.001,58.7,-5.3,14.1,0.6729999999999999,-4.978,10.33,0.0
7.16,0.14000000000000057,0.973,-9.693999999999999,2.114,0.0,-0.003,0.006,57.4,-6.5,14.7,0.568,-5.2170000000000005,7.968,0.0
7.18,0.16000000000000014,0.934,-9.641,2.1180000000000003,-0.003,-0.001,0.006999999999999999,56.9,-5.4,15.3,2.04,-6.428,11.19,0.0
7.2,0.1800000000000006,0.955,-9.655,2.131,-0.005,-0.001,0.005,57.6,-6.0,16.2,2.273,-7.206,10.046,0.0
7.22,0.20000000000000018,0.9690000000000001,-9.693999999999999,2.175,-0.006,-0.008,0.001,57.0,-6.6,16.2,1.449,-8.611,9.096,0.0
7.24,0.22000000000000064,0.992,-9.649,2.109,-0.01,-0.009000000000000001,-0.002,58.7,-5.7,17.2,3.484,-4.587,11.627,0.0
7.26,0.2400000000000002,0.961,-9.689,2.197,-0.01,-0.013000000000000001,-0.003,57.4,-5.3,16.0,1.158,-6.343999999999999,8.812000000000001,0.0
7.28,0.2600000000000007,0.965,-9.665,2.149,-0.013999999999999999,-0.019,-0.002,58.2,-4.5,15.3,0.59,-7.057,11.782,0.0
7.3,0.28000000000000025,0.98,-9.571,2.164,-0.017,-0.006999999999999999,-0.001,58.3,-5.4,16.1,1.351,-5.74,9.34,0.0
