time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
3.96,0.019999999999999574,8.479,0.331,4.928999999999999,0.005,0.026000000000000002,0.002,2.5,-6.0,0.8,10.710999999999999,2.35,12.437999999999999,0.0
3.98,0.03999999999999959,8.502,0.4,4.971,0.008,0.025,-0.009000000000000001,2.3,-6.2,0.7,8.257,3.062,13.529000000000002,0.0
4.0,0.05999999999999961,8.513,0.381,4.974,0.012,0.036000000000000004,-0.011000000000000001,3.3,-7.8,0.5,11.42,5.078,11.665,0.0
4.02,0.07999999999999918,8.507,0.426,5.04,0.016,0.038,-0.004,2.5,-6.4,0.0,8.043,2.447,12.437999999999999,0.0
4.04,0.09999999999999964,8.484,0.365,5.008,0.013000000000000001,0.043,-0.011000000000000001,2.3,-6.3,-1.0,7.622999999999999,3.877,11.530999999999999,0.0
4.06,0.11999999999999922,8.477,0.415,4.961,0.005,0.048,-0.013999999999999999,2.6,-7.0,0.5,10.915,1.133,13.873,0.0
4.08,0.13999999999999968,8.57,0.433,4.925,0.017,0.040999999999999995,-0.016,2.6,-6.9,0.4,9.204,2.468,11.672,0.0
4.1,0.15999999999999925,8.487,0.413,4.95,0.017,0.04,-0.003,2.8,-6.7,0.5,8.513,2.935,12.884,0.0
4.12,0.17999999999999972,8.472999999999999,0.373,4.933,0.013000000000000001,0.033,-0.006,3.3,-5.8,0.5,9.648,3.907,10.18,0.0
4.14,0.1999999999999993,8.47,0.359,4.946000000000001,0.012,0.037000000000000005,-0.006,2.1,-7.6,1.2,10.025,2.434,12.417,0.0
4.16,0.21999999999999975,8.493,0.34,4.987,0.013000000000000001,0.034,-0.009000000000000001,2.5,-6.4,-1.0,11.003,2.498,11.094000000000001,0.0
4.18,0.23999999999999932,8.382,0.35200000000000004,4.9110000000000005,0.013999999999999999,0.027999999999999997,-0.006,2.2,-7.3,-0.8,10.505,3.846,13.873,0.0
4.2,0.2599999999999998,8.503,0.33,5.003,0.006999999999999999,0.027000000000000003,-0.009000000000000001,2.7,-6.6,-0.4,9.571,2.407,14.804,0.0
4.22,0.27999999999999936,8.452,0.402,4.97,0.008,0.033,-0.009000000000000001,2.4,-5.9,2.3,7.656000000000001,2.864,11.493,0.0
4.24,0.2999999999999998,8.459,0.43200000000000005,5.005,-0.001,0.023,-0.005,2.3,-7.1,0.5,10.979000000000001,3.827,9.144,0.0
4.26,0.3199999999999994,8.487,0.406,5.004,0.011000000000000001,0.011000000000000001,-0.012,3.1,-7.6,0.1,10.484000000000002,2.392,14.735,0.0
4.28,0.33999999999999986,8.501,0.39399999999999996,4.9319999999999995,0.013999999999999999,0.006,-0.01,2.4,-7.8,-1.3,8.611,2.392,11.979000000000001,0.0
4.3,0.35999999999999943,8.481,0.418,4.974,0.021,0.019,-0.013999999999999999,2.9,-7.0,0.7,8.283,3.702,11.027999999999999,0.0
4.32,0.3799999999999999,8.42,0.419,4.949,0.013000000000000001,0.018000000000000002,-0.013000000000000001,3.6,-7.2,-0.1,9.922,4.63,11.543,0.0
4.34,0.39999999999999947,8.504,0.44799999999999995,4.937,0.01,0.013999999999999999,-0.012,3.0,-7.6,0.9,8.242,2.096,12.365,0.0
4.36,0.41999999999999993,8.558,0.392,4.982,0.012,0.017,-0.01,3.1,-6.8,0.2,8.695,3.1239999999999997,13.352,0.0
4.38,0.4399999999999995,8.467,0.39799999999999996,4.94,0.003,0.012,-0.011000000000000001,3.1,-7.9,-0.1,8.18,1.197,11.911,0.0
4.4,0.45999999999999996,8.546,0.405,4.93,0.005,0.009000000000000001,-0.009000000000000001,2.6,-7.6,0.1,10.255,4.513999999999999,13.710999999999999,0.0
4.42,0.47999999999999954,8.482999999999999,0.35100000000000003,4.895,0.001,0.019,-0.001,3.1,-7.5,0.2,9.507,3.767,12.138,0.0
4.44,0.5,8.538,0.429,4.937,-0.005,0.013999999999999999,-0.008,3.1,-7.0,-0.4,9.024,1.088,11.612,0.0
4.46,0.5199999999999996,8.463,0.45899999999999996,4.9319999999999995,0.001,0.008,-0.004,2.0,-8.0,0.9,9.425,3.898,13.323,0.0
4.48,0.54,8.469,0.433,4.923,-0.001,0.011000000000000001,-0.006,2.9,-7.4,0.2,9.243,4.707,14.137,0.0
4.5,0.5599999999999996,8.496,0.475,4.933,-0.005,0.006999999999999999,-0.013000000000000001,1.5,-6.7,0.5,8.941,3.366,12.272,0.0
4.52,0.5799999999999992,8.497,0.45299999999999996,4.956,-0.002,0.013000000000000001,-0.008,2.7,-8.1,0.1,10.01,4.784,13.093,0.0
4.54,0.5999999999999996,8.511000000000001,0.39,4.986000000000001,-0.009000000000000001,0.012,-0.009000000000000001,3.2,-7.5,0.4,9.567,4.211,13.01,0.0
4.56,0.6199999999999992,8.507,0.389,4.916,-0.003,0.006,-0.008,1.9,-7.2,0.5,9.267999999999999,2.592,11.780999999999999,0.0
4.58,0.6399999999999997,8.471,0.434,4.901,-0.008,0.013999999999999999,-0.003,2.4,-8.9,-0.3,8.399,3.193,13.394,0.0
4.6,0.6599999999999993,8.558,0.446,4.956,-0.013999999999999999,0.017,-0.006999999999999999,2.6,-7.4,0.4,8.978,4.417,11.959000000000001,0.0
4.62,0.6799999999999997,8.498,0.469,4.915,-0.009000000000000001,0.017,-0.01,2.4,-7.8,0.6,8.015,2.031,12.194,0.0
4.64,0.6999999999999993,8.516,0.44299999999999995,4.919,-0.011000000000000001,0.011000000000000001,-0.001,1.8,-7.5,0.4,10.757,4.77,11.249,0.0
4.66,0.7199999999999998,8.519,0.44,5.001,-0.015,0.006,-0.006999999999999999,2.4,-7.6,0.8,9.439,5.226,14.002,0.0
4.68,0.7399999999999993,8.533,0.391,4.945,-0.01,0.011000000000000001,-0.006999999999999999,2.8,-7.0,0.2,9.642000000000001,4.724,12.169,0.0
4.7,0.7599999999999998,8.5,0.408,4.978,-0.013000000000000001,0.013999999999999999,-0.003,2.5,-7.4,0.7,10.103,3.266,13.65,0.0
4.72,0.7799999999999994,8.53,0.428,4.832,-0.006999999999999999,0.012,-0.006999999999999999,2.4,-6.9,1.4,9.713,4.532,10.857000000000001,0.0
4.74,0.7999999999999998,8.482000000000001,0.423,4.92,-0.006999999999999999,0.008,-0.008,2.9,-6.5,1.1,11.177,3.477,12.088,0.0
4.76,0.8199999999999994,8.452,0.465,5.03,-0.002,0.005,-0.006,2.8,-7.1,0.1,10.849,3.989,14.198,0.0
4.78,0.8399999999999999,8.544,0.309,4.958,-0.019,0.011000000000000001,-0.012,2.5,-7.7,0.9,9.552,4.47,12.273,0.0
4.8,0.8599999999999994,8.538,0.368,4.938,-0.012,0.005,-0.006,2.1,-6.0,0.6,9.261000000000001,3.213,13.837,0.0
4.82,0.8799999999999999,8.493,0.353,4.946000000000001,0.002,0.0,-0.005,3.2,-8.3,1.0,8.611,3.705,12.437999999999999,0.0
4.84,0.8999999999999995,8.461,0.45,4.956,0.001,0.006999999999999999,-0.008,3.5,-8.8,-0.4,10.787,5.077,13.502,0.0
4.86,0.9199999999999999,8.54,0.426,4.952,-0.003,0.005,-0.011000000000000001,3.1,-7.7,1.8,9.564,3.918,15.497,0.0
4.88,0.9399999999999995,8.52,0.428,4.931,-0.004,0.017,-0.017,2.3,-6.9,0.7,9.288,3.386,13.917,0.0
4.9,0.96,8.471,0.39799999999999996,4.937,0.002,0.01,-0.009000000000000001,2.1,-7.9,-0.2,10.184,1.5730000000000002,12.509,0.0
4.92,0.9799999999999995,8.457,0.405,4.921,0.002,0.015,-0.01,2.3,-8.0,0.1,9.035,2.87,13.714,0.0
4.94,1.0,8.305,0.40399999999999997,4.862,-0.008,0.016,-0.012,2.6,-7.4,1.0,11.78,4.166,12.835999999999999,1.0
4.96,1.0199999999999996,8.566,0.483,5.013,-0.006999999999999999,0.016,-0.004,2.2,-7.5,0.7,9.036,4.731,12.385,1.0
4.98,1.04,8.314,0.47,5.043,0.001,0.026000000000000002,-0.008,2.7,-7.0,1.4,8.158,3.1289999999999996,12.243,1.0
5.0,1.0599999999999996,8.256,0.44,5.225,0.006999999999999999,0.031,-0.012,2.6,-7.8,0.8,7.893,2.63,13.394,1.0
5.02,1.0799999999999992,8.734,0.452,5.56,0.031,0.027000000000000003,-0.012,2.1,-6.9,1.1,9.567,5.2620000000000005,12.51,1.0
5.04,1.0999999999999996,8.395,0.34700000000000003,5.782,0.079,0.019,-0.017,3.0,-8.4,-0.2,10.805,3.911,12.269,1.0
5.06,1.1199999999999992,8.237,0.207,5.84,0.131,0.03,0.004,2.8,-8.1,0.0,9.349,2.745,13.478,1.0
5.08,1.1399999999999997,8.181000000000001,-0.04,5.755,0.205,0.01,0.04,3.2,-6.7,0.4,8.822000000000001,2.925,13.072000000000001,1.0
5.1,1.1599999999999993,7.9510000000000005,-0.166,5.707000000000001,0.272,-0.031,0.077,3.2,-7.5,1.3,9.774,3.622,14.83,1.0
5.12,1.1799999999999997,7.518,-0.316,5.4,0.324,-0.08,0.133,2.6,-7.1,1.1,7.374,4.388,12.52,1.0
5.14,1.1999999999999993,7.071000000000001,-0.57,5.0569999999999995,0.37,-0.11699999999999999,0.193,1.2,-5.8,-0.4,8.611,3.2539999999999996,11.959000000000001,1.0
5.16,1.2199999999999998,7.081,-0.818,4.655,0.405,-0.16399999999999998,0.254,2.7,-7.5,0.3,7.47,3.6430000000000002,12.288,1.0
5.18,1.2399999999999993,7.7139999999999995,-0.971,4.585,0.396,-0.204,0.317,3.1,-8.2,-0.3,8.611,0.888,12.561,1.0
5.2,1.2599999999999998,8.517999999999999,-1.0070000000000001,5.178,0.35100000000000003,-0.24600000000000002,0.349,2.0,-7.4,-0.3,10.488,0.6859999999999999,12.167,1.0
5.22,1.2799999999999994,9.219,-0.621,5.655,0.209,-0.214,0.301,3.6,-6.0,-0.8,11.921,4.14,14.517000000000001,1.0
5.24,1.2999999999999998,9.261000000000001,-0.317,5.732,0.129,-0.156,0.284,3.8,-6.2,-0.4,11.802999999999999,3.1889999999999996,12.439,1.0
5.26,1.3199999999999994,9.217,-0.445,5.546,0.18600000000000003,-0.10800000000000001,0.215,3.0,-6.6,0.1,9.892000000000001,2.222,14.860999999999999,1.0
5.28,1.3399999999999999,9.03,-0.138,5.09,0.16,-0.10400000000000001,0.155,3.2,-6.1,-0.1,8.727,3.9760000000000004,14.054,1.0
5.3,1.3599999999999994,8.174,-0.004,4.795,0.122,-0.142,0.057999999999999996,3.1,-5.3,-0.0,7.747000000000001,2.292,11.674000000000001,1.0
5.32,1.38,7.97,0.129,4.9,0.10099999999999999,-0.155,-0.03,2.7,-7.2,-0.4,8.065,3.7569999999999997,12.779000000000002,1.0
5.34,1.3999999999999995,7.2620000000000005,0.364,5.045,0.006999999999999999,-0.19899999999999998,-0.09300000000000001,2.2,-6.1,-0.4,7.654,2.654,12.915999999999999,1.0
5.36,1.42,6.1770000000000005,0.605,4.664,-0.083,-0.27399999999999997,-0.187,3.0,-6.4,0.5,6.446000000000001,3.8510000000000004,14.806,1.0
5.38,1.4399999999999995,5.566,0.934,3.8939999999999997,-0.096,-0.293,-0.302,2.1,-4.9,0.7,6.818,5.143,12.914000000000001,1.0
5.4,1.46,7.034,1.575,4.348,-0.025,-0.249,-0.38,3.0,-5.7,0.5,7.039,2.984,14.304,1.0
5.42,1.4799999999999995,9.911,2.1830000000000003,5.809,0.038,-0.24100000000000002,-0.48200000000000004,3.4,-7.0,0.3,11.788,7.1129999999999995,13.087,1.0
5.44,1.5,10.561,1.8619999999999999,6.563,0.20600000000000002,-0.159,-0.37,3.7,-5.9,0.7,11.412,5.74,13.940999999999999,1.0
5.46,1.5199999999999996,9.765,1.3430000000000002,6.814,0.157,-0.141,-0.37,1.4,-6.7,1.5,9.476,5.069,14.065999999999999,1.0
5.48,1.54,9.796,1.4769999999999999,6.715,0.054000000000000006,-0.226,-0.4,2.1,-5.6,-0.6,11.868,4.1,14.078,1.0
5.5,1.5599999999999996,8.927999999999999,1.183,6.27,-0.046,-0.384,-0.36200000000000004,3.0,-7.4,0.4,9.43,4.699,12.267000000000001,1.0
5.52,1.5799999999999992,7.579,1.245,5.516,-0.272,-0.485,-0.239,2.5,-7.3,1.0,8.531,4.385,14.431,1.0
5.54,1.5999999999999996,6.932,1.361,5.053999999999999,-0.32,-0.47700000000000004,-0.149,1.9,-6.9,2.0,7.58,5.9239999999999995,11.224,1.0
5.56,1.6199999999999992,6.755,1.3230000000000002,4.765,-0.318,-0.424,-0.107,1.5,-7.4,1.6,7.722,4.441,14.215,1.0
5.58,1.6399999999999997,6.9670000000000005,1.371,4.622,-0.295,-0.38799999999999996,-0.09300000000000001,2.6,-6.6,2.5,6.114,3.7030000000000003,12.915999999999999,1.0
5.6,1.6599999999999993,6.965,1.4880000000000002,4.715,-0.27,-0.397,-0.10800000000000001,2.7,-7.8,2.0,8.611,4.644,11.902999999999999,1.0
5.62,1.6799999999999997,7.403,1.39,4.6610000000000005,-0.17800000000000002,-0.33899999999999997,-0.063,2.5,-8.2,2.1,7.9079999999999995,3.552,13.770999999999999,1.0
5.64,1.6999999999999993,7.706,1.52,4.7219999999999995,-0.184,-0.28300000000000003,-0.064,1.6,-8.6,1.5,8.997,3.965,11.913,1.0
5.66,1.7199999999999998,8.042,1.464,4.7669999999999995,-0.174,-0.251,-0.053,1.4,-7.1,2.2,8.568999999999999,3.662,13.79,1.0
5.68,1.7399999999999993,8.271,1.337,4.815,-0.17600000000000002,-0.21100000000000002,0.004,2.2,-8.5,1.3,8.352,5.777,12.696,1.0
5.7,1.7599999999999998,8.427,1.192,4.946000000000001,-0.14800000000000002,-0.14800000000000002,0.075,0.4,-8.1,2.2,10.397,5.803999999999999,11.609000000000002,1.0
5.72,1.7799999999999994,8.289,1.253,4.988,-0.133,-0.109,0.156,1.4,-7.1,1.6,10.867,4.387,12.014000000000001,1.0
5.74,1.7999999999999998,8.307,1.246,4.94,-0.126,-0.08,0.243,1.6,-7.3,2.8,10.502,4.35,10.637,1.0
5.76,1.8199999999999994,8.35,1.285,4.922,-0.106,-0.10400000000000001,0.331,1.0,-7.4,1.4,8.132,4.323,14.387,1.0
5.78,1.8399999999999999,8.068999999999999,1.355,5.063,-0.129,-0.071,0.349,0.9,-7.3,2.6,10.007,6.645,13.834000000000001,1.0
5.8,1.8599999999999994,8.392000000000001,1.476,4.993,-0.12300000000000001,-0.011000000000000001,0.35600000000000004,1.3,-7.3,2.1,9.106,4.75,14.343,1.0
5.82,1.88,9.197000000000001,1.527,5.0889999999999995,-0.106,0.069,0.32799999999999996,1.3,-6.1,3.4,10.520999999999999,5.744,11.492,1.0
5.84,1.8999999999999995,11.008,1.4169999999999998,5.62,-0.048,0.11800000000000001,0.325,0.5,-6.2,2.6,14.822000000000001,6.696000000000001,15.3,1.0
5.86,1.92,11.863,1.443,5.645,-0.12300000000000001,0.048,0.27,1.4,-6.1,2.5,12.892999999999999,3.3539999999999996,13.860999999999999,1.0
5.88,1.9399999999999995,11.664000000000001,1.4380000000000002,5.369,-0.23600000000000002,0.122,0.245,0.6,-5.7,2.3,14.350999999999999,5.709,11.991,1.0
5.9,1.96,12.14,1.236,4.476,-0.264,0.207,0.12300000000000001,1.6,-5.2,3.2,13.334000000000001,2.438,9.705,1.0
5.92,1.9799999999999995,11.529000000000002,0.591,3.642,-0.23,0.278,0.115,1.2,-4.9,1.2,11.520999999999999,3.389,12.835999999999999,1.0
5.94,2.0,10.967,-0.054000000000000006,3.128,0.013000000000000001,0.28,0.054000000000000006,0.3,-4.0,1.4,13.444,3.398,10.978,1.0
5.96,2.0199999999999996,10.275,-0.857,2.611,0.19899999999999998,0.27899999999999997,0.02,1.6,-4.6,1.4,12.799000000000001,3.3489999999999998,9.626,1.0
5.98,2.04,10.882,-1.8,2.845,0.21600000000000003,0.21100000000000002,0.038,1.0,-4.8,0.6,12.027999999999999,0.068,11.037,1.0
6.0,2.0599999999999996,11.13,-2.075,3.264,0.153,0.127,0.035,0.2,-6.8,1.8,13.834000000000001,1.474,10.757,1.0
