time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
3.72,4.440892098500626e-16,1.3459999999999999,-9.59,2.761,-0.032,-0.001,0.006,-55.2,54.1,20.3,-0.9159999999999999,-8.092,-0.687,0.0
3.74,0.020000000000000462,1.357,-9.635,2.804,-0.024,-0.001,0.008,-56.1,55.7,20.5,-2.392,-7.189,-1.422,0.0
3.76,0.040000000000000036,1.36,-9.584,2.801,-0.018000000000000002,-0.003,0.005,-55.2,54.5,19.7,-3.18,-7.794,0.525,0.0
3.78,0.06000000000000005,1.344,-9.757,2.832,-0.016,-0.005,0.003,-55.5,54.9,21.8,-1.835,-8.093,2.0780000000000003,0.0
3.8,0.08000000000000007,1.327,-9.687999999999999,2.835,-0.009000000000000001,-0.002,0.006,-55.3,55.5,20.9,-3.2,-7.763999999999999,-0.184,0.0
3.82,0.10000000000000009,1.311,-9.642999999999999,2.8339999999999996,-0.004,-0.011000000000000001,0.011000000000000001,-54.5,54.9,21.7,-2.9410000000000003,-8.54,0.815,0.0
3.84,0.1200000000000001,1.248,-9.658999999999999,2.8810000000000002,0.006,-0.021,0.012,-54.7,55.1,20.4,-1.11,-7.176,0.0,0.0
3.86,0.14000000000000012,1.186,-9.531,2.8680000000000003,0.006999999999999999,-0.033,0.006,-55.5,55.3,20.7,-1.0590000000000002,-6.422999999999999,0.5479999999999999,0.0
3.88,0.16000000000000014,1.2770000000000001,-9.527000000000001,2.7310000000000003,0.01,-0.031,0.017,-55.4,55.0,20.7,-1.071,-7.417999999999999,-1.314,0.0
3.9,0.18000000000000016,1.2890000000000001,-9.55,2.7430000000000003,0.012,-0.026000000000000002,0.022000000000000002,-54.4,55.4,21.7,-1.4909999999999999,-7.3870000000000005,-0.345,0.0
3.92,0.20000000000000018,1.324,-9.566,2.8139999999999996,0.011000000000000001,-0.011000000000000001,0.038,-55.9,55.2,20.2,-4.513999999999999,-7.265,-0.838,0.0
3.94,0.2200000000000002,1.37,-9.597000000000001,2.748,0.012,0.012,0.046,-56.5,55.4,20.5,-3.497,-8.594,-1.5659999999999998,0.0
3.96,0.2400000000000002,1.2690000000000001,-9.671,2.766,0.013999999999999999,0.006999999999999999,0.05,-56.3,54.9,20.4,-2.637,-6.1610000000000005,-1.073,0.0
3.98,0.26000000000000023,1.38,-9.555,2.745,0.006,0.006,0.052000000000000005,-55.3,55.7,20.2,-2.759,-7.457000000000001,-0.675,0.0
4.0,0.28000000000000025,1.3519999999999999,-9.567,2.7760000000000002,0.003,0.005,0.042,-55.0,54.4,21.6,-3.827,-7.735,-0.027000000000000003,0.0
4.02,0.2999999999999998,1.351,-9.519,2.747,0.009000000000000001,0.0,0.05,-55.2,55.0,21.6,-1.685,-7.131,-2.459,0.0
4.04,0.3200000000000003,1.4040000000000001,-9.53,2.727,0.011000000000000001,0.002,0.038,-55.1,55.6,20.7,-1.9269999999999998,-6.716,-4.268,0.0
4.06,0.33999999999999986,1.439,-9.523,2.697,0.017,0.004,0.044000000000000004,-56.6,55.9,21.1,-1.8730000000000002,-6.218999999999999,-0.519,0.0
4.08,0.3600000000000003,1.4380000000000002,-9.618,2.677,0.011000000000000001,0.015,0.036000000000000004,-56.4,55.0,21.0,-1.8769999999999998,-7.14,-0.478,0.0
4.1,0.3799999999999999,1.415,-9.562999999999999,2.682,0.012,0.006999999999999999,0.032,-55.5,55.3,20.8,-3.536,-7.654,-0.6659999999999999,0.0
4.12,0.40000000000000036,1.3769999999999998,-9.645,2.696,0.015,-0.005,0.023,-56.3,54.2,20.6,-1.7730000000000001,-6.9,0.20800000000000002,0.0
4.14,0.41999999999999993,1.446,-9.561,2.682,0.015,-0.01,0.023,-55.6,55.1,21.1,-2.08,-7.654,0.0,0.0
4.16,0.4400000000000004,1.4980000000000002,-9.642999999999999,2.6430000000000002,0.006999999999999999,-0.011000000000000001,0.008,-54.7,55.8,21.2,-1.732,-7.654,-1.534,0.0
4.18,0.45999999999999996,1.409,-9.617,2.65,-0.002,-0.009000000000000001,0.005,-55.1,54.9,20.9,-1.311,-7.07,0.0,0.0
4.2,0.4800000000000004,1.385,-9.635,2.662,-0.003,-0.006,-0.006,-56.5,54.8,20.3,-2.436,-7.0889999999999995,-0.261,0.0
4.22,0.5,1.4,-9.532,2.6830000000000003,-0.009000000000000001,0.008,-0.008,-55.8,55.0,20.6,-2.589,-6.593999999999999,-0.094,0.0
4.24,0.5200000000000005,1.413,-9.629,2.6439999999999997,-0.01,0.019,-0.005,-54.3,55.0,21.3,-1.7530000000000001,-7.492000000000001,-0.32,0.0
4.26,0.54,1.2990000000000002,-9.576,2.694,-0.017,0.02,-0.003,-56.7,55.4,20.2,-1.214,-6.7620000000000005,0.129,0.0
4.28,0.5600000000000005,1.247,-9.633,2.764,-0.019,0.013999999999999999,-0.006999999999999999,-55.0,55.0,20.8,0.0,-6.697,-0.19,0.0
4.3,0.5800000000000001,1.189,-9.574,2.7119999999999997,-0.016,-0.002,-0.01,-55.1,55.6,21.4,-1.983,-6.289,-0.374,0.0
