time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.58,0.0,2.885,-9.437000000000001,1.764,-0.02,0.011000000000000001,0.043,-62.6,57.5,22.2,0.0
4.6,0.019999999999999574,2.805,-9.484,1.8090000000000002,-0.01,0.017,0.04,-61.7,56.9,22.5,0.0
4.62,0.040000000000000036,2.84,-9.436,1.8259999999999998,0.003,0.013000000000000001,0.032,-61.8,57.4,22.4,0.0
4.64,0.05999999999999961,2.833,-9.492,1.781,-0.013000000000000001,0.001,0.027999999999999997,-62.1,57.9,22.9,0.0
4.66,0.08000000000000007,2.8369999999999997,-9.516,1.7530000000000001,0.003,0.001,0.026000000000000002,-61.9,56.8,22.6,0.0
4.68,0.09999999999999964,2.865,-9.517000000000001,1.7919999999999998,0.006,-0.006999999999999999,0.028999999999999998,-61.9,57.4,23.8,0.0
4.7,0.1200000000000001,2.925,-9.424,1.784,0.002,-0.003,0.033,-62.2,57.1,21.9,0.0
4.72,0.13999999999999968,2.7739999999999996,-9.456,1.7109999999999999,0.006999999999999999,-0.013000000000000001,0.018000000000000002,-61.7,57.8,22.2,0.0
4.74,0.16000000000000014,2.855,-9.455,1.808,-0.009000000000000001,-0.001,0.024,-62.1,57.4,23.4,0.0
4.76,0.17999999999999972,2.717,-9.485,1.641,-0.011000000000000001,-0.017,0.027000000000000003,-60.5,56.5,21.8,0.0
4.78,0.20000000000000018,2.867,-9.527999999999999,1.7469999999999999,-0.006,-0.005,0.024,-61.9,56.3,22.3,0.0
4.8,0.21999999999999975,2.887,-9.491,1.755,-0.008,0.022000000000000002,0.028999999999999998,-61.7,57.3,22.9,0.0
4.82,0.2400000000000002,2.737,-9.414,1.781,-0.013999999999999999,0.012,0.015,-61.8,57.6,22.5,0.0
4.84,0.2599999999999998,2.7569999999999997,-9.388,1.7280000000000002,-0.012,-0.003,0.008,-60.5,57.1,23.0,0.0
4.86,0.28000000000000025,2.705,-9.404,1.847,-0.002,-0.011000000000000001,0.024,-62.5,57.6,23.0,0.0
4.88,0.2999999999999998,2.844,-9.501,1.819,-0.012,-0.017,0.036000000000000004,-62.1,58.3,23.6,0.0
4.9,0.3200000000000003,2.7969999999999997,-9.572000000000001,1.7269999999999999,0.0,-0.013999999999999999,0.035,-61.9,57.7,22.4,0.0
4.92,0.33999999999999986,2.799,-9.488999999999999,1.7469999999999999,0.0,-0.018000000000000002,0.024,-62.1,57.7,21.9,0.0
4.94,0.3600000000000003,2.7430000000000003,-9.521,1.7,-0.005,-0.023,0.012,-62.0,56.7,22.3,0.0
4.96,0.3799999999999999,2.821,-9.43,1.6909999999999998,-0.005,-0.01,0.019,-62.1,57.3,23.1,0.0
4.98,0.40000000000000036,2.7489999999999997,-9.392999999999999,1.81,-0.005,-0.001,0.024,-60.9,57.7,22.3,0.0
5.0,0.41999999999999993,2.735,-9.38,1.761,-0.013000000000000001,0.0,0.03,-61.2,56.9,22.0,0.0
5.02,0.4399999999999995,2.72,-9.443999999999999,1.7409999999999999,-0.011000000000000001,-0.005,0.032,-61.8,57.0,23.8,0.0
5.04,0.45999999999999996,2.8480000000000003,-9.495,1.8130000000000002,-0.009000000000000001,-0.009000000000000001,0.033,-62.1,57.7,23.7,0.0
5.06,0.47999999999999954,2.783,-9.559,1.7719999999999998,-0.011000000000000001,-0.006,0.037000000000000005,-61.9,56.3,22.5,0.0
5.08,0.5,2.781,-9.516,1.814,-0.01,-0.008,0.024,-63.1,57.1,23.8,0.0
5.1,0.5199999999999996,2.802,-9.384,1.8719999999999999,-0.011000000000000001,-0.005,0.016,-61.6,57.1,23.1,0.0
5.12,0.54,2.783,-9.453,1.778,-0.013000000000000001,-0.006,0.02,-61.1,56.7,21.8,0.0
5.14,0.5599999999999996,2.846,-9.47,1.8030000000000002,-0.005,-0.006999999999999999,0.03,-61.6,56.5,23.7,0.0
5.16,0.5800000000000001,2.812,-9.451,1.764,0.004,-0.005,0.027000000000000003,-60.9,57.5,22.6,0.0
5.18,0.5999999999999996,2.7880000000000003,-9.48,1.757,-0.006,-0.015,0.026000000000000002,-61.3,57.9,21.9,0.0
5.2,0.6200000000000001,2.8989999999999996,-9.487,1.725,-0.006,0.006,0.017,-62.0,56.2,22.8,0.0
5.22,0.6399999999999997,2.73,-9.548,1.798,-0.011000000000000001,0.006,0.021,-62.6,57.6,23.0,0.0
5.24,0.6600000000000001,2.748,-9.549,1.629,-0.006999999999999999,-0.01,0.016,-60.8,58.0,22.7,0.0
5.26,0.6799999999999997,2.806,-9.566,1.7930000000000001,-0.0,-0.001,0.016,-60.9,57.5,22.0,0.0
5.28,0.7000000000000002,2.694,-9.357000000000001,1.8159999999999998,-0.006,0.002,0.01,-61.4,58.7,22.1,0.0
5.3,0.7199999999999998,2.835,-9.422,1.754,-0.012,0.003,0.003,-61.1,57.2,23.0,0.0
5.32,0.7400000000000002,2.739,-9.454,1.791,-0.005,0.011000000000000001,0.024,-62.7,57.8,22.8,0.0
5.34,0.7599999999999998,2.7689999999999997,-9.495,1.776,-0.004,-0.002,0.027000000000000003,-61.6,56.8,22.3,0.0
5.36,0.7800000000000002,2.8689999999999998,-9.597000000000001,1.713,0.0,-0.006,0.027999999999999997,-62.8,56.5,21.5,0.0
5.38,0.7999999999999998,2.835,-9.565,1.791,0.0,-0.011000000000000001,0.013000000000000001,-62.0,57.2,22.9,0.0
