time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.7,0.0,8.685,0.59,4.584,0.01,0.028999999999999998,0.006,-45.0,-34.6,-32.5,0.0
4.72,0.019999999999999574,8.604,0.626,4.585,0.006999999999999999,0.027000000000000003,0.003,-46.1,-35.1,-32.5,0.0
4.74,0.040000000000000036,8.681000000000001,0.608,4.468,0.01,-0.001,0.002,-43.9,-35.8,-31.5,0.0
4.76,0.05999999999999961,8.633,0.644,4.538,0.017,0.022000000000000002,0.01,-46.6,-34.4,-32.8,0.0
4.78,0.08000000000000007,8.64,0.644,4.56,0.013999999999999999,0.026000000000000002,0.011000000000000001,-44.3,-35.5,-31.0,0.0
4.8,0.09999999999999964,8.632,0.672,4.5760000000000005,0.019,0.019,0.016,-45.3,-35.1,-32.2,0.0
4.82,0.1200000000000001,8.648,0.616,4.573,0.022000000000000002,0.024,0.013999999999999999,-47.7,-35.2,-32.1,0.0
4.84,0.13999999999999968,8.613,0.602,4.619,0.016,0.017,0.016,-45.5,-35.0,-32.0,0.0
4.86,0.16000000000000014,8.658999999999999,0.5710000000000001,4.553999999999999,0.02,0.018000000000000002,0.012,-45.0,-35.4,-31.8,0.0
4.88,0.17999999999999972,8.676,0.654,4.626,0.015,0.021,0.01,-46.9,-34.9,-31.2,0.0
4.9,0.20000000000000018,8.61,0.619,4.6160000000000005,0.017,0.022000000000000002,0.011000000000000001,-44.5,-34.7,-31.8,0.0
4.92,0.21999999999999975,8.597999999999999,0.5710000000000001,4.6160000000000005,0.012,0.013999999999999999,0.013000000000000001,-45.5,-34.6,-31.6,0.0
4.94,0.2400000000000002,8.63,0.612,4.566,0.005,0.017,0.011000000000000001,-44.9,-34.5,-32.7,0.0
4.96,0.2599999999999998,8.686,0.557,4.625,0.003,0.016,0.013999999999999999,-43.6,-36.1,-30.8,0.0
4.98,0.28000000000000025,8.651,0.601,4.534,-0.003,0.016,0.016,-44.5,-34.9,-31.4,0.0
5.0,0.2999999999999998,8.622,0.619,4.649,-0.003,0.009000000000000001,0.012,-45.6,-34.7,-32.1,0.0
5.02,0.3199999999999994,8.616,0.638,4.623,0.005,0.012,0.012,-45.2,-36.1,-32.5,0.0
5.04,0.33999999999999986,8.637,0.645,4.636,0.0,0.01,0.013000000000000001,-45.6,-35.1,-32.8,0.0
5.06,0.35999999999999943,8.636000000000001,0.618,4.591,0.006999999999999999,0.015,0.015,-44.9,-35.2,-32.7,0.0
5.08,0.3799999999999999,8.682,0.456,4.607,0.006,0.006,0.012,-45.0,-34.4,-32.2,0.0
5.1,0.39999999999999947,8.675,0.5870000000000001,4.527,0.006999999999999999,0.012,0.018000000000000002,-45.9,-34.8,-31.6,0.0
5.12,0.41999999999999993,8.672,0.662,4.57,0.006,0.018000000000000002,0.006,-45.4,-34.4,-31.3,0.0
5.14,0.4399999999999995,8.742,0.638,4.593999999999999,0.005,0.006999999999999999,0.01,-45.7,-34.8,-31.9,0.0
5.16,0.45999999999999996,8.656,0.612,4.537,0.02,0.01,0.005,-45.2,-33.7,-32.3,0.0
5.18,0.47999999999999954,8.738999999999999,0.517,4.641,0.02,0.009000000000000001,0.018000000000000002,-44.0,-34.4,-32.2,0.0
5.2,0.5,8.655,0.5670000000000001,4.579,0.023,0.006999999999999999,0.016,-45.5,-34.1,-32.8,0.0
5.22,0.5199999999999996,8.656,0.5429999999999999,4.638,0.027000000000000003,0.013000000000000001,0.015,-44.9,-36.2,-31.5,0.0
5.24,0.54,8.578,0.506,4.567,0.023,0.01,0.009000000000000001,-45.9,-35.2,-32.2,0.0
5.26,0.5599999999999996,8.583,0.589,4.652,0.023,0.006,0.015,-45.1,-36.1,-32.5,0.0
5.28,0.5800000000000001,8.683,0.515,4.59,0.027000000000000003,0.002,0.013999999999999999,-44.0,-34.0,-32.9,0.0
5.3,0.5999999999999996,8.65,0.575,4.553999999999999,0.023,0.012,0.01,-44.3,-35.7,-32.1,0.0
5.32,0.6200000000000001,8.679,0.645,4.657,0.021,0.013000000000000001,0.023,-45.2,-35.2,-31.6,0.0
5.34,0.6399999999999997,8.591000000000001,0.513,4.575,0.023,0.003,0.013999999999999999,-45.5,-34.7,-33.0,0.0
5.36,0.6600000000000001,8.675,0.5379999999999999,4.523,0.022000000000000002,0.006999999999999999,0.02,-43.8,-34.9,-31.9,0.0
5.38,0.6799999999999997,8.624,0.519,4.605,0.028999999999999998,0.009000000000000001,0.006999999999999999,-44.7,-34.7,-31.9,0.0
5.4,0.7000000000000002,8.557,0.562,4.5360000000000005,0.023,0.013999999999999999,0.013000000000000001,-45.1,-34.5,-32.0,0.0
5.42,0.7199999999999998,8.618,0.599,4.581,0.024,0.002,0.003,-46.2,-34.9,-32.0,0.0
5.44,0.7400000000000002,8.682,0.616,4.599,0.025,0.01,0.009000000000000001,-47.4,-33.8,-32.1,0.0
5.46,0.7599999999999998,8.676,0.604,4.583,0.021,0.012,0.011000000000000001,-45.2,-35.0,-32.1,0.0
5.48,0.7800000000000002,8.654,0.623,4.545,0.025,0.011000000000000001,0.005,-45.4,-34.7,-32.0,0.0
5.5,0.7999999999999998,8.671,0.49700000000000005,4.6160000000000005,0.018000000000000002,0.006,0.006,-45.1,-34.4,-32.2,0.0
5.52,0.8199999999999994,8.556000000000001,0.602,4.618,0.01,0.005,0.006999999999999999,-45.2,-35.0,-33.7,0.0
5.54,0.8399999999999999,8.646,0.575,4.631,0.013000000000000001,0.006999999999999999,-0.003,-44.8,-34.8,-32.4,0.0
5.56,0.8599999999999994,8.657,0.5529999999999999,4.626,0.013000000000000001,0.008,-0.003,-45.8,-35.6,-32.5,0.0
5.58,0.8799999999999999,8.714,0.63,4.5889999999999995,0.015,0.003,0.004,-44.7,-34.5,-30.9,0.0
5.6,0.8999999999999995,8.73,0.534,4.585,0.013000000000000001,0.011000000000000001,0.004,-44.8,-35.2,-31.3,0.0
5.62,0.9199999999999999,8.818999999999999,0.529,4.562,0.013999999999999999,0.008,0.005,-45.9,-34.5,-32.1,0.0
5.64,0.9399999999999995,8.734,0.515,4.531000000000001,0.019,0.013000000000000001,0.008,-45.5,-35.0,-32.1,0.0
5.66,0.96,8.746,0.451,4.548,0.03,0.011000000000000001,0.013000000000000001,-45.0,-35.2,-31.3,0.0
5.68,0.9799999999999995,8.742,0.46799999999999997,4.427,0.037000000000000005,0.013000000000000001,0.019,-44.2,-35.1,-32.0,0.0
5.7,1.0,8.85,0.456,4.433,0.049,0.013999999999999999,0.019,-44.9,-34.9,-32.0,1.0
5.72,1.0199999999999996,8.868,0.397,4.41,0.062,0.016,0.024,-45.0,-36.0,-31.4,1.0
