time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
6.74,0.0,9.351,-0.149,2.734,-0.038,0.013999999999999999,0.013999999999999999,-3.5,-34.3,4.6,0.0
6.76,0.019999999999999574,9.326,-0.163,2.733,-0.031,0.011000000000000001,0.013999999999999999,-3.9,-36.1,4.1,0.0
6.78,0.040000000000000036,9.366,-0.21600000000000003,2.716,-0.027999999999999997,0.015,0.009000000000000001,-4.3,-35.9,4.8,0.0
6.8,0.05999999999999961,9.333,-0.19899999999999998,2.708,-0.016,0.02,0.013999999999999999,-4.3,-37.3,5.2,0.0
6.82,0.08000000000000007,9.317,-0.125,2.623,-0.023,0.027000000000000003,0.024,-2.9,-37.1,5.3,0.0
6.84,0.09999999999999964,9.34,-0.13699999999999998,2.765,-0.033,0.024,0.016,-4.3,-37.0,5.3,0.0
6.86,0.1200000000000001,9.35,-0.151,2.735,-0.032,0.026000000000000002,0.012,-3.6,-35.4,5.7,0.0
6.88,0.13999999999999968,9.333,-0.193,2.673,-0.031,0.028999999999999998,0.004,-2.2,-35.2,5.9,0.0
6.9,0.16000000000000014,9.301,-0.17,2.7430000000000003,-0.026000000000000002,0.024,0.015,-2.2,-36.2,5.6,0.0
6.92,0.17999999999999972,9.33,-0.11199999999999999,2.72,-0.025,0.023,0.009000000000000001,-4.5,-35.9,5.1,0.0
6.94,0.20000000000000018,9.323,-0.184,2.7319999999999998,-0.034,0.024,0.012,-3.4,-35.8,3.9,0.0
6.96,0.21999999999999975,9.277999999999999,-0.099,2.655,-0.033,0.022000000000000002,0.008,-3.8,-37.0,3.8,0.0
6.98,0.2400000000000002,9.288,-0.20800000000000002,2.699,-0.034,0.023,0.005,-2.5,-36.4,5.3,0.0
7.0,0.2599999999999998,9.368,-0.14800000000000002,2.701,-0.021,0.023,0.009000000000000001,-4.5,-35.9,4.7,0.0
