time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
7.0,0.0,1.23,-9.509,2.528,-0.025,0.001,-0.015,57.2,-3.8,16.4,1.3880000000000001,-7.176,10.489,0.0
7.02,0.019999999999999574,1.228,-9.524,2.524,-0.026000000000000002,0.001,-0.012,56.4,-4.5,17.7,1.435,-5.585,10.975999999999999,0.0
7.04,0.040000000000000036,1.176,-9.572000000000001,2.545,-0.023,0.006,-0.01,55.5,-3.6,16.1,1.455,-6.657,11.959000000000001,0.0
7.06,0.05999999999999961,1.122,-9.601,2.532,-0.025,0.002,-0.006,57.2,-3.2,16.4,1.044,-6.077000000000001,10.72,0.0
7.08,0.08000000000000007,1.2209999999999999,-9.495,2.642,-0.028999999999999998,0.006999999999999999,-0.009000000000000001,56.9,-4.4,16.0,1.435,-6.5089999999999995,10.248,0.0
7.1,0.09999999999999964,1.139,-9.504,2.6189999999999998,-0.028999999999999998,-0.004,-0.009000000000000001,55.9,-4.1,16.2,2.6689999999999996,-3.112,8.732000000000001,0.0
7.12,0.1200000000000001,1.228,-9.49,2.676,-0.024,-0.009000000000000001,-0.006,56.1,-4.2,16.8,1.4969999999999999,-7.33,10.571,0.0
7.14,0.13999999999999968,1.121,-9.611,2.6639999999999997,-0.023,-0.011000000000000001,0.0,56.2,-4.0,16.2,1.6230000000000002,-4.237,10.968,0.0
7.16,0.16000000000000014,1.199,-9.544,2.6,-0.017,-0.003,0.003,56.6,-3.6,17.5,2.7230000000000003,-6.402,11.003,0.0
7.18,0.17999999999999972,1.093,-9.565,2.6289999999999996,-0.013999999999999999,-0.006999999999999999,0.001,55.6,-3.5,17.3,3.529,-4.199,12.065,0.0
7.2,0.20000000000000018,1.195,-9.546,2.6519999999999997,-0.011000000000000001,-0.008,0.004,56.2,-3.1,16.1,0.9570000000000001,-7.365,11.448,0.0
7.22,0.21999999999999975,1.185,-9.527999999999999,2.5989999999999998,-0.008,-0.006,0.006999999999999999,57.0,-3.5,17.4,2.499,-5.584,11.003,0.0
