time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.58,0.0,2.441,-9.561,1.432,-0.018000000000000002,0.016,0.02,-56.3,51.5,28.1,0.0
4.6,0.019999999999999574,2.3609999999999998,-9.611,1.48,-0.016,0.02,0.023,-56.4,50.8,28.4,0.0
4.62,0.040000000000000036,2.274,-9.645,1.474,-0.017,0.006,0.024,-56.0,50.8,27.8,0.0
4.64,0.05999999999999961,2.3369999999999997,-9.625,1.496,-0.018000000000000002,0.013000000000000001,0.024,-55.8,49.8,27.7,0.0
4.66,0.08000000000000007,2.367,-9.629,1.474,-0.018000000000000002,0.015,0.022000000000000002,-56.1,50.5,26.5,0.0
4.68,0.09999999999999964,2.365,-9.663,1.518,-0.022000000000000002,0.006999999999999999,0.024,-56.6,51.3,27.8,0.0
4.7,0.1200000000000001,2.332,-9.604,1.476,-0.016,-0.001,0.016,-56.1,50.3,27.6,0.0
4.72,0.13999999999999968,2.334,-9.63,1.5090000000000001,-0.017,0.002,0.019,-55.9,51.3,27.8,0.0
4.74,0.16000000000000014,2.364,-9.617,1.4709999999999999,-0.018000000000000002,0.01,0.027000000000000003,-57.4,50.1,28.1,0.0
4.76,0.17999999999999972,2.3409999999999997,-9.582,1.4709999999999999,-0.013999999999999999,0.001,0.027999999999999997,-55.7,50.0,28.4,0.0
4.78,0.20000000000000018,2.356,-9.687999999999999,1.4880000000000002,-0.017,-0.002,0.024,-55.7,49.9,29.3,0.0
4.8,0.21999999999999975,2.343,-9.646,1.42,-0.015,-0.006,0.032,-55.9,49.7,28.2,0.0
4.82,0.2400000000000002,2.375,-9.642000000000001,1.4569999999999999,-0.016,0.002,0.037000000000000005,-56.6,51.0,28.1,0.0
4.84,0.2599999999999998,2.371,-9.625,1.375,-0.017,-0.001,0.027000000000000003,-56.7,50.3,27.2,0.0
4.86,0.28000000000000025,2.29,-9.631,1.51,-0.013000000000000001,-0.009000000000000001,0.034,-55.8,49.7,28.0,0.0
4.88,0.2999999999999998,2.38,-9.591000000000001,1.439,-0.018000000000000002,-0.008,0.031,-56.4,49.7,27.8,0.0
4.9,0.3200000000000003,2.376,-9.567,1.416,-0.027999999999999997,-0.005,0.034,-56.1,50.9,28.2,0.0
4.92,0.33999999999999986,2.3609999999999998,-9.648,1.455,-0.021,-0.001,0.031,-54.8,50.3,28.1,0.0
4.94,0.3600000000000003,2.44,-9.675,1.483,-0.025,-0.003,0.036000000000000004,-55.7,50.4,27.9,0.0
4.96,0.3799999999999999,2.449,-9.672,1.49,-0.027000000000000003,0.006999999999999999,0.028999999999999998,-55.0,50.2,28.7,0.0
4.98,0.40000000000000036,2.377,-9.622,1.465,-0.023,0.006999999999999999,0.025,-56.3,50.1,27.6,0.0
5.0,0.41999999999999993,2.38,-9.629,1.432,-0.022000000000000002,-0.018000000000000002,0.016,-56.5,50.4,27.7,0.0
5.02,0.4399999999999995,2.487,-9.719,1.425,-0.02,-0.015,0.017,-56.2,50.0,28.7,0.0
5.04,0.45999999999999996,2.407,-9.591000000000001,1.494,-0.016,0.017,0.023,-55.1,49.6,27.6,0.0
5.06,0.47999999999999954,2.291,-9.568,1.482,-0.019,-0.009000000000000001,0.026000000000000002,-56.1,49.9,27.9,0.0
5.08,0.5,2.3609999999999998,-9.652999999999999,1.475,-0.012,-0.023,0.013999999999999999,-55.8,51.0,28.1,0.0
5.1,0.5199999999999996,2.461,-9.675,1.483,-0.01,-0.005,0.013999999999999999,-55.0,51.1,27.7,0.0
5.12,0.54,2.327,-9.677999999999999,1.485,-0.009000000000000001,-0.001,0.031,-56.5,50.9,28.2,0.0
5.14,0.5599999999999996,2.346,-9.664,1.432,-0.006,-0.019,0.013000000000000001,-56.9,52.2,28.9,0.0
5.16,0.5800000000000001,2.461,-9.649,1.389,-0.012,-0.015,0.01,-55.9,50.4,27.9,0.0
5.18,0.5999999999999996,2.411,-9.647,1.4409999999999998,-0.008,0.002,0.022000000000000002,-57.2,50.5,27.5,0.0
5.2,0.6200000000000001,2.3409999999999997,-9.635,1.472,-0.011000000000000001,0.011000000000000001,0.019,-55.6,50.7,27.8,0.0
5.22,0.6399999999999997,2.455,-9.658,1.435,-0.013000000000000001,-0.002,0.015,-56.0,50.8,28.4,0.0
5.24,0.6600000000000001,2.407,-9.607000000000001,1.432,-0.018000000000000002,-0.003,0.018000000000000002,-58.1,52.1,28.0,0.0
