time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
4.54,0.0,1.2590000000000001,-9.611,2.31,-0.001,0.024,0.0,55.9,-5.0,13.3,0.818,-6.218999999999999,8.827,0.0
4.56,0.019999999999999574,1.24,-9.613,2.289,-0.005,0.017,-0.004,57.8,-4.9,14.6,0.525,-5.2620000000000005,10.074,0.0
4.58,0.040000000000000036,1.275,-9.55,2.295,-0.006999999999999999,0.012,-0.004,57.3,-5.7,14.9,1.114,-5.582999999999999,12.454,0.0
4.6,0.05999999999999961,1.274,-9.63,2.281,-0.01,0.017,0.003,56.2,-4.2,13.3,2.431,-6.831,11.27,0.0
4.62,0.08000000000000007,1.234,-9.555,2.299,-0.013000000000000001,0.018000000000000002,-0.003,56.6,-4.7,14.3,2.32,-5.407,13.274000000000001,0.0
4.64,0.09999999999999964,1.226,-9.517999999999999,2.306,-0.013999999999999999,0.024,-0.009000000000000001,56.5,-3.9,13.5,1.578,-3.721,10.878,0.0
4.66,0.1200000000000001,1.288,-9.577,2.2969999999999997,-0.017,0.023,-0.019,56.4,-4.7,14.3,3.1430000000000002,-5.462000000000001,11.681,0.0
4.68,0.13999999999999968,1.237,-9.572000000000001,2.339,-0.013000000000000001,0.023,-0.017,56.9,-5.0,14.0,3.1180000000000003,-4.461,11.366,0.0
4.7,0.16000000000000014,1.2570000000000001,-9.634,2.326,-0.015,0.017,-0.013000000000000001,55.8,-4.3,14.4,1.163,-4.28,12.1,0.0
4.72,0.17999999999999972,1.193,-9.652000000000001,2.365,-0.013999999999999999,0.011000000000000001,-0.011000000000000001,56.5,-4.9,13.9,1.196,-6.936,11.722000000000001,0.0
4.74,0.20000000000000018,1.166,-9.64,2.379,-0.015,0.009000000000000001,-0.018000000000000002,57.4,-4.2,14.9,3.85,-5.353,8.998,0.0
4.76,0.21999999999999975,1.202,-9.559,2.387,-0.009000000000000001,0.008,-0.012,57.1,-3.7,14.3,1.8559999999999999,-5.205,10.238999999999999,0.0
4.78,0.2400000000000002,1.238,-9.637,2.411,-0.012,0.01,-0.012,57.1,-4.2,14.8,2.392,-6.4239999999999995,10.73,0.0
4.8,0.2599999999999998,1.1320000000000001,-9.613,2.397,-0.01,0.012,-0.019,56.5,-4.1,14.8,2.7460000000000004,-4.285,10.753,0.0
4.82,0.28000000000000025,1.19,-9.597000000000001,2.39,-0.004,0.013000000000000001,-0.018000000000000002,57.5,-4.0,13.7,1.89,-6.313,10.524000000000001,0.0
