time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
8.14,0.0,1.652,-9.984,1.8119999999999998,0.031,-0.185,-0.125,54.1,-3.4,12.0,0.0
8.16,0.019999999999999574,1.849,-9.902999999999999,1.7890000000000001,0.022000000000000002,-0.225,-0.124,52.7,-4.7,11.6,0.0
8.18,0.03999999999999915,1.825,-9.679,1.7790000000000001,0.003,-0.21899999999999997,-0.12300000000000001,52.9,-2.2,12.3,0.0
8.2,0.05999999999999872,1.9340000000000002,-9.62,1.868,-0.015,-0.187,-0.11800000000000001,53.3,-4.0,11.2,0.0
8.22,0.08000000000000007,2.189,-9.588,1.929,-0.033,-0.08800000000000001,-0.095,53.2,-3.0,11.9,0.0
8.24,0.09999999999999964,2.262,-9.604,1.869,-0.042,0.038,-0.045,53.8,-3.1,11.1,0.0
8.26,0.11999999999999922,2.048,-9.503,1.9409999999999998,-0.044000000000000004,0.131,0.001,52.9,-2.5,11.4,0.0
8.28,0.1399999999999988,1.89,-9.322000000000001,2.015,-0.032,0.151,0.027999999999999997,52.8,-3.5,13.5,0.0
8.3,0.16000000000000014,1.8659999999999999,-9.235,2.044,-0.037000000000000005,0.125,0.040999999999999995,53.4,-4.3,12.6,0.0
8.32,0.17999999999999972,1.95,-9.37,2.016,-0.028999999999999998,0.085,0.065,52.9,-3.6,12.2,0.0
8.34,0.1999999999999993,1.847,-9.394,2.029,-0.013999999999999999,0.046,0.091,52.8,-3.3,11.9,0.0
8.36,0.21999999999999886,1.889,-9.346,1.984,-0.008,-0.01,0.087,52.5,-2.8,13.4,0.0
8.38,0.2400000000000002,1.9780000000000002,-9.362,1.8869999999999998,-0.008,-0.035,0.073,52.7,-3.3,12.1,0.0
8.4,0.2599999999999998,2.1180000000000003,-9.547,1.819,-0.016,-0.027999999999999997,0.067,53.9,-3.0,11.8,0.0
8.42,0.27999999999999936,2.059,-9.562000000000001,1.881,-0.009000000000000001,-0.013000000000000001,0.059000000000000004,53.7,-2.4,11.9,0.0
8.44,0.29999999999999893,1.9509999999999998,-9.488999999999999,1.885,-0.01,0.001,0.047,55.1,-2.6,11.6,0.0
8.46,0.3200000000000003,1.943,-9.472999999999999,1.724,-0.016,-0.018000000000000002,0.035,54.0,-2.6,12.6,0.0
8.48,0.33999999999999986,1.9669999999999999,-9.677999999999999,1.797,-0.006,-0.023,0.006999999999999999,53.7,-3.9,11.0,0.0
8.5,0.35999999999999943,2.031,-9.826,1.828,-0.011000000000000001,-0.001,-0.011000000000000001,54.1,-2.8,13.1,0.0
8.52,0.379999999999999,1.986,-9.732999999999999,1.858,-0.002,0.008,-0.025,53.3,-4.2,12.0,0.0
8.54,0.3999999999999986,1.8869999999999998,-9.642999999999999,1.858,-0.003,-0.005,-0.047,53.3,-3.2,10.8,0.0
8.56,0.41999999999999993,1.8,-9.745,1.882,-0.002,-0.028999999999999998,-0.069,52.9,-2.8,12.0,0.0
8.58,0.4399999999999995,1.761,-9.902000000000001,1.899,0.01,-0.053,-0.094,53.9,-2.0,11.4,0.0
8.6,0.4599999999999991,1.8419999999999999,-9.581,1.896,0.01,-0.076,-0.10300000000000001,53.7,-3.5,12.2,0.0
8.62,0.47999999999999865,1.71,-9.436,2.005,-0.002,-0.08199999999999999,-0.121,53.5,-2.6,11.6,0.0
8.64,0.5,1.6980000000000002,-9.597000000000001,2.08,-0.008,-0.096,-0.10400000000000001,53.4,-2.9,12.1,0.0
8.66,0.5199999999999996,1.744,-9.533,2.0540000000000003,-0.016,-0.09300000000000001,-0.076,54.2,-2.7,11.6,0.0
8.68,0.5399999999999991,1.736,-9.387,2.032,-0.042,-0.063,-0.047,53.4,-2.8,12.1,0.0
8.7,0.5599999999999987,1.818,-9.397,2.021,-0.075,-0.036000000000000004,-0.009000000000000001,52.8,-1.9,11.4,0.0
8.72,0.5800000000000001,1.89,-9.388,2.117,-0.1,0.004,0.043,52.5,-1.7,11.4,0.0
8.74,0.5999999999999996,1.724,-9.262,2.242,-0.141,0.052000000000000005,0.076,52.4,-2.4,13.1,0.0
8.76,0.6199999999999992,1.726,-9.263,2.2840000000000003,-0.157,0.079,0.134,54.4,-3.4,11.5,0.0
8.78,0.6399999999999988,1.944,-9.217,2.3040000000000003,-0.17800000000000002,0.08900000000000001,0.158,53.3,-2.5,11.5,0.0
8.8,0.6600000000000001,1.901,-9.115,2.318,-0.191,0.114,0.195,53.0,-2.7,12.1,0.0
8.82,0.6799999999999997,1.983,-9.211,2.33,-0.19,0.157,0.19,53.8,-2.3,11.8,0.0
8.84,0.6999999999999993,2.074,-9.457,2.312,-0.175,0.161,0.18100000000000002,53.7,-2.6,12.4,0.0
8.86,0.7199999999999989,2.32,-9.674,2.372,-0.14300000000000002,0.192,0.149,53.8,-2.0,13.2,0.0
8.88,0.7400000000000002,2.392,-9.797,2.487,-0.126,0.193,0.11599999999999999,53.2,-3.2,13.4,0.0
8.9,0.7599999999999998,2.033,-9.748,2.591,-0.1,0.141,0.03,53.6,-3.1,13.6,0.0
8.92,0.7799999999999994,2.102,-9.663,2.544,-0.065,-0.012,-0.057999999999999996,53.5,-2.7,13.1,0.0
8.94,0.7999999999999989,2.565,-9.638,2.562,-0.012,-0.187,-0.138,53.6,-3.0,12.6,0.0
8.96,0.8200000000000003,2.8710000000000004,-9.418,2.6,0.013000000000000001,-0.40399999999999997,-0.20800000000000002,54.6,-3.0,12.1,0.0
8.98,0.8399999999999999,2.938,-9.211,2.707,0.044000000000000004,-0.494,-0.295,53.3,-2.1,12.1,0.0
9.0,0.8599999999999994,3.265,-9.138,2.611,0.08199999999999999,-0.515,-0.413,53.8,-2.7,12.4,0.0
9.02,0.879999999999999,4.1080000000000005,-9.03,2.084,0.105,-0.40700000000000003,-0.494,52.9,-1.7,12.8,0.0
9.04,0.8999999999999986,4.757,-8.769,2.011,0.09300000000000001,-0.14800000000000002,-0.58,52.3,-1.2,11.6,0.0
9.06,0.9199999999999999,4.604,-8.613999999999999,2.133,0.046,0.034,-0.634,50.3,-2.0,11.6,0.0
9.08,0.9399999999999995,4.488,-8.999,2.415,0.001,0.087,-0.703,52.1,-0.8,11.4,0.0
9.1,0.9599999999999991,4.824,-9.419,2.614,-0.0,0.083,-0.721,50.9,-0.6,11.3,0.0
9.12,0.9799999999999986,5.059,-9.179,2.4219999999999997,0.02,0.11599999999999999,-0.736,50.6,-0.5,12.5,0.0
9.14,1.0,5.048,-8.809,2.431,0.017,0.149,-0.85,50.0,0.1,12.0,1.0
9.16,1.0199999999999996,4.961,-8.645,2.614,0.032,0.131,-0.9790000000000001,50.1,0.2,11.4,1.0
9.18,1.0399999999999991,5.185,-8.775,2.641,0.035,0.047,-1.038,49.6,0.1,11.3,1.0
9.2,1.0599999999999987,5.438,-9.204,2.721,0.07200000000000001,0.051,-1.034,49.7,0.6,10.6,1.0
