time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
1.76,2.220446049250313e-16,9.072000000000001,0.247,3.6889999999999996,0.001,-0.003,0.013000000000000001,-11.7,-1.2,-10.5,0.0
1.78,0.02000000000000024,9.059,0.235,3.687,0.004,-0.001,0.013000000000000001,-12.4,-3.4,-10.1,0.0
1.8,0.04000000000000026,9.014,0.19699999999999998,3.7969999999999997,0.002,0.008,0.006999999999999999,-13.0,-2.8,-10.0,0.0
1.82,0.060000000000000275,8.972000000000001,0.168,3.8,0.005,0.006999999999999999,0.016,-12.0,-2.9,-11.7,0.0
1.84,0.0800000000000003,8.961,0.163,3.783,0.012,0.004,0.017,-12.6,-3.7,-9.6,0.0
1.86,0.10000000000000031,9.106,0.212,3.761,0.015,0.001,0.017,-12.6,-3.9,-10.8,0.0
1.88,0.1200000000000001,9.036,0.14800000000000002,3.793,0.026000000000000002,0.005,0.008,-13.0,-1.4,-10.3,0.0
1.9,0.14000000000000012,9.009,0.19699999999999998,3.778,0.035,0.004,0.009000000000000001,-13.1,-3.8,-11.0,0.0
1.92,0.16000000000000014,9.036,0.223,3.835,0.05,0.003,0.011000000000000001,-11.8,-5.3,-10.1,0.0
1.94,0.18000000000000016,9.039,0.154,3.905,0.052000000000000005,-0.005,0.018000000000000002,-12.5,-3.0,-9.5,0.0
1.96,0.20000000000000018,9.016,0.13,3.8160000000000003,0.053,-0.006999999999999999,0.017,-11.9,-3.5,-9.6,0.0
1.98,0.2200000000000002,9.06,0.204,3.862,0.053,-0.006,0.026000000000000002,-12.7,-2.5,-9.4,0.0
2.0,0.2400000000000002,8.997,0.155,3.765,0.06,-0.006,0.026000000000000002,-12.7,-3.1,-10.8,0.0
2.02,0.26000000000000023,8.994,0.106,3.84,0.053,-0.005,0.019,-12.1,-2.9,-9.5,0.0
2.04,0.28000000000000025,8.974,0.19699999999999998,3.83,0.05,-0.008,0.025,-12.5,-2.2,-10.8,0.0
2.06,0.30000000000000027,8.982999999999999,0.131,3.781,0.065,-0.016,0.02,-11.6,-3.3,-9.6,0.0
2.08,0.3200000000000003,9.081,0.16899999999999998,3.846,0.057999999999999996,-0.021,0.019,-11.1,-3.1,-9.8,0.0
2.1,0.3400000000000003,9.198,0.187,3.7689999999999997,0.046,-0.016,0.015,-11.7,-2.6,-10.0,0.0
2.12,0.3600000000000003,9.105,0.14800000000000002,3.786,0.045,-0.006999999999999999,0.012,-11.7,-2.5,-10.9,0.0
2.14,0.38000000000000034,9.074,0.10400000000000001,3.7260000000000004,0.043,-0.012,0.011000000000000001,-11.0,-2.4,-10.1,0.0
2.16,0.40000000000000036,8.993,0.084,3.864,0.051,-0.005,0.0,-13.9,-2.2,-9.3,0.0
2.18,0.4200000000000004,9.03,0.159,3.678,0.055999999999999994,-0.013999999999999999,0.002,-11.9,-2.1,-11.0,0.0
2.2,0.4400000000000004,9.112,0.122,3.7489999999999997,0.038,-0.004,-0.002,-12.7,-2.0,-10.7,0.0
2.22,0.4600000000000004,8.972999999999999,0.14400000000000002,3.8689999999999998,0.040999999999999995,-0.015,-0.001,-11.0,-2.7,-10.9,0.0
2.24,0.4800000000000004,9.0,0.086,3.944,0.046,-0.025,0.024,-11.9,-2.0,-9.7,0.0
2.26,0.5,9.149,-0.013999999999999999,3.772,0.053,-0.027999999999999997,0.004,-12.8,-3.2,-10.7,0.0
2.28,0.52,9.025,0.091,3.787,0.05,-0.023,0.003,-12.4,-3.0,-11.0,0.0
2.3,0.54,9.078,0.161,3.821,0.048,-0.027000000000000003,0.002,-12.5,-2.1,-9.3,0.0
2.32,0.56,9.18,0.121,3.812,0.055,-0.008,-0.005,-11.7,-2.9,-11.2,0.0
2.34,0.5800000000000001,9.065,0.235,3.832,0.057,-0.002,-0.013999999999999999,-12.3,-2.2,-10.6,0.0
2.36,0.6000000000000001,8.957,0.226,3.7960000000000003,0.07,-0.004,0.009000000000000001,-12.2,-4.0,-10.7,0.0
2.38,0.6200000000000001,9.0,0.18899999999999997,3.878,0.067,-0.006999999999999999,0.006,-12.6,-2.5,-10.2,0.0
2.4,0.6400000000000001,9.01,0.141,3.807,0.049,-0.005,-0.013000000000000001,-12.5,-2.5,-10.1,0.0
2.42,0.6600000000000001,8.996,0.184,3.785,0.045,-0.013999999999999999,-0.004,-12.0,-2.4,-10.4,0.0
2.44,0.6800000000000002,9.012,0.127,3.7680000000000002,0.049,-0.013000000000000001,-0.002,-12.2,-4.0,-11.4,0.0
2.46,0.7000000000000002,9.001,0.138,3.8369999999999997,0.05,-0.01,-0.005,-12.2,-3.0,-10.1,0.0
2.48,0.7200000000000002,9.025,0.17,3.8710000000000004,0.04,-0.013999999999999999,-0.006999999999999999,-12.7,-2.8,-10.6,0.0
2.5,0.7400000000000002,9.085,0.134,3.792,0.047,-0.017,0.017,-11.1,-2.6,-9.7,0.0
2.52,0.7600000000000002,9.046,0.20800000000000002,3.83,0.045,-0.01,-0.002,-11.3,-2.7,-11.1,0.0
2.54,0.7800000000000002,9.056000000000001,0.191,3.827,0.034,-0.011000000000000001,-0.0,-12.8,-2.8,-10.1,0.0
