time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
3.5,0,5.938,0.261,7.977,-0.005,0.022,0.001,-54.6,-43.6,-42,0
3.52,0.02,5.962,0.342,7.976,-0.011,0.022,-0.001,-55,-41.7,-42.4,0
3.54,0.04,5.938,0.248,7.936,-0.004,0.021,0,-54.5,-42.4,-43.2,0
3.56,0.06,5.966,0.28,8.006,-0.014,0.018,0.001,-53.9,-42.6,-42.9,0
3.58,0.08,6.015,0.263,7.983,-0.011,0.012,0.003,-53.8,-42.3,-43.6,0
3.6,0.1,6.037,0.283,7.946,-0.009,0.013,0.007,-52.7,-43.4,-42.5,0
3.62,0.12,5.986,0.294,7.979,-0.003,0.013,0.005,-53.5,-43.6,-43.4,0
3.64,0.14,5.958,0.269,7.917,-0.001,0.005,0.002,-53,-42.4,-42.2,0
3.66,0.16,5.97,0.277,7.884,-0.009,0.016,0.011,-52.6,-42.1,-43.3,0
3.68,0.18,6.08,0.257,7.91,0.001,0.011,0.012,-54,-43.9,-42.4,0
3.7,0.2,6.052,0.31,7.889,0.005,0.011,0.022,-53.6,-43.6,-43.4,0
3.72,0.22,6.055,0.297,7.902,0.006,0.014,0.02,-53,-42.4,-42.4,0
3.74,0.24,5.94,0.251,7.893,0.007,0.016,0.022,-53.5,-42.9,-43.1,0
3.76,0.26,5.994,0.22,7.828,0.006,0.024,0.016,-52.9,-42.5,-43.1,0
3.78,0.28,6.009,0.244,7.877,0.014,0.021,0.016,-54.4,-42.5,-42.5,0
3.8,0.3,6.061,0.278,7.891,0.008,0.041,0.021,-54.1,-42.5,-42.8,0
3.82,0.32,6.017,0.219,7.907,0.003,0.036,0.012,-53.1,-42.6,-43.3,0
3.84,0.34,6.035,0.28,7.925,0.005,0.036,0.015,-53.4,-43.8,-42.1,0
3.86,0.36,6.023,0.228,7.934,0.005,0.031,0.007,-53.5,-43.8,-43.6,0
3.88,0.38,6.035,0.296,7.913,-0.006,0.043,0.005,-54.8,-42.9,-42.5,0
3.9,0.4,6.002,0.283,7.901,0.008,0.05,0.003,-52.9,-42.5,-42.9,0
3.92,0.42,5.966,0.198,7.807,0.007,0.047,0.008,-53.4,-42.9,-42.1,0
3.94,0.44,5.994,0.258,7.909,0.004,0.039,0.011,-54.1,-43,-43.1,0
3.96,0.46,5.986,0.35,7.848,0,0.051,0.002,-54.3,-42.3,-43.4,0
3.98,0.48,6.082,0.326,7.888,0.004,0.055,-0.005,-52.9,-42.7,-42.3,0
4,0.5,5.988,0.239,7.941,0.015,0.054,-0.01,-53.8,-43,-43.3,0
4.02,0.52,5.964,0.233,7.853,0.024,0.049,-0.006,-53.8,-43.9,-43.6,0
4.04,0.54,6.073,0.286,7.927,0.015,0.046,-0.014,-52.7,-42,-42.6,0
4.06,0.56,6.054,0.462,7.889,0.002,0.046,-0.007,-52.9,-43.9,-43.4,0
4.08,0.58,6.114,0.523,7.849,0.021,0.055,-0.012,-53.8,-43.5,-43.1,0
4.1,0.6,6.139,0.549,7.863,0.015,0.05,-0.026,-52.9,-42.7,-43.6,0
4.12,0.62,6.187,0.73,7.874,0.005,0.063,-0.039,-52.9,-42.9,-41.6,0
4.14,0.64,6.187,0.748,7.826,0.013,0.08,-0.057,-51.8,-42.4,-41.6,0
4.16,0.66,5.199,0.912,8.303,0.046,0.104,-0.015,-52.7,-42.7,-42.5,0
4.18,0.68,6.4,0.821,7.678,0.032,0.08,-0.043,-52.3,-44,-43.2,0
4.2,0.7,6.122,0.993,7.792,0.038,0.108,-0.006,-52.5,-42,-42,0
4.22,0.72,6.12,0.859,7.82,0.046,0.097,0.026,-53.7,-42.1,-42.4,0
4.24,0.74,6.083,0.951,7.772,0.059,0.101,0.057,-52.9,-43.5,-43.5,0
4.26,0.76,6.074,0.965,7.68,0.064,0.105,0.084,-52.4,-42.8,-42.7,0
4.28,0.78,6.014,0.998,7.659,0.073,0.117,0.107,-52.4,-44.6,-42.7,0
4.3,0.8,6.046,0.951,7.649,0.091,0.109,0.13,-53.1,-43.5,-43,0
4.32,0.82,6.012,0.995,7.577,0.09,0.108,0.14,-53.1,-42.5,-43.2,0
4.34,0.84,6.067,1.042,7.581,0.104,0.102,0.153,-52.9,-42,-43.3,0
4.36,0.86,5.236,1.369,7.851,0.117,0.129,0.177,-52.3,-43,-44.1,0
4.38,0.88,6.197,1.236,7.494,0.093,0.096,0.145,-51.9,-43.6,-43.4,0
4.4,0.9,6.134,1.195,7.681,0.052,0.131,0.15,-52.8,-42.5,-42.6,0
4.42,0.92,6.054,1.18,7.791,0.026,0.119,0.136,-51.7,-41.7,-43.4,0
4.44,0.94,6.2,1.149,7.755,0.025,0.103,0.137,-54,-44,-43.5,0
4.46,0.96,6.176,1.072,7.779,-0.004,0.11,0.136,-52.5,-43.5,-43,0
