time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
3.04,0.0,3.553,8.707,2.3890000000000002,0.01,0.051,-0.015,-81.8,-6.8,40.5,0.0,9.759,1.244,0.0
3.06,0.020000000000000018,3.5410000000000004,8.698,2.397,0.013999999999999999,0.059000000000000004,-0.019,-82.3,-7.0,41.9,0.293,10.818,0.727,0.0
3.08,0.040000000000000036,3.529,8.714,2.471,0.025,0.063,-0.012,-81.4,-7.2,40.6,-1.391,7.876,-0.523,0.0
3.1,0.06000000000000005,3.687,8.696,2.4330000000000003,0.013000000000000001,0.05,-0.006,-82.1,-8.3,40.7,0.752,10.389000000000001,-1.57,0.0
3.12,0.08000000000000007,3.6,8.657,2.535,0.006999999999999999,0.05,0.0,-82.6,-6.8,41.7,-0.052000000000000005,10.899000000000001,0.0,0.0
3.14,0.10000000000000009,3.551,8.652999999999999,2.531,0.002,0.037000000000000005,0.006999999999999999,-82.0,-7.4,40.7,0.6659999999999999,11.19,-0.735,0.0
3.16,0.1200000000000001,3.562,8.629,2.54,-0.006999999999999999,0.027000000000000003,0.012,-81.8,-7.5,41.2,-0.94,10.969000000000001,-0.444,0.0
3.18,0.14000000000000012,3.61,8.743,2.499,-0.008,0.022000000000000002,0.009000000000000001,-83.6,-6.6,41.0,-0.24,11.720999999999998,-0.479,0.0
3.2,0.16000000000000014,3.46,8.597000000000001,2.533,-0.013999999999999999,0.027999999999999997,0.009000000000000001,-81.2,-7.3,40.5,-2.365,10.985,0.9209999999999999,0.0
3.22,0.18000000000000016,3.4819999999999998,8.547,2.472,-0.023,0.037000000000000005,0.01,-83.5,-5.6,41.1,0.0,10.232000000000001,1.178,0.0
