time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
3.5,0,1.928,-9.726,1.567,-0.021,0,0.024,-57.4,56.3,19.4,0
3.52,0.02,2.001,-9.741,1.608,-0.025,0.01,0.023,-57.5,54.5,18.9,0
3.54,0.04,1.918,-9.74,1.723,-0.026,0.01,0.023,-57.6,56.3,19.7,0
3.56,0.06,1.896,-9.732,1.68,-0.023,0.011,0.02,-58,56,18.3,0
3.58,0.08,1.908,-9.815,1.695,-0.016,-0.001,0.022,-57,56.1,19.6,0
3.6,0.1,1.969,-9.745,1.649,-0.015,-0.004,0.017,-58.4,56,18.9,0
3.62,0.12,1.918,-9.727,1.681,-0.008,-0.006,0.026,-57.1,56.4,19.7,0
3.64,0.14,1.964,-9.745,1.657,-0.004,-0.017,0.023,-56.8,55.6,19.1,0
3.66,0.16,1.952,-9.676,1.639,0.01,-0.032,0.024,-57.5,55.5,18,0
3.68,0.18,1.954,-9.73,1.707,0.007,-0.043,0.019,-57.6,54.5,19.5,0
3.7,0.2,1.982,-9.701,1.625,0.012,-0.04,0.011,-57.5,57,18.7,0
3.72,0.22,2.04,-9.758,1.555,0.007,-0.043,0.015,-57.4,55,19.4,0
3.74,0.24,2.032,-9.705,1.519,0.005,-0.038,0.017,-58.2,56.7,17.9,0
3.76,0.26,1.965,-9.733,1.497,0.003,-0.029,0.021,-57.6,55.2,19.4,0
3.78,0.28,2.064,-9.746,1.536,-0.006,-0.024,0.017,-58.7,56.3,18.3,0
3.8,0.3,1.959,-9.71,1.444,-0.014,-0.021,0.024,-57.8,54.9,18.6,0
3.82,0.32,1.992,-9.708,1.422,-0.016,-0.015,0.026,-57,56.3,19.2,0
3.84,0.34,1.96,-9.779,1.452,-0.019,-0.013,0.017,-57.7,55.1,18.8,0
3.86,0.36,1.975,-9.671,1.488,-0.022,-0.018,0.014,-56.9,55.1,18.8,0
3.88,0.38,2.017,-9.652,1.551,-0.028,-0.022,0.021,-56.8,55.5,19.5,0
3.9,0.4,1.991,-9.696,1.465,-0.033,-0.007,0.026,-58.3,54,19.1,0
3.92,0.42,1.87,-9.655,1.545,-0.036,-0.011,0.031,-57.1,55.9,19.3,0
3.94,0.44,1.902,-9.697,1.468,-0.039,-0.019,0.033,-57.4,55.6,18.4,0
3.96,0.46,1.951,-9.684,1.524,-0.048,-0.025,0.025,-57.4,55,19.9,0
3.98,0.48,1.958,-9.732,1.577,-0.047,-0.021,0.032,-58.1,55.5,20.3,0
4,0.5,1.957,-9.794,1.564,-0.041,-0.019,0.038,-57.7,54.3,19.7,0
4.02,0.52,1.906,-9.735,1.695,-0.046,-0.018,0.046,-57.3,54.9,18.9,0
4.04,0.54,2.011,-9.772,1.784,-0.037,-0.021,0.039,-57.7,55.5,19.7,0
4.06,0.56,1.974,-9.712,1.889,-0.027,-0.029,0.039,-58.3,56.1,18.9,0
4.08,0.58,1.95,-9.753,1.952,-0.03,-0.015,0.042,-59.3,55.9,19.1,0
4.1,0.6,1.85,-9.724,1.982,-0.03,-0.002,0.056,-58,56.3,19.6,0
4.12,0.62,1.78,-9.826,2.079,-0.03,0.014,0.055,-57.1,54.7,18.8,0
4.14,0.64,1.857,-9.891,2.045,-0.03,0.019,0.065,-58.6,55.3,18.4,0
4.16,0.66,1.791,-9.868,2.183,-0.028,0.006,0.054,-57.8,56.3,19.4,0
4.18,0.68,1.787,-9.784,2.227,-0.021,0.001,0.039,-59.2,55.7,20.3,0
4.2,0.7,1.719,-9.737,2.353,-0.002,-0.024,0.02,-57.3,55.4,20.3,0
4.22,0.72,1.543,-9.724,2.294,0.019,-0.074,0.013,-58.4,56.3,19.9,0
4.24,0.74,1.393,-9.62,2.16,0.046,-0.157,-0.003,-58.8,56.1,19.3,0
4.26,0.76,1.369,-9.606,2.14,0.076,-0.245,0.011,-58.5,55,18.5,0
4.28,0.78,1.082,-9.629,2,0.072,-0.358,0.022,-57.4,55,19.6,0
4.3,0.8,0.921,-9.429,1.842,0.081,-0.448,0.058,-56.2,54.7,18.9,0
4.32,0.82,0.796,-9.179,1.732,0.047,-0.519,0.165,-56.6,55.8,19.2,0
4.34,0.84,0.369,-9.127,1.525,0.032,-0.532,0.258,-57.9,55.5,18,0
4.36,0.86,1.041,-9.17,1.155,0.014,-0.579,0.365,-56.9,56.3,17.6,0
4.38,0.88,1.244,-9.111,1.405,-0.03,-0.222,0.42,-58.4,54.9,17.9,0
4.4,0.9,0.551,-9.628,1.494,-0.078,-0.004,0.509,-56.7,56.1,17.7,0
4.42,0.92,0.421,-9.884,1.814,-0.112,-0.055,0.498,-56.8,53.4,18.3,0
4.44,0.94,0.881,-10.064,2.07,-0.12,-0.149,0.504,-56.3,53.8,18.5,0
4.46,0.96,1.085,-10.037,2.02,-0.152,-0.131,0.439,-57.3,54.4,18.9,0
4.48,0.98,1.23,-9.965,1.944,-0.157,-0.048,0.422,-56.9,56,18.8,0
4.5,1,1.568,-9.668,1.971,-0.18,0.054,0.349,-56.3,54.2,18.5,1
4.52,1.02,2.002,-9.714,2.128,-0.187,0.075,0.284,-55.6,54.7,18.7,1
4.54,1.04,2.123,-9.475,2.093,-0.211,0.13,0.215,-55,53.6,18,1
4.56,1.06,2.42,-9.193,1.968,-0.234,0.227,0.167,-55.1,54.1,20,1
4.58,1.08,2.638,-8.62,1.642,-0.274,0.361,0.172,-54.2,54.3,19.7,1
4.6,1.1,2.736,-8.261,1.184,-0.332,0.549,0.182,-55.2,54,20.9,1
4.62,1.12,3.213,-8.512,0.938,-0.38,0.742,0.276,-53.9,53.1,20.4,1
4.64,1.14,3.229,-9.284,1.276,-0.424,0.995,0.454,-54.2,54.1,22,1
4.66,1.16,3.583,-10.148,1.974,-0.422,1.203,0.653,-53.2,54.6,21.5,1
4.68,1.18,3.559,-10.337,2.589,-0.39,1.417,0.772,-55.5,52.8,23.1,1
4.7,1.2,3.263,-10.556,2.756,-0.321,1.492,0.754,-52.5,53.9,24.4,1
4.72,1.22,3.501,-10.915,2.765,-0.245,1.409,0.661,-53,51.7,24.4,1
4.74,1.24,3.745,-10.474,2.696,-0.161,1.394,0.467,-51.1,52.9,25.5,1
4.76,1.26,3.351,-10.015,2.93,-0.05,1.34,0.238,-53.1,53.2,25.9,1
4.78,1.28,3.048,-9.755,3.427,0.068,1.212,-0.065,-52,52.4,26.9,1
4.8,1.3,2.931,-9.67,3.451,0.194,1.019,-0.328,-52.6,53.2,26.7,1
4.82,1.32,3.184,-9.761,3.531,0.333,0.832,-0.506,-53.7,53.6,26.9,1
4.84,1.34,2.829,-9.85,3.29,0.429,0.65,-0.608,-52.5,53.8,27,1
4.86,1.36,2.616,-9.969,2.99,0.529,0.424,-0.719,-53.6,52.8,28.1,1
4.88,1.38,2.456,-10.112,2.785,0.601,0.166,-0.78,-55.5,53.7,27.5,1
4.9,1.4,2.235,-10.148,2.787,0.65,-0.09,-0.858,-55,55,25.4,1
4.92,1.42,2.152,-9.987,2.823,0.694,-0.342,-0.914,-55.1,55.3,26.6,1
4.94,1.44,1.766,-9.941,2.454,0.701,-0.614,-0.978,-56.1,55.2,26.3,1
4.96,1.46,2.009,-9.765,2.067,0.701,-0.791,-1.009,-57.4,55.4,26.7,1
4.98,1.48,2.106,-9.721,1.909,0.654,-0.88,-0.99,-58.1,55.7,25.1,1
5,1.5,2.129,-9.696,1.802,0.593,-0.899,-0.933,-59.4,55.7,23.6,1
5.02,1.52,2.231,-9.724,1.721,0.541,-0.802,-0.871,-59.6,56.6,23.9,1
5.04,1.54,2.284,-9.675,1.623,0.476,-0.664,-0.767,-59.3,57.2,22.7,1
5.06,1.56,2.267,-9.844,1.633,0.397,-0.427,-0.654,-61.4,56.1,21.5,1
5.08,1.58,1.826,-10.26,1.876,0.37,-0.356,-0.48,-61.1,56.9,23,1
5.1,1.6,1.544,-10.822,1.986,0.312,-0.393,-0.35,-61.7,57,21.6,1
5.12,1.62,1.302,-11.482,1.69,0.256,-0.506,-0.208,-62.7,58.2,21.3,1
5.14,1.64,0.975,-12.296,1.527,0.203,-0.782,0.036,-61.4,56.8,20.5,1
5.16,1.66,0.742,-12.335,1.229,0.165,-1.111,0.272,-61.7,57.6,20,1
5.18,1.68,0.219,-12.276,0.654,0.026,-1.591,0.576,-62.9,56.9,20.4,1
5.2,1.7,0.644,-12.048,0.152,-0.061,-1.839,0.825,-63.4,55.7,20.6,1
5.22,1.72,1.217,-11.641,0.166,-0.063,-1.805,1.052,-61.8,56.9,19.1,1
5.24,1.74,0.866,-11.071,0.056,-0.098,-1.608,1.183,-60.8,56.4,19.1,1
5.26,1.76,0.274,-10.292,-0.308,-0.128,-1.445,1.253,-59.8,57.6,18.6,1
5.28,1.78,0.371,-9.412,-0.652,-0.13,-1.144,1.294,-59.3,55.6,19.4,1
5.3,1.8,0.423,-9.568,-0.383,-0.14,-0.732,1.286,-59.6,55.9,18.2,1
5.32,1.82,0.6,-9.709,-0.062,-0.174,-0.359,1.206,-59.4,55.6,17.3,1
5.34,1.84,0.359,-9.436,0.513,-0.233,-0.114,1.117,-58.4,55,17.8,1
5.36,1.86,0.121,-9.621,0.703,-0.271,0.023,1.001,-57.2,54.8,18.3,1
5.38,1.88,0.305,-9.555,1.084,-0.316,-0.007,0.915,-58.4,54.8,18.7,1
5.4,1.9,0.396,-9.225,1.213,-0.393,-0.015,0.845,-55.8,53.5,20.2,1
5.42,1.92,0.28,-8.701,1.228,-0.443,-0.082,0.836,-55.6,53.8,19.3,1
5.44,1.94,0.765,-8.226,1.131,-0.483,-0.058,0.846,-55.8,53.8,19.5,1
5.46,1.96,0.674,-7.897,1.276,-0.502,0.029,0.879,-54.7,52.9,20.6,1
5.48,1.98,0.529,-8.173,1.375,-0.499,0.092,0.968,-55.1,53.5,19.8,1
5.5,2,0.421,-8.607,1.488,-0.498,0.055,1.051,-54.2,52.4,20.6,1
5.52,2.02,0.298,-8.499,1.414,-0.521,-0.003,1.123,-53.5,51.7,21.7,1
5.54,2.04,-0.064,-8.83,1.554,-0.529,-0.072,1.191,-52.3,51.1,20,1
5.56,2.06,-0.414,-9.33,1.679,-0.555,-0.15,1.26,-51.3,52,19.9,1
5.58,2.08,-1.251,-9.023,1.824,-0.574,-0.253,1.333,-51.2,51.9,21.6,1
5.6,2.1,-1.26,-9.008,2.092,-0.597,-0.287,1.413,-50.1,50.8,21.6,1
5.62,2.12,-0.894,-9.227,2.316,-0.565,-0.088,1.48,-50.8,49,22.4,1
5.64,2.14,-0.687,-9.398,2.455,-0.576,0.33,1.41,-50.3,48.5,22.7,1
5.66,2.16,-1.025,-9.601,2.485,-0.558,0.666,1.299,-48.8,48,23.1,1
5.68,2.18,-1.058,-9.934,2.792,-0.485,1.01,1.122,-48.1,48.3,24,1
5.7,2.2,-0.967,-10.621,3.045,-0.364,1.202,0.931,-47.1,46.8,23.2,1
5.72,2.22,-1.395,-11.414,2.938,-0.227,1.114,0.749,-47,46.3,24.7,1
5.74,2.24,-2.202,-11.597,2.524,-0.196,0.54,0.59,-47.2,46,26,1
5.76,2.26,-3.258,-11.284,1.88,-0.094,-0.349,0.446,-46.6,46.5,25.2,1
5.78,2.28,-2.497,-11.68,2.321,-0.004,-1.351,0.308,-46.2,45.9,23.9,1
