time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
6.92,0.0,1.538,9.45,2.105,0.009000000000000001,-0.021,-0.012,-80.2,-8.2,39.6,0.0
6.94,0.020000000000000462,1.672,9.257,2.073,0.006,-0.04,-0.028999999999999998,-80.2,-7.8,41.2,0.0
6.96,0.040000000000000036,1.672,9.425,2.0980000000000003,0.006,0.012,-0.016,-81.0,-9.6,41.1,0.0
6.98,0.0600000000000005,1.6440000000000001,9.485,2.09,0.001,0.038,-0.004,-79.4,-8.1,40.2,0.0
7.0,0.08000000000000007,1.639,9.346,2.167,0.004,0.028999999999999998,0.019,-81.3,-7.6,41.5,0.0
7.02,0.09999999999999964,1.65,9.227,2.2030000000000003,0.009000000000000001,0.025,0.025,-80.5,-7.9,41.2,0.0
7.04,0.1200000000000001,1.6480000000000001,9.177999999999999,2.174,0.003,0.046,0.027000000000000003,-80.9,-8.2,39.9,0.0
7.06,0.13999999999999968,1.615,9.139,2.1519999999999997,-0.01,0.067,0.009000000000000001,-80.1,-8.5,39.8,0.0
7.08,0.16000000000000014,1.5230000000000001,9.302999999999999,2.206,-0.023,0.064,-0.001,-80.6,-7.5,39.4,0.0
7.1,0.17999999999999972,1.516,9.335,2.1630000000000003,-0.028999999999999998,0.034,-0.006999999999999999,-80.0,-8.2,39.1,0.0
7.12,0.20000000000000018,1.58,9.286,2.11,-0.046,0.009000000000000001,0.018000000000000002,-79.7,-7.6,39.4,0.0
7.14,0.21999999999999975,1.639,9.247,2.033,-0.04,0.002,0.004,-80.9,-8.1,39.9,0.0
7.16,0.2400000000000002,1.69,9.33,1.989,-0.036000000000000004,0.024,0.027999999999999997,-79.9,-8.2,40.5,0.0
7.18,0.2599999999999998,1.641,9.311,2.039,-0.036000000000000004,0.036000000000000004,0.019,-80.5,-7.3,39.6,0.0
7.2,0.28000000000000025,1.597,9.271,1.969,-0.037000000000000005,0.052000000000000005,0.027000000000000003,-81.1,-7.7,39.6,0.0
7.22,0.2999999999999998,1.55,9.214,2.035,-0.027000000000000003,0.024,0.025,-80.3,-8.5,39.4,0.0
