time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
2.16,0.0,9.496,0.046,1.7819999999999998,-0.012,0.017,0.012,-18.3,-33.6,19.7,0.0
2.18,0.020000000000000018,9.513,0.027000000000000003,1.7919999999999998,-0.02,0.022000000000000002,0.017,-20.1,-33.9,18.6,0.0
2.2,0.040000000000000036,9.451,0.026000000000000002,1.829,-0.013999999999999999,0.027999999999999997,0.012,-19.4,-33.5,19.4,0.0
2.22,0.06000000000000005,9.532,0.057,1.811,-0.016,0.02,0.016,-19.6,-33.8,19.2,0.0
2.24,0.08000000000000007,9.497,0.022000000000000002,1.838,-0.019,0.019,0.006999999999999999,-18.7,-34.5,19.7,0.0
2.26,0.09999999999999964,9.511000000000001,0.044000000000000004,1.7730000000000001,-0.026000000000000002,0.024,0.013999999999999999,-19.1,-34.6,20.3,0.0
2.28,0.11999999999999966,9.503,0.107,1.8419999999999999,-0.03,0.019,0.017,-19.2,-33.6,20.0,0.0
2.3,0.13999999999999968,9.516,0.018000000000000002,1.81,-0.035,0.021,0.018000000000000002,-18.9,-33.5,18.7,0.0
2.32,0.1599999999999997,9.513,0.08800000000000001,1.7919999999999998,-0.024,0.022000000000000002,0.01,-18.4,-34.1,18.9,0.0
2.34,0.17999999999999972,9.544,0.012,1.796,-0.025,0.018000000000000002,0.016,-17.7,-32.7,18.8,0.0
2.36,0.19999999999999973,9.513,0.017,1.82,-0.025,0.022000000000000002,0.011000000000000001,-19.4,-33.7,18.7,0.0
2.38,0.21999999999999975,9.504,0.023,1.8130000000000002,-0.027999999999999997,0.018000000000000002,0.006,-19.3,-33.5,18.7,0.0
2.4,0.23999999999999977,9.626,-0.05,1.84,-0.025,0.019,0.001,-19.5,-33.2,19.9,0.0
2.42,0.2599999999999998,9.579,0.026000000000000002,1.8090000000000002,-0.025,0.018000000000000002,-0.001,-19.0,-34.0,19.1,0.0
2.44,0.2799999999999998,9.566,0.036000000000000004,1.7790000000000001,-0.03,0.031,0.006,-18.6,-33.8,18.8,0.0
2.46,0.2999999999999998,9.604,0.07400000000000001,1.829,-0.023,0.022000000000000002,0.006,-19.0,-34.2,18.7,0.0
2.48,0.31999999999999984,9.479,-0.006,1.713,-0.024,0.024,0.006999999999999999,-18.2,-33.2,19.7,0.0
2.5,0.33999999999999986,9.507,0.03,1.7790000000000001,-0.013000000000000001,0.023,0.006999999999999999,-18.6,-33.8,18.5,0.0
2.52,0.3599999999999999,9.439,-0.046,1.75,-0.011000000000000001,0.023,0.008,-17.9,-34.4,19.9,0.0
2.54,0.3799999999999999,9.47,0.013000000000000001,1.828,-0.008,0.023,0.006999999999999999,-18.9,-33.2,18.6,0.0
2.56,0.3999999999999999,9.482999999999999,0.003,1.8119999999999998,-0.006,0.024,0.008,-18.6,-33.4,19.3,0.0
2.58,0.41999999999999993,9.552999999999999,0.009000000000000001,1.785,-0.006999999999999999,0.021,0.005,-18.5,-34.0,18.8,0.0
2.6,0.43999999999999995,9.552999999999999,0.042,1.7630000000000001,-0.013000000000000001,0.011000000000000001,0.016,-19.0,-33.9,20.2,0.0
2.62,0.45999999999999996,9.529,0.043,1.805,-0.015,0.02,0.006,-19.2,-33.0,19.8,0.0
2.64,0.48,9.516,0.023,1.805,-0.017,0.021,0.01,-19.2,-34.0,19.0,0.0
2.66,0.5,9.545,-0.054000000000000006,1.795,-0.017,0.019,0.005,-16.9,-33.7,18.5,0.0
2.68,0.52,9.562999999999999,0.016,1.7269999999999999,-0.027999999999999997,0.023,0.01,-18.1,-33.8,19.4,0.0
2.7,0.54,9.556000000000001,-0.035,1.819,-0.031,0.024,0.012,-18.9,-32.6,18.5,0.0
2.72,0.56,9.604,-0.028999999999999998,1.776,-0.033,0.02,0.01,-18.9,-33.2,19.0,0.0
2.74,0.5800000000000001,9.559,0.091,1.744,-0.028999999999999998,0.022000000000000002,0.012,-19.1,-33.0,18.7,0.0
2.76,0.5999999999999996,9.602,0.03,1.824,-0.027000000000000003,0.026000000000000002,0.0,-19.5,-33.4,19.3,0.0
2.78,0.6199999999999997,9.533999999999999,-0.021,1.7990000000000002,-0.034,0.016,0.009000000000000001,-18.9,-34.7,19.3,0.0
2.8,0.6399999999999997,9.526,0.01,1.798,-0.033,0.023,0.006999999999999999,-18.4,-33.3,19.0,0.0
2.82,0.6599999999999997,9.487,0.053,1.861,-0.031,0.018000000000000002,0.0,-19.3,-34.4,18.2,0.0
2.84,0.6799999999999997,9.514,0.071,1.778,-0.033,0.017,0.008,-20.1,-33.5,20.0,0.0
2.86,0.6999999999999997,9.537,-0.002,1.8219999999999998,-0.034,0.015,0.0,-18.5,-32.8,19.6,0.0
2.88,0.7199999999999998,9.498,0.040999999999999995,1.86,-0.034,0.013999999999999999,0.001,-19.1,-33.5,19.4,0.0
2.9,0.7399999999999998,9.54,0.055,1.821,-0.040999999999999995,0.016,-0.0,-18.7,-33.6,19.1,0.0
2.92,0.7599999999999998,9.53,0.055,1.8459999999999999,-0.032,0.016,0.001,-18.8,-34.0,19.5,0.0
2.94,0.7799999999999998,9.597000000000001,0.048,1.722,-0.027999999999999997,0.023,0.0,-19.2,-32.5,18.5,0.0
2.96,0.7999999999999998,9.539,0.027000000000000003,1.817,-0.036000000000000004,0.025,0.009000000000000001,-19.7,-33.6,19.1,0.0
