time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.82,0.0,8.875,0.20800000000000002,4.293,0.012,0.012,-0.005,-9.7,-3.8,-12.2,0.0
4.84,0.019999999999999574,8.846,0.187,4.374,0.009000000000000001,0.018000000000000002,-0.002,-9.4,-1.1,-13.3,0.0
4.86,0.040000000000000036,8.825,0.10300000000000001,4.36,0.006999999999999999,0.01,0.002,-9.4,-2.6,-14.1,0.0
4.88,0.05999999999999961,8.827,0.14,4.315,0.008,0.021,-0.005,-9.8,-2.7,-12.6,0.0
4.9,0.08000000000000007,8.783,0.18100000000000002,4.271,0.004,0.019,-0.008,-9.4,-2.9,-12.9,0.0
4.92,0.09999999999999964,8.854,0.17300000000000001,4.315,0.006999999999999999,0.02,-0.008,-9.6,-2.0,-13.2,0.0
4.94,0.1200000000000001,8.876,0.127,4.303,0.006999999999999999,0.019,-0.009000000000000001,-10.1,-1.7,-13.9,0.0
4.96,0.13999999999999968,8.852,0.135,4.378,0.006,0.027000000000000003,-0.006999999999999999,-10.6,-1.5,-12.1,0.0
4.98,0.16000000000000014,8.818999999999999,0.11,4.3260000000000005,0.01,0.03,-0.015,-9.3,-1.5,-12.5,0.0
5.0,0.17999999999999972,8.802999999999999,0.11699999999999999,4.332,0.02,0.027000000000000003,-0.013999999999999999,-10.2,-2.4,-14.2,0.0
5.02,0.1999999999999993,8.724,0.086,4.35,0.027999999999999997,0.018000000000000002,-0.013999999999999999,-9.4,-0.4,-13.2,0.0
5.04,0.21999999999999975,8.849,0.11199999999999999,4.357,0.024,0.021,-0.019,-10.5,-2.3,-12.3,0.0
5.06,0.23999999999999932,8.817,0.149,4.393,0.01,0.023,-0.018000000000000002,-9.6,-1.1,-12.8,0.0
5.08,0.2599999999999998,8.841000000000001,0.138,4.288,0.016,0.021,-0.011000000000000001,-9.8,-3.4,-12.5,0.0
5.1,0.27999999999999936,8.899,0.14800000000000002,4.3069999999999995,0.03,0.003,0.0,-9.3,-1.5,-12.5,0.0
5.12,0.2999999999999998,8.846,0.105,4.251,0.023,0.01,-0.021,-10.4,-2.4,-15.1,0.0
5.14,0.3199999999999994,8.735,0.134,4.247,0.026000000000000002,0.006999999999999999,-0.027000000000000003,-9.3,-3.8,-13.0,0.0
5.16,0.33999999999999986,8.859,0.209,4.297,0.022000000000000002,0.008,-0.018000000000000002,-10.0,-1.9,-12.4,0.0
5.18,0.35999999999999943,8.847000000000001,0.111,4.246,0.015,0.008,-0.024,-10.4,-2.4,-13.3,0.0
5.2,0.3799999999999999,8.823,0.20199999999999999,4.263999999999999,0.028999999999999998,0.01,-0.033,-9.5,-2.5,-12.6,0.0
5.22,0.39999999999999947,8.871,0.22,4.209,0.027999999999999997,0.011000000000000001,-0.018000000000000002,-9.4,-2.4,-12.9,0.0
5.24,0.41999999999999993,8.792,0.247,4.261,0.027999999999999997,0.015,-0.024,-10.4,-2.4,-13.2,0.0
5.26,0.4399999999999995,8.81,0.217,4.202,0.018000000000000002,0.019,-0.036000000000000004,-10.3,-2.5,-13.7,0.0
5.28,0.45999999999999996,8.793,0.26,4.2589999999999995,0.015,0.022000000000000002,-0.027000000000000003,-10.2,-2.7,-14.4,0.0
5.3,0.47999999999999954,8.892000000000001,0.20199999999999999,4.238,0.013000000000000001,0.025,-0.027999999999999997,-10.5,-3.0,-13.9,0.0
5.32,0.5,8.868,0.17800000000000002,4.149,0.02,0.018000000000000002,-0.025,-10.1,-2.2,-13.9,0.0
5.34,0.5199999999999996,8.78,0.233,4.282,0.008,0.018000000000000002,-0.025,-11.3,-2.1,-12.9,0.0
5.36,0.54,8.852,0.299,4.325,0.011000000000000001,0.013999999999999999,-0.004,-10.0,-1.9,-14.2,0.0
5.38,0.5599999999999996,8.914,0.166,4.243,0.012,0.015,-0.019,-9.9,-2.2,-13.4,0.0
5.4,0.5800000000000001,8.837,0.265,4.296,0.008,0.018000000000000002,-0.016,-9.2,-2.5,-12.8,0.0
5.42,0.5999999999999996,8.833,0.249,4.253,0.003,0.017,-0.005,-8.9,-1.6,-12.3,0.0
5.44,0.6200000000000001,8.8,0.22699999999999998,4.289,0.011000000000000001,0.016,-0.006999999999999999,-10.3,-2.4,-13.2,0.0
5.46,0.6399999999999997,8.806000000000001,0.242,4.254,0.005,0.015,-0.013000000000000001,-9.6,-1.9,-13.7,0.0
5.48,0.6600000000000001,8.825,0.239,4.3469999999999995,0.01,0.005,-0.012,-10.6,-2.4,-13.4,0.0
5.5,0.6799999999999997,8.749,0.29100000000000004,4.246,0.008,0.002,-0.013999999999999999,-8.7,-3.0,-12.9,0.0
5.52,0.6999999999999993,8.687999999999999,0.34,4.3260000000000005,0.005,0.002,-0.013000000000000001,-10.2,-2.4,-14.3,0.0
5.54,0.7199999999999998,8.792,0.41100000000000003,4.305,0.002,-0.013999999999999999,-0.011000000000000001,-8.5,-4.0,-13.1,0.0
5.56,0.7399999999999993,8.83,0.26899999999999996,4.3389999999999995,-0.001,-0.023,-0.008,-10.5,-2.5,-13.8,0.0
5.58,0.7599999999999998,8.831,0.257,4.306,0.003,-0.026000000000000002,-0.011000000000000001,-10.2,-1.7,-13.9,0.0
