time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
3.88,0.019999999999999574,1.82,-9.509,2.617,0.016,0.016,0.017,-55.7,56.8,13.5,-2.5780000000000003,-8.212,-0.37200000000000005,0.0
3.9,0.03999999999999959,1.78,-9.525,2.612,0.012,0.012,0.027000000000000003,-56.2,57.6,14.8,-1.4669999999999999,-6.348,-2.677,0.0
3.92,0.05999999999999961,1.754,-9.505,2.5069999999999997,0.018000000000000002,-0.008,0.037000000000000005,-54.1,56.8,14.4,-1.936,-7.836,0.0,0.0
3.94,0.07999999999999963,1.8119999999999998,-9.526,2.6,0.008,-0.031,0.031,-54.6,57.5,14.1,-1.444,-7.148,-1.4069999999999998,0.0
3.96,0.09999999999999964,1.915,-9.427,2.5540000000000003,-0.001,-0.019,0.027999999999999997,-55.1,56.4,13.8,-2.154,-7.445,-0.358,0.0
3.98,0.11999999999999966,1.8769999999999998,-9.507,2.568,0.001,0.003,0.018000000000000002,-53.9,57.3,13.0,-2.595,-7.176,-1.761,0.0
4.0,0.13999999999999968,1.8459999999999999,-9.575,2.523,-0.002,0.002,0.023,-54.2,57.2,12.8,-1.746,-5.597,-0.838,0.0
4.02,0.15999999999999925,1.8519999999999999,-9.519,2.597,-0.002,0.015,0.036000000000000004,-55.2,56.3,13.3,-0.27699999999999997,-8.719,-0.109,0.0
4.04,0.17999999999999972,1.8880000000000001,-9.488999999999999,2.591,-0.002,0.017,0.044000000000000004,-54.8,56.4,14.7,-1.435,-7.176,-0.604,0.0
4.06,0.1999999999999993,1.867,-9.482000000000001,2.526,-0.006999999999999999,0.018000000000000002,0.044000000000000004,-54.6,56.4,13.8,-2.0469999999999997,-6.142,0.134,0.0
4.08,0.21999999999999975,1.8519999999999999,-9.542,2.595,-0.013999999999999999,0.011000000000000001,0.031,-54.5,57.3,13.9,-1.126,-6.162999999999999,-0.084,0.0
4.1,0.23999999999999932,1.946,-9.572000000000001,2.594,-0.017,0.006999999999999999,0.023,-55.5,57.2,13.0,0.382,-6.218999999999999,-1.993,0.0
4.12,0.2599999999999998,1.8969999999999998,-9.602,2.5580000000000003,-0.013000000000000001,0.001,0.019,-55.0,57.9,13.8,-1.999,-6.912000000000001,0.0,0.0
4.14,0.27999999999999936,1.989,-9.504,2.658,-0.016,0.013000000000000001,0.013000000000000001,-55.1,56.1,14.5,-2.002,-7.437,-0.9570000000000001,0.0
4.16,0.2999999999999998,1.943,-9.519,2.64,-0.013000000000000001,0.025,0.016,-55.1,57.5,13.6,-0.485,-6.702000000000001,0.95,0.0
4.18,0.3199999999999994,1.8730000000000002,-9.476,2.677,-0.009000000000000001,0.017,0.01,-54.4,56.4,14.5,-1.318,-6.956,-2.016,0.0
4.2,0.33999999999999986,1.821,-9.508,2.715,-0.006999999999999999,0.002,0.011000000000000001,-54.9,58.1,14.7,-0.997,-8.49,0.0,0.0
4.22,0.35999999999999943,1.882,-9.552999999999999,2.76,-0.003,0.002,0.027000000000000003,-55.4,56.2,13.9,-2.458,-7.776,0.8909999999999999,0.0
4.24,0.3799999999999999,1.921,-9.677999999999999,2.702,0.009000000000000001,0.006,0.017,-53.9,56.2,13.8,-0.7929999999999999,-8.365,-0.5479999999999999,0.0
4.26,0.39999999999999947,1.879,-9.628,2.7880000000000003,0.019,-0.001,0.022000000000000002,-55.1,55.8,14.0,-1.093,-6.697,-0.273,0.0
4.28,0.41999999999999993,1.805,-9.567,2.688,0.009000000000000001,-0.017,0.011000000000000001,-54.3,56.7,13.6,-1.327,-8.117,0.44799999999999995,0.0
4.3,0.4399999999999995,1.952,-9.484,2.6860000000000004,0.012,-0.008,0.002,-54.7,57.7,14.0,-0.475,-6.982,2.3,0.0
4.32,0.45999999999999996,1.8940000000000001,-9.526,2.6060000000000003,0.006,0.002,0.006,-54.9,55.7,13.3,-2.87,-9.238,-1.452,0.0
4.34,0.47999999999999954,1.9469999999999998,-9.501,2.6060000000000003,0.012,0.017,0.006999999999999999,-54.1,57.0,13.9,-2.02,-8.132,-0.425,0.0
4.36,0.5,1.84,-9.482000000000001,2.596,0.006999999999999999,0.026000000000000002,0.011000000000000001,-55.2,55.9,13.8,-0.5539999999999999,-6.4910000000000005,-0.478,0.0
4.38,0.5199999999999996,1.794,-9.546,2.6239999999999997,0.01,0.021,0.023,-54.6,56.6,13.4,-1.423,-8.12,-0.012,0.0
4.4,0.54,1.844,-9.55,2.6,0.004,0.003,0.011000000000000001,-55.1,58.4,14.3,-2.888,-8.345,-0.23,0.0
4.42,0.5599999999999996,1.8659999999999999,-9.531,2.571,0.004,0.002,0.01,-55.3,56.3,14.3,-2.002,-7.684,-0.449,0.0
4.44,0.5800000000000001,1.93,-9.449,2.693,0.001,0.009000000000000001,0.012,-55.3,55.9,13.3,0.579,-6.596,-1.246,0.0
4.46,0.5999999999999996,1.883,-9.52,2.636,-0.01,0.015,0.012,-55.2,57.2,13.2,-3.013,-7.5120000000000005,-0.40700000000000003,0.0
4.48,0.6200000000000001,1.82,-9.482999999999999,2.603,-0.001,0.023,0.024,-54.5,57.0,13.2,-1.288,-7.617000000000001,-0.993,0.0
4.5,0.6399999999999997,1.874,-9.468,2.641,-0.002,0.026000000000000002,0.02,-54.9,57.0,13.7,-2.617,-7.202999999999999,-0.731,0.0
4.52,0.6599999999999993,1.87,-9.453,2.638,-0.001,0.017,0.024,-55.1,56.4,12.9,-0.634,-6.269,-1.224,0.0
4.54,0.6799999999999997,1.8780000000000001,-9.494,2.665,-0.009000000000000001,0.015,0.016,-54.5,55.9,13.6,-0.648,-6.202999999999999,-0.46299999999999997,0.0
4.56,0.6999999999999993,1.855,-9.526,2.6319999999999997,-0.006999999999999999,0.011000000000000001,0.019,-53.3,57.2,13.5,-0.8290000000000001,-8.64,-0.064,0.0
4.58,0.7199999999999998,1.96,-9.53,2.645,-0.004,0.009000000000000001,0.011000000000000001,-54.8,56.5,13.9,-1.913,-7.153,0.456,0.0
4.6,0.7399999999999993,1.9609999999999999,-9.605,2.6239999999999997,-0.009000000000000001,0.005,0.013000000000000001,-54.1,56.7,13.2,-0.9790000000000001,-7.975,-0.023,0.0
4.62,0.7599999999999998,1.851,-9.568999999999999,2.658,-0.001,0.002,0.001,-54.3,57.8,14.6,-0.24,-6.938,-0.24,0.0
4.64,0.7799999999999994,1.8719999999999999,-9.515,2.695,0.001,-0.013999999999999999,-0.002,-55.2,56.1,14.0,-0.124,-8.112,-0.478,0.0
4.66,0.7999999999999998,1.7890000000000001,-9.431000000000001,2.64,-0.001,-0.016,-0.004,-54.5,57.3,13.7,-0.845,-7.654,-3.013,0.0
4.68,0.8199999999999994,1.778,-9.469,2.6310000000000002,-0.01,-0.013999999999999999,0.009000000000000001,-56.0,56.3,13.6,-3.063,-6.8260000000000005,0.064,0.0
4.7,0.8399999999999999,1.8219999999999998,-9.47,2.747,-0.004,0.009000000000000001,0.02,-55.6,56.3,14.0,-2.2569999999999997,-7.672999999999999,-0.478,0.0
4.72,0.8599999999999994,1.8259999999999998,-9.494,2.627,-0.003,0.016,0.034,-54.6,57.2,13.9,-2.978,-5.167999999999999,0.418,0.0
4.74,0.8799999999999999,1.786,-9.508,2.641,0.006,0.006,0.047,-54.9,56.2,13.1,-1.983,-8.023,0.0,0.0
4.76,0.8999999999999995,1.889,-9.47,2.736,-0.005,-0.006999999999999999,0.049,-53.9,56.5,13.5,-2.9189999999999996,-7.981,-0.35100000000000003,0.0
4.78,0.9199999999999999,1.9569999999999999,-9.515,2.7489999999999997,-0.003,-0.003,0.051,-54.4,58.2,13.2,-2.26,-6.697,0.0,0.0
4.8,0.9399999999999995,1.9469999999999998,-9.522,2.665,-0.005,-0.002,0.033,-55.7,57.2,13.5,-2.0909999999999997,-8.026,0.0,0.0
4.82,0.96,1.886,-9.48,2.6310000000000002,-0.01,-0.006,0.018000000000000002,-54.6,57.2,13.8,0.0,-4.851,-0.045,0.0
4.84,0.9799999999999995,1.956,-9.535,2.759,-0.003,-0.008,0.028999999999999998,-55.0,56.2,12.6,-3.11,-8.851,-0.004,0.0
4.86,1.0,1.9,-9.452,2.696,0.008,0.005,0.04,-54.7,57.3,14.5,-2.329,-6.6129999999999995,-0.042,1.0
4.88,1.0199999999999996,1.926,-9.424,2.721,0.008,0.0,0.047,-55.2,57.0,13.6,-0.39299999999999996,-6.869,-0.478,1.0
4.9,1.04,1.9069999999999998,-9.551,2.658,0.004,-0.006,0.045,-55.9,56.4,14.7,-0.8270000000000001,-7.37,-0.9570000000000001,1.0
4.92,1.0599999999999996,1.9140000000000001,-9.652999999999999,2.766,0.0,-0.035,0.027000000000000003,-54.1,55.8,12.2,-0.9570000000000001,-8.132,-0.977,1.0
4.94,1.08,1.8869999999999998,-9.559,2.877,0.002,-0.06,0.011000000000000001,-54.5,56.9,13.4,-3.565,-7.7620000000000005,-1.173,1.0
4.96,1.0999999999999996,1.758,-9.458,2.991,0.006,-0.10300000000000001,0.004,-54.6,57.1,13.0,-2.174,-7.586,-1.217,1.0
4.98,1.12,1.632,-9.469,3.1239999999999997,0.021,-0.162,-0.001,-55.0,57.1,13.4,-3.827,-7.806,-0.9570000000000001,1.0
5.0,1.1399999999999997,1.423,-9.432,3.338,0.044000000000000004,-0.23199999999999998,-0.009000000000000001,-55.5,57.0,14.3,-1.285,-4.718,0.0,1.0
5.02,1.1599999999999993,1.412,-9.302,3.2689999999999997,0.057,-0.317,0.001,-55.5,57.0,13.4,-1.6980000000000002,-6.023,0.0,1.0
5.04,1.1799999999999997,1.537,-9.294,3.207,0.059000000000000004,-0.363,0.024,-54.7,57.4,12.9,-2.804,-6.285,-2.3040000000000003,1.0
5.06,1.1999999999999993,1.7280000000000002,-9.248,3.207,0.057999999999999996,-0.33,0.071,-55.6,57.5,13.7,-1.195,-6.936,0.0,1.0
5.08,1.2199999999999998,1.867,-9.3,3.113,0.042,-0.231,0.098,-55.6,57.5,13.2,-0.978,-7.5889999999999995,-0.457,1.0
5.1,1.2399999999999993,1.82,-9.338,3.1260000000000003,0.022000000000000002,-0.124,0.10400000000000001,-55.6,57.0,13.4,-2.784,-8.242,0.0,1.0
5.12,1.2599999999999998,1.8619999999999999,-9.307,3.218,0.004,-0.053,0.10800000000000001,-55.0,56.7,12.6,-2.262,-6.697,-0.413,1.0
5.14,1.2799999999999994,1.834,-9.329,3.177,-0.015,-0.008,0.107,-54.8,57.6,13.1,-3.0439999999999996,-7.611000000000001,-0.326,1.0
5.16,1.2999999999999998,1.805,-9.342,3.2510000000000003,-0.03,-0.002,0.10300000000000001,-54.7,57.2,13.1,-0.326,-6.545,-0.478,1.0
5.18,1.3199999999999994,1.787,-9.352,3.196,-0.059000000000000004,0.005,0.10099999999999999,-53.7,56.9,13.0,-1.065,-6.11,-0.109,1.0
5.2,1.3399999999999999,1.976,-9.237,3.1,-0.07200000000000001,0.044000000000000004,0.091,-55.0,55.7,12.9,-1.261,-7.197,-1.109,1.0
5.22,1.3599999999999994,1.969,-9.183,2.9939999999999998,-0.10099999999999999,0.1,0.08,-55.8,56.9,13.4,-0.9570000000000001,-6.697,-0.195,1.0
5.24,1.38,2.0,-9.109,2.9939999999999998,-0.113,0.14,0.079,-55.0,57.1,13.1,-0.392,-5.567,0.109,1.0
