time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.94,0.0,9.282,-0.10800000000000001,2.8139999999999996,-0.019,0.04,0.005,-18.0,-38.5,3.9,0.0
4.96,0.019999999999999574,9.326,-0.203,2.805,-0.021,0.047,0.006,-16.1,-40.4,6.3,0.0
4.98,0.040000000000000036,9.344,-0.086,2.978,-0.032,0.049,0.011000000000000001,-16.5,-39.8,6.8,0.0
5.0,0.05999999999999961,9.235,-0.068,2.966,-0.037000000000000005,0.038,0.015,-16.2,-41.7,5.2,0.0
5.02,0.07999999999999918,9.177999999999999,-0.142,2.9,-0.040999999999999995,0.022000000000000002,0.012,-16.5,-40.4,6.9,0.0
5.04,0.09999999999999964,9.256,-0.07400000000000001,2.795,-0.043,0.035,0.001,-15.9,-39.9,6.2,0.0
5.06,0.11999999999999922,9.216000000000001,-0.18,2.813,-0.031,0.031,-0.012,-17.6,-40.1,6.4,0.0
5.08,0.13999999999999968,9.25,-0.166,2.842,-0.033,0.034,-0.005,-16.5,-40.4,6.9,0.0
5.1,0.15999999999999925,9.315,-0.11199999999999999,2.9219999999999997,-0.032,0.013000000000000001,0.009000000000000001,-16.6,-38.6,6.0,0.0
5.12,0.17999999999999972,9.28,-0.135,2.898,-0.036000000000000004,-0.001,0.013000000000000001,-16.3,-40.8,5.8,0.0
5.14,0.1999999999999993,9.258,-0.13,2.9189999999999996,-0.040999999999999995,-0.004,0.013000000000000001,-17.0,-39.9,6.7,0.0
5.16,0.21999999999999975,9.258,-0.095,2.885,-0.027000000000000003,-0.004,-0.001,-16.7,-40.1,6.6,0.0
5.18,0.23999999999999932,9.306000000000001,-0.121,2.86,-0.03,0.002,-0.011000000000000001,-16.2,-39.7,6.8,0.0
5.2,0.2599999999999998,9.305,-0.012,2.818,-0.048,-0.002,-0.005,-15.8,-40.7,6.3,0.0
5.22,0.27999999999999936,9.242,-0.13,2.8339999999999996,-0.042,0.003,-0.005,-17.9,-40.7,5.6,0.0
5.24,0.2999999999999998,9.28,-0.122,2.865,-0.055,-0.003,-0.001,-15.8,-41.3,7.0,0.0
5.26,0.3199999999999994,9.243,-0.009000000000000001,2.77,-0.063,-0.02,-0.004,-16.8,-40.8,5.5,0.0
5.28,0.33999999999999986,9.237,-0.004,2.852,-0.077,-0.019,0.005,-16.0,-40.5,5.4,0.0
5.3,0.35999999999999943,9.272,-0.094,2.79,-0.08,-0.011000000000000001,-0.005,-15.7,-40.1,5.6,0.0
5.32,0.3799999999999999,9.402999999999999,-0.043,2.82,-0.08199999999999999,0.013000000000000001,0.002,-16.5,-39.9,6.0,0.0
5.34,0.39999999999999947,9.382,0.016,2.846,-0.066,0.005,-0.002,-16.5,-40.1,7.0,0.0
5.36,0.41999999999999993,9.283999999999999,-0.12300000000000001,2.937,-0.075,0.004,-0.017,-15.7,-40.0,5.8,0.0
5.38,0.4399999999999995,9.297,-0.222,2.8960000000000004,-0.055999999999999994,0.011000000000000001,-0.008,-17.5,-39.2,6.0,0.0
5.4,0.45999999999999996,9.337,-0.182,2.8110000000000004,-0.05,0.018000000000000002,-0.01,-16.0,-40.5,6.8,0.0
