time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.4,0,2.109,9.143,2.583,-0.004,-0.002,-0.029,29.8,-55.3,33.8,0
4.42,0.02,2.154,9.086,2.627,0.002,0.004,-0.029,30.6,-54.8,33.6,0
4.44,0.04,2.129,9.161,2.572,0.004,0,-0.024,30.3,-55.2,32.8,0
4.46,0.06,2.132,9.145,2.571,-0.001,0.001,-0.012,31.7,-54.5,33.8,0
4.48,0.08,2.149,9.181,2.543,-0.001,-0.008,-0.015,31.3,-54.3,33.7,0
4.5,0.1,2.189,9.085,2.546,-0.01,-0.004,-0.003,29.4,-54.5,33.2,0
4.52,0.12,2.132,9.091,2.543,-0.003,-0.006,-0.008,30.5,-55.4,34.1,0
4.54,0.14,2.1,9.179,2.542,-0.009,-0.017,-0.003,31.7,-55.2,34.2,0
4.56,0.16,2.126,9.185,2.514,-0.014,-0.021,0,31.5,-55.6,33.5,0
4.58,0.18,2.194,9.167,2.476,-0.01,-0.017,-0.002,31.9,-54.5,32.8,0
4.6,0.2,2.107,9.079,2.48,-0.008,-0.02,0.002,31.2,-54.9,35.4,0
4.62,0.22,2.145,9.187,2.487,-0.005,-0.013,-0.002,30.2,-53.6,34.3,0
4.64,0.24,2.105,9.112,2.486,-0.003,-0.006,-0.003,30.9,-55.5,33.7,0
4.66,0.26,2.121,9.172,2.503,-0.004,-0.013,-0.003,31.2,-54.5,34.4,0
4.68,0.28,2.171,9.176,2.528,0.006,-0.01,-0.006,30.1,-56,33.2,0
4.7,0.3,2.078,9.15,2.53,0,-0.012,-0.006,30.6,-55,33.4,0
4.72,0.32,2.108,9.13,2.446,0.005,-0.005,-0.006,30.6,-56.2,32.9,0
4.74,0.34,2.078,9.165,2.505,0.01,-0.014,-0.005,30.8,-53.3,33.8,0
4.76,0.36,2.147,9.126,2.543,0.004,-0.015,-0.003,31.2,-55.2,33.5,0
4.78,0.38,2.14,9.213,2.502,-0.002,-0.015,-0.006,29.4,-53.4,34.3,0
4.8,0.4,2.115,9.13,2.529,0,-0.011,0.003,32.2,-54.9,34.5,0
4.82,0.42,2.14,9.092,2.49,0.005,-0.008,-0.003,31.2,-54.6,33.7,0
4.84,0.44,2.079,9.14,2.56,0.009,-0.007,-0.005,29.8,-54.2,34.5,0
4.86,0.46,2.159,9.111,2.515,0.005,-0.008,-0.005,29.9,-55.3,33.5,0
4.88,0.48,2.137,9.147,2.512,0.001,0.002,-0.005,30.5,-54.5,33.5,0
4.9,0.5,2.134,9.172,2.501,0.007,-0.008,-0.014,30.2,-55.6,33.8,0
4.92,0.52,2.116,9.113,2.566,0.006,0.003,-0.005,30.7,-55.4,33.9,0
4.94,0.54,2.157,9.14,2.554,0,0.005,-0.004,30.6,-55.5,33.6,0
4.96,0.56,2.042,9.194,2.585,0.007,0.003,-0.004,30.4,-54.7,34.3,0
4.98,0.58,2.091,9.19,2.556,0.001,-0.006,-0.007,29.8,-54.5,34.2,0
