time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
7.44,8.881784197001252e-16,8.916,0.12,4.138999999999999,-0.11800000000000001,0.085,-0.13699999999999998,-14.9,3.5,2.9,0.0
7.46,0.020000000000000462,8.892000000000001,0.10300000000000001,4.319,-0.122,0.081,-0.105,-14.1,4.0,2.7,0.0
7.48,0.040000000000000924,8.807,0.154,4.255,-0.107,0.077,-0.07400000000000001,-14.3,3.4,3.4,0.0
7.5,0.0600000000000005,9.062999999999999,0.12,4.29,-0.10099999999999999,0.078,-0.051,-15.3,2.0,2.3,0.0
7.52,0.08000000000000007,8.771,0.126,4.317,-0.08800000000000001,0.07400000000000001,-0.063,-15.0,3.0,2.1,0.0
7.54,0.10000000000000053,8.801,0.086,4.368,-0.077,0.07200000000000001,-0.045,-14.3,4.4,2.0,0.0
7.56,0.1200000000000001,8.781,0.172,4.317,-0.064,0.061,-0.04,-13.8,2.8,1.8,0.0
7.58,0.14000000000000057,8.754,0.16899999999999998,4.309,-0.054000000000000006,0.055,-0.036000000000000004,-16.3,3.2,2.0,0.0
7.6,0.16000000000000014,8.746,0.192,4.25,-0.053,0.047,-0.027000000000000003,-14.3,3.7,1.6,0.0
7.62,0.1800000000000006,8.637,0.16399999999999998,4.312,-0.047,0.046,-0.03,-15.1,4.4,2.7,0.0
7.64,0.20000000000000018,8.741,0.184,4.374,-0.042,0.027999999999999997,-0.015,-14.3,3.9,3.0,0.0
7.66,0.22000000000000064,8.75,0.222,4.3660000000000005,-0.025,0.021,0.002,-14.4,3.9,2.0,0.0
7.68,0.2400000000000002,8.789,0.19399999999999998,4.3839999999999995,-0.027000000000000003,0.019,-0.002,-14.6,4.2,1.8,0.0
7.7,0.2600000000000007,8.814,0.231,4.383,-0.021,0.012,-0.011000000000000001,-15.7,3.6,1.6,0.0
7.72,0.28000000000000025,8.833,0.226,4.36,-0.023,0.017,-0.002,-15.0,3.0,2.3,0.0
7.74,0.3000000000000007,8.796,0.08800000000000001,4.372,-0.021,0.011000000000000001,0.002,-15.3,3.0,2.9,0.0
7.76,0.3200000000000003,8.913,0.161,4.324,-0.019,0.013000000000000001,-0.002,-13.4,3.6,1.9,0.0
7.78,0.34000000000000075,8.796,0.28600000000000003,4.418,-0.035,0.013999999999999999,0.008,-14.5,3.8,2.3,0.0
7.8,0.3600000000000003,8.856,0.201,4.331,-0.038,0.005,0.001,-15.7,4.4,2.9,0.0
7.82,0.3800000000000008,8.839,0.146,4.297,-0.047,0.008,-0.01,-14.1,3.8,1.4,0.0
7.84,0.40000000000000036,8.742,0.175,4.284,-0.049,0.012,-0.013999999999999999,-15.7,4.5,1.8,0.0
7.86,0.4200000000000008,8.804,0.128,4.311,-0.055,0.013999999999999999,-0.011000000000000001,-15.4,2.9,3.4,0.0
7.88,0.4400000000000004,8.844,0.106,4.244,-0.07,0.02,-0.013000000000000001,-14.6,3.5,2.6,0.0
7.9,0.46000000000000085,8.961,0.141,4.3180000000000005,-0.078,0.025,0.001,-15.6,4.3,2.6,0.0
7.92,0.4800000000000004,8.823,0.174,4.348,-0.087,0.026000000000000002,0.012,-14.2,2.9,3.0,0.0
7.94,0.5000000000000009,8.834,0.158,4.383,-0.083,0.03,0.019,-14.5,3.9,1.8,0.0
7.96,0.5200000000000005,8.832,0.094,4.3580000000000005,-0.086,0.026000000000000002,0.015,-14.8,2.5,2.0,0.0
7.98,0.5400000000000009,8.815,0.006999999999999999,4.336,-0.08199999999999999,0.027000000000000003,-0.005,-15.0,4.3,1.3,0.0
8.0,0.5600000000000005,8.838,0.04,4.301,-0.077,0.023,-0.018000000000000002,-13.9,3.4,2.9,0.0
8.02,0.5800000000000001,8.842,0.013000000000000001,4.338,-0.066,0.02,-0.016,-13.0,3.9,3.1,0.0
8.04,0.5999999999999996,8.805,0.051,4.284,-0.057,0.023,-0.017,-14.7,4.8,2.0,0.0
8.06,0.620000000000001,8.948,0.03,4.253,-0.055999999999999994,0.022000000000000002,-0.019,-15.2,3.9,3.4,0.0
8.08,0.6400000000000006,8.93,0.031,4.239,-0.04,0.024,-0.01,-15.3,3.3,3.7,0.0
8.1,0.6600000000000001,8.961,0.004,4.297,-0.046,0.036000000000000004,-0.012,-13.6,3.4,2.9,0.0
8.12,0.6799999999999997,8.915,0.098,4.275,-0.054000000000000006,0.044000000000000004,-0.005,-15.3,3.3,2.6,0.0
8.14,0.7000000000000011,8.967,0.154,4.2669999999999995,-0.054000000000000006,0.051,-0.006,-15.0,3.5,3.9,0.0
8.16,0.7200000000000006,8.877,0.102,4.293,-0.049,0.051,-0.005,-15.2,2.7,2.7,0.0
8.18,0.7400000000000002,8.857999999999999,0.067,4.175,-0.051,0.051,-0.011000000000000001,-15.3,2.0,3.3,0.0
8.2,0.7599999999999998,8.847000000000001,0.055,4.309,-0.048,0.062,-0.024,-14.1,4.3,1.5,0.0
8.22,0.7800000000000011,8.641,0.096,4.301,-0.061,0.057,-0.015,-14.9,3.5,2.3,0.0
8.24,0.8000000000000007,9.007,-0.028999999999999998,4.349,-0.052000000000000005,0.047,-0.04,-13.9,4.4,3.0,0.0
8.26,0.8200000000000003,8.829,0.057999999999999996,4.342,-0.040999999999999995,0.063,-0.049,-13.6,4.8,2.6,0.0
8.28,0.8399999999999999,8.807,0.067,4.331,-0.037000000000000005,0.07400000000000001,-0.04,-15.4,4.4,1.3,0.0
8.3,0.8600000000000012,8.927,0.084,4.327,-0.035,0.076,-0.045,-14.4,3.4,1.8,0.0
8.32,0.8800000000000008,8.812000000000001,0.11199999999999999,4.333,-0.035,0.087,-0.042,-14.8,3.9,3.3,0.0
8.34,0.9000000000000004,8.752,0.051,4.245,-0.028999999999999998,0.084,-0.040999999999999995,-15.8,2.7,3.4,0.0
8.36,0.9199999999999999,8.824,0.10300000000000001,4.342,-0.031,0.079,-0.035,-15.9,3.7,2.4,0.0
8.38,0.9400000000000013,8.872,0.146,4.3919999999999995,-0.03,0.07200000000000001,-0.034,-15.7,2.9,2.7,0.0
8.4,0.9600000000000009,8.782,0.136,4.351,-0.027999999999999997,0.08,-0.027000000000000003,-15.6,4.1,2.0,0.0
8.42,0.9800000000000004,8.847000000000001,0.11800000000000001,4.341,-0.035,0.081,-0.033,-14.7,3.3,2.4,0.0
8.44,1.0,8.787,0.095,4.317,-0.027000000000000003,0.084,-0.037000000000000005,-15.3,3.0,2.8,1.0
8.46,1.0200000000000014,8.805,0.182,4.47,-0.025,0.09,-0.033,-14.7,3.4,2.6,1.0
8.48,1.040000000000001,8.762,0.11900000000000001,4.372,-0.03,0.083,-0.034,-15.2,4.8,2.8,1.0
8.5,1.0600000000000005,8.772,0.073,4.379,-0.028999999999999998,0.083,-0.035,-14.9,2.8,2.8,1.0
8.52,1.08,8.75,0.126,4.431,-0.027999999999999997,0.08,-0.036000000000000004,-14.7,3.0,1.9,1.0
8.54,1.0999999999999996,8.725,0.115,4.405,-0.037000000000000005,0.071,-0.036000000000000004,-14.5,3.9,2.4,1.0
8.56,1.120000000000001,8.804,0.11800000000000001,4.448,-0.032,0.078,-0.042,-14.7,2.6,1.7,1.0
8.58,1.1400000000000006,8.718,0.035,4.506,-0.03,0.079,-0.028999999999999998,-14.6,3.4,2.1,1.0
8.6,1.1600000000000001,8.668,0.062,4.52,-0.031,0.08199999999999999,-0.025,-14.2,3.3,2.2,1.0
8.62,1.1799999999999997,8.724,0.1,4.57,-0.027999999999999997,0.071,-0.022000000000000002,-15.2,4.4,1.5,1.0
8.64,1.200000000000001,8.745,0.16899999999999998,4.541,-0.021,0.06,-0.013000000000000001,-14.5,4.0,1.8,1.0
8.66,1.2200000000000006,8.696,0.071,4.558,-0.021,0.061,-0.02,-14.3,3.7,2.4,1.0
8.68,1.2400000000000002,8.727,0.134,4.537,-0.018000000000000002,0.052000000000000005,-0.005,-15.2,3.1,3.3,1.0
8.7,1.2599999999999998,8.757,0.172,4.565,-0.018000000000000002,0.038,-0.008,-16.3,4.2,0.5,1.0
8.72,1.2800000000000011,8.835,0.16899999999999998,4.544,-0.028999999999999998,0.023,-0.013999999999999999,-15.1,1.5,1.9,1.0
8.74,1.3000000000000007,8.947000000000001,0.2,4.713,-0.033,0.026000000000000002,-0.009000000000000001,-14.8,3.3,1.5,1.0
8.76,1.3200000000000003,9.0,0.257,4.91,-0.065,0.015,-0.002,-15.5,2.0,2.1,1.0
8.78,1.3399999999999999,8.907,0.305,5.088,-0.11900000000000001,0.017,-0.004,-16.0,4.2,3.0,1.0
8.8,1.3600000000000012,8.623,0.39799999999999996,5.215,-0.17600000000000002,-0.001,-0.006999999999999999,-14.9,4.3,2.8,1.0
8.82,1.3800000000000008,8.488999999999999,0.442,5.087,-0.231,-0.006999999999999999,-0.026000000000000002,-15.0,2.9,2.7,1.0
8.84,1.4000000000000004,8.363999999999999,0.397,4.962,-0.249,-0.027000000000000003,-0.062,-14.2,2.8,3.7,1.0
8.86,1.42,8.249,0.425,4.746,-0.26,-0.047,-0.122,-14.6,1.8,2.3,1.0
8.88,1.4400000000000013,8.155,0.419,4.433,-0.25,-0.05,-0.19699999999999998,-13.4,2.1,2.8,1.0
8.9,1.4600000000000009,8.271,0.5479999999999999,4.5489999999999995,-0.223,-0.046,-0.251,-15.5,2.2,2.7,1.0
8.92,1.4800000000000004,8.39,0.569,4.148,-0.174,-0.009000000000000001,-0.275,-15.2,2.0,3.4,1.0
8.94,1.5,8.603,0.601,4.2,-0.124,0.012,-0.27,-15.8,2.7,3.3,1.0
8.96,1.5200000000000014,8.681000000000001,0.831,4.362,-0.061,0.036000000000000004,-0.233,-15.8,2.8,2.8,1.0
