time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.3,0.0,9.385,-0.001,2.8169999999999997,-0.035,0.018000000000000002,0.005,-28.7,-35.9,18.7,0.0
4.32,0.020000000000000462,9.343,-0.057,2.82,-0.040999999999999995,0.021,0.006999999999999999,-27.5,-34.8,19.6,0.0
4.34,0.040000000000000036,9.274,-0.064,2.7889999999999997,-0.039,0.026000000000000002,0.005,-28.2,-36.1,19.9,0.0
4.36,0.0600000000000005,9.281,-0.065,2.7880000000000003,-0.038,0.028999999999999998,-0.002,-29.3,-35.8,18.8,0.0
4.38,0.08000000000000007,9.267999999999999,-0.026000000000000002,2.8,-0.036000000000000004,0.027000000000000003,0.004,-29.2,-37.4,19.8,0.0
4.4,0.10000000000000053,9.246,-0.027999999999999997,2.7510000000000003,-0.033,0.02,0.006,-29.3,-35.5,19.3,0.0
4.42,0.1200000000000001,9.3,-0.10800000000000001,2.7319999999999998,-0.036000000000000004,0.025,0.004,-28.8,-35.4,19.5,0.0
4.44,0.14000000000000057,9.392999999999999,-0.105,2.7030000000000003,-0.037000000000000005,0.025,0.002,-28.7,-36.0,19.2,0.0
4.46,0.16000000000000014,9.302,-0.017,2.793,-0.042,0.024,0.009000000000000001,-28.7,-36.9,18.9,0.0
4.48,0.1800000000000006,9.356,-0.051,2.76,-0.043,0.027000000000000003,0.006999999999999999,-28.2,-35.7,18.8,0.0
4.5,0.20000000000000018,9.328,-0.07,2.748,-0.046,0.021,0.009000000000000001,-27.5,-35.9,18.6,0.0
4.52,0.21999999999999975,9.295,-0.042,2.778,-0.039,0.02,0.004,-28.2,-36.1,19.4,0.0
4.54,0.2400000000000002,9.309,-0.028999999999999998,2.765,-0.035,0.022000000000000002,0.005,-28.9,-35.9,19.7,0.0
4.56,0.2599999999999998,9.289,-0.084,2.813,-0.038,0.033,0.006999999999999999,-28.3,-35.7,19.8,0.0
4.58,0.28000000000000025,9.309,-0.07,2.781,-0.042,0.023,0.012,-28.2,-34.7,20.1,0.0
4.6,0.2999999999999998,9.351,-0.10300000000000001,2.69,-0.038,0.032,0.012,-28.8,-35.9,20.3,0.0
4.62,0.3200000000000003,9.306000000000001,-0.11,2.815,-0.036000000000000004,0.027000000000000003,0.01,-29.4,-37.1,19.2,0.0
4.64,0.33999999999999986,9.329,-0.076,2.793,-0.034,0.04,0.008,-30.1,-36.2,19.2,0.0
4.66,0.3600000000000003,9.294,-0.10099999999999999,2.897,-0.037000000000000005,0.042,0.009000000000000001,-28.9,-36.8,19.1,0.0
4.68,0.3799999999999999,9.283,-0.094,2.767,-0.044000000000000004,0.044000000000000004,0.012,-28.9,-35.7,18.6,0.0
4.7,0.40000000000000036,9.249,-0.063,2.835,-0.024,0.043,0.013000000000000001,-29.5,-35.8,20.3,0.0
4.72,0.41999999999999993,9.289,-0.054000000000000006,2.819,-0.032,0.037000000000000005,0.006,-29.1,-36.0,19.8,0.0
4.74,0.4400000000000004,9.27,-0.124,2.821,-0.026000000000000002,0.037000000000000005,0.009000000000000001,-28.7,-35.6,20.1,0.0
4.76,0.45999999999999996,9.307,-0.085,2.8310000000000004,-0.033,0.027999999999999997,0.01,-29.3,-35.7,19.9,0.0
4.78,0.4800000000000004,9.295,-0.023,2.772,-0.037000000000000005,0.03,0.01,-28.2,-36.3,18.2,0.0
4.8,0.5,9.298,-0.036000000000000004,2.835,-0.037000000000000005,0.043,0.01,-28.5,-35.6,20.4,0.0
4.82,0.5200000000000005,9.359,-0.166,2.853,-0.034,0.039,0.008,-27.3,-36.6,19.4,0.0
4.84,0.54,9.312999999999999,-0.057999999999999996,2.8169999999999997,-0.037000000000000005,0.036000000000000004,0.01,-29.8,-36.5,19.7,0.0
4.86,0.5600000000000005,9.287,-0.124,2.8360000000000003,-0.034,0.032,0.01,-27.6,-35.5,18.8,0.0
4.88,0.5800000000000001,9.243,-0.053,2.875,-0.047,0.025,-0.001,-29.0,-36.5,19.9,0.0
4.9,0.6000000000000005,9.315,-0.049,2.85,-0.033,0.034,0.002,-28.8,-37.5,20.3,0.0
4.92,0.6200000000000001,9.328,-0.054000000000000006,2.8110000000000004,-0.035,0.042,-0.002,-29.2,-35.7,19.0,0.0
4.94,0.6400000000000006,9.285,-0.11800000000000001,2.877,-0.023,0.055,0.0,-28.6,-35.0,18.5,0.0
4.96,0.6600000000000001,9.261000000000001,0.0,2.844,-0.031,0.057,0.003,-28.0,-36.8,19.9,0.0
4.98,0.6800000000000006,9.343,-0.157,2.8760000000000003,-0.024,0.049,0.008,-27.5,-35.6,19.0,0.0
5.0,0.7000000000000002,9.269,-0.109,2.923,-0.033,0.040999999999999995,0.006999999999999999,-27.8,-37.0,20.1,0.0
5.02,0.7199999999999998,9.238999999999999,-0.077,2.928,-0.039,0.048,0.01,-28.3,-36.4,18.9,0.0
5.04,0.7400000000000002,9.306000000000001,-0.027999999999999997,2.907,-0.028999999999999998,0.048,0.009000000000000001,-28.4,-36.2,19.0,0.0
5.06,0.7599999999999998,9.235,-0.011000000000000001,2.943,-0.032,0.046,0.006,-28.7,-36.2,18.3,0.0
5.08,0.7800000000000002,9.25,-0.03,2.878,-0.027999999999999997,0.042,0.004,-28.2,-36.9,19.1,0.0
