time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
8.12,0,8.773,-0.42,4.423,-0.019,0.014,0.001,-2.5,-0.2,-1.1,0
8.14,0.02,8.848,-0.419,4.413,-0.015,0.018,-0.004,-3,1.1,-2.6,0
8.16,0.04,8.769,-0.476,4.356,-0.016,0.013,0,-1.5,0.1,-2.4,0
8.18,0.06,8.802,-0.43,4.399,-0.019,0.016,-0.001,-1.8,1.7,-2.2,0
8.2,0.08,8.882,-0.369,4.368,-0.019,0.019,-0.002,-2,1.1,-2.3,0
8.22,0.1,8.8,-0.433,4.428,-0.017,0.021,0.004,-3.1,0.7,-2.8,0
8.24,0.12,8.792,-0.376,4.39,-0.017,0.022,0.003,-1.4,1.5,-1.4,0
8.26,0.14,8.754,-0.379,4.347,-0.018,0.018,0.006,-1.5,0.1,-1.1,0
8.28,0.16,8.823,-0.387,4.386,-0.024,0.016,0.007,-2.6,0.7,-1,0
8.3,0.18,8.836,-0.427,4.356,-0.017,0.007,0.003,-2.2,0.4,-2.3,0
8.32,0.2,8.787,-0.469,4.417,-0.023,0.008,0.005,-1.9,0.5,-2.3,0
8.34,0.22,8.811,-0.465,4.424,-0.019,0.01,-0.003,-2.3,0.8,-2.1,0
8.36,0.24,8.788,-0.385,4.405,-0.017,0.01,0.003,-2,2.2,-1.4,0
8.38,0.26,8.779,-0.497,4.324,-0.009,-0.001,0.005,-2.8,0.2,-2,0
8.4,0.28,8.792,-0.482,4.338,-0.019,0.002,0.01,-2.6,1.3,-2.9,0
8.42,0.3,8.854,-0.422,4.308,-0.019,-0.01,0.002,-1.7,0.1,-1.2,0
8.44,0.32,8.86,-0.426,4.329,-0.026,-0.003,0.007,-1.9,0.8,-1.6,0
8.46,0.34,8.816,-0.483,4.403,-0.023,0.007,0.019,-1,0.8,-2,0
8.48,0.36,8.86,-0.494,4.351,-0.009,-0.003,0.01,-2.1,1.4,-1.9,0
8.5,0.38,8.854,-0.515,4.312,-0.025,-0.002,0.004,-2.3,1.6,-1.5,0
8.52,0.4,8.877,-0.442,4.324,-0.024,-0.002,0.008,-1.5,1.2,-0.8,0
8.54,0.42,8.866,-0.372,4.35,-0.023,-0.004,0.004,-1.8,0.9,-2.4,0
8.56,0.44,8.857,-0.412,4.253,-0.018,-0.005,0.004,-0.8,0.2,-1.2,0
8.58,0.46,8.852,-0.447,4.313,-0.027,-0.006,-0.005,-0.9,1.8,-2.4,0
8.6,0.48,8.794,-0.42,4.301,-0.037,-0.009,-0.011,-1.6,0.2,-0.8,0
8.62,0.5,8.744,-0.455,4.329,-0.037,-0.005,-0.018,-2.8,0.8,-1.6,0
8.64,0.52,8.787,-0.443,4.434,-0.042,-0.001,-0.02,-2.2,0.6,-1.3,0
8.66,0.54,8.81,-0.489,4.266,-0.042,-0.009,-0.031,-1.8,1.1,-2.8,0
8.68,0.56,8.715,-0.474,4.333,-0.053,0,-0.033,-1.7,1.2,-1.4,0
