time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
7.6,0.0,8.388,0.33799999999999997,5.316,-0.042,0.005,-0.013999999999999999,-6.7,-5.0,-4.9,9.263,5.218,13.958,0.0
7.62,0.020000000000000462,8.298,0.256,5.251,-0.036000000000000004,0.003,-0.013000000000000001,-7.0,-6.1,-4.3,6.811,0.728,13.509,0.0
7.64,0.040000000000000036,8.249,0.185,5.192,-0.025,0.013999999999999999,-0.015,-6.5,-5.5,-5.3,9.658999999999999,3.735,11.671,0.0
7.66,0.0600000000000005,8.307,0.24,5.2589999999999995,-0.012,0.019,-0.005,-6.3,-6.1,-4.3,7.9670000000000005,4.305,13.956,0.0
7.68,0.08000000000000007,8.322000000000001,0.222,5.239,-0.006999999999999999,0.028999999999999998,0.003,-5.7,-5.8,-5.4,9.567,3.755,11.342,0.0
7.7,0.10000000000000053,8.314,0.281,5.287999999999999,-0.009000000000000001,0.02,-0.001,-6.2,-6.0,-4.6,10.950999999999999,3.989,14.667,0.0
7.72,0.1200000000000001,8.257,0.299,5.313,-0.008,0.018000000000000002,0.0,-7.3,-6.7,-4.1,7.176,4.305,13.173,0.0
7.74,0.14000000000000057,8.357000000000001,0.209,5.294,0.003,0.018000000000000002,0.004,-6.4,-6.5,-4.3,11.023,4.803999999999999,13.812999999999999,0.0
7.76,0.16000000000000014,8.293,0.223,5.251,0.002,0.023,0.009000000000000001,-6.6,-5.1,-3.6,8.843,2.875,13.399000000000001,0.0
7.78,0.1800000000000006,8.32,0.27899999999999997,5.242999999999999,-0.016,0.017,0.004,-6.2,-5.2,-4.4,10.046,3.85,12.425999999999998,0.0
7.8,0.20000000000000018,8.327,0.24100000000000002,5.249,-0.006999999999999999,0.01,0.008,-5.9,-5.7,-3.7,10.1,4.2780000000000005,11.679,0.0
7.82,0.22000000000000064,8.244,0.21100000000000002,5.252000000000001,-0.008,0.012,0.008,-6.8,-5.5,-4.0,9.828,5.2620000000000005,14.219000000000001,0.0
7.84,0.2400000000000002,8.311,0.228,5.2620000000000005,-0.01,0.013000000000000001,0.006999999999999999,-5.5,-5.3,-3.4,8.611,2.2159999999999997,13.243,0.0
7.86,0.2600000000000007,8.317,0.22,5.255,-0.012,0.01,0.01,-6.4,-5.8,-3.5,12.034,3.975,12.107999999999999,0.0
7.88,0.28000000000000025,8.32,0.209,5.229,-0.013000000000000001,0.006,0.009000000000000001,-6.3,-5.0,-4.3,7.564,3.3339999999999996,14.350999999999999,0.0
7.9,0.3000000000000007,8.232000000000001,0.237,5.25,-0.0,0.006,-0.001,-6.6,-6.7,-3.6,9.406,3.56,11.692,0.0
7.92,0.3200000000000003,8.267999999999999,0.14800000000000002,5.343,-0.002,0.011000000000000001,-0.005,-6.0,-5.9,-4.1,8.732000000000001,4.427,10.880999999999998,0.0
7.94,0.34000000000000075,8.312999999999999,0.159,5.335,0.002,0.006999999999999999,0.002,-6.3,-6.2,-5.0,9.637,4.819,12.095999999999998,0.0
7.96,0.3600000000000003,8.204,0.17300000000000001,5.382999999999999,-0.004,0.008,0.003,-6.0,-7.0,-3.2,10.372,3.827,12.936,0.0
