time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.62,0.0,1.92,-9.633,1.439,-0.002,0.025,-0.013000000000000001,51.6,5.0,15.2,0.0
4.64,0.019999999999999574,1.893,-9.649,1.391,-0.005,0.013999999999999999,-0.012,50.8,6.6,14.0,0.0
4.66,0.040000000000000036,1.962,-9.657,1.429,0.006,0.013999999999999999,-0.005,50.9,5.0,14.3,0.0
4.68,0.05999999999999961,1.8430000000000002,-9.624,1.399,0.005,0.01,-0.002,51.6,5.0,14.3,0.0
4.7,0.08000000000000007,1.89,-9.615,1.4180000000000001,0.004,-0.006999999999999999,-0.005,52.0,6.2,14.6,0.0
4.72,0.09999999999999964,1.945,-9.551,1.3840000000000001,0.009000000000000001,-0.011000000000000001,-0.006,51.3,5.4,14.2,0.0
4.74,0.1200000000000001,1.973,-9.628,1.371,0.006999999999999999,-0.003,-0.003,50.8,6.3,14.5,0.0
4.76,0.13999999999999968,1.936,-9.587,1.3319999999999999,0.006,0.016,0.003,50.9,6.1,14.3,0.0
4.78,0.16000000000000014,1.922,-9.606,1.3719999999999999,0.003,0.021,-0.002,50.4,6.9,13.6,0.0
4.8,0.17999999999999972,1.9680000000000002,-9.673,1.3840000000000001,0.003,0.022000000000000002,-0.002,50.5,5.1,15.3,0.0
4.82,0.20000000000000018,1.931,-9.705,1.3969999999999998,0.012,0.028999999999999998,-0.009000000000000001,51.8,5.3,14.1,0.0
4.84,0.21999999999999975,1.994,-9.585,1.35,0.017,0.026000000000000002,-0.013999999999999999,51.1,5.9,15.3,0.0
4.86,0.2400000000000002,1.9240000000000002,-9.586,1.4,0.019,0.013000000000000001,-0.016,50.7,6.0,14.0,0.0
4.88,0.2599999999999998,2.037,-9.573,1.347,0.027000000000000003,0.01,-0.012,50.9,5.8,14.6,0.0
4.9,0.28000000000000025,1.946,-9.677,1.348,0.035,0.006,-0.008,51.0,6.9,14.6,0.0
4.92,0.2999999999999998,2.057,-9.679,1.317,0.027999999999999997,-0.009000000000000001,-0.005,50.9,4.9,15.4,0.0
4.94,0.3200000000000003,1.984,-9.648,1.281,0.03,-0.008,-0.005,52.1,5.5,14.6,0.0
4.96,0.33999999999999986,1.9380000000000002,-9.652000000000001,1.251,0.027000000000000003,-0.008,-0.013999999999999999,50.8,4.6,14.7,0.0
4.98,0.3600000000000003,1.9580000000000002,-9.681000000000001,1.252,0.015,-0.02,-0.021,52.2,6.3,14.0,0.0
5.0,0.3799999999999999,2.0469999999999997,-9.604,1.21,0.002,-0.013000000000000001,-0.012,50.6,6.7,15.5,0.0
5.02,0.39999999999999947,2.0,-9.607000000000001,1.3030000000000002,-0.002,0.013000000000000001,-0.012,50.9,6.0,14.2,0.0
5.04,0.41999999999999993,1.9169999999999998,-9.503,1.276,-0.013999999999999999,0.03,-0.016,51.3,6.1,14.3,0.0
5.06,0.4399999999999995,1.8430000000000002,-9.545,1.258,-0.019,0.015,-0.015,51.8,7.2,13.3,0.0
5.08,0.45999999999999996,1.8769999999999998,-9.538,1.298,-0.018000000000000002,0.019,0.001,50.9,5.4,13.5,0.0
5.1,0.47999999999999954,1.9,-9.516,1.294,-0.022000000000000002,0.006999999999999999,-0.001,50.1,6.4,13.4,0.0
5.12,0.5,1.935,-9.562000000000001,1.301,-0.027000000000000003,-0.002,0.008,52.2,5.7,13.9,0.0
5.14,0.5199999999999996,1.963,-9.673,1.349,-0.032,-0.011000000000000001,0.004,50.3,5.6,14.4,0.0
5.16,0.54,1.985,-9.68,1.3,-0.040999999999999995,0.003,0.006999999999999999,51.2,5.4,14.5,0.0
5.18,0.5599999999999996,2.059,-9.673,1.281,-0.047,0.013000000000000001,-0.002,50.5,6.1,14.2,0.0
5.2,0.5800000000000001,1.983,-9.785,1.36,-0.044000000000000004,0.017,0.001,51.1,7.0,13.4,0.0
5.22,0.5999999999999996,1.902,-9.628,1.395,-0.045,0.022000000000000002,-0.011000000000000001,51.2,5.4,13.8,0.0
5.24,0.6200000000000001,1.851,-9.628,1.455,-0.040999999999999995,-0.003,-0.027000000000000003,51.7,5.2,14.7,0.0
5.26,0.6399999999999997,1.952,-9.609,1.4040000000000001,-0.035,-0.025,-0.031,51.0,6.3,13.4,0.0
5.28,0.6600000000000001,1.909,-9.566,1.33,-0.033,-0.028999999999999998,-0.024,50.8,4.4,14.8,0.0
5.3,0.6799999999999997,1.902,-9.562999999999999,1.3119999999999998,-0.028999999999999998,-0.027000000000000003,-0.021,52.0,6.2,13.7,0.0
5.32,0.7000000000000002,1.945,-9.789,1.359,-0.03,-0.04,-0.008,50.7,5.7,14.0,0.0
5.34,0.7199999999999998,1.919,-9.662,1.3359999999999999,-0.015,-0.034,0.008,52.0,6.7,14.3,0.0
5.36,0.7400000000000002,1.834,-9.237,1.229,-0.026000000000000002,-0.036000000000000004,-0.008,52.1,6.0,15.0,0.0
5.38,0.7599999999999998,1.874,-9.362,1.321,-0.055,-0.057999999999999996,-0.023,51.6,6.0,14.2,0.0
5.4,0.7800000000000002,1.91,-9.645,1.351,-0.075,-0.054000000000000006,-0.018000000000000002,51.5,6.4,14.1,0.0
5.42,0.7999999999999998,1.854,-9.914,1.42,-0.081,-0.019,0.004,51.0,5.7,15.5,0.0
5.44,0.8200000000000003,1.778,-9.984,1.464,-0.08900000000000001,-0.021,0.021,51.5,5.2,14.5,0.0
5.46,0.8399999999999999,1.767,-9.9,1.517,-0.096,-0.042,0.022000000000000002,50.4,5.8,14.3,0.0
5.48,0.8600000000000003,1.7919999999999998,-9.767999999999999,1.569,-0.115,-0.038,0.013000000000000001,51.0,5.0,15.0,0.0
5.5,0.8799999999999999,1.714,-9.747,1.646,-0.11199999999999999,-0.049,-0.006999999999999999,50.8,6.4,14.6,0.0
5.52,0.8999999999999995,1.9880000000000002,-9.548,1.65,-0.121,-0.07200000000000001,-0.035,50.3,6.3,14.7,0.0
5.54,0.9199999999999999,1.983,-9.469,1.76,-0.132,-0.021,-0.051,50.3,5.6,14.7,0.0
5.56,0.9399999999999995,1.93,-9.292,1.92,-0.133,0.019,-0.052000000000000005,49.8,5.1,14.7,0.0
5.58,0.96,2.002,-9.107000000000001,1.764,-0.132,0.019,-0.017,51.1,6.4,14.7,0.0
5.6,0.9799999999999995,2.164,-8.887,1.891,-0.11,0.040999999999999995,-0.0,50.4,5.3,15.0,0.0
5.62,1.0,2.21,-8.958,1.8030000000000002,-0.099,0.052000000000000005,0.017,51.2,5.8,15.5,1.0
5.64,1.0199999999999996,2.421,-9.265,1.7519999999999998,-0.085,0.048,0.013000000000000001,50.9,5.3,14.8,1.0
5.66,1.04,2.379,-9.482999999999999,1.9,-0.059000000000000004,0.008,0.026000000000000002,51.7,6.9,14.9,1.0
5.68,1.0599999999999996,2.753,-9.421,1.882,-0.03,-0.025,0.023,51.2,5.5,14.5,1.0
5.7,1.08,2.906,-9.543,1.675,-0.022000000000000002,0.002,-0.006,51.1,4.8,15.6,1.0
5.72,1.0999999999999996,2.8489999999999998,-9.613999999999999,1.578,-0.005,-0.021,-0.052000000000000005,50.8,6.5,15.0,1.0
5.74,1.12,3.01,-9.84,1.656,-0.008,-0.07,-0.08800000000000001,50.3,7.0,15.3,1.0
5.76,1.1399999999999997,3.208,-10.107000000000001,1.653,-0.005,-0.05,-0.11800000000000001,50.1,7.0,15.2,1.0
5.78,1.1600000000000001,3.127,-10.003,1.5930000000000002,0.005,0.006999999999999999,-0.146,50.5,5.8,15.4,1.0
5.8,1.1799999999999997,3.154,-9.68,1.521,-0.013000000000000001,0.011000000000000001,-0.18899999999999997,50.7,7.2,16.1,1.0
5.82,1.2000000000000002,3.109,-9.488999999999999,1.4680000000000002,-0.028999999999999998,0.042,-0.221,50.3,6.6,15.2,1.0
5.84,1.2199999999999998,3.15,-9.203,1.486,-0.055,0.08800000000000001,-0.225,50.9,6.5,15.4,1.0
5.86,1.2400000000000002,3.2439999999999998,-9.411,1.745,-0.087,0.155,-0.214,50.2,6.9,15.9,1.0
5.88,1.2599999999999998,3.346,-9.815,1.7530000000000001,-0.10099999999999999,0.235,-0.165,49.7,6.4,16.3,1.0
5.9,1.2800000000000002,3.073,-9.846,1.7380000000000002,-0.099,0.255,-0.111,49.5,6.5,15.1,1.0
5.92,1.2999999999999998,2.908,-9.537,1.8619999999999999,-0.106,0.18100000000000002,-0.08199999999999999,50.0,6.6,16.1,1.0
5.94,1.3200000000000003,2.8710000000000004,-9.096,1.952,-0.10400000000000001,0.096,-0.10300000000000001,50.1,6.7,16.6,1.0
5.96,1.3399999999999999,3.0,-8.542,2.015,-0.12300000000000001,0.036000000000000004,-0.14300000000000002,49.8,7.2,16.3,1.0
5.98,1.3600000000000003,3.2260000000000004,-8.367,1.9269999999999998,-0.139,0.09,-0.175,49.1,7.0,17.4,1.0
6.0,1.38,3.2539999999999996,-8.245,1.984,-0.142,0.22,-0.19699999999999998,48.7,7.1,17.3,1.0
6.02,1.3999999999999995,3.213,-8.253,1.953,-0.157,0.358,-0.201,50.5,7.0,17.3,1.0
6.04,1.42,3.07,-8.334,1.996,-0.162,0.45899999999999996,-0.193,49.9,7.2,18.4,1.0
6.06,1.4399999999999995,2.9960000000000004,-8.482000000000001,1.999,-0.152,0.485,-0.171,49.4,6.9,18.0,1.0
6.08,1.46,2.958,-8.663,1.932,-0.146,0.484,-0.125,48.6,7.1,18.0,1.0
6.1,1.4799999999999995,2.984,-8.834,2.05,-0.131,0.457,-0.055999999999999994,48.0,7.7,18.7,1.0
