time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
5.5,0.0,1.355,-9.595,2.753,-0.002,0.02,0.024,-54.9,46.9,24.2,-2.609,-7.523,0.218,0.0
5.52,0.019999999999999574,1.344,-9.62,2.782,-0.002,-0.004,0.023,-54.7,46.3,23.4,-1.702,-6.441,-0.08900000000000001,0.0
5.54,0.040000000000000036,1.444,-9.605,2.7289999999999996,0.0,-0.006,0.02,-55.8,46.1,24.5,-2.487,-7.439,-0.862,0.0
5.56,0.05999999999999961,1.429,-9.631,2.781,0.001,0.005,0.023,-55.1,46.7,24.9,-3.3369999999999997,-7.657,-0.003,0.0
5.58,0.08000000000000007,1.3869999999999998,-9.587,2.698,-0.006999999999999999,0.003,0.025,-56.1,47.9,24.1,-1.5490000000000002,-6.44,0.0,0.0
5.6,0.09999999999999964,1.409,-9.559,2.772,-0.012,0.005,0.03,-55.1,47.5,24.3,-2.392,-6.18,0.0,0.0
5.62,0.1200000000000001,1.3430000000000002,-9.511000000000001,2.761,-0.015,0.016,0.032,-56.5,46.7,24.5,-4.305,-7.596,-0.6579999999999999,0.0
5.64,0.13999999999999968,1.358,-9.603,2.8560000000000003,-0.013000000000000001,0.011000000000000001,0.03,-56.6,46.1,24.7,-1.4380000000000002,-8.29,-0.7959999999999999,0.0
5.66,0.16000000000000014,1.349,-9.611,2.873,-0.009000000000000001,0.005,0.035,-55.1,45.2,23.8,-1.9880000000000002,-7.112,1.02,0.0
5.68,0.17999999999999972,1.3530000000000002,-9.595,2.91,-0.006,0.003,0.04,-56.0,45.9,24.4,-2.157,-7.4110000000000005,0.226,0.0
5.7,0.20000000000000018,1.381,-9.567,2.812,-0.001,-0.004,0.036000000000000004,-54.5,46.7,22.9,-0.58,-8.234,0.667,0.0
5.72,0.21999999999999975,1.43,-9.604,2.8930000000000002,-0.0,-0.003,0.044000000000000004,-55.3,46.8,22.7,-3.011,-8.459,0.816,0.0
5.74,0.2400000000000002,1.421,-9.658,2.866,0.008,-0.005,0.035,-54.6,46.4,23.6,-1.913,-6.274,0.5329999999999999,0.0
5.76,0.2599999999999998,1.392,-9.577,2.845,0.004,-0.015,0.033,-54.8,46.7,24.2,-3.0060000000000002,-7.312,-0.888,0.0
5.78,0.28000000000000025,1.4509999999999998,-9.567,2.807,0.01,-0.017,0.025,-56.4,47.4,23.8,-3.3080000000000003,-8.556000000000001,-0.054000000000000006,0.0
5.8,0.2999999999999998,1.413,-9.577,2.8,0.011000000000000001,-0.015,0.025,-54.6,46.4,24.7,-1.232,-7.218999999999999,-0.725,0.0
5.82,0.3200000000000003,1.4,-9.529,2.8339999999999996,0.011000000000000001,-0.009000000000000001,0.027000000000000003,-54.5,47.1,22.6,0.0,-6.275,-0.027999999999999997,0.0
5.84,0.33999999999999986,1.435,-9.5,2.798,0.008,-0.013999999999999999,0.02,-54.9,46.9,23.1,-1.5330000000000001,-6.702000000000001,-0.19,0.0
5.86,0.3600000000000003,1.403,-9.571,2.802,0.006999999999999999,-0.008,0.022000000000000002,-54.7,47.2,24.8,-2.94,-7.176,0.209,0.0
