time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
4.4,0.0,7.568,0.522,6.2989999999999995,0.025,0.012,0.009000000000000001,-45.5,-39.8,-31.7,0.0
4.42,0.019999999999999574,7.607,0.517,6.319,0.02,0.009000000000000001,0.012,-45.5,-39.1,-30.7,0.0
4.44,0.040000000000000036,7.5889999999999995,0.485,6.281000000000001,0.016,0.006999999999999999,0.009000000000000001,-45.3,-39.5,-31.4,0.0
4.46,0.05999999999999961,7.595,0.48200000000000004,6.297000000000001,0.013999999999999999,0.009000000000000001,0.01,-43.7,-39.0,-32.1,0.0
4.48,0.08000000000000007,7.559,0.444,6.246,0.017,0.013999999999999999,0.012,-44.4,-39.6,-32.2,0.0
4.5,0.09999999999999964,7.537000000000001,0.479,6.263,0.012,0.021,0.001,-45.4,-38.8,-31.7,0.0
4.52,0.11999999999999922,7.59,0.433,6.239,0.017,0.013999999999999999,0.001,-44.3,-39.8,-32.1,0.0
4.54,0.13999999999999968,7.608,0.475,6.27,0.013999999999999999,0.016,0.0,-43.7,-40.2,-31.3,0.0
4.56,0.15999999999999925,7.557,0.524,6.292000000000001,0.017,0.018000000000000002,-0.002,-45.2,-39.3,-30.2,0.0
4.58,0.17999999999999972,7.6,0.504,6.2379999999999995,0.017,0.013000000000000001,0.001,-45.3,-39.4,-31.6,0.0
4.6,0.1999999999999993,7.5729999999999995,0.523,6.315,0.021,0.01,0.006,-45.9,-39.0,-29.8,0.0
4.62,0.21999999999999975,7.61,0.557,6.294,0.02,0.012,0.002,-45.3,-40.8,-31.1,0.0
4.64,0.23999999999999932,7.553,0.524,6.21,0.009000000000000001,0.011000000000000001,-0.002,-44.5,-39.2,-30.9,0.0
4.66,0.2599999999999998,7.686,0.504,6.305,0.016,0.012,-0.011000000000000001,-44.8,-39.3,-30.8,0.0
4.68,0.27999999999999936,7.617999999999999,0.515,6.246,0.009000000000000001,0.021,-0.006,-45.7,-37.2,-29.9,0.0
4.7,0.2999999999999998,7.675,0.5760000000000001,6.257000000000001,0.006,0.012,-0.009000000000000001,-45.6,-39.5,-31.7,0.0
4.72,0.3199999999999994,7.636,0.5660000000000001,6.1979999999999995,0.02,0.02,-0.006,-45.0,-39.1,-30.4,0.0
4.74,0.33999999999999986,7.63,0.527,6.297999999999999,0.013999999999999999,0.012,-0.006,-44.9,-40.0,-31.1,0.0
4.76,0.35999999999999943,7.565,0.451,6.256,0.017,0.015,-0.002,-45.7,-40.8,-30.8,0.0
4.78,0.3799999999999999,7.617999999999999,0.441,6.28,0.004,0.011000000000000001,0.004,-44.7,-39.9,-31.5,0.0
4.8,0.39999999999999947,7.545,0.47100000000000003,6.266,0.017,0.005,0.001,-45.5,-38.7,-31.1,0.0
4.82,0.41999999999999993,7.565,0.498,6.254,0.027999999999999997,0.012,0.006999999999999999,-45.1,-40.4,-31.3,0.0
4.84,0.4399999999999995,7.6579999999999995,0.479,6.295,0.02,0.012,0.003,-43.5,-39.1,-31.0,0.0
4.86,0.45999999999999996,7.648,0.43799999999999994,6.21,0.017,0.012,0.004,-45.1,-39.6,-31.4,0.0
4.88,0.47999999999999954,7.6579999999999995,0.5429999999999999,6.2410000000000005,0.013000000000000001,0.021,0.005,-45.3,-38.9,-31.1,0.0
4.9,0.5,7.704,0.483,6.22,0.021,0.023,0.006,-45.0,-39.3,-32.0,0.0
4.92,0.5199999999999996,7.61,0.49,6.237,0.02,0.022000000000000002,0.003,-45.4,-40.2,-31.0,0.0
4.94,0.54,7.5889999999999995,0.522,6.227,0.017,0.026000000000000002,0.002,-44.9,-38.9,-32.1,0.0
