time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
6.92,0.0,7.699,0.539,6.256,0.004,0.011000000000000001,-0.002,-62.2,-37.4,-40.7,11.003,2.475,17.262999999999998,0.0
6.94,0.020000000000000462,7.671,0.489,6.246,0.004,0.016,-0.001,-63.1,-37.9,-40.6,12.134,5.457999999999999,17.983,0.0
6.96,0.040000000000000036,7.614,0.48,6.319,0.012,0.017,0.005,-64.0,-38.8,-41.4,12.300999999999998,4.168,17.154,0.0
6.98,0.0600000000000005,7.641,0.46799999999999997,6.246,0.006,0.022000000000000002,-0.001,-64.2,-38.5,-41.5,10.907,6.028,18.465,0.0
7.0,0.08000000000000007,7.699,0.568,6.251,0.008,0.023,-0.001,-63.1,-38.1,-41.0,10.524000000000001,2.87,17.9,0.0
7.02,0.09999999999999964,7.621,0.47100000000000003,6.296,0.009000000000000001,0.026000000000000002,-0.002,-63.9,-38.9,-41.3,11.959000000000001,5.178999999999999,18.178,0.0
7.04,0.1200000000000001,7.535,0.517,6.247999999999999,0.006,0.022000000000000002,0.004,-63.8,-38.6,-42.0,10.524000000000001,5.686,19.929000000000002,0.0
7.06,0.13999999999999968,7.619,0.47100000000000003,6.271,0.008,0.022000000000000002,0.004,-63.0,-37.3,-41.2,11.411,3.6439999999999997,19.796,0.0
7.08,0.16000000000000014,7.565,0.431,6.252999999999999,0.005,0.022000000000000002,0.009000000000000001,-63.6,-38.4,-41.4,13.043,4.061,17.758,0.0
7.1,0.17999999999999972,7.489,0.565,6.311,0.003,0.019,0.012,-63.6,-38.3,-41.5,11.481,5.441,16.2,0.0
7.12,0.20000000000000018,7.566,0.485,6.315,0.006,0.024,0.016,-63.4,-38.2,-41.6,11.834000000000001,6.5089999999999995,17.535999999999998,0.0
7.14,0.21999999999999975,7.59,0.44299999999999995,6.269,0.005,0.016,0.008,-64.2,-38.4,-41.3,10.61,4.739,20.653000000000002,0.0
7.16,0.2400000000000002,7.6,0.49,6.316,0.006999999999999999,0.017,0.012,-63.6,-39.0,-41.2,10.39,4.314,17.423,0.0
7.18,0.2599999999999998,7.611000000000001,0.386,6.295,0.008,0.019,0.004,-63.5,-38.3,-41.9,10.833,3.3169999999999997,17.36,0.0
7.2,0.28000000000000025,7.621,0.43700000000000006,6.294,0.008,0.018000000000000002,0.009000000000000001,-63.9,-38.3,-42.4,11.36,3.37,19.064,0.0
7.22,0.2999999999999998,7.646,0.467,6.255,0.005,0.016,0.012,-63.7,-37.7,-41.3,9.936,4.49,18.178,0.0
7.24,0.3200000000000003,7.57,0.413,6.2829999999999995,0.018000000000000002,0.013000000000000001,0.011000000000000001,-63.9,-38.6,-41.8,11.177999999999999,3.022,19.135,0.0
7.26,0.33999999999999986,7.638,0.499,6.319,0.017,0.019,0.017,-63.4,-39.0,-41.5,11.798,4.784,17.383,0.0
7.28,0.3600000000000003,7.696000000000001,0.415,6.2620000000000005,0.02,0.018000000000000002,0.013000000000000001,-62.7,-38.5,-41.5,10.843,3.27,15.626,0.0
7.3,0.3799999999999999,7.55,0.43200000000000005,6.256,0.016,0.017,0.012,-63.5,-37.7,-41.6,12.280999999999999,4.312,18.199,0.0
7.32,0.40000000000000036,7.559,0.428,6.282,0.02,0.019,0.015,-64.7,-39.6,-42.9,12.100999999999999,5.4879999999999995,18.404,0.0
7.34,0.41999999999999993,7.608,0.431,6.297999999999999,0.019,0.019,0.016,-63.0,-36.8,-40.8,10.524000000000001,2.678,17.547,0.0
7.36,0.4400000000000004,7.604,0.406,6.281000000000001,0.02,0.019,0.01,-64.0,-38.1,-42.4,10.737,4.128,17.752,0.0
7.38,0.45999999999999996,7.621,0.414,6.324,0.019,0.019,0.009000000000000001,-64.3,-38.4,-41.1,11.959000000000001,5.114,18.062,0.0
7.4,0.4800000000000004,7.678999999999999,0.491,6.311,0.026000000000000002,0.018000000000000002,0.016,-65.1,-39.1,-41.1,11.574000000000002,5.277,17.607,0.0
7.42,0.5,7.656000000000001,0.456,6.257000000000001,0.027000000000000003,0.016,0.009000000000000001,-64.0,-38.9,-40.5,9.332,3.971,18.755,0.0
7.44,0.5200000000000005,7.647,0.48200000000000004,6.282,0.025,0.02,0.012,-63.9,-37.9,-41.5,13.005999999999998,5.831,17.7,0.0
