time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
3.2,0.0,8.536,0.19899999999999998,4.791,0.016,0.044000000000000004,0.01,-47.8,-39.8,-31.5,0.0
3.22,0.020000000000000018,8.517000000000001,0.27,4.754,0.022000000000000002,0.045,0.013999999999999999,-48.7,-39.6,-30.7,0.0
3.24,0.040000000000000036,8.519,0.244,4.761,0.018000000000000002,0.036000000000000004,0.013999999999999999,-48.7,-40.4,-30.3,0.0
3.26,0.05999999999999961,8.55,0.292,4.775,0.013999999999999999,0.047,0.003,-48.6,-39.3,-32.8,0.0
3.28,0.07999999999999963,8.59,0.23,4.774,0.022000000000000002,0.046,0.011000000000000001,-47.2,-39.9,-30.5,0.0
3.3,0.09999999999999964,8.527000000000001,0.19699999999999998,4.777,0.017,0.045,0.01,-48.0,-39.0,-30.3,0.0
3.32,0.11999999999999966,8.617,0.27699999999999997,4.749,0.013000000000000001,0.039,0.001,-48.8,-40.3,-30.1,0.0
3.34,0.13999999999999968,8.599,0.319,4.763999999999999,0.015,0.035,-0.003,-48.3,-39.7,-30.1,0.0
3.36,0.1599999999999997,8.625,0.261,4.743,0.013000000000000001,0.039,0.006,-48.9,-39.1,-31.0,0.0
3.38,0.17999999999999972,8.573,0.191,4.725,0.003,0.04,-0.01,-47.9,-40.0,-30.5,0.0
3.4,0.19999999999999973,8.585,0.29100000000000004,4.809,0.008,0.05,-0.013999999999999999,-47.7,-38.1,-29.9,0.0
3.42,0.21999999999999975,8.414,0.259,4.86,0.021,0.044000000000000004,-0.004,-47.9,-39.2,-31.0,0.0
3.44,0.23999999999999977,8.544,0.28800000000000003,4.775,0.016,0.026000000000000002,-0.004,-47.1,-39.0,-31.5,0.0
3.46,0.2599999999999998,8.538,0.299,4.8,0.017,0.034,0.0,-46.4,-39.5,-31.3,0.0
3.48,0.2799999999999998,8.552999999999999,0.302,4.814,0.018000000000000002,0.023,0.001,-47.7,-40.0,-30.2,0.0
3.5,0.2999999999999998,8.524,0.251,4.808,0.015,0.025,0.002,-47.9,-39.6,-30.6,0.0
3.52,0.31999999999999984,8.526,0.255,4.761,0.009000000000000001,0.028999999999999998,-0.006,-48.5,-40.4,-31.7,0.0
3.54,0.33999999999999986,8.602,0.26899999999999996,4.842,0.006,0.028999999999999998,-0.009000000000000001,-46.7,-40.4,-29.9,0.0
3.56,0.3599999999999999,8.499,0.332,4.891,0.003,0.025,-0.009000000000000001,-47.6,-39.3,-31.0,0.0
3.58,0.3799999999999999,8.568,0.272,4.876,-0.006,0.017,-0.008,-49.3,-39.3,-30.5,0.0
3.6,0.3999999999999999,8.487,0.213,4.848,0.002,0.019,-0.01,-47.0,-39.0,-31.1,0.0
3.62,0.41999999999999993,8.573,0.301,4.806,-0.008,0.008,-0.019,-46.8,-39.8,-31.1,0.0
3.64,0.43999999999999995,8.526,0.311,4.769,-0.009000000000000001,0.012,-0.017,-47.3,-40.1,-29.1,0.0
3.66,0.45999999999999996,8.533,0.273,4.777,-0.006999999999999999,0.002,-0.013999999999999999,-47.2,-40.0,-30.9,0.0
3.68,0.48,8.597000000000001,0.21,4.732,-0.006,0.013999999999999999,-0.01,-47.2,-39.9,-31.5,0.0
3.7,0.5,8.547,0.289,4.779,-0.006,0.01,-0.016,-48.5,-38.9,-30.4,0.0
3.72,0.52,8.536,0.392,4.808,-0.002,0.015,-0.011000000000000001,-47.2,-39.5,-32.2,0.0
3.74,0.54,8.621,0.303,4.763999999999999,-0.003,0.015,-0.012,-46.7,-39.2,-30.4,0.0
3.76,0.5599999999999996,8.624,0.318,4.771,-0.006,0.018000000000000002,-0.013999999999999999,-47.2,-39.6,-30.8,0.0
3.78,0.5799999999999996,8.49,0.273,4.81,-0.002,0.021,-0.01,-46.9,-39.1,-30.2,0.0
3.8,0.5999999999999996,8.621,0.261,4.788,0.004,0.018000000000000002,-0.012,-47.8,-38.5,-30.6,0.0
3.82,0.6199999999999997,8.636000000000001,0.294,4.768,0.0,0.012,-0.008,-47.6,-39.0,-32.3,0.0
3.84,0.6399999999999997,8.555,0.209,4.731,0.015,0.013999999999999999,-0.011000000000000001,-46.9,-39.2,-31.4,0.0
