time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,highg_ax_m/s/s,highg_ay_m/s/s,highg_az_m/s/s,condition
6.98,0.0,8.69,0.306,4.309,-0.02,0.035,0.004,-19.9,-36.1,14.8,6.697,4.63,11.007,0.0
7.0,0.019999999999999574,8.7,0.314,4.224,-0.027000000000000003,0.022000000000000002,0.003,-21.4,-37.0,15.3,5.38,1.317,11.003,0.0
7.02,0.03999999999999915,8.713,0.309,4.253,-0.027000000000000003,0.027000000000000003,0.002,-21.2,-36.8,15.6,7.015,2.6289999999999996,11.119000000000002,0.0
7.04,0.05999999999999961,8.756,0.34,4.314,-0.027999999999999997,0.018000000000000002,0.003,-20.6,-35.7,16.0,5.362,3.448,11.681,0.0
7.06,0.07999999999999918,8.727,0.342,4.268,-0.019,0.012,0.006999999999999999,-21.2,-36.3,14.4,8.129,4.781000000000001,10.047,0.0
7.08,0.09999999999999964,8.701,0.358,4.263,-0.024,0.035,0.006999999999999999,-20.5,-37.0,15.8,6.992000000000001,4.207,10.623,0.0
7.1,0.11999999999999922,8.738,0.344,4.295,-0.019,0.034,0.012,-20.8,-36.1,15.5,6.739,1.7690000000000001,13.622,0.0
7.12,0.13999999999999968,8.764,0.364,4.361000000000001,-0.028999999999999998,0.024,0.006999999999999999,-20.9,-36.5,15.2,6.763999999999999,3.827,11.366,0.0
7.14,0.15999999999999925,8.781,0.271,4.272,-0.016,0.013000000000000001,0.006,-20.2,-36.7,15.6,8.307,1.896,8.113999999999999,0.0
7.16,0.17999999999999972,8.74,0.308,4.236000000000001,-0.015,0.026000000000000002,0.008,-21.2,-35.6,14.8,5.773,3.3160000000000003,11.052,0.0
7.18,0.1999999999999993,8.745,0.289,4.2780000000000005,-0.02,0.04,0.002,-20.9,-36.0,15.2,5.2620000000000005,2.2680000000000002,11.25,0.0
7.2,0.21999999999999975,8.756,0.316,4.383,-0.032,0.024,0.012,-20.1,-35.7,16.0,5.905,4.52,11.86,0.0
7.22,0.23999999999999932,8.802999999999999,0.312,4.2860000000000005,-0.019,0.017,0.009000000000000001,-20.7,-36.6,16.5,4.857,2.685,11.554,0.0
7.24,0.2599999999999998,8.816,0.303,4.253,-0.011000000000000001,0.035,0.006,-22.2,-36.2,15.2,7.654,2.46,11.892000000000001,0.0
7.26,0.27999999999999936,8.676,0.32,4.2860000000000005,-0.018000000000000002,0.042,0.012,-21.5,-36.6,14.2,4.905,4.487,10.106,0.0
7.28,0.2999999999999998,8.69,0.313,4.324,-0.027000000000000003,0.024,0.012,-20.4,-36.3,15.9,6.406000000000001,0.642,11.353,0.0
7.3,0.3199999999999994,8.754,0.35,4.266,-0.033,0.013000000000000001,0.004,-21.0,-35.6,16.3,5.74,1.046,11.003,0.0
7.32,0.33999999999999986,8.72,0.306,4.305,-0.032,0.027000000000000003,0.003,-21.6,-36.0,15.5,6.236000000000001,3.5189999999999997,11.652000000000001,0.0
7.34,0.35999999999999943,8.737,0.44299999999999995,4.369,-0.016,0.033,0.002,-22.1,-36.7,15.7,4.784,2.575,10.779000000000002,0.0
7.36,0.3799999999999999,8.685,0.39299999999999996,4.346,-0.009000000000000001,0.023,0.001,-20.8,-37.0,15.0,5.178,4.221,11.087,0.0
7.38,0.39999999999999947,8.686,0.326,4.288,-0.024,0.018000000000000002,0.013000000000000001,-20.4,-37.7,15.1,5.361000000000001,2.293,10.129,0.0
7.4,0.41999999999999993,8.617,0.306,4.306,-0.034,0.022000000000000002,0.006999999999999999,-20.7,-36.1,15.8,4.785,2.153,12.677999999999999,0.0
7.42,0.4399999999999995,8.777999999999999,0.35600000000000004,4.324,-0.031,0.033,0.006999999999999999,-18.3,-35.3,15.1,6.795,1.07,11.384,0.0
7.44,0.45999999999999996,8.759,0.298,4.34,-0.021,0.015,-0.001,-21.7,-37.9,14.3,6.956,4.477,12.35,0.0
7.46,0.47999999999999954,8.734,0.34,4.3839999999999995,-0.016,0.015,0.011000000000000001,-20.7,-38.0,15.5,4.522,2.838,10.754000000000001,0.0
7.48,0.5,8.638,0.309,4.262,-0.013000000000000001,0.03,0.01,-21.1,-36.4,14.9,6.718999999999999,4.6739999999999995,11.175999999999998,0.0
7.5,0.5199999999999996,8.766,0.325,4.336,-0.027999999999999997,0.034,0.006,-20.5,-37.3,14.7,6.196000000000001,5.184,12.883,0.0
7.52,0.5399999999999991,8.724,0.336,4.269,-0.028999999999999998,0.03,0.004,-20.2,-36.2,14.3,5.611000000000001,2.043,11.392000000000001,0.0
7.54,0.5599999999999996,8.815,0.37799999999999995,4.305,-0.024,0.01,0.012,-20.2,-37.1,14.9,5.74,3.556,10.668,0.0
7.56,0.5799999999999992,8.744,0.337,4.302,-0.022000000000000002,0.013999999999999999,0.006,-19.2,-36.3,14.8,6.499,3.0839999999999996,11.892999999999999,0.0
7.58,0.5999999999999996,8.679,0.324,4.291,-0.024,0.03,0.006,-20.6,-36.3,14.3,6.697,3.199,10.121,0.0
7.6,0.6199999999999992,8.764,0.324,4.345,-0.017,0.026000000000000002,0.0,-21.8,-35.9,15.5,5.122999999999999,3.133,11.651,0.0
7.62,0.6399999999999997,8.773,0.298,4.342,-0.025,0.027000000000000003,0.002,-21.0,-37.2,15.5,6.104,2.991,9.816,0.0
7.64,0.6599999999999993,8.712,0.298,4.316,-0.019,0.018000000000000002,0.001,-20.2,-36.1,15.0,5.643,0.078,11.882,0.0
7.66,0.6799999999999997,8.717,0.302,4.306,-0.026000000000000002,0.027999999999999997,-0.005,-20.7,-36.4,15.0,5.098,3.6660000000000004,9.89,0.0
7.68,0.6999999999999993,8.75,0.258,4.354,-0.028999999999999998,0.022000000000000002,0.009000000000000001,-20.9,-36.5,15.5,4.795,2.52,10.163,0.0
7.7,0.7199999999999998,8.682,0.263,4.349,-0.023,0.011000000000000001,0.005,-20.6,-37.0,15.1,6.781000000000001,2.912,11.625,0.0
7.72,0.7399999999999993,8.722000000000001,0.35700000000000004,4.365,-0.019,0.015,0.005,-20.3,-36.6,15.2,5.2620000000000005,3.73,9.567,0.0
7.74,0.7599999999999998,8.689,0.327,4.355,-0.018000000000000002,0.02,0.013000000000000001,-20.3,-36.1,15.0,5.031000000000001,2.645,9.331,0.0
7.76,0.7799999999999994,8.677999999999999,0.258,4.357,-0.021,0.016,0.006999999999999999,-20.8,-36.4,14.7,5.159,3.997,10.694,0.0
7.78,0.7999999999999998,8.772,0.36,4.417,-0.027999999999999997,0.02,0.01,-19.8,-36.7,15.3,6.218999999999999,3.8989999999999996,10.93,0.0
7.8,0.8199999999999994,8.724,0.348,4.321000000000001,-0.043,0.006,0.001,-20.6,-36.5,15.5,5.996,3.477,11.623,0.0
7.82,0.8399999999999999,8.719,0.32799999999999996,4.3389999999999995,-0.052000000000000005,0.008,-0.006,-21.0,-37.1,14.7,5.276,3.0069999999999997,10.702,0.0
7.84,0.8599999999999994,8.775,0.34299999999999997,4.38,-0.032,0.006,0.005,-20.0,-37.2,16.2,5.3870000000000005,3.877,11.128,0.0
7.86,0.8799999999999999,8.668,0.344,4.283,-0.021,0.002,0.006999999999999999,-19.2,-34.8,14.4,4.305,3.6910000000000003,11.709000000000001,0.0
7.88,0.8999999999999995,8.695,0.315,4.33,-0.008,0.002,0.004,-20.1,-36.1,14.8,5.74,3.799,12.24,0.0
7.9,0.9199999999999999,8.702,0.317,4.315,-0.016,0.018000000000000002,0.003,-20.3,-36.4,14.9,7.002999999999999,1.913,11.442,0.0
7.92,0.9399999999999995,8.724,0.298,4.3260000000000005,-0.025,0.02,0.004,-20.3,-37.4,15.3,7.709,3.2960000000000003,8.45,0.0
