time_s,time_new,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,condition
1.76,0.019999999999999796,8.259,-0.6970000000000001,5.252000000000001,0.037000000000000005,0.027000000000000003,-0.008,-44.2,-30.5,-48.3,0.0
1.78,0.039999999999999813,8.312999999999999,-0.596,5.234,0.025,0.036000000000000004,0.006,-43.8,-29.6,-48.1,0.0
1.8,0.05999999999999983,8.352,-0.588,5.275,0.025,0.027000000000000003,0.003,-43.5,-29.5,-46.9,0.0
1.82,0.07999999999999985,8.353,-0.643,5.263999999999999,0.039,0.023,-0.0,-44.2,-29.3,-47.0,0.0
1.84,0.09999999999999987,8.286,-0.63,5.212999999999999,0.028999999999999998,0.034,-0.01,-44.8,-29.3,-47.4,0.0
1.86,0.11999999999999988,8.367,-0.627,5.303999999999999,0.039,0.022000000000000002,-0.001,-44.4,-28.9,-47.3,0.0
1.88,0.13999999999999968,8.237,-0.614,5.1770000000000005,0.036000000000000004,0.017,0.009000000000000001,-43.8,-29.1,-47.4,0.0
1.9,0.1599999999999997,8.304,-0.625,5.207999999999999,0.023,0.017,-0.003,-44.2,-27.5,-47.3,0.0
1.92,0.17999999999999972,8.288,-0.551,5.202000000000001,0.027999999999999997,0.039,0.009000000000000001,-43.4,-28.9,-46.9,0.0
1.94,0.19999999999999973,8.297,-0.5920000000000001,5.2860000000000005,0.033,0.06,0.022000000000000002,-44.1,-29.2,-46.1,0.0
1.96,0.21999999999999975,8.249,-0.688,5.309,0.048,0.031,-0.0,-44.4,-29.9,-48.5,0.0
1.98,0.23999999999999977,8.327,-0.565,5.303999999999999,0.039,0.031,0.002,-45.3,-29.4,-47.5,0.0
2.0,0.2599999999999998,8.346,-0.532,5.2620000000000005,0.038,0.025,0.002,-44.5,-29.8,-47.4,0.0
2.02,0.2799999999999998,8.302,-0.581,5.249,0.04,0.02,-0.009000000000000001,-44.9,-29.2,-48.0,0.0
2.04,0.2999999999999998,8.276,-0.564,5.297000000000001,0.026000000000000002,0.012,-0.003,-44.4,-28.1,-46.0,0.0
2.06,0.31999999999999984,8.267000000000001,-0.6,5.252000000000001,0.033,0.006999999999999999,-0.001,-45.1,-29.6,-47.3,0.0
2.08,0.33999999999999986,8.315,-0.62,5.287999999999999,0.034,0.016,0.0,-45.1,-29.4,-47.6,0.0
2.1,0.3599999999999999,8.257,-0.573,5.337999999999999,0.035,0.004,-0.006,-44.4,-29.4,-47.4,0.0
2.12,0.3799999999999999,8.354,-0.569,5.255,0.034,0.006999999999999999,-0.004,-45.3,-28.7,-47.6,0.0
2.14,0.3999999999999999,8.179,-0.622,5.315,0.027999999999999997,0.016,0.004,-43.5,-30.9,-47.0,0.0
2.16,0.41999999999999993,8.335,-0.579,5.186,0.033,0.002,0.008,-44.3,-30.1,-47.2,0.0
2.18,0.43999999999999995,8.321,-0.465,5.247000000000001,0.039,0.011000000000000001,0.012,-44.3,-29.4,-46.8,0.0
2.2,0.45999999999999996,8.162,-0.629,5.282,0.035,0.018000000000000002,0.017,-44.3,-29.4,-46.4,0.0
2.22,0.48,8.273,-0.698,5.263999999999999,0.042,0.0,-0.005,-43.5,-29.5,-46.6,0.0
2.24,0.5,8.359,-0.639,5.269,0.043,0.013999999999999999,0.001,-44.7,-28.8,-47.7,0.0
2.26,0.5199999999999996,8.344,-0.595,5.242000000000001,0.040999999999999995,0.043,0.013999999999999999,-44.3,-29.0,-46.5,0.0
2.28,0.5399999999999996,8.273,-0.505,5.394,0.024,0.048,-0.011000000000000001,-44.7,-29.7,-47.8,0.0
